"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21337,-33.1589581807454
21336,-33.4592371622721
21335,-33.20206934611
21334,-33.498025004069
21333,-33.0367225646972
21332,-33.3493827819824
21331,-32.172897084554
21330,-33.0896044413248
21329,-33.8999109903971
21328,-32.9995140075683
21327,-32.6309328715006
21326,-32.467268371582
21325,-33.1378323872884
21324,-33.5814193725586
21323,-32.7614705403646
21322,-32.2520584106445
21321,-32.4928573608398
21320,-33.2358828226725
21319,-33.0725908915202
21318,-33.9335744222005
21317,-34.0807505289713
21316,-33.8851773579915
21315,-34.1766558329264
21314,-32.9885594685872
21313,-32.5046257019043
21312,-33.1316436767578
21311,-33.6962646484375
21310,-33.3144172668457
21309,-33.1028261820475
21308,-32.9920384724935
21307,-34.094154103597
21306,-34.0693458557129
21305,-33.1207959493001
21304,-32.4433870951334
21303,-33.3403610229492
21302,-32.0088027954101
21301,-32.8370676676432
21300,-32.663552347819
21299,-33.5152381896972
21298,-33.3140256245931
21297,-33.0739184061686
21296,-32.9340525309245
21295,-32.8362004597982
21294,-32.9413487752278
21293,-33.7697115580241
21292,-32.2413429260254
21291,-33.3855206807454
21290,-34.0094017028808
21289,-33.100688680013
21288,-33.3051717122396
21287,-33.3658292134603
21286,-33.0463635762532
21285,-32.4932935078939
21284,-31.0044845581054
21283,-32.5477254231771
21282,-33.0102689107259
21281,-32.8790255228678
21280,-33.3089279174804
21279,-33.4200309753418
21278,-33.5751518249511
21277,-33.4299072265625
21276,-33.7456497192383
21275,-33.4920664469401
21274,-32.9654754638672
21273,-32.8524676005045
21272,-32.4807456970215
21271,-33.1713559468587
21270,-31.9975723266601
21269,-33.0649665832519
21268,-32.9976359049479
21267,-32.5836268107096
21266,-34.024890645345
21265,-32.0556447347005
21264,-34.543502553304
21263,-33.4179189046224
21262,-33.1729314168294
21261,-34.1076466878255
21260,-34.4933901468913
21259,-33.0548283894857
21258,-31.1463213602702
21257,-33.158233388265
21256,-33.2908309936523
21255,-33.6371050516764
21254,-33.946339670817
21253,-32.5668802897135
21252,-33.3270083109538
21251,-33.005105082194
21250,-33.4602493286133
21249,-33.4937321980794
21248,-33.1134742736816
21247,-33.698225402832
21246,-33.5429773966471
21245,-32.4478604634603
21244,-33.9994745890299
21243,-34.1263654073079
21242,-32.6006848653157
21241,-32.3173851013183
21240,-33.6395935058594
21239,-31.9095532735189
21238,-32.6641868591308
21237,-32.8712130228678
21236,-33.9642954508463
21235,-32.9190620422363
