"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21537,-58.831884765625
21536,-53.1211151123047
21535,-58.0764628092448
21534,-55.5326141357422
21533,-57.4711263020833
21532,-59.0066538492838
21531,-60.8670867919922
21530,-64.821381632487
21529,-56.8000142415364
21528,-51.9453287760416
21527,-59.5568756103515
21526,-57.6082214355469
21525,-55.2941497802734
21524,-53.1737426757812
21523,-62.5493530273437
21522,-61.4543975830078
21521,-55.237158203125
21520,-57.7627217610677
21519,-60.0492869059245
21518,-58.3575551350911
21517,-60.1284851074219
21516,-56.4005187988281
21515,-57.5734466552734
21514,-57.190298461914
21513,-61.7018442789713
21512,-61.1612864176432
21511,-59.0331634521484
21510,-56.7554026285807
21509,-57.2360951741536
21508,-60.1871907552083
21507,-58.5405029296875
21506,-57.6952829996745
21505,-60.9472971598307
21504,-56.0104329427083
21503,-58.7654378255208
21502,-58.7969319661458
21501,-62.531830851237
21500,-55.2570861816406
21499,-57.7665110270182
21498,-56.040141805013
21497,-59.9050404866536
21496,-55.8938151041666
21495,-61.995713297526
21494,-58.5322580973307
21493,-59.5910196940104
21492,-57.5611836751302
21491,-60.9801747639974
21490,-58.7252461751302
21489,-57.5263885498047
21488,-64.1947845458984
21487,-53.1686564127604
21486,-58.8335683186849
21485,-54.5720581054687
21484,-54.5312611897786
21483,-60.5979370117187
21482,-59.5179860432943
21481,-60.2035634358724
21480,-60.8965362548828
21479,-57.2267720540364
21478,-61.4897369384765
21477,-61.2378753662109
21476,-59.2228454589844
21475,-58.4576731363932
21474,-56.4600840250651
21473,-59.9869038899739
21472,-53.0023152669271
21471,-54.9880889892578
21470,-59.5516977945963
21469,-53.6532399495443
21468,-62.1311604817708
21467,-55.4397847493489
21466,-58.3126942952474
21465,-57.4887400309245
21464,-56.8986572265625
21463,-61.2360493977864
21462,-58.1351735432943
21461,-59.2875986735026
21460,-55.5544545491536
21459,-59.3655965169271
21458,-59.2459726969401
21457,-58.1501932779948
21456,-60.1477671305338
21455,-58.704214477539
21454,-54.0561940511068
21453,-59.5234792073568
21452,-52.0127166748047
21451,-60.7795267740885
21450,-60.9811258951823
21449,-55.638037109375
21448,-56.630717976888
21447,-61.1556813557943
21446,-59.6245178222656
21445,-61.7665873209635
21444,-61.8831746419271
21443,-60.5130930582682
21442,-58.3751332600911
21441,-57.850693766276
21440,-57.8840698242187
21439,-60.0596120198568
21438,-61.2526713053385
21437,-54.6326049804687
21436,-59.4241444905599
21435,-55.9384165445963
21434,-56.7387654622396
21433,-60.8468536376953
21432,-60.7307495117187
21431,-59.5717987060547
21430,-60.5842702229818
21429,-59.7409729003906
21428,-60.3691925048828
21427,-60.3321797688802
21426,-59.1407023111979
21425,-58.1746938069661
21424,-60.8859924316406
21423,-55.9037892659505
21422,-56.8840901692708
21421,-57.8312133789062
21420,-54.6698313395182
21419,-59.1451629638672
21418,-57.2762512207031
21417,-56.5815694173177
21416,-58.5267395019531
21415,-59.1204081217448
21414,-65.6380625406901
21413,-60.5412963867187
21412,-56.4137023925781
21411,-53.5722462972005
21410,-58.3006245930989
21409,-59.9993448893229
21408,-53.9233256022135
21407,-58.5906382242838
21406,-57.4825805664062
21405,-59.7715565999349
21404,-58.5678110758463
21403,-57.2365275065104
21402,-60.3379475911458
21401,-62.4458221435547
21400,-55.4621846516927
21399,-53.5642100016276
21398,-56.9611724853515
21397,-59.7697611490885
21396,-53.6669576009114
21395,-60.6769978841146
21394,-60.3496053059896
21393,-59.7630727132161
21392,-52.9853424072265
21391,-56.9114034016927
21390,-63.2893941243489
21389,-61.8605712890625
21388,-55.9653788248698
21387,-54.205679321289
21386,-56.1832895914713
21385,-59.0196543375651
21384,-61.7714497884114
21383,-61.9014851888021
21382,-58.2827768961588
21381,-54.925405883789
21380,-60.3067077636719
21379,-60.5621653238932
21378,-58.5510976155599
21377,-54.2259887695312
21376,-49.1576344807943
21375,-62.6440134684245
21374,-60.1281188964844
21373,-62.0030120849609
21372,-54.3377187093099
21371,-60.854360961914
21370,-61.2473510742187
21369,-55.641953531901
21368,-58.8114023844401
21367,-60.6738342285156
21366,-60.5366831461588
21365,-58.7430074055989
21364,-59.9397745768229
21363,-61.5911010742187
21362,-58.5503143310547
21361,-57.5600087483724
21360,-51.5883748372396
21359,-56.9792744954427
21358,-57.4954895019531
21357,-59.0805674235026
21356,-55.7345438639323
21355,-61.5421610514323
21354,-62.498882039388
21353,-55.3236551920573
21352,-59.3736887613932
21351,-60.5044006347656
21350,-60.310659790039
21349,-61.5808319091797
21348,-59.7416239420573
21347,-57.8803822835286
21346,-51.3505055745443
21345,-57.4108235677083
21344,-58.0854451497396
21343,-60.5285603841146
21342,-56.6153625488281
21341,-56.7512268066406
21340,-60.1150319417318
21339,-63.1910614013672
21338,-59.6443033854166
21337,-58.6969258626302
21336,-57.3730428059896
21335,-57.0267344156901
21334,-56.9883534749349
21333,-59.3199523925781
21332,-58.7071136474609
21331,-61.0038462320963
21330,-60.6748819986979
21329,-60.8236551920573
21328,-56.517680867513
21327,-57.1093963623047
21326,-59.9388743082682
21325,-58.4473073323568
21324,-60.0685841878255
21323,-54.0986643473307
21322,-59.9907084147135
21321,-60.4193684895833
21320,-60.9213216145833
21319,-58.7880615234375
21318,-60.2577117919922
21317,-56.2093973795573
21316,-57.515732828776
21315,-59.8614969889323
21314,-61.5354268391927
21313,-55.4233713785807
21312,-61.934189860026
21311,-59.0272633870443
21310,-54.0431935628255
21309,-59.6220153808594
21308,-62.5233367919922
21307,-62.6422129313151
21306,-59.1527872721354
21305,-61.8773406982422
21304,-56.3466451009114
21303,-57.4331776936849
21302,-58.7241221110026
21301,-58.621918741862
21300,-58.8930623372396
21299,-55.4882161458333
21298,-57.7018086751302
21297,-60.9770823160807
21296,-54.7400370279948
21295,-57.9217081705729
21294,-60.7079427083333
21293,-53.797216796875
21292,-55.5645863850911
21291,-56.7045705159505
21290,-54.7329111735026
21289,-54.0083119710286
21288,-56.0886596679687
21287,-59.5961619059245
21286,-55.9489400227864
21285,-57.3072163899739
21284,-57.782563273112
21283,-54.5365305582682
21282,-58.184927368164
21281,-57.4266418457031
21280,-60.2370666503906
21279,-60.4850626627604
21278,-58.9803578694661
21277,-55.8013570149739
21276,-61.307480875651
21275,-56.4855305989583
21274,-62.2240407307943
21273,-62.0399383544922
21272,-55.6818806966146
21271,-59.5543986002604
21270,-59.7316548665364
21269,-59.444443766276
21268,-58.0819254557291
21267,-56.6914479573568
21266,-57.3076283772786
21265,-57.6774098714193
21264,-56.9876159667969
21263,-55.4494130452474
21262,-51.8036661783854
21261,-56.4458221435547
21260,-59.8758555094401
21259,-54.3366149902344
21258,-60.9319620768229
21257,-54.3132486979166
21256,-56.9461883544922
21255,-57.0075388590495
21254,-57.1079162597656
21253,-62.7218841552734
21252,-56.637553914388
21251,-59.9050913492838
21250,-54.8768473307291
21249,-57.1240244547526
21248,-60.9511678059896
21247,-58.5391448974609
21246,-55.4347086588541
21245,-62.732529703776
21244,-56.9829874674479
21243,-54.751089477539
21242,-57.3557800292969
21241,-56.9498911539713
21240,-60.8760284423828
21239,-55.1205200195312
21238,-60.1092488606771
21237,-61.5545715332031
21236,-61.6425791422526
21235,-59.1681376139323
21234,-60.5915334065755
21233,-58.1838795979818
21232,-56.8537607828776
21231,-59.4407918294271
21230,-58.2374481201172
21229,-57.0793060302734
21228,-60.516694132487
21227,-60.4831909179687
21226,-59.5238505045573
21225,-61.0242116292318
21224,-61.6147216796875
21223,-60.2723907470703
21222,-54.7692881266276
21221,-58.6358957926432
21220,-63.678081258138
21219,-52.9656941731771
21218,-59.0420237223307
21217,-56.0532491048177
21216,-58.8965057373047
21215,-60.1147572835286
21214,-56.4943756103515
21213,-59.7243204752604
21212,-62.5081797281901
21211,-57.4544891357422
21210,-57.8750213623047
21209,-58.1196095784505
21208,-58.2821563720703
21207,-52.7224080403646
21206,-58.8717305501302
21205,-58.7498738606771
21204,-57.5969502766927
21203,-59.3641977945963
21202,-60.163931274414
21201,-58.0641082763672
21200,-58.6490030924479
21199,-55.2286437988281
21198,-56.923447672526
21197,-57.8819590250651
21196,-57.6407786051432
21195,-58.880478922526
21194,-58.6366129557291
21193,-63.0397501627604
21192,-53.59140625
21191,-61.7470662434896
21190,-56.3706166585286
21189,-57.3001973470052
21188,-56.1014668782552
21187,-55.1161254882812
21186,-60.2388163248698
21185,-59.7879038492838
21184,-55.5972147623698
21183,-60.1995859781901
21182,-60.3852447509765
21181,-58.7346048990885
21180,-59.3253794352213
21179,-59.7602701822916
21178,-57.5685740152995
21177,-62.6063547770182
21176,-65.448334757487
21175,-59.9766448974609
21174,-56.3978637695312
21173,-57.6757924397786
21172,-60.3002634684245
21171,-55.4511067708333
21170,-56.2245086669922
21169,-61.0586100260416
21168,-58.4865732828776
21167,-56.8151458740234
21166,-58.7929138183594
21165,-61.3895222981771
21164,-57.4325520833333
21163,-59.0465504964193
21162,-59.628022257487
21161,-55.4193837483724
21160,-58.7534901936849
21159,-54.9999806722005
21158,-58.0640523274739
21157,-59.067495727539
21156,-57.3588114420573
21155,-58.556509399414
21154,-57.9510152180989
21153,-55.5263529459635
21152,-56.3522450764974
21151,-59.9804850260416
21150,-59.6420857747396
21149,-56.5608428955078
21148,-61.3482879638672
21147,-59.9552978515625
21146,-59.3971822102864
21145,-58.5615397135416
21144,-57.9024210611979
21143,-62.5280466715495
21142,-60.7223164876302
21141,-60.4646006266276
21140,-56.9928751627604
21139,-60.3690195719401
21138,-59.4785064697265
21137,-57.8707743326823
21136,-57.6439626057943
21135,-56.2529103597005
21134,-57.9970052083333
21133,-62.4584818522135
21132,-56.3391988118489
21131,-58.5537933349609
21130,-59.5080474853515
21129,-60.0066182454427
21128,-57.0412760416666
21127,-58.0504618326823
21126,-56.8535929361979
21125,-62.9152740478515
21124,-61.7202311197916
21123,-55.6011159261068
21122,-57.5678822835286
21121,-59.4892283121745
21120,-56.6336324055989
21119,-59.0956075032552
21118,-57.5298522949219
21117,-58.7317108154297
21116,-58.008169555664
21115,-61.8740447998047
21114,-59.1955322265625
21113,-59.364360555013
21112,-53.7027903238932
21111,-56.1402852376302
21110,-55.2411865234375
21109,-58.3966379801432
21108,-51.5973673502604
21107,-58.9973917643229
21106,-58.543569946289
21105,-61.5296793619791
21104,-54.9734202067057
21103,-61.3750467936198
21102,-61.5733194986979
21101,-55.741812133789
21100,-58.733023071289
21099,-55.1472025553385
21098,-56.5183369954427
21097,-57.8771423339844
21096,-59.7414815266927
21095,-61.288422648112
21094,-59.5494649251302
21093,-58.4853627522786
21092,-57.7589223225911
21091,-55.808452351888
21090,-57.9298970540364
21089,-59.4851186116536
21088,-56.6992858886719
21087,-56.8286346435547
21086,-61.7648325602213
21085,-56.168310546875
21084,-58.4504913330078
21083,-59.4939737955729
21082,-57.3135589599609
21081,-55.3017333984375
21080,-57.3156901041666
21079,-59.4258331298828
21078,-60.7311818440755
21077,-61.7462778727213
21076,-56.9564270019531
21075,-61.2133900960286
21074,-53.5889495849609
21073,-58.5791025797526
21072,-60.6957509358724
21071,-54.6940622965495
21070,-59.6937469482422
21069,-56.5050567626953
21068,-59.1172444661458
21067,-58.7162027994791
21066,-59.8446461995443
21065,-58.2811899820963
21064,-56.5075286865234
21063,-59.9865173339844
21062,-55.3195607503255
21061,-57.2643697102864
21060,-58.3783020019531
21059,-55.4374552408854
21058,-57.1716166178385
21057,-58.5548512776693
21056,-61.4276184082031
21055,-61.8003143310547
21054,-56.8109497070312
21053,-58.780864461263
21052,-59.4030822753906
21051,-53.1400461832682
21050,-59.7071950276693
21049,-59.013037109375
21048,-59.3443613688151
21047,-59.316987101237
21046,-57.9887756347656
21045,-62.5228841145833
21044,-59.1931823730469
21043,-57.9005442301432
21042,-60.1721710205078
21041,-59.9477854410807
21040,-57.8857838948568
21039,-55.4828094482422
21038,-57.3525756835937
21037,-60.4978240966797
21036,-56.3624989827474
21035,-58.7037007649739
21034,-57.4499623616536
21033,-59.2019917805989
21032,-57.5609293619791
21031,-55.3361521402995
21030,-60.4002085367838
21029,-60.8209442138672
21028,-58.0129099527995
21027,-59.2404032389323
21026,-59.9797576904297
21025,-55.8556223551432
21024,-57.3291280110677
21023,-62.0449381510416
21022,-61.0060841878255
21021,-58.3686533610026
21020,-61.1898152669271
21019,-61.3923604329427
21018,-52.463491821289
21017,-60.3312184651693
21016,-59.6374979654948
21015,-55.7761749267578
21014,-58.702729288737
21013,-57.1403208414713
21012,-61.1890625
21011,-61.0979522705078
21010,-58.9987345377604
21009,-59.2492736816406
21008,-56.0233266194661
21007,-57.4252532958984
21006,-55.1048899332682
21005,-58.3273732503255
21004,-56.5259562174479
21003,-59.6833201090495
21002,-59.2870951334635
21001,-56.9741678873698
21000,-59.1944030761719
20999,-55.6462158203125
20998,-59.1475179036458
20997,-59.5438293457031
20996,-51.3810078938802
20995,-59.9179595947265
20994,-58.8657440185547
20993,-58.2826395670573
20992,-59.472270711263
20991,-60.3010264078776
20990,-58.7056945800781
20989,-56.8048767089844
20988,-56.9868682861328
20987,-59.449077351888
20986,-59.3021250406901
20985,-56.5560363769531
20984,-60.4831146240234
20983,-59.2961893717448
20982,-58.0186777750651
20981,-55.0060740152995
20980,-57.7361002604166
20979,-56.2715311686198
20978,-60.178315226237
20977,-55.9467122395833
20976,-58.2258514404297
20975,-58.3429423014323
20974,-59.4618540445963
20973,-57.5940612792969
20972,-57.4043334960937
20971,-56.5615193684896
20970,-57.6369588216146
20969,-55.7423868815104
20968,-59.7015391031901
20967,-55.5881459554036
20966,-61.3413248697916
20965,-61.5253000895182
20964,-58.2277689615885
20963,-60.0713205973307
20962,-59.7366139729818
20961,-61.7775838216146
20960,-59.6762145996094
20959,-62.3901072184245
20958,-58.3421691894531
20957,-58.6759348551432
20956,-56.8428405761719
20955,-53.9626983642578
20954,-58.3331715901693
20953,-62.2242696126302
20952,-62.2295237223307
20951,-61.1146555582682
20950,-63.6597045898437
20949,-56.4824635823568
20948,-61.5960093180338
20947,-59.8990437825521
20946,-55.8507395426432
20945,-60.3774373372396
20944,-58.9482533772786
20943,-59.9323435465495
20942,-59.224478149414
20941,-57.9933227539062
20940,-59.1012583414713
20939,-59.4148417154948
20938,-54.1892862955729
20937,-55.1616373697916
20936,-59.5502278645833
20935,-60.7382161458333
20934,-59.4085652669271
20933,-63.0255747477213
20932,-54.9123697916666
20931,-59.5293436686198
20930,-57.2809407552083
20929,-55.854849243164
20928,-60.0055755615234
20927,-58.0382954915364
20926,-55.9167338053385
20925,-59.8396514892578
20924,-55.4705057779948
20923,-59.6576344807943
20922,-57.4429890950521
20921,-59.5773427327474
20920,-60.0026357014974
20919,-61.5219584147135
20918,-57.0431579589844
20917,-57.169785563151
20916,-55.9635630289713
20915,-61.0522165934245
20914,-58.2346150716146
20913,-57.0372629801432
20912,-60.6906748453776
20911,-59.2394012451172
20910,-54.6846425374349
20909,-58.0221364339193
20908,-58.0360829671224
20907,-58.4736033121745
20906,-58.1156270345052
20905,-61.6923431396484
20904,-58.0707051595052
20903,-60.4674997965495
20902,-58.7865865071614
20901,-58.7568471272786
20900,-57.832383219401
20899,-59.6110799153646
20898,-56.3844004313151
20897,-57.7322550455729
20896,-59.5372833251953
20895,-61.2178253173828
20894,-59.9681050618489
20893,-58.0149342854818
20892,-58.5309153238932
20891,-58.6851969401041
20890,-57.1974904378255
20889,-57.4042724609375
20888,-63.160752360026
20887,-60.9878651936849
20886,-56.9420786539713
20885,-60.2350372314453
20884,-58.0746114095052
20883,-58.6992248535156
20882,-59.9957590738932
20881,-56.5672922770182
20880,-61.7104298909505
20879,-58.1000427246094
20878,-59.341889444987
20877,-58.0211853027344
20876,-58.4812072753906
20875,-55.7632202148437
20874,-59.8407450358073
20873,-63.6980600992838
20872,-60.4853220621745
20871,-56.349462890625
20870,-58.6541707356771
20869,-55.6757314046224
20868,-60.6342631022135
20867,-63.8746958414713
20866,-58.8766540527344
20865,-60.1675170898437
20864,-60.5653289794922
20863,-58.1168731689453
20862,-59.3618733723958
20861,-56.300385538737
20860,-60.2203125
20859,-59.3656270345052
20858,-55.9834452311198
20857,-63.3114481608073
20856,-60.1536875406901
20855,-60.1596282958984
20854,-56.3822642008463
20853,-56.4052388509114
20852,-60.3801737467448
20851,-57.9829772949219
20850,-59.5161549886068
20849,-60.6041676839193
20848,-52.0541595458984
20847,-54.6386474609375
20846,-59.0423848470052
20845,-54.8321695963541
20844,-57.1603759765625
20843,-58.7634948730469
20842,-51.889512125651
20841,-59.1047017415364
20840,-55.8521382649739
20839,-61.3703776041666
20838,-53.4237935384114
20837,-54.142436726888
20836,-57.9734558105469
20835,-56.662690226237
20834,-57.5109364827474
20833,-58.4201517740885
20832,-58.4333506266276
20831,-59.6113850911458
