"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
10458,-18.7046836853027
10457,-16.7151156107584
10456,-17.726675415039
10455,-16.2280804951985
10454,-18.5006876627604
10453,-17.2053042093913
10452,-19.5261456807454
10451,-16.9293515523275
10450,-17.3921658833821
10449,-17.0236941019694
10448,-17.6154121398926
10447,-19.6990086873372
10446,-19.6252731323242
10445,-15.9989990234375
10444,-16.2332875569661
10443,-17.7481915791829
10442,-16.5902414957682
10441,-19.322560373942
10440,-15.4829963684082
10439,-14.413069152832
10438,-16.7448804219564
10437,-17.7554522196452
10436,-19.2659693400065
10435,-19.0548678080241
10434,-21.0799914042155
10433,-17.9215237935384
10432,-14.0329752604166
10431,-15.5665738423665
10430,-16.6467346191406
10429,-15.3931284586588
10428,-21.0345621744791
10427,-17.8106953938802
10426,-19.0475156148275
10425,-19.7764508565267
10424,-19.2887990315755
10423,-16.6640050252278
10422,-17.7288205464681
10421,-19.2487828572591
10420,-20.7443031311035
10419,-17.3319864908854
10418,-19.426793162028
10417,-18.880047861735
10416,-19.909038289388
10415,-18.8140612284342
10414,-16.0730524698893
10413,-17.8216092427571
10412,-16.7979136149088
10411,-17.7520062764485
10410,-18.5573257446289
10409,-16.0673189798991
10408,-16.3021288553873
10407,-17.2449529012044
10406,-15.3403508504232
10405,-18.4633888244629
10404,-17.8403483072916
10403,-18.7315671284993
10402,-17.239547475179
10401,-14.2277028401692
10400,-16.9457382202148
10399,-20.5238009134928
10398,-15.8247169494629
10397,-15.9771357218424
10396,-18.6021903991699
10395,-18.3117914835612
10394,-17.8378852844238
10393,-17.853202565511
10392,-19.34757715861
10391,-16.5825764973958
10390,-17.2921559651692
10389,-19.1616958618164
10388,-19.6149823506673
10387,-22.7077646891276
10386,-18.1248293558756
10385,-15.6765032450358
10384,-20.2495814005534
10383,-16.3566917419433
10382,-17.7730862935384
10381,-18.9677413940429
10380,-18.4163548787435
10379,-20.0507479349772
10378,-16.009312693278
10377,-19.1247034708659
10376,-20.0255938212077
10375,-20.5418495178222
10374,-16.7948148091634
10373,-18.6699750264485
10372,-21.2617617289225
10371,-19.6896995544433
10370,-18.6252298990885
10369,-17.3796918233235
10368,-18.4290031433105
10367,-15.3576263427734
10366,-16.2616587320963
10365,-18.3435208638509
10364,-17.3709434509277
10363,-19.4461298624674
10362,-16.1675755818685
10361,-15.3892705281575
