"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
1168,0.681120808919294
1167,2.72998962402346
1166,1.88850301106773
1165,2.03940734863284
1164,2.26808064778648
1163,2.50676371256513
1162,2.18515421549481
1161,1.57085571289065
1160,0.604028320312523
1159,0.602441406250023
1158,0.358082071940127
1157,-0.418854777018206
1156,-0.764084879557269
1155,-0.351705932617165
1154,0.267546590169294
1153,1.47915547688804
1152,1.38283691406252
1151,2.04069925944013
1150,1.84707539876304
1149,1.689594523112
1148,0.708784993489606
1147,0.373183186848981
1146,0.122755940755231
1145,0.126133219401064
1144,-1.97611592610675
1143,-0.265748087565081
1142,-1.15971476236977
1141,-1.10688374837237
1140,1.21361185709638
1139,1.52151387532554
1138,1.67509867350263
1137,0.484999593098981
1136,0.51252136230471
1135,-0.372625732421852
1134,-1.34408671061196
1133,-0.605413818359352
1132,-0.78307189941404
1131,-2.27900797526039
1130,-0.142986043294248
1129,0.949365234375023
1128,1.91540425618492
1127,2.5624938964844
1126,2.70738627115888
1125,2.49216105143231
1124,1.11727803548179
1123,0.619561767578148
1122,0.771269734700544
1121,-0.23412170410154
1120,0.223575846354189
1119,-0.461101277669248
1118,-0.971050008137998
1117,-1.47398478190102
1116,-0.0160227457682064
1115,1.35556437174481
1114,1.27328898111981
1113,2.44560648600263
1112,2.22834676106773
1111,0.980839029947939
1110,0.976932779947939
1109,0.559650675455752
1108,0.425068155924502
1107,-0.0546630859374773
1106,-0.656958007812477
1105,0.486342366536481
1104,0.192666625976585
1103,-1.8591115315755
1102,0.585875447591169
1101,1.13469340006513
1100,3.23131205240888
1099,2.59370320638023
1098,2.21537679036461
1097,1.4436228434245
1096,1.03449401855471
1095,1.68026631673179
1094,0.732746378580752
1093,-1.31565958658852
1092,-0.122656249999977
1091,-0.883098347981748
1090,-0.674749755859352
1089,-0.520630900065081
1088,0.308496093750023
1087,1.06024576822919
1086,1.31841939290367
1085,1.85210571289065
1084,1.67491048177086
1083,0.397134399414085
1082,-0.462337239583311
1081,-0.981064860026019
1080,-0.714458211262998
1079,-0.507691446940081
1078,-3.45468241373696
1077,-0.862504069010394
1076,-0.855897013346331
1075,1.56280415852867
1074,1.03382771809898
1073,1.41858825683596
1072,1.36989746093752
1071,1.26232808430992
1070,0.118366495768252
1069,0.70966491699221
1068,0.222395833333356
1067,-0.125448608398415
1066,-1.61691385904946
1065,-2.7293762207031
1064,-3.11215311686196
1063,-3.56178385416664
1062,-0.217901611328102
1061,1.21518859863284
1060,1.74754231770836
1059,1.56781921386721
1058,1.73763936360679
1057,0.394794718424502
1056,0.406086222330752
1055,-1.31755167643227
1054,-1.52567647298175
1053,-1.3115041097005
1052,-2.25501607259112
1051,-1.46041463216144
1050,-0.320857747395811
1049,1.52674763997398
1048,2.74728800455731
1047,2.15586242675784
1046,1.49100138346356
1045,0.872048950195335
1044,1.44844462076825
1043,0.514667765299502
1042,0.00150960286460607
1041,0.167647298177106
1040,-0.692053222656227
1039,0.160969034830752
1038,1.65583699544273
1037,2.18240763346356
1036,1.87034505208336
1035,2.3598826090495
1034,1.2081237792969
1033,0.124754842122419
1032,0.879327392578148
1031,1.03302408854169
