"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
5574,-16.5627209981282
5573,-18.4622838338216
5572,-15.5048011779785
5571,-13.0430969238281
5570,-14.1673721313476
5569,-14.1651201883952
5568,-14.383901977539
5567,-12.2359438578288
5566,-14.9743459065755
5565,-13.346590423584
5564,-16.3972076416015
5563,-14.3921315511067
5562,-15.9942509969075
5561,-12.4275039672851
5560,-13.4055643717448
5559,-15.2686612447103
5558,-14.75382715861
5557,-13.8641443888346
5556,-14.5311416625976
5555,-15.5719144185384
5554,-15.9364532470703
5553,-14.3913164774577
5552,-15.105888112386
5551,-15.4333887736002
5550,-17.2270022074381
5549,-17.1706604003906
5548,-19.0176045735677
5547,-15.9672442118327
5546,-15.7170127868652
5545,-15.5370697021484
5544,-16.5793823242187
5543,-17.1351633707682
5542,-16.3398295084635
5541,-15.3896748860677
5540,-15.0596387227376
5539,-12.8560343424479
5538,-16.0714617411295
5537,-16.4344696044922
5536,-15.3130833943685
5535,-13.2744735717773
5534,-15.8004338582357
5533,-14.1643114725748
5532,-13.9314547220866
5531,-15.1492599487304
5530,-15.5531778971354
5529,-14.2756090799967
5528,-16.6250874837239
5527,-14.8199396769205
5526,-12.8422416687011
5525,-13.5326204935709
5524,-15.8442151387532
5523,-13.878022257487
5522,-15.2177477518717
5521,-17.2436050415039
5520,-16.6879053751627
5519,-16.1674268086751
5518,-15.0728261311849
5517,-13.7361892700195
5516,-15.7415692647298
5515,-16.0090354919433
5514,-14.6077496846517
5513,-14.9962918599446
5512,-16.6069002787272
5511,-13.3773063659668
5510,-15.0720835367838
5509,-17.1027308146159
5508,-16.731116994222
5507,-16.1206166585286
5506,-16.04959081014
5505,-17.1820968627929
5504,-12.7156954447428
5503,-12.066820526123
5502,-16.2430315653483
5501,-13.7884735107422
5500,-15.7547910054525
5499,-15.0347262064616
5498,-11.51345799764
5497,-14.7938840230306
5496,-14.9424626668294
5495,-15.4161018371582
5494,-13.0861521402995
5493,-16.660019938151
5492,-18.8125022888183
5491,-15.9013758341471
5490,-15.1729225158691
5489,-17.4918375651041
5488,-14.6066332499186
5487,-16.041596476237
5486,-13.5536026000976
5485,-12.4326741536458
5484,-16.85636622111
5483,-16.3023081461588
5482,-16.8059270222982
5481,-14.7874397277832
5480,-17.6788530985514
5479,-16.1177276611328
5478,-15.7540013631185
5477,-14.138291422526
5476,-17.612111155192
5475,-18.4215326944987
5474,-15.8929339090983
5473,-17.1611986796061
5472,-17.0919225056966
5471,-12.1923431396484
5470,-15.4277951558431
5469,-15.1759679158528
5468,-13.8063809712728
5467,-14.9958124796549
5466,-17.3197807312011
5465,-16.5483370463053
5464,-17.3033101399739
5463,-16.1058029174804
5462,-16.2633359273275
5461,-15.0826934814453
5460,-13.7757654825846
5459,-17.0577059427897
5458,-15.9471038818359
5457,-13.6987263997396
5456,-15.4113372802734
5455,-13.1196464538574
5454,-15.2169822692871
5453,-15.946142578125
5452,-17.5601549784342
5451,-18.8228655497233
5450,-17.5794713338216
5449,-15.700245920817
5448,-15.5176745096842
5447,-18.021654510498
5446,-15.9225537618001
5445,-15.6950592041015
5444,-14.7902626037597
5443,-15.460983022054
5442,-15.775363667806
5441,-15.6498944600423
5440,-17.1140515645345
5439,-17.4194625854492
5438,-15.3844589233398
5437,-17.3988352457682
5436,-15.2343137105306
5435,-15.392800394694
5434,-18.0301536560058
5433,-15.2690058390299
5432,-15.0194318135579
5431,-15.1608070373535
5430,-18.0350708007812
5429,-17.1291399637858
5428,-16.7205362955729
5427,-17.0741676330566
5426,-14.922102355957
5425,-16.5076291402181
5424,-17.5164754231771
5423,-15.9334218343099
5422,-14.9417315165202
5421,-13.3855677286784
5420,-13.5969006856282
5419,-15.9472819010416
5418,-16.5705563863118
5417,-16.4934155782064
5416,-15.3232902526855
5415,-16.5024347941081
5414,-16.6195091247558
5413,-17.10361328125
5412,-16.320970916748
5411,-18.097213490804
5410,-16.6127621968587
5409,-14.6879435221354
5408,-12.8407272338867
5407,-15.1888997395833
5406,-17.3445915222168
5405,-17.4157012939453
5404,-17.7021532694498
5403,-17.7264134724935
5402,-17.5057116190592
5401,-15.3018122355143
5400,-15.6462170918782
5399,-15.5454785664876
5398,-13.8749234517415
5397,-15.2751996358235
5396,-15.3438743591308
5395,-15.0694615681966
5394,-15.809065246582
5393,-13.0943969726562
5392,-12.8266675313314
5391,-12.2945248921712
5390,-13.8535077412923
5389,-16.072918955485
5388,-14.9506375630696
5387,-15.4893224080403
5386,-13.7541717529297
5385,-12.5139068603515
5384,-15.4521252950032
5383,-15.3909248352051
5382,-14.6766927083333
5381,-14.6239926656087
5380,-12.5627426147461
5379,-14.0631469726562
5378,-16.040089670817
5377,-15.4300877888997
5376,-14.7246612548828
5375,-16.4311495463053
5374,-17.4185356140136
5373,-17.1991867065429
5372,-17.8212493896484
5371,-14.9546696980794
5370,-15.6486101786295
5369,-16.3068743387858
5368,-17.7549524943034
5367,-14.4289395650228
5366,-15.7727048238118
5365,-13.5064376831054
5364,-16.1856012980143
5363,-15.9998471577962
5362,-16.1027676900228
5361,-15.1293001810709
5360,-18.4582784016927
5359,-16.6133700052897
5358,-15.6689717610677
5357,-15.7398195902506
5356,-17.3388593037923
5355,-17.1880783081054
5354,-16.7004468282064
5353,-17.2803901672363
5352,-14.9472730000814
5351,-14.6037188212077
5350,-14.9171381632487
5349,-15.8026883443196
5348,-14.5789894104004
5347,-15.3460220336914
5346,-16.7270899454752
5345,-15.3422149658203
5344,-13.3754880269368
5343,-12.4482889811198
5342,-12.8319229125976
5341,-13.9011431376139
5340,-14.7261121114095
5339,-15.2893330891927
5338,-15.148353322347
5337,-15.8438438415527
5336,-18.0272862752278
5335,-15.3468841552734
5334,-17.7096644083659
5333,-19.0328315734863
5332,-17.2779780069987
