"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
5386,1.61980590820315
5385,2.72281290690106
5384,2.659809366862
5383,3.42058207194013
5382,2.74586639404299
5381,2.57659047444664
5380,2.06598815917971
5379,2.15630238850914
5378,2.60279235839846
5377,2.66469472249351
5376,2.46797078450523
5375,2.0639841715495
5374,0.765636698404971
5373,1.21821238199872
5372,1.52587025960289
5371,0.950893656412783
5370,0.850986735026064
5369,1.28556976318362
5368,2.26047414143882
5367,2.08774973551435
5366,2.08692321777346
5365,1.95838826497398
5364,2.65687459309898
5363,2.03182627360028
5362,1.03714650472007
5361,1.54921620686851
5360,1.63205617268882
5359,-0.0967213948567481
5358,1.64426829020185
5357,3.60960286458336
5356,2.81536509195966
5355,2.29415791829429
5354,2.45188547770185
5353,1.94614562988284
5352,1.28525441487632
5351,2.52308807373049
5350,1.3572453816732
5349,2.49968617757164
5348,1.50531158447268
5347,0.828309631347679
5346,1.31089426676435
5345,1.48963317871096
5344,1.83853302001955
5343,1.98069915771487
5342,1.87159118652346
5341,2.54342041015627
5340,2.74185841878257
5339,2.71607869466148
5338,2.43369445800784
5337,1.69628804524742
5336,0.993758138020856
5335,1.48610076904299
5334,0.162627156575544
5333,0.26941833496096
5332,0.671370442708356
5331,0.669468180338564
5330,1.80943959554039
5329,1.77651621500653
5328,1.83197428385419
5327,2.10921630859377
5326,2.31066538492841
5325,2.64689534505211
5324,2.86882680257164
5323,0.21973571777346
5322,-0.102570597330706
5321,-0.307903035481748
5320,0.168995157877627
5319,-1.21191507975258
5318,0.310683186848981
5317,0.651859537760439
5316,1.26721089680992
5315,1.70147349039716
5314,2.22188212076825
5313,1.64941050211591
5312,1.87282460530601
5311,2.29895935058596
5310,1.06926879882815
5309,0.328157043457054
5308,0.830176289876325
5307,1.07247060139976
5306,2.49070129394534
5305,1.61293945312502
5304,2.14497782389325
5303,2.03795522054039
5302,1.55154317220054
5301,1.91834157307945
5300,2.49226277669273
5299,1.78453470865888
5298,2.07571055094403
5297,1.8635930379232
5296,2.69100087483726
5295,2.55798238118492
5294,2.312397257487
5293,2.12781931559247
5292,2.32971089680992
5291,1.40070495605471
5290,2.95946909586591
5289,2.84280548095705
5288,2.24808654785159
5287,2.80409901936851
5286,3.37628072102867
5285,2.8361017862956
5284,2.3845637003581
5283,2.05895640055341
5282,2.59180603027346
5281,3.63555043538414
5280,2.17161458333336
5279,3.39844411214195
5278,2.14846191406252
5277,4.01027577718101
5276,3.2953811645508
5275,3.6475031534831
5274,3.20008239746096
5273,2.86860555013023
5272,2.92692972819013
5271,2.75193684895836
5270,2.99910634358726
5269,3.72150065104169
5268,2.88558095296226
5267,2.36867421468101
5266,1.5253616333008
5265,0.41504567464195
5264,0.973433430989606
5263,0.432349141438825
5262,1.3803421020508
5261,1.19779357910159
5260,1.57414652506513
5259,1.55453898111981
5258,2.01399637858075
5257,2.57432454427086
5256,1.75168253580731
5255,1.42478078206382
5254,1.37671813964846
5253,1.26299692789716
5252,2.0319534301758
5251,0.746166483561221
5250,1.24263661702476
5249,0.259261067708356
5248,1.23600921630862
5247,2.03229675292971
5246,2.36685078938804
5245,2.26825358072919
5244,2.80976511637372
5243,2.38164927164716
5242,2.63087107340497
5241,2.8342478434245
5240,3.19561411539716
5239,2.15275726318362
5238,2.33867289225263
5237,2.21315663655601
5236,0.765407816569033
5235,0.901208496093773
5234,1.31001688639325
5233,2.80964813232424
5232,1.3643508911133
5231,2.1235773722331
5230,3.00195973714195
5229,2.81406555175784
5228,2.58924001057945
5227,2.76457112630211
5226,2.40554199218752
5225,2.96145528157554
5224,2.1076599121094
5223,1.65927022298179
5222,1.49935302734377
5221,0.937905883789085
5220,1.98756306966148
5219,1.33745981852216
5218,2.16368001302086
5217,2.08440043131513
5216,2.5213562011719
5215,2.43533223470054
5214,1.28113962809247
5213,1.91752522786461
5212,1.43033498128257
5211,2.77731984456382
5210,1.1120798746745
5209,0.405643717447939
5208,1.63186035156252
5207,2.21830139160159
5206,1.97834930419924
5205,2.03153381347659
5204,2.05555623372398
5203,1.90243428548179
5202,2.39621632893882
5201,1.66861623128257
5200,2.23629150390627
5199,2.91617228190106
5198,0.966800944010439
5197,0.915261840820335
5196,-1.16575724283852
5195,-1.45919647216795
5194,0.424274698893252
5193,1.63770192464195
5192,1.88700764973961
5191,1.83111216227216
5190,0.948897298177106
5189,1.84619038899742
5188,2.13931427001955
5187,2.78186442057294
5186,1.53771616617841
5185,3.07304280598961
5184,2.14160563151044
5183,0.808318074544294
5182,1.01949717203778
5181,-0.672646586100238
5180,-0.478526814778623
5179,-0.439197285970029
5178,0.720618184407575
5177,1.58824310302737
5176,2.19327443440757
5175,2.19613545735679
5174,2.12707417805992
5173,1.42121785481773
5172,1.96687469482424
5171,2.62400207519534
5170,2.15267333984377
5169,0.563030497233096
5168,0.317831929524762
5167,1.2871032714844
5166,1.04814554850263
5165,0.342329915364606
5164,-0.0197916666666439
5163,0.839664713541689
5162,1.21426035563153
5161,1.59107615152997
5160,2.30692189534507
5159,1.87005767822268
5158,2.45295104980471
5157,3.0504572550456
5156,2.64742940266929
5155,1.87672322591148
5154,0.35462086995445
5153,1.28791707356773
5152,0.41181335449221
5151,0.086152648925804
5150,0.4480656941732
5149,1.35370279947919
5148,1.88014373779299
5147,1.7005325317383
5146,1.9249206542969
5145,2.9955993652344
5144,2.25437316894534
5143,2.77424519856773
5142,3.43652496337893
5141,0.873058573404971
5140,0.972111002604189
5139,0.961785888671898
5138,1.33332722981773
5137,1.44548441569013
5136,2.76903940836591
5135,2.19889729817711
5134,2.26508992513023
5133,1.17422892252606
5132,2.01138458251955
5131,2.1234069824219
5130,2.60042978922528
5129,2.5019470214844
5128,1.82413635253909
5127,1.11333109537763
5126,1.73183848063153
5125,2.72476603190106
5124,2.69510040283205
5123,2.53358357747398
5122,1.97066141764325
5121,2.0464060465495
5120,3.15759684244794
5119,2.20472361246747
5118,1.89478200276695
5117,2.08730468750002
5116,2.51800689697268
5115,2.71194101969403
5114,1.54607798258466
5113,1.71322530110679
5112,1.54148508707685
5111,2.87257029215497
5110,2.05804087320966
5109,2.57620391845705
5108,2.32304789225263
5107,1.57911326090497
5106,1.46524709065757
5105,1.29450632731122
5104,2.10356801350914
5103,1.31641540527346
5102,0.661653137207054
5101,0.552318827311221
5100,-0.221797688802061
5099,0.0889755249023665
5098,-0.274633789062477
5097,1.98196818033856
5096,2.9977966308594
5095,2.3320734659831
5094,2.58690032958987
5093,2.13246053059898
5092,2.95844421386721
5091,2.76936238606773
5090,1.48157653808596
5089,0.541729227701846
5088,1.72221527099612
5087,0.738516743977887
5086,1.30660400390627
5085,1.9003107706706
5084,1.70808563232424
5083,2.1018005371094
5082,1.78934631347659
5081,2.14587046305341
5080,2.34199930826825
5079,1.89179382324221
5078,1.45557556152346
5077,2.49598337809247
5076,2.19151713053388
5075,-0.0858189900715918
5074,1.12009073893231
5073,-0.088713073730446
5072,-0.535401407877581
5071,0.0333496093750227
5070,0.363427734375023
5069,1.24764149983726
5068,1.87472178141278
5067,2.85949605305992
5066,2.07520955403648
5065,1.90503845214846
5064,1.82501373291018
5063,1.46109415690106
5062,1.78542734781903
5061,1.19191640218101
5060,1.37969360351565
5059,0.202017720540387
5058,-0.574784342447894
5057,-0.317317708333311
5056,1.12079264322919
5055,1.62132924397789
5054,1.95923767089846
5053,1.98184356689455
5052,2.3334671020508
5051,1.74738464355471
5050,3.18281453450523
5049,2.91641387939455
5048,2.69452819824221
5047,1.14539744059247
5046,1.14684702555341
5045,1.92261149088544
5044,2.48177235921226
5043,3.33365529378257
5042,3.08701985677086
5041,3.97873586018882
5040,2.49356740315757
5039,2.41853485107424
5038,2.7541697184245
5037,3.5154001871745
5036,2.6145441691081
5035,2.19697214762372
5034,2.0464543660482
5033,1.25888468424481
5032,2.20149892171226
5031,2.56338907877606
5030,2.81903228759768
5029,3.13465016682945
5028,3.12228800455731
5027,3.52441813151044
5026,3.14705301920575
5025,3.46927286783856
5024,2.82435506184898
5023,2.52812601725263
5022,2.47787119547528
5021,2.96197916666669
5020,2.48881429036461
5019,2.5743830362956
5018,1.9821233113607
5017,0.458726501464866
5016,0.813651021321637
5015,1.22608591715497
5014,0.409048970540387
5013,0.709301249186221
5012,2.48896179199221
5011,1.61655578613284
5010,2.37584330240888
5009,2.21305236816409
5008,2.31397145589195
5007,2.38552246093752
5006,2.52815144856773
5005,1.62664184570315
5004,1.30435333251955
5003,0.487026468912783
5002,1.56379852294924
5001,2.11040903727216
5000,1.09496205647789
4999,2.25013376871747
4998,2.44357198079429
4997,2.52539723714195
4996,2.64685974121096
4995,2.59327850341799
4994,3.12654520670575
4993,2.07654469807945
4992,1.32278086344403
4991,1.39096476236981
4990,3.05099131266278
4989,3.53332163492841
4988,3.48690185546877
4987,3.83417663574221
4986,3.3302424112956
4985,2.95944112141929
4984,2.31700032552086
4983,2.26442871093752
4982,2.97704976399742
4981,2.89160054524742
4980,2.30014444986981
4979,2.48905334472659
4978,3.01580708821617
4977,0.841536458333356
4976,2.25420786539716
4975,2.21946105957034
4974,3.37446746826174
4973,3.37799224853518
4972,2.97895202636721
4971,3.49038848876955
4970,2.78203226725263
4969,3.36991780598961
4968,2.23304392496747
4967,2.23200632731122
4966,3.12569834391278
4965,1.72821451822919
4964,2.01452534993492
4963,2.15269368489586
4962,2.47453715006513
4961,3.17806905110679
4960,3.42349141438804
4959,2.75553792317711
4958,2.04375864664716
4957,1.97460072835289
4956,2.19935760498049
4955,2.69538777669273
4954,2.65059814453127
4953,2.10500488281252
4952,0.774430847167991
4951,1.34905141194664
4950,2.45733540852867
4949,2.60324757893882
4948,3.06914418538414
4947,3.14365793863935
4946,2.74670817057294
4945,2.57328694661461
4944,2.83567708333336
4943,2.43545939127606
4942,3.11286570231122
4941,2.74053090413414
4940,1.43924865722659
4939,1.79120279947919
4938,1.90624135335289
4937,1.82049458821617
4936,0.982329305013044
4935,2.382953898112
4934,1.24806111653648
4933,0.837027486165387
4932,2.18354949951174
4931,2.00240987141929
4930,1.91209818522138
4929,1.546528116862
4928,2.5785334269206
4927,2.50308380126955
4926,2.13412119547528
4925,0.375815327962262
4924,0.96448415120445
4923,2.49464314778648
4922,2.25893554687502
4921,2.41072489420575
4920,2.91490325927737
4919,2.77492421468101
4918,2.76265106201174
4917,2.43784484863284
4916,2.60720977783205
4915,2.66440734863284
4914,3.26692606608075
4913,3.346088663737
4912,2.11331837972007
4911,2.19873199462893
4910,3.90986022949221
4909,2.6452575683594
4908,2.05125325520836
4907,2.26427866617841
4906,2.18230082194013
4905,2.30351155598961
4904,2.40815378824872
4903,2.02941538492841
4902,2.43073425292971
4901,3.68694712320966
4900,2.36607259114586
4899,1.1872268676758
4898,0.965336100260439
4897,2.20933939615888
4896,0.733639017740908
4895,1.09818929036461
4894,-0.0292495727538835
4893,1.75134938557945
4892,2.16402333577476
4891,3.71089579264325
4890,2.02336273193362
4889,2.42155609130862
4888,2.12144368489586
4887,1.82707112630211
4886,2.25310668945315
4885,2.00536244710289
4884,1.09967193603518
4883,0.667265828450544
4882,1.26304016113284
4881,2.29857025146487
4880,0.933201090494814
4879,1.35090535481773
4878,1.5825388590495
4877,1.43392842610679
4876,2.36944224039716
4875,1.47951914469403
4874,2.02083740234377
4873,2.60418090820315
4872,0.444973246256533
4871,2.09339548746747
4870,2.54312795003257
4869,2.61411946614586
4868,3.35609079996747
4867,1.75639495849612
4866,-0.429574076334613
4865,0.676009114583356
4864,0.413677469889346
4863,2.05974731445315
4862,1.86848093668622
4861,2.55516459147138
4860,2.26914621988935
4859,2.01194152832034
4858,1.37851613362632
4857,2.51084543863935
4856,1.80728047688804
4855,2.0130325317383
4854,3.21102040608726
4853,3.51194915771487
4852,3.29891357421877
4851,4.20184478759768
4850,4.17033538818362
4849,3.79683074951174
4848,3.69225209554039
4847,3.37551269531252
4846,2.8780227661133
4845,3.97499745686851
4844,2.83177083333336
4843,3.44027353922528
4842,3.68022816975914
4841,3.37981821695966
4840,3.12539825439455
4839,2.66218465169273
4838,3.40598704020185
4837,2.89336802164716
4836,3.11290639241539
4835,1.9549499511719
4834,1.93945210774742
4833,2.33813374837242
4832,2.94315236409507
4831,2.36118214925132
4830,2.82738138834638
4829,2.06385955810549
4828,2.37542622884117
4827,2.42607777913414
4826,3.50881601969403
4825,2.3772903442383
4824,2.5041442871094
4823,2.89961140950523
4822,2.8049738566081
4821,4.65743662516278
4820,3.05520782470705
4819,3.21866505940757
4818,2.83208618164065
4817,2.86686859130862
4816,3.40843607584638
4815,2.48790384928388
4814,3.43251190185549
4813,3.50058644612632
4812,3.71138407389325
4811,3.50741984049481
4810,2.68880360921226
4809,2.18395894368492
4808,2.58501841227216
4807,3.26323598225914
4806,2.67830047607424
4805,2.51619618733726
4804,3.19049224853518
4803,3.14581451416018
4802,2.66670379638674
4801,2.87112325032554
4800,2.95052998860679
4799,3.20925038655601
4798,3.2349054972331
4797,3.99211781819664
4796,3.70073343912763
4795,2.82354888916018
4794,2.38868103027346
4793,2.95362243652346
4792,3.07693125406903
4791,2.1827331542969
4790,0.738036092122419
4789,1.43935801188153
4788,0.0521636962890852
