"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21739,-23.334092203776
21738,-26.4718714396159
21737,-24.6605717976888
21736,-23.3846165974935
21735,-24.2240254720052
21734,-24.6588221232096
21733,-25.6676289876302
21732,-17.0962814331054
21731,-23.2534088134765
21730,-20.2149744669596
21729,-22.304421488444
21728,-24.2798116048177
21727,-29.704812113444
21726,-25.5497319539388
21725,-26.5715316772461
21724,-22.0041971842448
21723,-23.0928888956706
21722,-22.9416971842448
21721,-26.0369832356771
21720,-24.8871495564778
21719,-25.284651184082
21718,-24.1917022705078
21717,-24.4984497070312
21716,-24.3601923624674
21715,-22.6685750325521
21714,-25.3013697306315
21713,-25.9126800537109
21712,-20.8506276448567
21711,-24.286116027832
21710,-25.1987492879232
21709,-25.3890518188476
21708,-28.3015350341797
21707,-24.7788452148437
21706,-21.0148732503255
21705,-23.2865636189778
21704,-23.5974080403646
21703,-25.8158782958984
21702,-26.2561503092448
21701,-22.5229171752929
21700,-26.1403081258138
21699,-26.7996861775716
21698,-26.3718551635742
21697,-26.1571894327799
21696,-23.6370452880859
21695,-25.0889114379883
21694,-21.3356994628906
21693,-25.4744883219401
21692,-24.2263702392578
21691,-20.1997665405273
21690,-23.1705510457357
21689,-23.2801498413086
21688,-18.0984100341797
21687,-26.4842412312825
21686,-21.813345336914
21685,-25.2816095987956
21684,-23.5064198811849
21683,-24.4991923014323
21682,-22.5688512166341
21681,-21.6925923665364
21680,-25.468733215332
21679,-22.1717870076497
21678,-24.2792012532552
21677,-21.9325444539388
21676,-21.6662913004557
21675,-26.1918955485026
21674,-21.7973744710286
21673,-26.6281799316406
21672,-24.5420694986979
21671,-23.0430892944336
21670,-23.8184417724609
21669,-25.3758148193359
21668,-24.0510391235351
21667,-22.2366266886393
21666,-24.2551355997721
21665,-23.4919545491536
21664,-21.709087117513
21663,-23.5567357381185
21662,-24.9009002685547
21661,-25.6821044921875
21660,-27.3096425374349
21659,-25.2954747517903
21658,-23.4471598307291
21657,-26.2547439575195
21656,-26.0035919189453
21655,-26.1307942708333
21654,-21.4911000569661
21653,-21.6959696451823
21652,-25.4137049357096
21651,-24.376193745931
21650,-24.7419698079427
21649,-23.1496261596679
21648,-24.7927942911784
21647,-23.5139068603515
21646,-22.0170399983724
21645,-24.427219136556
21644,-27.6567545572916
21643,-23.6080078125
21642,-19.7747838338216
21641,-24.9140965779622
21640,-22.2454157511393
21639,-23.4254669189453
21638,-23.4768280029297
21637,-23.963845316569
21636,-21.5573588053385
21635,-22.4323918660482
21634,-25.7231048583984
21633,-17.9068054199219
21632,-24.7867899576823
21631,-22.8893468221028
21630,-18.8353942871094
21629,-27.0318155924479
21628,-22.7293253580729
21627,-22.6534434000651
21626,-21.5827494303385
21625,-19.956894938151
21624,-17.5082483927409
21623,-20.6843221028646
21622,-20.5325047810872
21621,-20.2945541381836
21620,-23.8756418863932
21619,-26.8339548746745
21618,-22.7152262369791
21617,-21.0473693847656
21616,-26.4433451334635
21615,-23.0332855224609
21614,-26.3344355265299
21613,-22.0633682250976
21612,-23.7115463256836
21611,-22.2783340454101
21610,-20.7441492716471
21609,-21.5736806233724
21608,-25.1587916056315
21607,-19.3717330932617
21606,-23.2532511393229
21605,-23.1938563028971
21604,-26.9098114013672
21603,-27.8656524658203
21602,-21.0661682128906
21601,-26.5932423909505
21600,-23.8986572265625
21599,-23.5664479573567
21598,-24.0260859171549
21597,-24.1078094482422
21596,-20.7381525675456
21595,-28.2040542602539
21594,-22.0106516520182
21593,-23.6969970703125
21592,-23.4887730916341
21591,-24.1455800374349
21590,-16.847016398112
21589,-26.2230183919271
21588,-23.1949676513672
21587,-20.7893483479817
21586,-24.1441126505534
21585,-24.3569905598958
21584,-24.3797744750976
21583,-23.141221110026
21582,-24.0833089192708
21581,-28.196750386556
21580,-27.0270116170247
21579,-22.8528554280599
21578,-26.5714096069336
21577,-24.5901397705078
21576,-22.4158055623372
21575,-24.2137435913086
21574,-20.7820368448893
21573,-23.1383702596028
21572,-22.489365641276
21571,-21.6237599690755
21570,-23.178928120931
21569,-19.8956970214844
21568,-24.2359273274739
21567,-23.9013020833333
21566,-24.7722432454427
21565,-25.1899093627929
21564,-23.707373046875
21563,-24.3512125651041
21562,-23.9971247355143
21561,-27.1912114461263
21560,-24.9089772542317
21559,-24.995090230306
21558,-23.982275390625
21557,-22.579209391276
21556,-25.0026357014974
21555,-21.0093622843424
21554,-24.8984842936198
21553,-27.9477752685547
21552,-30.3422302246094
21551,-23.7985519409179
21550,-21.7210957845052
21549,-19.6094472249349
21548,-20.9737686157226
21547,-24.4931065877278
21546,-24.9757471720377
21545,-24.2102544148763
21544,-25.2086013793945
21543,-25.3227142333984
21542,-20.7442408243815
21541,-21.4323918660482
21540,-21.6689081827799
21539,-25.7583399454752
21538,-26.3241511027018
21537,-22.413178507487
21536,-24.3610112508138
21535,-20.0019973754883
21534,-19.7171564737956
21533,-21.6506052652995
21532,-20.1640965779622
21531,-19.1891489664713
21530,-18.3991455078125
21529,-22.7754603068034
21528,-19.6958552042643
21527,-22.898166402181
21526,-24.1745234171549
21525,-28.332133992513
21524,-24.9242843627929
21523,-26.1936503092448
21522,-23.1339986165364
21521,-20.5768188476562
21520,-22.8468002319336
21519,-20.7842468261719
21518,-22.1576192220052
21517,-20.7380940755208
21516,-21.7114191691081
21515,-25.8009958902995
21514,-19.5631240844726
21513,-21.7919067382812
21512,-23.2848724365234
21511,-22.6376454671224
21510,-24.1210032145182
21509,-23.1024688720703
21508,-19.0246032714844
21507,-19.9062942504883
21506,-21.3286270141601
21505,-21.6174504597982
21504,-23.6315521240234
21503,-25.1779108683268
21502,-25.0364644368489
21501,-23.3388656616211
21500,-16.4493392944336
21499,-26.6990468343099
21498,-23.4942738850911
21497,-22.9657780965169
21496,-21.34495900472
21495,-22.2788045247396
21494,-17.2037567138672
21493,-21.1226257324219
21492,-28.548198445638
21491,-27.6913258870442
21490,-23.607529703776
21489,-25.3741948445638
21488,-24.0863555908203
21487,-23.9276311238607
21486,-24.4821202596028
21485,-21.4830103556315
21484,-21.7007049560547
21483,-24.6478764851888
21482,-24.2905537923177
21481,-22.9821075439453
21480,-26.553579711914
21479,-24.1854690551758
21478,-22.4000890096028
21477,-26.6070032755534
21476,-22.2237380981445
21475,-26.104340616862
21474,-25.1693786621094
21473,-24.2721491495768
21472,-23.0503219604492
21471,-22.926974995931
21470,-27.6082061767578
21469,-23.935046895345
21468,-27.2880284627278
21467,-19.4676116943359
21466,-19.5836980183919
21465,-24.1519175211588
21464,-23.0849136352539
21463,-20.3458389282226
21462,-18.5943333943685
21461,-21.786713663737
21460,-20.3280853271484
21459,-24.422944132487
21458,-21.9141042073567
21457,-25.3360198974609
21456,-23.3089253743489
21455,-21.572134399414
21454,-21.5930694580078
21453,-23.1958272298177
21452,-25.5015625
21451,-26.4240427652995
21450,-28.251193745931
21449,-25.503281656901
21448,-24.595805867513
21447,-25.9113576253255
21446,-22.9690587361653
21445,-24.9030186971028
21444,-21.4402577718099
21443,-20.6362263997396
21442,-23.7826268513997
21441,-25.2663889567057
21440,-26.1497787475586
21439,-21.084450785319
21438,-23.7145039876302
21437,-24.8619928995768
21436,-20.7506749471028
21435,-25.9608673095703
21434,-26.2076680501302
21433,-25.5857782999674
21432,-26.7919194539388
21431,-27.3386367797851
21430,-22.5608810424804
21429,-21.3493230183919
21428,-21.6277323404948
21427,-25.2538335164388
21426,-24.1777353922526
21425,-24.5183598836263
21424,-24.4094273885091
21423,-26.3247461954752
21422,-23.0413853963216
21421,-23.4862223307291
21420,-27.3521891276041
21419,-27.358740234375
21418,-24.4072555541992
21417,-27.8635798136393
21416,-21.0357777913411
21415,-24.2478673299153
21414,-21.3890340169271
21413,-23.8625778198242
21412,-25.4509338378906
21411,-27.6813415527344
21410,-21.6433598836263
21409,-23.7889287312825
21408,-21.7894246419271
21407,-22.3230117797851
21406,-22.8416402180989
21405,-21.2646545410156
21404,-21.2881708780924
21403,-22.2393478393554
21402,-25.667573038737
21401,-25.4836486816406
21400,-23.0942876180013
21399,-24.0571807861328
21398,-22.378884379069
21397,-25.0856257120768
21396,-21.6084325154622
21395,-25.2698374430338
21394,-22.7266245524088
21393,-23.6059377034505
21392,-22.5251118977864
21391,-22.1949396769206
21390,-24.4536371866862
21389,-28.1460479736328
21388,-25.6172114054362
21387,-18.7850631713867
21386,-19.7681920369466
21385,-18.9243021647135
21384,-18.5024271647135
21383,-25.3296722412109
21382,-22.3751052856445
21381,-17.8836705525716
21380,-24.2445510864258
21379,-23.3358469645182
21378,-22.0169993082682
21377,-20.8565353393554
21376,-23.0723175048828
21375,-22.9050735473633
21374,-23.0700439453125
21373,-18.9954488118489
21372,-16.1102635701497
21371,-28.8508005777995
21370,-22.3862645467122
21369,-24.6461140950521
21368,-24.2803787231445
21367,-23.4918807983398
21366,-21.1952753702799
21365,-16.2549219767252
21364,-22.5504770914713
21363,-26.95712890625
21362,-26.1526626586914
21361,-24.2420995076497
21360,-18.6371622721354
21359,-20.4879185994466
21358,-20.0135457356771
21357,-20.3479471842448
21356,-26.6783610026041
21355,-22.7573201497396
21354,-20.9779139200846
21353,-21.3485499064127
21352,-25.1218602498372
21351,-26.3842173258463
21350,-25.7971862792969
21349,-23.8064305623372
21348,-22.2144378662109
21347,-21.5305465698242
21346,-25.1205581665039
21345,-25.8352493286133
21344,-28.0048812866211
21343,-25.1698745727539
21342,-22.3948450724284
21341,-27.0712010701497
21340,-19.1869695027669
21339,-20.2747584025065
21338,-26.0448593139648
21337,-28.0696980794271
21336,-27.3572321573893
21335,-27.233386739095
21334,-20.9570170084635
21333,-23.3314397176107
21332,-24.5580657958984
21331,-24.0739603678385
21330,-22.8846725463867
21329,-26.4087610880534
21328,-23.2544336954752
21327,-18.2884938557942
21326,-22.2908335367838
21325,-21.1127431233724
21324,-21.9210037231445
21323,-18.9739186604817
21322,-23.6224655151367
21321,-24.0810913085937
21320,-23.8505894978841
21319,-25.125601196289
21318,-21.5774724324544
21317,-20.0998621622721
21316,-24.4389124552409
21315,-24.9369415283203
21314,-24.9308100382487
21313,-21.229221089681
21312,-27.9507481892903
21311,-26.1118835449219
21310,-21.9177663167317
21309,-21.6562306722005
21308,-21.7595250447591
21307,-24.7220774332682
21306,-19.7185170491536
21305,-19.9496317545573
21304,-23.0890970865885
21303,-22.1997360229492
21302,-23.3625015258789
21301,-18.2985824584961
21300,-20.2844782511393
21299,-21.5580403645833
21298,-21.1889734903971
21297,-22.7713633219401
21296,-25.5420466105143
21295,-20.8070027669271
21294,-23.3252726236979
21293,-20.0006037394206
21292,-21.9656407674153
21291,-20.0905695597331
21290,-26.958832804362
21289,-23.7535893758138
21288,-22.1494608561198
21287,-24.0938756306966
21286,-17.3898885091146
21285,-21.8048182169596
21284,-20.5196975708008
21283,-20.3280802408854
21282,-24.7985036214192
21281,-20.3105148315429
21280,-22.7199157714844
21279,-26.9384928385416
21278,-21.9654118855794
21277,-23.1525456746419
21276,-20.5553827921549
21275,-19.5094919840495
21274,-27.2775889078776
21273,-25.8037475585937
21272,-25.5613413492838
21271,-24.962863667806
21270,-19.8211502075195
21269,-22.9211970011393
21268,-25.9134353637695
21267,-22.0945368448893
21266,-20.7440119425456
21265,-23.2251317342122
21264,-26.1162399291992
21263,-24.9046463012695
21262,-23.3731979370117
21261,-20.6033081054687
21260,-18.8542439778646
21259,-22.3617055257161
21258,-25.3477157592773
21257,-22.1861684163411
21256,-17.7936335245768
21255,-17.8398880004883
21254,-23.4952860514323
21253,-22.1376988728841
21252,-19.8319076538086
21251,-23.9288060506185
21250,-22.6881520589192
21249,-23.6863413492838
21248,-25.8060821533203
21247,-22.9553716023763
21246,-23.5859359741211
21245,-18.5656061808268
21244,-20.78916015625
21243,-24.8341735839844
21242,-19.8876352945963
21241,-19.4870030721028
21240,-25.4782292683919
21239,-20.970681254069
21238,-22.8323272705078
21237,-22.3026311238607
21236,-22.8665171305338
21235,-24.6482681274414
21234,-21.2396453857422
21233,-22.0475474039713
21232,-24.230441792806
21231,-22.1347462972005
21230,-26.3261169433594
21229,-25.8998041788737
21228,-26.4209706624349
21227,-25.8916356404622
21226,-24.7869883219401
21225,-24.7526992797851
21224,-26.2076019287109
21223,-23.7936945597331
21222,-22.9566075642903
21221,-24.257192993164
21220,-22.426865641276
21219,-26.8743576049804
21218,-23.3722824096679
21217,-22.2894297281901
21216,-20.1736307779948
21215,-22.0561940511067
21214,-24.5046040852864
21213,-26.133159383138
21212,-26.3522603352864
21211,-24.8327621459961
21210,-21.6329559326172
21209,-23.7851572672526
21208,-25.5198196411133
21207,-24.243147277832
21206,-22.1248306274414
21205,-25.2924306233724
21204,-25.923188273112
21203,-27.0688435872396
21202,-26.3575500488281
21201,-28.7018849690755
21200,-20.3308166503906
21199,-24.2175913492838
21198,-22.2538411458333
21197,-24.3523442586263
21196,-24.2915913899739
21195,-23.6975413004557
21194,-25.421245320638
21193,-22.3621480305989
21192,-23.7456115722656
21191,-25.1752583821614
21190,-22.8174041748047
21189,-24.0165924072265
21188,-22.3187927246094
21187,-20.486675008138
21186,-22.7280512491862
21185,-22.1204615275065
21184,-23.5678059895833
21183,-25.3050114949544
21182,-22.2137995402018
21181,-27.2739293416341
21180,-22.0392237345377
21179,-25.2930943806966
21178,-27.3254964192708
21177,-25.4241419474284
21176,-25.3293746948242
21175,-23.2046696980794
21174,-21.6738901774088
21173,-26.9983734130859
21172,-18.5684087117513
21171,-24.2357340494791
21170,-19.2736317952474
21169,-24.9883967081706
21168,-24.8793930053711
21167,-22.4144246419271
21166,-26.072243754069
21165,-22.3742482503255
21164,-26.7038787841797
21163,-27.1369003295898
21162,-25.4851211547851
21161,-25.9428619384765
21160,-20.862776184082
21159,-23.8653294881185
21158,-25.7600285847982
21157,-22.5433664957682
21156,-25.4761286417643
21155,-20.417573038737
21154,-22.0231892903646
21153,-21.3365081787109
21152,-24.7882369995117
21151,-30.1343012491862
21150,-26.5337280273437
21149,-24.4032068888346
21148,-25.3620564778646
21147,-23.8834213256836
21146,-24.2760935465495
21145,-20.288064066569
21144,-26.3403889973958
21143,-22.0998392740885
21142,-26.0950531005859
21141,-26.342632039388
21140,-26.1867762247721
21139,-25.3770329793294
21138,-23.5986516316732
21137,-24.5859715779622
21136,-21.4226135253906
21135,-24.2230209350586
21134,-23.296858215332
21133,-25.4871836344401
21132,-23.1431208292643
21131,-24.4767262776692
21130,-24.2166402180989
21129,-22.5748453776041
21128,-21.276475016276
21127,-21.2062413533528
21126,-26.9172373453776
21125,-27.0624348958333
21124,-26.1236862182617
21123,-28.2248596191406
21122,-28.2365351359049
21121,-24.310036722819
21120,-26.2188273111979
21119,-25.3625193277995
21118,-21.9132344563802
21117,-23.1176310221354
21116,-24.124240620931
21115,-25.4775985717773
21114,-26.1378209431966
21113,-23.5598993937174
21112,-17.9292078653971
21111,-27.2051630655924
21110,-25.3679107666015
21109,-24.6738189697265
21108,-22.5426086425781
21107,-25.4537185668945
21106,-25.9939381917317
21105,-22.0157684326172
21104,-24.527934773763
21103,-23.2057607014974
21102,-26.0094665527344
21101,-27.179416402181
21100,-24.1502059936523
21099,-21.0182022094726
21098,-26.3184697469075
21097,-22.3742685953776
21096,-26.1557525634765
21095,-25.4201034545898
21094,-24.3858678181966
21093,-22.3302724202474
21092,-26.2496119181315
21091,-23.1947718302409
21090,-23.8218419392903
21089,-19.0626434326172
21088,-25.05784962972
21087,-24.6243576049804
21086,-20.3690322875976
21085,-18.2266321818034
21084,-16.5574503580729
21083,-23.4467809041341
21082,-22.3081904093424
21081,-27.4205739339192
21080,-21.220691426595
21079,-24.4338185628255
21078,-19.1860361735026
21077,-24.8521280924479
21076,-20.0714146931966
21075,-22.218483988444
21074,-21.2728510538737
21073,-23.4346908569336
21072,-28.8578094482422
21071,-25.8783350626627
21070,-24.9754877726237
21069,-25.7855768839518
21068,-27.790869140625
21067,-25.2370539347331
21066,-26.1116775512695
21065,-26.5101455688476
21064,-23.3288889567057
21063,-23.7179194132487
21062,-23.0718190511067
21061,-26.3817810058594
21060,-28.5348190307617
21059,-27.1431844075521
21058,-26.4918604532877
21057,-26.3286880493164
21056,-27.334097290039
21055,-24.4429051717122
21054,-24.6702865600586
21053,-27.7265202840169
21052,-25.2832448323567
21051,-24.3219512939453
21050,-24.1569020589192
21049,-22.6148971557617
21048,-23.4831120808919
21047,-26.3860178629557
21046,-28.0944046020508
21045,-27.8141565958659
21044,-25.1169520060221
21043,-22.9415395100911
21042,-26.2646952311198
21041,-20.2695602416992
21040,-20.3574635823567
21039,-23.4320485432942
21038,-25.4966974894206
21037,-24.3707209269206
21036,-24.1411168416341
21035,-22.6808202107747
21034,-23.2053385416666
21033,-23.2810094197591
21032,-24.7892491658528
21031,-25.1461115519206
21030,-24.3451421101888
21029,-22.8624888102213
21028,-20.4331166585286
21027,-22.6729339599609
21026,-20.7654225667317
21025,-23.8905624389648
21024,-27.2120447794596
21023,-25.7232142130534
21022,-26.6224248250325
21021,-22.9808461507161
21020,-24.8810943603515
21019,-25.0872634887695
21018,-20.4055389404297
21017,-21.9682856241862
21016,-25.5727625528971
21015,-23.4876820882161
21014,-22.7572209676107
21013,-23.9271199544271
21012,-23.4445887247721
21011,-24.3698206583659
21010,-28.8909591674804
21009,-23.1389246622721
21008,-21.9160268147786
21007,-23.4422592163086
21006,-27.4439173380534
21005,-25.0633555094401
21004,-27.9669301350911
21003,-24.9473709106445
21002,-23.4470428466797
21001,-29.4894393920898
21000,-25.9320231119791
20999,-24.6698872884114
20998,-24.5769282023112
20997,-30.9745849609375
20996,-25.0021677652995
20995,-21.7168436686198
20994,-22.2718897501627
20993,-25.3701665242513
20992,-26.8370320638021
20991,-25.9601119995117
20990,-24.8902954101562
20989,-28.4416183471679
20988,-28.2350067138672
20987,-26.5795984903971
20986,-20.6530568440755
20985,-25.6351608276367
20984,-26.4374679565429
20983,-27.6957433064778
20982,-25.5865132649739
20981,-25.6924346923828
20980,-21.1789713541666
20979,-22.9021438598633
20978,-26.6484486897786
20977,-23.234228515625
20976,-24.9517044067383
20975,-24.1673467000325
20974,-25.7535461425781
20973,-24.3002049763997
20972,-28.2583068847656
20971,-22.2563130696614
20970,-26.3758580525716
20969,-25.1045389811198
20968,-24.6593994140625
20967,-21.7009897867838
20966,-25.2210474650065
20965,-21.5313374837239
20964,-24.2174641927083
20963,-25.1239049275716
20962,-26.5761703491211
20961,-29.1832489013672
20960,-26.6306137084961
20959,-23.1678476969401
20958,-25.2285369873047
20957,-24.0607666015625
20956,-22.6572733561198
20955,-25.1391916910807
20954,-16.93076171875
20953,-27.166357421875
20952,-27.1921015421549
20951,-24.7313166300456
20950,-25.2026758829752
20949,-26.5863784790039
20948,-26.0160507202148
20947,-25.5039428710937
20946,-24.605073038737
20945,-25.1915573120117
20944,-22.9102106730143
20943,-21.8331843058268
20942,-24.2973286946614
20941,-24.4886942545573
20940,-16.821635945638
20939,-21.9291392008463
20938,-25.7693008422851
20937,-22.6028554280599
20936,-25.5441497802734
20935,-23.6560679117838
20934,-22.1913284301758
20933,-23.0195958455403
20932,-28.8953231811523
20931,-27.8598770141601
20930,-26.228384399414
20929,-27.0376724243164
20928,-27.8264017740885
20927,-24.6941614786784
20926,-23.890353902181
20925,-27.6984466552734
20924,-23.730805460612
20923,-26.4571314493815
20922,-25.3087804158528
20921,-26.6525736490885
20920,-21.888400777181
20919,-23.9449625651041
20918,-19.9609003702799
20917,-20.1477900187174
20916,-22.6836456298828
20915,-23.1222417195638
20914,-25.2250350952148
20913,-23.7285395304362
20912,-23.1412389119466
20911,-24.6805150349935
20910,-24.4759709676107
20909,-22.187114461263
20908,-23.0194661458333
20907,-22.4451939900716
20906,-23.0506652832031
20905,-24.6644856770833
20904,-24.5794026692708
20903,-25.3498901367187
20902,-23.4077946980794
20901,-24.5448618570963
20900,-19.4300954182942
20899,-23.1127456665039
20898,-27.2038991292317
20897,-24.7183364868164
20896,-28.2492126464844
20895,-28.4413284301758
20894,-23.7027165730794
20893,-20.7118693033854
20892,-22.8037017822265
20891,-26.9279541015625
20890,-28.8899826049804
20889,-27.6945734659831
20888,-25.6302780151367
20887,-27.1385279337565
20886,-24.3440053304036
20885,-24.0241861979166
20884,-22.6135187784831
20883,-23.0935857137044
20882,-28.982046508789
20881,-27.3410324096679
20880,-30.4672378540039
20879,-25.3084294637044
20878,-23.0379419962565
20877,-21.4633773803711
20876,-27.4694402058919
20875,-23.7982874552409
20874,-27.6666091918945
20873,-24.2313802083333
20872,-25.5690114339192
20871,-25.5617991129557
20870,-25.7030649820963
20869,-23.8150695800781
20868,-23.5285654703776
20867,-27.9764973958333
20866,-24.7283996582031
20865,-24.7125330607096
20864,-23.3762954711914
20863,-24.5937179565429
20862,-24.7156433105469
20861,-25.2300272623698
20860,-23.4018946329752
20859,-29.8742940266927
20858,-24.5023406982422
20857,-25.2875605265299
20856,-21.6230021158854
20855,-20.2565953572591
20854,-22.344704691569
20853,-24.2304773966471
20852,-26.2760503133138
20851,-26.3006551106771
20850,-28.1140401204427
20849,-25.4276565551758
20848,-21.7434956868489
20847,-22.4993372599284
20846,-23.1433776855469
20845,-22.8885609944661
20844,-24.7979415893554
20843,-23.6268651326497
20842,-22.0908569335937
20841,-26.4294189453125
20840,-27.011094156901
20839,-28.9407180786133
20838,-26.8783757527669
20837,-24.3662068684896
20836,-22.7070475260416
20835,-22.3962997436523
20834,-23.9673116048177
20833,-16.2388010660807
20832,-18.8811299641927
20831,-24.9815455118815
