"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
12915,-31.3241205851237
12914,-30.2328704833984
12913,-27.2032302856445
12912,-30.5764399210612
12911,-29.8116999308268
12910,-29.2212585449219
12909,-31.6758331298828
12908,-27.8093907674153
12907,-30.8651997884114
12906,-28.1716751098633
12905,-28.7068542480469
12904,-30.3214197794596
12903,-27.1649459838867
12902,-30.0474227905273
12901,-31.5975962320963
12900,-26.3630381266276
12899,-33.1741292317708
12898,-27.4908101399739
12897,-32.6035115559896
12896,-28.4158386230469
12895,-28.2431091308594
12894,-25.1804183959961
12893,-25.0604639689127
12892,-28.2891448974609
12891,-28.821017964681
12890,-31.9016860961914
12889,-29.0549326578776
12888,-30.7274663289388
12887,-30.748882039388
12886,-27.4322011311849
12885,-30.1920710245768
12884,-30.2951950073242
12883,-25.707139078776
12882,-27.25658009847
12881,-28.1337493896484
12880,-26.2944295247396
12879,-28.3525477091471
12878,-28.1430826822916
12877,-26.3292805989583
12876,-29.3864705403646
12875,-28.4597941080729
12874,-27.3617156982422
12873,-29.3043375651041
12872,-29.2818333943685
12871,-27.5642430623372
12870,-25.4390141805013
12869,-31.0602656046549
12868,-26.7078053792317
12867,-26.5259740193685
12866,-28.0552708943685
12865,-29.8462051391601
12864,-29.5063435872396
12863,-27.6301864624023
12862,-27.7505121866862
12861,-28.0475194295247
12860,-26.1309900919596
12859,-26.8057261149088
12858,-28.7222198486328
12857,-30.6329457600911
12856,-29.2925425211588
12855,-29.4687433878581
12854,-25.8426294962565
12853,-30.5653238932291
12852,-28.6690785725911
12851,-27.7037821451823
12850,-26.1393417358398
12849,-29.31224416097
12848,-28.6255147298177
12847,-31.5418024698893
12846,-30.5997960408528
12845,-28.1823206583659
12844,-29.9397135416666
12843,-28.8984537760416
12842,-27.0230214436849
12841,-28.939192199707
12840,-29.064426167806
12839,-27.81455078125
12838,-28.6131678263346
12837,-30.1295735677083
12836,-25.5042734781901
12835,-30.2991622924804
12834,-28.89169921875
12833,-27.5890157063802
12832,-29.0262512207031
12831,-29.2579788208008
12830,-29.6566375732422
12829,-29.4836359659831
12828,-29.4420761108398
12827,-28.0591491699219
12826,-31.7633015950521
12825,-30.0998672485351
12824,-26.8601186116536
12823,-27.9404968261719
12822,-27.4706024169922
12821,-27.0196899414062
12820,-30.7489329020182
12819,-26.7838882446289
12818,-27.3635798136393
12817,-29.6972742716471
12816,-26.1823435465495
12815,-28.9159530639648
12814,-28.6588984171549
12813,-28.1430419921875
12812,-30.1991434733073
12811,-28.0752141316732
12810,-30.4742645263672
12809,-28.04306640625
12808,-26.5632461547851
12807,-28.5272532145182
12806,-30.1570012410482
12805,-29.4644429524739
12804,-28.6526346842448
12803,-30.9430831909179
12802,-28.0187795003255
12801,-26.7881149291992
12800,-27.3152170817057
12799,-29.4139999389648
12798,-27.8475708007812
12797,-31.2867925008138
12796,-28.6873280843099
12795,-30.8475657145182
12794,-28.292349243164
12793,-25.8636408487956
12792,-29.5528727213541
12791,-27.3336929321289
12790,-25.2854014078776
12789,-29.3344100952148
12788,-26.9112559000651
12787,-28.6496515909831
12786,-29.8407374064127
12785,-29.2871002197265
12784,-31.1992172241211
12783,-28.9552241007487
12782,-29.1449137369791
12781,-28.1502695719401
12780,-26.2387858072916
12779,-28.3500528971354
12778,-28.5110738118489
12777,-27.2416366577148
12776,-26.3503402709961
12775,-28.9789108276367
12774,-29.8620005289713
12773,-28.0330490112304
12772,-27.1647196451823
12771,-26.1913665771484
12770,-28.8489084879557
12769,-24.0049041748047
12768,-25.5193135579427
12767,-31.6254053751627
12766,-29.5579615275065
12765,-27.3020462036133
12764,-27.6035268147786
12763,-28.7534037272135
12762,-27.7159790039062
12761,-28.3516881306966
12760,-29.347873433431
12759,-27.7898620605469
12758,-28.8271189371745
12757,-27.4519485473633
12756,-29.6818857828776
12755,-27.3660720825195
12754,-30.4144373575846
12753,-27.1907129923502
12752,-27.2988825480143
12751,-28.7387730916341
12750,-27.0842625935872
12749,-26.9690358479817
12748,-27.1607752482096
12747,-27.0895701090495
12746,-27.4853576660156
12745,-28.1786610921224
12744,-29.507192993164
12743,-28.7934860229492
12742,-27.755229695638
12741,-26.6406311035156
12740,-25.9662663777669
12739,-25.2023096720377
12738,-29.3288050333659
12737,-30.56077931722
12736,-29.6847849527995
12735,-31.7967564900716
12734,-29.141455078125
12733,-31.5598765055338
12732,-28.6146886189778
12731,-26.4644175211588
12730,-29.9900497436523
12729,-28.7503723144531
12728,-27.5571731567383
12727,-27.5473871866862
12726,-27.2615798950195
12725,-29.2080088297526
12724,-28.3027506510416
12723,-27.4390828450521
12722,-28.3991099039713
12721,-28.6337188720703
12720,-28.2800938924153
12719,-27.5935806274414
12718,-26.6792129516601
12717,-27.8420522054036
12716,-25.8132130940755
12715,-27.0505559285482
12714,-26.6268625895182
12713,-28.4177230834961
12712,-30.927712504069
12711,-30.160492960612
12710,-25.6501576741536
12709,-26.9589650472005
12708,-30.6606786092122
12707,-29.36546681722
12706,-25.529773457845
12705,-28.4116678873698
12704,-24.5215642293294
12703,-30.7448918660482
12702,-26.6833150227864
12701,-25.4672556559245
12700,-27.4291315714518
12699,-25.9046971638997
12698,-26.782703145345
12697,-24.8691747029622
12696,-26.007920328776
12695,-29.1863616943359
12694,-28.2985036214192
12693,-28.4620447794596
12692,-30.1758026123047
12691,-31.9217056274414
12690,-28.8958368937174
12689,-28.2429692586263
12688,-29.8481252034505
12687,-27.2845850626627
12686,-25.3236501057942
12685,-29.8023284912109
12684,-27.0539154052734
12683,-30.4693359375
12682,-29.5179122924804
12681,-28.7594970703125
12680,-29.827490234375
12679,-28.4079193115234
12678,-29.3676767985026
12677,-29.7832829793294
12676,-30.7668441772461
12675,-30.3324010213216
12674,-27.0027552286784
12673,-29.2159739176432
12672,-25.8027481079101
12671,-32.0942240397135
12670,-27.5664047241211
12669,-28.3715270996094
12668,-31.4803985595703
12667,-29.1798105875651
12666,-30.5697794596354
12665,-28.7778279622396
12664,-26.7247858683268
12663,-28.1434539794922
12662,-25.3157384236653
12661,-28.1003758748372
12660,-30.9507710774739
12659,-30.9930887858073
12658,-26.4576756795247
12657,-29.8152603149414
12656,-28.4043385823567
12655,-29.4713704427083
12654,-29.4109939575195
12653,-29.5041514078776
12652,-29.1405471801758
12651,-27.0980285644531
12650,-29.2694992065429
12649,-27.8436492919922
12648,-30.1032979329427
12647,-28.9252532958984
12646,-29.9408986409505
12645,-29.0939086914062
12644,-30.6104237874349
12643,-27.6295354207357
12642,-29.6196528116862
12641,-28.4001729329427
12640,-27.8327392578125
12639,-27.7558883666992
12638,-25.3582239786784
12637,-26.267182413737
12636,-30.0515096028646
12635,-27.552234395345
12634,-26.6585347493489
12633,-30.9076293945312
12632,-27.8482701619466
12631,-28.0147867838541
12630,-28.4450922648112
12629,-25.9072733561198
12628,-27.0582895914713
12627,-29.0694208780924
12626,-26.4023956298828
12625,-31.8539515177409
12624,-27.5309712727864
12623,-26.9021692911784
12622,-27.5382904052734
12621,-28.1410710652669
12620,-28.1282384236653
12619,-33.098740641276
12618,-24.2758977254232
12617,-28.9817006429036
12616,-29.9647150675456
12615,-27.1008921305338
12614,-28.4418548583984
12613,-26.5584167480469
12612,-29.175400797526
12611,-29.3571685791015
12610,-25.4191090901692
12609,-27.7432337443034
12608,-26.8843139648437
12607,-25.9254389444987
12606,-26.9231831868489
12605,-29.0399790445963
12604,-29.1981491088867
12603,-28.145480855306
12602,-29.7970870971679
12601,-29.250346883138
12600,-29.900254313151
12599,-28.7591791788737
12598,-27.5235961914062
12597,-28.8140446980794
12596,-32.3511973063151
12595,-28.6322642008463
12594,-29.7910013834635
12593,-28.0390940348307
12592,-30.95677541097
12591,-30.3281768798828
12590,-26.9622889200846
12589,-26.2995997111002
12588,-30.29111328125
12587,-30.2221791585286
12586,-26.923317972819
12585,-27.5140925089518
12584,-28.9987319946289
12583,-29.9341796875
12582,-25.9002161661784
12581,-27.7290074666341
12580,-29.8527155558268
12579,-26.756450398763
12578,-28.8265111287435
12577,-27.7499298095703
12576,-27.6222493489583
12575,-25.9403035481771
12574,-29.3071833292643
12573,-30.7783009847005
12572,-26.1091649373372
12571,-26.4863698323567
12570,-29.8411824544271
12569,-29.1994588216146
12568,-31.1756729125976
12567,-28.5396967569987
12566,-29.4889485677083
12565,-28.2493626912435
12564,-27.1286275227864
12563,-27.8032236735026
12562,-30.8464289347331
12561,-27.8128723144531
12560,-29.425385538737
12559,-27.5325709025065
12558,-28.2573354085286
12557,-28.3019114176432
12556,-29.8700622558594
12555,-27.3004109700521
12554,-30.6864456176758
12553,-28.7848520914713
12552,-30.3530741373698
12551,-30.5738103230794
12550,-28.1129084269206
12549,-28.4515034993489
12548,-28.612521870931
12547,-29.7459320068359
12546,-29.990586344401
12545,-29.6604370117187
12544,-26.5080576578776
12543,-29.625107828776
12542,-28.3449183146159
12541,-29.5961339314778
12540,-27.8995854695638
12539,-29.6798639933268
12538,-29.6088063557942
12537,-30.2829600016276
12536,-27.9540873209635
12535,-28.2809560139974
12534,-28.1396799723307
12533,-29.6400309244791
12532,-27.5149368286133
12531,-26.5284408569336
12530,-29.5956659952799
12529,-27.3913253784179
12528,-28.1299321492513
12527,-28.8736913045247
12526,-28.2274663289388
12525,-27.1551142374674
12524,-25.9258102416992
12523,-29.0451950073242
12522,-25.6752558390299
12521,-31.1163467407226
12520,-30.3374237060547
12519,-29.2580423990885
12518,-27.6507553100586
12517,-31.8030380249023
12516,-24.7331146240234
12515,-25.1738393147786
12514,-31.1108535766601
12513,-28.3474639892578
12512,-27.3915390014648
12511,-28.9016988118489
12510,-29.4264612833659
12509,-30.308093770345
12508,-30.3935557047526
12507,-29.4498072306315
12506,-28.7373921712239
12505,-28.3617207845052
12504,-24.4978266398112
12503,-29.9347493489583
12502,-26.2166224161784
12501,-29.9668004353841
12500,-30.0942596435547
12499,-27.5383972167969
12498,-28.5553700764974
12497,-28.1761866251627
12496,-28.1614110310872
12495,-27.0680297851562
12494,-28.6443186442057
12493,-29.3791564941406
12492,-27.0084874471028
12491,-28.674408976237
12490,-26.014636739095
12489,-25.8072875976562
12488,-30.0601333618164
12487,-29.1097930908203
12486,-26.5401240030924
12485,-27.2480402628581
12484,-25.7552881876627
12483,-27.3216283162435
12482,-30.586642964681
12481,-26.9632527669271
12480,-28.0410242716471
12479,-26.2445866902669
12478,-24.2344955444336
12477,-26.7064676920573
12476,-29.3944101969401
12475,-28.4440266927083
12474,-29.3853108723958
12473,-26.1635320027669
12472,-28.7754450480143
12471,-28.5978378295898
12470,-28.046235148112
12469,-28.6411193847656
12468,-27.4873158772786
12467,-29.8905548095703
12466,-29.2658625284831
12465,-27.0611913045247
12464,-30.0677703857422
12463,-28.5562678019206
12462,-27.7003565470377
12461,-27.25023244222
12460,-25.5864166259765
12459,-26.4046259562174
12458,-27.4179290771484
12457,-28.055776977539
12456,-27.2350118001302
12455,-24.5614151000976
12454,-29.8129994710286
12453,-28.4116271972656
12452,-29.5827875773112
12451,-26.8559885660807
12450,-23.8087168375651
12449,-28.8288253784179
12448,-26.6941131591797
12447,-26.8203287760416
12446,-29.6702992757161
12445,-28.0343866984049
12444,-26.9549647013346
12443,-27.1597732543945
12442,-29.257546488444
12441,-25.8511006673177
12440,-26.5038970947265
12439,-27.1918319702148
12438,-25.0301676432291
12437,-27.2314361572265
12436,-29.4306447347005
12435,-29.4413487752278
12434,-27.4027313232422
12433,-25.6058792114258
12432,-27.2664983113607
12431,-28.7463770548502
12430,-27.6784754435221
12429,-26.1489725748698
12428,-28.4542399088541
12427,-28.4772145589192
12426,-26.7796844482422
12425,-27.2032073974609
12424,-28.3673970540364
12423,-27.7003158569336
12422,-28.320903523763
12421,-27.036245727539
12420,-28.041492207845
12419,-26.497785949707
12418,-28.9063044230143
12417,-27.7306477864583
12416,-26.9928726196289
12415,-24.0234588623047
12414,-26.8030227661133
12413,-26.6252604166666
12412,-31.3445724487304
12411,-26.2874842325846
12410,-29.4624618530273
12409,-29.2404693603515
12408,-26.994123840332
12407,-30.4246938069661
12406,-24.5177749633789
12405,-24.8506301879883
12404,-29.4049641927083
12403,-28.6096710205078
12402,-29.4781504313151
12401,-29.7683344523112
12400,-26.1845764160156
12399,-27.5694081624349
12398,-28.3428049723307
12397,-28.951887512207
12396,-25.2478597005208
12395,-29.3817632039388
12394,-32.4880788167318
12393,-29.8753494262695
12392,-25.0940205891927
12391,-29.7123016357422
12390,-29.0262868245442
12389,-27.336897277832
12388,-31.0069946289062
12387,-26.6929356892903
12386,-31.4958099365234
12385,-30.1672373453776
12384,-29.1412033081054
12383,-30.2918787638346
12382,-27.1348353068034
12381,-27.0974080403646
12380,-30.3877065022786
12379,-28.6880477905273
12378,-28.9324529012044
12377,-27.3294102986653
12376,-26.5747055053711
12375,-26.7121617635091
12374,-29.1161407470703
12373,-25.6136967976888
12372,-30.2948644002278
12371,-30.4043004353841
12370,-26.6305323282877
12369,-29.9370279947916
12368,-28.6065149943034
12367,-27.3987513224284
12366,-28.6926966349284
12365,-25.9515823364258
12364,-28.7585255940755
12363,-27.0274337768554
12362,-27.6068303426107
12361,-27.0582539876302
12360,-29.8344278971354
