"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21878,-28.7571751912435
21877,-30.2411407470703
21876,-29.8208857218424
21875,-30.117295328776
21874,-28.786848449707
21873,-29.0149546305338
21872,-31.9189208984375
21871,-30.710053507487
21870,-31.1198155721028
21869,-29.5352945963541
21868,-30.2236974080403
21867,-29.9268478393554
21866,-30.8872283935547
21865,-29.3104614257812
21864,-29.816264851888
21863,-31.6576141357422
21862,-28.7217391967773
21861,-28.1869923909505
21860,-27.8006245930989
21859,-31.5730295817057
21858,-31.3659194946289
21857,-30.3624633789062
21856,-30.0470540364583
21855,-29.265608215332
21854,-28.9192998250325
21853,-30.8448954264323
21852,-27.4813751220703
21851,-29.7101552327474
21850,-31.3097518920898
21849,-30.3896189371745
21848,-30.4190709431966
21847,-31.0813735961914
21846,-30.2570480346679
21845,-30.6203292846679
21844,-30.8983469645182
21843,-28.608501180013
21842,-31.3514643351237
21841,-33.2426005045573
21840,-31.7273569742838
21839,-30.9447794596354
21838,-30.6425842285156
21837,-29.1854359944661
21836,-29.9979359944661
21835,-28.122058614095
21834,-31.9151952107747
21833,-31.9493799845377
21832,-30.7410924275716
21831,-30.7220494588216
21830,-31.9325317382812
21829,-31.1728805541992
21828,-27.7885854085286
21827,-30.5492080688476
21826,-32.2455022176107
21825,-29.7556467692057
21824,-31.7089701334635
21823,-30.4677642822265
21822,-30.8120534261067
21821,-30.6050755818685
21820,-31.5359710693359
21819,-30.6057723999023
21818,-32.6094497680664
21817,-30.1389907836914
21816,-31.0000671386719
21815,-29.9675938924153
21814,-31.5806310017903
21813,-30.189675394694
21812,-28.5744791666666
21811,-30.1502136230469
21810,-29.5961822509765
21809,-29.3459075927734
21808,-31.3244562784831
21807,-29.8659805297851
21806,-30.7266423543294
21805,-30.1981389363607
21804,-29.7228073120117
21803,-28.8979146321614
21802,-31.476655069987
21801,-29.7353220621745
21800,-32.241926574707
21799,-30.3694239298502
21798,-31.3242833455403
21797,-30.2317438761393
21796,-31.3112497965495
21795,-30.6858454386393
21794,-30.3959259033203
21793,-31.3788182576497
21792,-29.8451548258463
21791,-28.6055257161458
21790,-31.0981430053711
21789,-28.3284464518229
21788,-29.8806365966797
21787,-29.3887949625651
21786,-29.3843037923177
21785,-30.0251856486002
21784,-28.3628295898437
21783,-29.7374455769857
21782,-30.561013285319
21781,-30.7367207845052
21780,-29.9886891682942
21779,-30.9316009521484
21778,-31.5430155436198
21777,-31.295632425944
21776,-27.5220169067383
21775,-30.238617960612
21774,-29.5990051269531
21773,-29.9076675415039
21772,-31.2815994262695
21771,-29.9527242024739
21770,-29.0916758219401
21769,-30.7936869303385
21768,-30.466411336263
21767,-29.0943588256836
21766,-30.5043904622396
21765,-29.8604085286458
21764,-28.8809087117513
21763,-32.1935078938802
21762,-30.8286880493164
21761,-29.7711929321289
21760,-31.3208602905273
21759,-31.1769597371419
21758,-29.530495707194
21757,-31.0784210205078
21756,-29.8623514811198
21755,-29.9465952555338
21754,-29.676242574056
21753,-29.8281870524088
21752,-30.5452229817708
21751,-31.8702707926432
21750,-30.0407852172851
21749,-29.7982493082682
21748,-29.2393885294596
21747,-29.2162689208984
21746,-31.3465255737304
21745,-30.082866414388
21744,-30.7252817789713
21743,-29.5889292399088
21742,-29.5733220418294
21741,-32.1888005574544
21740,-31.0764424641927
21739,-33.5250254313151
21738,-27.544167582194
21737,-29.672226969401
21736,-30.5244150797526
21735,-30.7985366821289
21734,-26.822866821289
21733,-30.1324244181315
21732,-30.044894917806
21731,-29.5013209025065
21730,-29.4783386230469
21729,-28.6557576497396
21728,-29.5793212890625
21727,-29.8143727620442
21726,-32.0594416300455
21725,-30.178803507487
21724,-33.2849538167318
21723,-32.0078491210937
21722,-27.6506535847982
21721,-28.9820566813151
21720,-31.3096450805664
21719,-28.4867156982422
21718,-28.9359903971354
21717,-28.1603403727213
21716,-28.1222315470377
21715,-28.772065226237
21714,-30.9329106648763
21713,-28.9042572021484
21712,-29.8210535685221
21711,-31.0752446492513
21710,-29.1643152872721
21709,-30.4683059692383
21708,-28.95419921875
21707,-28.5441472371419
21706,-31.4777638753255
21705,-28.6663497924804
21704,-30.9368525187174
21703,-30.7821818033854
21702,-28.5947453816732
21701,-31.4344975789388
21700,-30.7875147501627
21699,-28.3319508870442
21698,-32.4056635538737
21697,-30.4923512776692
21696,-29.8501927693685
21695,-30.2798599243164
21694,-28.160129292806
21693,-29.9011596679687
21692,-27.9214589436849
21691,-29.9628941853841
21690,-29.9772984822591
21689,-28.8213078816732
21688,-31.0939061482747
21687,-29.5497243245442
21686,-29.5082560221354
21685,-30.4999959309896
21684,-29.9451431274414
21683,-32.0934585571289
21682,-28.0544036865234
21681,-30.4801696777344
21680,-30.358491007487
21679,-30.7049952189127
21678,-29.7380686442057
21677,-31.6793451944987
21676,-29.4666173299153
21675,-29.2403091430664
21674,-31.1714716593424
21673,-30.709336344401
21672,-31.2952840169271
21671,-28.4168126424153
21670,-30.0203180948893
21669,-32.6576192220052
21668,-28.0342798868815
21667,-31.7516311645508
21666,-30.8478429158528
21665,-29.3020004272461
21664,-29.9489934285482
21663,-30.8713617960612
21662,-30.3829686482747
21661,-28.388535563151
21660,-30.326773071289
21659,-28.1672805786133
21658,-31.0624425252278
21657,-29.9841674804687
21656,-30.8674224853515
21655,-28.0721064249674
21654,-29.8788742065429
21653,-31.3995396931966
21652,-31.8379781087239
21651,-29.253640238444
21650,-30.9830332438151
21649,-28.168445332845
21648,-29.5944961547851
21647,-29.7414637247721
21646,-27.1361348470052
21645,-27.4529607137044
21644,-29.7655497233073
21643,-30.24681447347
21642,-30.6880223592122
21641,-29.4903218587239
21640,-30.666003926595
21639,-31.9534083048502
21638,-30.0186421712239
21637,-30.4524648030599
21636,-31.3241867065429
21635,-31.8748001098633
21634,-29.2416213989258
21633,-29.6790959676107
21632,-31.0437454223633
21631,-31.4218327840169
21630,-29.3470520019531
21629,-29.1884775797526
21628,-30.8984741210937
21627,-29.3469960530599
21626,-29.8237620035807
21625,-26.6666524251302
21624,-31.0213785807291
21623,-29.6446517944336
21622,-30.4360616048177
21621,-31.2231633504232
21620,-31.2122406005859
21619,-30.7030090332031
21618,-30.4733413696289
21617,-29.9236841837565
21616,-29.6683461507161
21615,-29.8256744384765
21614,-31.8593887329101
21613,-31.0488723754883
21612,-31.4668843587239
21611,-30.8595286051432
21610,-29.7580017089844
21609,-29.1336883544922
21608,-31.6725499471028
21607,-28.8128443400065
21606,-32.1213541666666
21605,-29.9569127400716
21604,-30.4304794311523
21603,-30.2719050089518
21602,-30.8242808024088
21601,-30.6221959431966
21600,-28.7369216918945
21599,-29.415505472819
21598,-30.4136693318685
21597,-32.2886642456054
21596,-31.5949335734049
21595,-30.8145253499349
21594,-28.8494603474935
21593,-27.9365982055664
21592,-32.2960571289062
21591,-29.9464070638021
21590,-30.0482772827148
21589,-30.1761942545573
21588,-30.8722213745117
21587,-31.1056198120117
21586,-31.0468658447265
21585,-27.7890075683594
21584,-30.3787216186523
21583,-30.4972290039062
21582,-29.6148030598958
21581,-29.5955795288086
21580,-31.6809397379557
21579,-29.1551294962565
21578,-29.378406270345
21577,-31.0067225138346
21576,-31.0056289672851
21575,-30.5990509033203
21574,-29.9014724731445
21573,-30.1667872111002
21572,-31.5480509440104
21571,-30.2693771362304
21570,-29.544910176595
21569,-29.8187622070312
21568,-30.33212890625
21567,-30.6584584554036
21566,-29.2494389851888
21565,-29.2506469726562
21564,-29.1287801106771
21563,-28.8871190388997
21562,-30.2057022094726
21561,-30.0881713867187
21560,-30.833474222819
21559,-30.650612894694
21558,-28.287222290039
21557,-29.7218663533528
21556,-29.5892598470052
21555,-30.0833038330078
21554,-30.5816482543945
21553,-28.5793721516927
21552,-29.2186492919922
21551,-29.3293518066406
21550,-31.439311726888
21549,-30.3218597412109
21548,-29.8633814493815
21547,-27.7928934733073
21546,-31.0035130818685
21545,-29.4622685750325
21544,-31.1152430216471
21543,-28.3798482259114
21542,-27.7840840657552
21541,-31.4538584391276
21540,-31.0165161132812
21539,-30.7655395507812
21538,-29.6057749430338
21537,-31.0129557291666
21536,-31.3764963785807
21535,-30.2918787638346
21534,-30.4667572021484
21533,-30.2495864868164
21532,-32.0070048014323
21531,-30.3782282511393
21530,-29.8476216634114
21529,-29.335796101888
21528,-29.4292536417643
21527,-30.8764455159505
21526,-27.2240763346354
21525,-31.0597112019857
21524,-30.2112614949544
21523,-30.3076487223307
21522,-28.0984558105469
21521,-31.0218134562174
21520,-29.1493311564127
21519,-28.1740783691406
21518,-29.7024470011393
21517,-27.0408411661784
21516,-30.5977386474609
21515,-26.0813100179036
21514,-30.8115931193034
21513,-30.3856287638346
21512,-30.3583257039388
21511,-30.6346064249674
21510,-32.6747166951497
21509,-27.78134765625
21508,-30.2124084472656
21507,-27.6788365681966
21506,-30.7285980224609
21505,-26.9609741210937
21504,-30.6862319946289
21503,-31.4383961995442
21502,-31.6400385538737
21501,-31.1983220418294
21500,-30.9099309285482
21499,-31.7829650878906
21498,-29.4390930175781
21497,-32.1734858194987
21496,-30.5560033162435
21495,-28.6581481933594
21494,-31.9063807169596
21493,-30.8773025512695
21492,-31.7999862670898
21491,-29.8011789957682
21490,-29.2606363932291
21489,-30.4611877441406
21488,-29.2873443603515
21487,-29.9866877237956
21486,-31.0058807373047
21485,-29.882541402181
21484,-29.6335077921549
21483,-30.7797022501627
21482,-30.8680760701497
21481,-30.2627446492513
21480,-28.4281829833984
21479,-31.1594401041666
21478,-28.9887832641601
21477,-30.2943379720052
21476,-28.6819315592448
21475,-28.8905141194661
21474,-30.7064371744791
21473,-26.462878926595
21472,-27.5802495320638
21471,-31.3813130696614
21470,-32.0940587361653
21469,-32.020257059733
21468,-31.5752319335937
21467,-29.7092193603515
21466,-32.2558247884114
21465,-31.1075958251953
21464,-29.1654342651367
21463,-29.8201329549153
21462,-30.2943862915039
21461,-32.5623407999674
21460,-28.8563776652018
21459,-29.2716735839844
21458,-29.3752527872721
21457,-31.9339838663737
21456,-29.950308227539
21455,-30.7747227986653
21454,-30.1563018798828
21453,-31.5734034220377
21452,-29.8370803833008
21451,-30.2791732788086
21450,-30.7016891479492
21449,-28.7813196818034
21448,-31.0686070760091
21447,-31.8210866292317
21446,-29.5953786214192
21445,-30.2002115885416
21444,-31.3168599446614
21443,-29.9725173950195
21442,-30.1491989135742
21441,-30.4465189615885
21440,-31.0987050374349
21439,-32.6404047648112
21438,-31.836050415039
21437,-29.0331939697265
21436,-30.713845316569
21435,-31.4984700520833
21434,-28.3179611206054
21433,-28.1367528279622
21432,-29.2516540527344
21431,-29.066140238444
21430,-30.5288859049479
21429,-29.7597946166992
21428,-29.2269271850586
21427,-31.5674601236979
21426,-29.0561533610026
21425,-29.346294148763
21424,-29.7648096720377
21423,-29.8784418741862
21422,-30.2823089599609
21421,-30.4630925496419
21420,-31.0145273844401
21419,-29.3436569213867
21418,-27.6140630086263
21417,-29.1953770955403
21416,-29.4348841349284
21415,-29.8102045694987
21414,-26.6022527058919
21413,-28.1731628417969
21412,-28.6029164632161
21411,-26.2900044759114
21410,-29.2682301839192
21409,-30.1271270751953
21408,-29.6035751342773
21407,-29.1578404744466
21406,-28.8856948852539
21405,-28.4597101847331
21404,-29.06015625
21403,-31.5474049886067
21402,-27.3305597941081
21401,-29.5163050333659
21400,-30.4482788085937
21399,-30.6945887247721
21398,-26.5020431518554
21397,-28.9057830810547
21396,-30.0162897745768
21395,-29.0573740641276
21394,-31.0009089152018
21393,-29.1396621704101
21392,-29.5933822631836
21391,-29.4089772542317
21390,-30.9187530517578
21389,-28.4644454956054
21388,-31.1014897664388
21387,-29.7339258829752
21386,-27.2612645467122
21385,-29.151096089681
21384,-30.8806722005208
21383,-30.3959081013997
21382,-30.2942260742187
21381,-28.0552912394206
21380,-31.9801569620768
21379,-29.2927866617838
21378,-29.9414911905924
21377,-31.0372375488281
21376,-29.5820068359375
21375,-30.3187469482422
21374,-30.5737111409505
21373,-31.7108037312825
21372,-29.8059066772461
21371,-31.0497497558594
21370,-30.2518269856771
21369,-28.9455881754557
21368,-30.9744857788086
21367,-30.8816106160482
21366,-29.3821701049804
21365,-28.6197138468424
21364,-31.4993474324544
21363,-29.8878590901692
21362,-30.0029891967773
21361,-29.2172556559245
21360,-29.1773106892903
21359,-28.1787602742513
21358,-31.4330581665039
21357,-27.2844324747721
21356,-30.7068923950195
21355,-31.9338134765625
21354,-30.6643788655599
21353,-29.0949513753255
21352,-30.6318420410156
21351,-30.5711756388346
21350,-30.0128311157226
21349,-29.4021133422851
21348,-30.0716079711914
21347,-29.4422439575195
21346,-26.8604975382487
21345,-29.9255686442057
21344,-30.3532292683919
21343,-30.6454579671224
21342,-28.9726216634114
21341,-29.0654942830403
21340,-29.9878321329752
21339,-29.8931259155273
21338,-30.3983825683594
21337,-30.2823521931966
21336,-30.3065144856771
21335,-32.0120223999023
21334,-30.2419977823893
21333,-31.0360753377278
21332,-29.8459406534831
21331,-28.0717478434245
21330,-28.8476140340169
21329,-29.5747589111328
21328,-31.1675628662109
21327,-30.3041900634765
21326,-29.6977244059245
21325,-30.0878967285156
21324,-32.0567637125651
21323,-31.9974578857422
21322,-30.9152537027995
21321,-30.6041625976562
21320,-30.6049713134765
21319,-29.123019917806
21318,-29.9049819946289
21317,-28.8869308471679
21316,-29.9981190999349
21315,-29.6906010945638
21314,-30.9625712076823
21313,-29.6217712402344
21312,-29.250092569987
21311,-27.6389806111653
21310,-29.9776774088541
21309,-29.5559524536133
21308,-31.8180450439453
21307,-28.0095631917317
21306,-29.0132405598958
21305,-32.1131093343099
21304,-31.5683603922526
21303,-28.8915364583333
21302,-29.2056716918945
21301,-29.9455093383789
21300,-29.7870188395182
21299,-29.5313451131185
21298,-31.272329711914
21297,-30.406233215332
21296,-31.2013051350911
21295,-30.6204259236653
21294,-28.8826507568359
21293,-28.6551549275716
21292,-30.4444107055664
21291,-28.9638987223307
21290,-29.3199117024739
21289,-30.6368367513021
21288,-30.3996134440104
21287,-31.9278498331706
21286,-30.9247701009114
21285,-31.7863016764323
21284,-31.1818044026692
21283,-28.0868311564127
21282,-30.9783818562825
21281,-31.4160853068034
21280,-31.2385747273763
21279,-29.2774744669596
21278,-29.0745961507161
21277,-30.9468063354492
21276,-26.6045440673828
21275,-29.9841013590495
21274,-30.5607106526692
21273,-30.5604970296224
21272,-30.1832616170247
21271,-29.2089065551758
21270,-29.7968378702799
21269,-28.5105651855469
21268,-31.603732808431
21267,-30.403168741862
21266,-29.5832529703776
21265,-30.1139282226562
21264,-28.8755121866862
21263,-30.4103225708008
21262,-29.7287607828776
21261,-29.8581120808919
21260,-31.7263778686523
21259,-29.1201334635416
21258,-31.2622792561849
21257,-29.7332977294922
21256,-30.9080871582031
21255,-28.2572158813476
21254,-29.9392125447591
21253,-32.2301035563151
21252,-28.7597361246745
21251,-29.6899017333984
21250,-29.1383728027344
21249,-29.7621393839518
21248,-31.1562001546224
21247,-30.1303899129232
21246,-29.7194122314453
21245,-31.3993718465169
21244,-31.0515858968099
21243,-31.2433227539062
21242,-31.7360366821289
21241,-30.8281311035156
21240,-29.5250457763672
21239,-28.7322194417317
21238,-29.6422612508138
21237,-28.9013275146484
21236,-30.8374516805013
21235,-30.744975789388
21234,-29.8015070597331
21233,-31.6824630737304
21232,-30.0868209838867
21231,-30.1228775024414
21230,-30.3458694458008
21229,-30.4813166300456
21228,-29.249494934082
21227,-28.9655746459961
21226,-31.0558252970377
21225,-31.3993540445963
21224,-31.7009872436523
21223,-30.8497782389323
21222,-29.8467264811198
21221,-32.0440734863281
21220,-31.1277628580729
21219,-29.7534037272135
21218,-28.1453638712565
21217,-30.7167470296224
21216,-31.3433059692383
21215,-28.8777247111002
21214,-29.5037445068359
21213,-29.7664627075195
21212,-30.300026957194
21211,-27.7033879597982
21210,-31.6461980183919
21209,-28.421120707194
21208,-29.3966100056966
21207,-30.5370010375976
21206,-27.8069519042969
21205,-31.2651809692383
21204,-29.3413324991862
21203,-29.7216832478841
21202,-30.5958923339844
21201,-31.2780517578125
21200,-32.3250055948893
21199,-28.6410100301107
21198,-29.3920399983724
21197,-31.2948389689127
21196,-29.2566106160482
21195,-31.377175394694
21194,-31.0864827473958
21193,-30.886203511556
21192,-29.299533589681
21191,-30.5384709676107
21190,-27.405007425944
21189,-29.4567067464192
21188,-29.8648818969726
21187,-26.9519078572591
21186,-31.7149007161458
21185,-29.0887766520182
21184,-29.5650416056315
21183,-29.5377512613932
21182,-28.9519485473633
21181,-31.6678426106771
21180,-30.7792826334635
21179,-30.5630605061849
21178,-30.3836044311523
21177,-32.6954661051432
21176,-32.267691040039
21175,-28.9876795450846
21174,-30.0966730753581
21173,-29.1306289672851
21172,-30.9739008585612
21171,-29.5735254923502
21170,-32.1422332763672
21169,-31.8158198038737
21168,-31.4163269042969
21167,-31.5556142171224
21166,-31.1165120442708
21165,-30.2685226440429
21164,-27.7890889485677
21163,-30.8815597534179
21162,-29.0373214721679
21161,-31.0322174072265
21160,-29.0043548583984
21159,-30.7784001668294
21158,-28.0663614908854
21157,-29.726899210612
21156,-29.6777048746745
21155,-28.8494400024414
21154,-29.9438435872396
21153,-31.0794764200846
21152,-28.3219233194987
21151,-30.5172180175781
21150,-30.3448852539062
21149,-30.1157567342122
21148,-28.1595138549804
21147,-30.6844874064127
21146,-31.8575881958008
21145,-31.2985773722331
21144,-30.1050196329752
21143,-28.3083404541015
21142,-29.1697372436523
21141,-29.0466623942057
21140,-30.0924819946289
21139,-29.2318227132161
21138,-30.4966695149739
21137,-30.6913182576497
21136,-29.6640431722005
21135,-30.4913365681966
21134,-30.529025777181
21133,-29.6673110961914
21132,-28.343369547526
21131,-30.4059763590495
21130,-29.8513422648112
21129,-31.2198903401692
21128,-30.0291071573893
21127,-30.0767959594726
21126,-27.9723470052083
21125,-32.0034952799479
21124,-27.8896189371745
21123,-27.6640533447265
21122,-30.1470397949219
21121,-31.8055023193359
21120,-30.3849675496419
21119,-28.3657465616862
21118,-29.8783401489258
21117,-28.6765655517578
21116,-32.5630833943685
21115,-30.3178924560547
21114,-31.0378097534179
21113,-30.7508605957031
21112,-32.0782964070638
21111,-31.5819763183594
21110,-30.167333984375
21109,-29.3676869710286
21108,-29.8118423461914
21107,-31.0409200032552
21106,-30.8946467081706
21105,-28.2421681722005
21104,-32.7840942382812
21103,-29.6947387695312
21102,-29.4075887044271
21101,-31.2410135904948
21100,-28.317719523112
21099,-28.6076085408528
21098,-30.934423828125
21097,-33.0702651977539
21096,-30.5397705078125
21095,-32.7936309814453
21094,-27.8291839599609
21093,-32.4371170043945
21092,-29.5320444742838
21091,-30.5901830037435
21090,-30.5087315877278
21089,-28.4997416178385
21088,-29.913427734375
21087,-30.2431294759114
21086,-31.041357421875
21085,-31.0582005818685
21084,-30.0698201497396
21083,-27.6277119954427
21082,-32.0137975056966
21081,-30.6974319458008
21080,-27.8606424967448
21079,-30.5532592773437
21078,-30.2408457438151
21077,-31.0962916056315
21076,-30.2875579833984
21075,-29.3596659342448
21074,-31.3953333536784
21073,-30.3390487670898
21072,-29.8660339355469
21071,-30.2868153889974
21070,-29.609477742513
21069,-30.6731501261393
21068,-30.4652847290039
21067,-29.0765416463216
21066,-29.5634419759114
21065,-29.3065373738607
21064,-27.9533803304036
21063,-30.6989018758138
21062,-30.5280110677083
21061,-28.8890441894531
21060,-28.9114542643229
21059,-30.0792907714844
21058,-30.9049438476562
21057,-29.7697738647461
21056,-30.7566106160482
21055,-32.2746643066406
21054,-29.5865971883138
21053,-30.0551030476888
21052,-30.5217320760091
21051,-29.5334686279297
21050,-30.1560145060221
21049,-30.908783976237
21048,-29.9986048380534
21047,-31.3371032714844
21046,-30.8126307169596
21045,-32.1303873697916
21044,-30.6573954264323
21043,-28.5297531127929
21042,-31.3349365234375
21041,-30.9079600016276
21040,-30.6433090209961
21039,-29.5231486002604
21038,-30.4981572469075
21037,-30.9819447835286
21036,-30.4597712198893
21035,-28.2619562784831
21034,-32.2790740966797
21033,-30.7633168538411
21032,-29.6350362141927
21031,-32.2390655517578
21030,-29.0752395629883
21029,-30.317729695638
21028,-29.3593505859375
21027,-30.3047826131185
21026,-30.4491333007812
21025,-30.2805974324544
21024,-31.374484761556
21023,-30.453217569987
21022,-29.2542683919271
21021,-29.239594523112
21020,-29.6188440958659
21019,-30.8374008178711
21018,-28.356064860026
21017,-30.2673629760742
21016,-30.9579833984375
21015,-30.8758071899414
21014,-28.3891662597656
21013,-28.6695541381836
21012,-28.5713994344075
21011,-30.0081085205078
21010,-30.4152384440104
21009,-31.0469345092773
21008,-29.7378982543945
21007,-27.9013961791992
21006,-28.4728912353515
21005,-30.8792302449544
21004,-31.0359252929687
21003,-30.6947438557942
21002,-30.9138244628906
21001,-30.2940175374349
21000,-32.5977233886719
20999,-28.7987935384114
20998,-29.9110677083333
20997,-28.5589889526367
20996,-28.5712036132812
20995,-32.4241241455078
20994,-30.842876180013
20993,-31.0714274088541
20992,-31.3487202962239
20991,-31.8964523315429
20990,-27.8675674438476
20989,-30.5385218302409
20988,-31.015249633789
20987,-29.6953186035156
20986,-26.8735412597656
20985,-29.429800415039
20984,-30.6500661214192
20983,-29.4916341145833
20982,-31.7400090535482
20981,-30.5261316935221
20980,-28.6511316935221
20979,-31.465689086914
20978,-28.5108678181966
20977,-31.9713577270508
20976,-29.5902669270833
20975,-28.6321523030599
20974,-30.5601816813151
20973,-28.3252115885416
20972,-31.6427241007487
20971,-28.5030960083008
20970,-32.1983322143554
20969,-27.8820938110351
20968,-28.5243235270182
20967,-29.1464294433594
20966,-31.7688583374023
20965,-30.0505635579427
20964,-30.740087890625
20963,-31.2916524251302
20962,-29.9565770467122
20961,-29.8154968261719
20960,-30.2329849243164
20959,-28.8342803955078
20958,-29.0344731648763
20957,-31.1038243611653
20956,-31.0806157430013
20955,-30.9051981608073
20954,-31.5007385253906
20953,-31.4840988159179
20952,-28.9710906982422
20951,-32.1255249023437
20950,-29.1897237141927
20949,-30.1285054524739
20948,-29.0476491292317
20947,-28.2393351236979
20946,-28.6715530395508
20945,-30.1912495930989
20944,-29.647075398763
20943,-29.1502034505208
20942,-31.3669138590495
20941,-32.2605804443359
20940,-30.0587498982747
20939,-30.6000732421875
20938,-29.9611953735351
20937,-26.2998794555664
20936,-31.0234588623047
20935,-28.3804433186849
20934,-30.2279571533203
20933,-30.6789586385091
20932,-29.7499704996745
20931,-28.3869639078776
20930,-29.4473505655924
20929,-29.2812179565429
20928,-30.0265665690104
20927,-28.0305363972982
20926,-30.311008199056
20925,-31.3293797810872
20924,-29.6106297810872
20923,-30.3939676920573
20922,-28.9127894083659
20921,-28.1573318481445
20920,-28.8805068969726
20919,-28.9840352376302
20918,-29.8300689697265
20917,-26.0549453735351
20916,-28.8689712524414
20915,-31.4197245279948
20914,-30.5920394897461
20913,-31.2753178914388
20912,-30.7122253417969
20911,-30.5753362019857
20910,-30.7726145426432
20909,-30.6548192342122
20908,-31.4672480265299
20907,-32.0392262776693
20906,-29.6403971354166
20905,-30.8566370646159
20904,-31.0170959472656
20903,-32.4814921061198
20902,-31.1565434773763
20901,-30.4938212076823
20900,-30.1333755493164
20899,-30.9551884969075
20898,-32.5435114542643
20897,-28.8788589477539
20896,-31.9352503458659
20895,-31.2879928588867
20894,-30.0896133422851
20893,-28.3524536132812
20892,-28.9542780558268
20891,-28.5736780802409
20890,-29.6462412516276
20889,-30.7354212443034
20888,-29.0033223470052
20887,-30.0673151652018
20886,-31.3927571614583
20885,-27.1022069295247
20884,-30.7371276855469
20883,-29.5261545817057
20882,-29.438324991862
20881,-30.2153381347656
20880,-30.6194697062174
20879,-29.1032241821289
20878,-30.4896479288737
20877,-31.8298299153646
20876,-31.376692199707
20875,-29.6309824625651
20874,-29.6771784464518
20873,-32.0626510620117
20872,-31.4326207478841
20871,-30.0827799479166
20870,-29.8468027750651
20869,-29.5074905395508
20868,-30.2066584269206
20867,-30.8686203002929
20866,-30.286469523112
20865,-30.8743143717448
20864,-31.6906545003255
20863,-30.3844411214192
20862,-30.4551579793294
20861,-33.1499287923177
20860,-28.1355931599935
20859,-29.6249399820963
20858,-31.1778040568034
20857,-29.7362986246745
20856,-31.6242889404297
20855,-31.0016184488932
20854,-30.9213343302409
20853,-30.6391510009765
20852,-31.2855539957682
20851,-30.8433263142903
20850,-30.0476211547851
20849,-29.8194819132487
20848,-30.4980504353841
20847,-30.1252960205078
20846,-30.0757049560547
20845,-30.386083984375
20844,-29.865835571289
20843,-29.0868743896484
20842,-30.794421895345
20841,-31.1427546183268
20840,-30.3582799275716
20839,-28.4330556233724
20838,-31.6501042683919
20837,-30.2854955037435
20836,-30.4169169108073
20835,-29.5016031901041
20834,-29.6598826090495
20833,-32.6937850952148
20832,-27.9255635579427
20831,-30.6699534098307
