"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
12789,-13.4659459431966
12788,-15.8894332885742
12787,-14.1336934407552
12786,-11.5735432942708
12785,-12.2574447631836
12784,-12.6563781738281
12783,-13.6765986124674
12782,-13.335422261556
12781,-13.7426183064778
12780,-14.2763224283854
12779,-15.2108622233073
12778,-14.5964314778646
12777,-14.0537450154622
12776,-13.1114283243815
12775,-14.5788762410482
12774,-14.4042190551758
12773,-12.8564081827799
12772,-12.5634140014648
12771,-13.7747202555338
12770,-13.1394892374674
12769,-12.7170420328776
12768,-13.34398244222
12767,-13.7302230834961
12766,-12.9379536946614
12765,-13.658186340332
12764,-12.2068415323893
12763,-13.5989440917969
12762,-13.8750493367513
12761,-14.6838541666666
12760,-13.0966196695963
12759,-15.1139231363932
12758,-14.2313395182291
12757,-13.5357777913411
12756,-14.0727244059245
12755,-14.0092122395833
12754,-12.9651117960612
12753,-13.2279469807942
12752,-14.3554138183594
12751,-12.6500330607096
12750,-14.7931401570638
12749,-13.8044901529948
12748,-15.4404917399088
12747,-14.1650553385416
12746,-13.4252456665039
12745,-13.8796066284179
12744,-13.7074315388997
12743,-14.4625966389974
12742,-13.5676127115885
12741,-14.4488154093424
12740,-11.5588694254557
12739,-13.2971455891927
12738,-14.1969334920247
12737,-14.7272323608398
12736,-14.4061518351237
12735,-14.6555516560872
12734,-13.443706258138
12733,-15.8227549235026
12732,-14.0106948852539
12731,-14.7968836466471
12730,-15.3519805908203
12729,-13.6203852335612
12728,-12.819916788737
12727,-13.1579828898112
12726,-13.4051727294922
12725,-13.2180999755859
12724,-15.0831359863281
12723,-14.5686528523763
12722,-14.7265151977539
12721,-14.1087732950846
12720,-13.843598429362
12719,-13.5136906941732
12718,-15.0936670939127
12717,-13.0839065551758
12716,-14.9673650105794
12715,-13.896348063151
12714,-14.7468856811523
12713,-13.779778544108
12712,-12.4770161946614
12711,-13.2328577677409
12710,-14.6305425008138
12709,-13.6080637613932
12708,-14.0564356486002
12707,-14.267307027181
12706,-13.2008422851562
12705,-13.7524119059245
12704,-14.838367207845
12703,-14.2350728352864
12702,-13.520864868164
12701,-13.4666046142578
12700,-13.6383956909179
12699,-13.3284311930338
12698,-14.2070856730143
12697,-14.1720336914062
12696,-14.7769200642903
12695,-13.8366124471028
12694,-14.2309783935547
12693,-12.0529184977213
12692,-14.1140858968099
12691,-13.9274581909179
12690,-13.9147959391276
12689,-13.0225051879883
12688,-13.8581756591797
12687,-16.1436014811198
12686,-13.8926478068034
12685,-12.5110483805338
12684,-13.5142908732096
12683,-13.7074518839518
12682,-14.4993448893229
12681,-14.3016672770182
12680,-14.8248682657877
12679,-15.1838617960612
12678,-15.5843694051107
12677,-13.1348225911458
12676,-14.3482498168945
12675,-12.8808705647786
12674,-14.2138071695963
12673,-15.5937764485677
12672,-14.6789789835612
12671,-14.4705235799153
12670,-13.9771204630534
12669,-12.9636978149414
12668,-14.3392369588216
12667,-14.5340560913086
12666,-12.8425557454427
12665,-14.1674560546875
12664,-14.2111267089844
12663,-13.9216725667317
12662,-13.5643447875976
12661,-15.452017211914
12660,-15.4319697062174
12659,-15.2205413818359
12658,-15.4277938842773
12657,-16.0453603108724
12656,-14.3112981160482
12655,-13.6276611328125
12654,-14.0682993570963
12653,-14.139751180013
12652,-13.7616282145182
12651,-13.000476582845
12650,-13.9446904500325
12649,-14.1472585042317
12648,-13.24716796875
12647,-13.3588724772135
12646,-14.4862528483073
12645,-13.6721939086914
12644,-13.8406814575195
12643,-14.3283091227213
12642,-12.9754572550455
12641,-15.2201802571614
12640,-15.59447072347
12639,-14.6966690063476
12638,-15.0614557902018
12637,-14.6364603678385
12636,-14.6018127441406
12635,-14.784396870931
12634,-14.0921615600586
12633,-14.9055847167969
12632,-14.3198430379232
12631,-13.0418838500976
12630,-13.9434926350911
12629,-13.9868886311849
12628,-14.4132751464844
12627,-14.9479354858398
12626,-14.7302536010742
12625,-14.2632380167643
12624,-14.4875651041666
12623,-13.4302861531575
12622,-15.0702499389648
12621,-14.3953130086263
12620,-13.6924652099609
12619,-14.7108800252278
12618,-15.0277236938476
12617,-15.0412684122721
12616,-14.9713755289713
12615,-14.0623992919922
12614,-14.7758265177409
12613,-14.0475982666015
12612,-14.5774164835612
12611,-14.5242116292317
12610,-14.5254603068034
12609,-14.8312286376953
12608,-13.0327743530273
12607,-15.1350819905599
12606,-15.724956258138
12605,-14.3995295206705
12604,-14.3978586832682
12603,-13.7159942626953
12602,-14.3558080037435
12601,-14.7191909790039
12600,-13.5830164591471
12599,-12.6425181070963
12598,-12.5343409220377
12597,-14.2104502360026
12596,-13.9214309692383
12595,-13.8898249308268
12594,-14.5227773030599
12593,-13.3292627970377
12592,-13.2130264282226
12591,-13.4510330200195
12590,-13.2156560262044
12589,-12.5128794352213
12588,-14.2937632242838
12587,-13.9853042602539
12586,-14.7910802205403
12585,-14.2659159342448
12584,-13.9082219441732
12583,-15.1389780680338
12582,-14.9788981119791
12581,-13.849467976888
12580,-12.7986790974935
12579,-13.1577387491862
12578,-13.6579065958659
12577,-14.6430318196614
12576,-13.5291325887044
12575,-14.2414510091146
12574,-14.6583465576172
12573,-14.8315592447916
12572,-15.4688680013021
12571,-15.4391413370768
12570,-13.8337463378906
12569,-14.023784383138
