"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21221,-27.9532430013021
21220,-27.5299692789713
21219,-32.7153330485026
21218,-28.3120076497396
21217,-26.7085835774739
21216,-31.2913319905599
21215,-28.2461405436198
21214,-30.7354390462239
21213,-29.8199473063151
21212,-33.3159851074219
21211,-30.2521830240885
21210,-31.0982167561849
21209,-28.6725270589192
21208,-31.0828409830729
21207,-27.7615010579427
21206,-28.2492431640625
21205,-32.7487447102864
21204,-28.9130971272786
21203,-30.2801727294922
21202,-31.4711975097656
21201,-29.684194946289
21200,-27.7838297526041
21199,-28.3368896484375
21198,-27.5165059407552
21197,-26.8295603434245
21196,-28.8934895833333
21195,-30.4413869222005
21194,-30.2598225911458
21193,-29.2531951904297
21192,-26.2906758626302
21191,-29.0709187825521
21190,-29.9442860921224
21189,-26.11923828125
21188,-30.9764668782552
21187,-26.1107238769531
21186,-30.1393849690755
21185,-31.3421895345052
21184,-27.7588104248047
21183,-29.5607462565104
21182,-29.613389078776
21181,-27.9800018310547
21180,-27.982285563151
21179,-32.2362274169922
21178,-29.0260732014974
21177,-28.9723164876302
21176,-30.189566040039
21175,-28.7288065592448
21174,-28.6868448893229
21173,-33.050146484375
21172,-28.1921956380208
21171,-29.6723795572916
21170,-26.7212788899739
21169,-26.7491566975911
21168,-29.0546122233073
21167,-30.24521484375
21166,-29.2984883626302
21165,-27.3046885172526
21164,-29.2997090657552
21163,-32.6440134684245
21162,-29.4446370442708
21161,-28.4011494954427
21160,-30.661240641276
21159,-28.990815226237
21158,-30.7380482991536
21157,-29.5661682128906
21156,-28.309683227539
21155,-28.7272298177083
21154,-30.2106282552083
21153,-28.1697092692057
21152,-33.2966064453125
21151,-31.6114105224609
21150,-28.9301055908203
21149,-28.2705902099609
21148,-27.614614868164
21147,-29.0825103759765
21146,-29.6248738606771
21145,-27.8644419352213
21144,-27.5005554199219
21143,-31.6678527832031
21142,-31.1393697102864
21141,-29.7307902018229
21140,-30.9179595947265
21139,-32.8947458902995
21138,-31.853384399414
21137,-28.586762491862
21136,-30.8372202555338
21135,-29.8220225016276
21134,-27.910269165039
21133,-30.5839803059896
21132,-32.5809997558594
21131,-30.0361745198567
21130,-28.4998331705729
21129,-30.366059366862
21128,-28.372905476888
21127,-32.7032887776693
21126,-29.6308502197265
21125,-31.6520650227864
21124,-29.8137522379557
21123,-31.9074106852213
21122,-33.2158009847005
21121,-30.4912475585937
21120,-31.7384043375651
21119,-29.7988749186198
21118,-29.1396799723307
21117,-31.8341430664062
21116,-30.9133717854817
21115,-29.1525126139323
21114,-32.3466044108073
21113,-28.9550537109375
21112,-26.1349446614583
21111,-32.1064819335937
21110,-30.7285166422526
21109,-26.3621276855469
21108,-26.3519653320312
21107,-30.9328674316406
21106,-30.9280303955078
21105,-29.0821848551432
21104,-29.3325052897135
21103,-28.8790598551432
21102,-30.9777384440104
21101,-33.6203318277995
21100,-27.2839874267578
21099,-28.8087473551432
21098,-33.4482177734375
21097,-28.1224426269531
21096,-31.3532216389974
21095,-29.3981791178385
21094,-27.2359069824219
21093,-29.0043650309245
21092,-31.2833567301432
21091,-27.9537363688151
21090,-28.5532694498698
21089,-23.5018931070963
21088,-26.8731241861979
21087,-28.6989756266276
21086,-27.4135752360026
21085,-28.0625366210937
21084,-28.2235117594401
21083,-31.5023966471354
21082,-28.473740641276
21081,-29.2806610107422
21080,-26.6289937337239
21079,-29.5392110188802
21078,-27.2552500406901
21077,-30.7088887532552
21076,-28.9667114257812
21075,-26.5921844482422
21074,-28.148784383138
21073,-30.4500844319661
21072,-30.0390177408854
21071,-29.4505116780599
21070,-29.6916564941406
21069,-28.2496348063151
21068,-32.581396484375
21067,-31.2602650960286
21066,-27.985205078125
21065,-30.6207946777344
21064,-31.106537882487
21063,-29.4033162434896
21062,-29.2105367024739
21061,-26.7313700358073
21060,-31.8200439453125
21059,-29.7550465901692
21058,-29.4133412679036
21057,-31.6124379475911
21056,-29.657827758789
21055,-29.0412658691406
21054,-28.6152048746745
21053,-32.0669667561849
21052,-32.0009877522786
21051,-31.4976053873698
21050,-26.7708038330078
21049,-27.3499104817708
21048,-29.5046549479166
21047,-28.8944458007812
21046,-30.6133585611979
21045,-31.850205485026
21044,-32.0556650797526
21043,-27.0708628336588
21042,-30.9828704833984
21041,-31.8346364339192
21040,-31.3524434407552
21039,-28.8214630126953
21038,-29.8126230875651
21037,-30.2553670247396
21036,-29.9858764648437
21035,-28.3468892415364
21034,-28.2533172607422
21033,-27.096304321289
21032,-27.4189768473307
21031,-28.804556274414
21030,-29.4778401692708
21029,-28.5573791503906
21028,-27.6403564453125
21027,-29.019888305664
21026,-29.1567494710286
21025,-29.7876749674479
21024,-27.9457967122396
21023,-28.6635396321614
21022,-34.8894002278646
21021,-31.9636647542317
21020,-32.3200439453125
21019,-29.1821502685547
21018,-32.0136474609375
21017,-25.9918629964192
21016,-30.0678110758463
21015,-29.4355478922526
21014,-29.846044921875
21013,-30.5544138590495
21012,-30.2349507649739
21011,-33.5309254964193
21010,-31.927592976888
21009,-31.6156524658203
21008,-30.1567342122396
21007,-32.7885548909505
21006,-29.2777465820312
21005,-27.8003194173177
21004,-33.672710164388
21003,-29.9243835449219
21002,-27.2037312825521
21001,-30.8564310709635
21000,-31.488394165039
20999,-30.5698964436849
20998,-27.7528086344401
20997,-30.3210154215495
20996,-29.9789235432942
20995,-28.5087392171224
20994,-26.1116292317708
20993,-29.2915303548177
20992,-32.1944895426432
20991,-31.3750874837239
20990,-26.5079610188802
20989,-32.8185994466146
20988,-30.5103820800781
20987,-35.3544169108073
20986,-28.9726776123047
20985,-27.6566935221354
20984,-29.9482228597005
20983,-30.8331512451172
20982,-28.6759348551432
20981,-28.0921081542969
20980,-26.5607208251953
20979,-25.1572886149088
20978,-30.0154479980469
20977,-27.5077016194661
20976,-29.5100769042969
20975,-25.5290740966797
20974,-31.8139912923177
20973,-30.0745096842448
20972,-33.3594472249349
20971,-24.2617451985677
20970,-31.0566925048828
20969,-30.6134501139323
20968,-31.9940755208333
20967,-28.3273223876953
20966,-32.1909698486328
20965,-24.7631693522135
20964,-28.5360524495442
20963,-32.2433481852213
20962,-31.8156087239583
20961,-29.1795257568359
20960,-32.0450602213541
20959,-26.1521820068359
20958,-32.9198109944661
20957,-30.8469146728515
20956,-27.1768147786458
20955,-31.0393432617187
20954,-29.6520904541015
20953,-32.5597290039062
20952,-31.4930582682291
20951,-31.4258280436198
20950,-29.1118733723958
20949,-29.5046244303385
20948,-28.7283131917317
20947,-30.6561594645182
20946,-28.6107798258463
20945,-28.3615580240885
20944,-30.1268575032552
20943,-30.1108459472656
20942,-29.682475789388
20941,-32.9990244547526
20940,-26.8092864990234
20939,-29.8828440348307
20938,-28.209076944987
20937,-29.7350728352864
20936,-29.6449086507161
20935,-25.5627756754557
20934,-30.7354949951172
20933,-30.7125559488932
20932,-26.5366729736328
20931,-31.4954437255859
20930,-31.1569630940755
20929,-28.4817006429036
20928,-28.9277608235677
20927,-28.5203104654948
20926,-26.5388448079427
20925,-29.291840616862
20924,-27.8814758300781
20923,-28.8599507649739
20922,-30.385855102539
20921,-29.934907023112
20920,-27.1522989908854
20919,-29.7075205485026
20918,-26.7934224446614
20917,-26.1440897623698
20916,-28.6138264973958
20915,-33.0444244384765
20914,-29.3809824625651
20913,-28.8539896647135
20912,-29.0234944661458
20911,-30.5787567138672
20910,-31.6845153808594
20909,-29.2221995035807
20908,-27.3522501627604
20907,-28.4862528483073
20906,-27.9937398274739
20905,-24.9628712972005
20904,-32.6780965169271
20903,-28.9722961425781
20902,-30.2380228678385
20901,-29.1915445963541
20900,-26.9881551106771
20899,-31.3101765950521
20898,-30.1755381266276
20897,-28.0325887044271
20896,-30.2209075927734
20895,-29.9325164794922
20894,-31.9006764729817
20893,-33.5605072021484
20892,-30.1623087565104
20891,-32.3483896891276
20890,-31.2212687174479
20889,-32.5081186930338
20888,-30.6987569173177
20887,-33.8424794514974
20886,-29.1747701009114
20885,-31.9333811442057
20884,-30.4658671061198
20883,-28.7838755289713
20882,-30.8765981038411
20881,-29.7954416910807
20880,-29.4119832356771
20879,-33.1411600748698
20878,-29.5119588216146
20877,-30.634130859375
20876,-35.5479899088541
20875,-29.245230102539
20874,-32.7874257405599
20873,-29.8206797281901
20872,-26.3967295328776
20871,-30.4445607503255
20870,-28.912710571289
20869,-29.0501261393229
20868,-27.3129740397135
20867,-32.7804016113281
20866,-28.8018910725911
20865,-29.666596476237
20864,-29.4394999186198
20863,-26.9870971679687
20862,-29.7785858154297
20861,-28.7317769368489
20860,-30.4812683105469
20859,-29.5768595377604
20858,-30.3070892333984
20857,-33.6728983561198
20856,-28.8284973144531
20855,-29.242056274414
20854,-29.5710001627604
20853,-31.7277537027995
20852,-28.1949015299479
20851,-31.0551462809245
20850,-28.5661682128906
20849,-27.7277994791666
20848,-30.2690185546875
20847,-28.9367228190104
20846,-28.62314453125
20845,-29.9486907958984
20844,-29.3427693684896
20843,-30.9207926432291
20842,-29.1047729492187
20841,-31.9571848551432
20840,-31.3920501708984
20839,-31.6411448160807
20838,-31.6134501139323
20837,-31.2561401367187
20836,-29.4071055094401
20835,-27.713959757487
20834,-28.6010294596354
20833,-25.2204447428385
20832,-27.830435180664
20831,-32.6764434814453
20830,-26.4008544921875
20829,-31.2064778645833
20828,-28.8511159261067
