"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
16715,-6.65851694742836
16714,-4.45153910319008
16713,-4.04312744140623
16712,-4.68029378255206
16711,-4.71898498535154
16710,-3.28371276855466
16709,-4.10238240559894
16708,-4.27250264485675
16707,-4.84178771972654
16706,-5.58960062662758
16705,-6.05231068929034
16704,-4.84255065917966
16703,-5.84790140787758
16702,-4.64776713053383
16701,-5.00835266113279
16700,-7.76466217041013
16699,-5.75970052083331
16698,-4.31255187988279
16697,-5.25437774658201
16696,-3.32681884765623
16695,-4.3455871582031
16694,-2.99065246582029
16693,-4.76725362141925
16692,-3.96507364908852
16691,-5.29592488606769
16690,-3.82927042643227
16689,-3.71554667154946
16688,-4.60617675781248
16687,-2.85606994628904
16686,-5.17393849690753
16685,-5.53114929199216
16684,-3.76234029134112
16683,-4.0534729003906
16682,-7.15788116455076
16681,-4.03661702473956
16680,-5.11431986490883
16679,-5.34622802734373
16678,-4.94859415690102
16677,-4.2359680175781
16676,-4.58803914388019
16675,-3.70907185872394
16674,-4.13124186197914
16673,-4.95922444661456
16672,-4.76058044433591
16671,-6.68933207194008
16670,-4.79033508300779
16669,-5.15517527262368
16668,-6.38668416341144
16667,-4.08963623046873
16666,-4.13212687174477
16665,-5.45062357584633
16664,-6.1214660644531
16663,-4.03555399576821
16662,-3.4367736816406
16661,-3.7460998535156
16660,-5.41113382975258
16659,-6.29674377441404
16658,-6.66267496744789
16657,-5.2824513753255
16656,-4.8492975870768
16655,-5.49696197509763
16654,-4.12474670410154
16653,-4.31918436686196
16652,-5.02390136718748
16651,-4.81088867187498
16650,-5.0793263753255
16649,-4.39608866373696
16648,-3.88248799641925
16647,-3.62980244954425
16646,-3.52327067057289
16645,-5.44054260253904
16644,-2.9238342285156
16643,-5.1069142659505
16642,-3.97464090983071
16641,-4.42308146158852
16640,-3.50889689127602
16639,-5.92507019042966
16638,-4.44178873697914
16637,-4.8606018066406
16636,-3.38205566406248
16635,-4.87444152832029
16634,-5.09379933675128
