"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
2550,4.1528259277344
2549,1.42563273111981
2548,5.01181437174481
2547,5.66500244140627
2546,5.88823852539065
2545,4.82321573893231
2544,6.43679199218752
2543,5.04617716471356
2542,5.15560302734377
2541,4.35800577799481
2540,2.93665974934898
2539,3.1649108886719
2538,3.94821573893231
2537,3.57790527343752
2536,4.72921142578127
2535,2.7933288574219
2534,1.81097819010419
2533,4.14401652018231
2532,3.57716267903648
2531,4.12624511718752
2530,3.45943603515627
2529,4.79288126627606
2528,3.34971516927086
2527,2.48807169596356
2526,3.91690470377606
2525,5.4617858886719
2524,3.84829101562502
2523,3.48881429036461
2522,5.9147888183594
2521,4.16392415364586
2520,4.43042399088544
2519,3.89057820638023
2518,4.48670857747398
2517,5.48840738932294
2516,4.59526977539065
2515,4.61636759440106
2514,4.50154012044273
2513,3.53125406901044
2512,4.23043212890627
2511,5.53621826171877
2510,2.46502075195315
2509,4.35212605794273
2508,3.3275085449219
2507,2.88690592447919
2506,3.58698933919273
2505,4.44082031250002
2504,3.75626017252606
2503,6.11320393880211
2502,1.86200358072919
2501,4.10137329101565
2500,3.93533732096356
2499,4.16791178385419
2498,3.89480997721356
2497,1.99485677083336
2496,3.99961751302086
2495,5.18728027343752
2494,3.45854085286461
2493,3.43142089843752
2492,3.94150187174481
2491,3.94447224934898
2490,4.79680786132815
2489,3.35700887044273
2488,5.11517740885419
2487,3.67156372070315
2486,3.40671183268231
2485,3.58061116536461
2484,5.29994099934898
2483,4.2513366699219
2482,5.83578898111981
2481,3.46787923177086
2480,2.11184082031252
2479,4.77995198567711
2478,3.56841430664065
2477,5.43599853515627
2476,3.57041829427086
2475,3.00042114257815
2474,4.27748006184898
2473,3.28814086914065
2472,3.0600524902344
2471,5.34218750000002
2470,4.3680358886719
2469,5.22780761718752
2468,5.30432535807294
2467,3.39624430338544
2466,4.9122253417969
2465,5.09307250976565
2464,4.73282267252606
2463,5.2995544433594
2462,4.51548665364586
2461,3.29672648111981
2460,2.96268107096356
2459,1.23053385416669
2458,4.19919230143231
2457,4.42364908854169
2456,4.44751383463544
2455,3.55146687825523
2454,3.29614664713544
2453,3.09673461914065
2452,3.43666992187502
2451,4.15212402343752
2450,2.23841756184898
2449,4.24906819661461
2448,2.62447509765627
2447,2.58627726236981
2446,2.22933349609377
2445,4.26936238606773
2444,2.60019327799481
2443,3.41958007812502
2442,3.59535115559898
2441,4.30266723632815
2440,4.20168457031252
2439,4.73541666666669
2438,4.48663736979169
2437,4.23997395833336
2436,4.0717712402344
2435,3.84186197916669
2434,3.33883056640627
2433,3.6540466308594
2432,3.63253173828127
2431,3.59860636393231
2430,3.21848958333336
2429,3.11983642578127
2428,3.96460367838544
2427,3.36378377278648
2426,4.53257649739586
2425,3.12455647786461
2424,2.50065511067711
2423,4.28731689453127
2422,3.57423299153648
2421,4.80071411132815
2420,4.93072916666669
2419,3.77792765299481
2418,3.76630045572919
2417,4.69351603190106
2416,4.19456380208336
2415,4.72740071614586
2414,3.3402038574219
2413,5.66343587239586
2412,3.13567504882815
2411,2.99939371744794
2410,3.77176310221356
2409,4.07363281250002
2408,5.83181152343752
