"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
15756,-18.6125040690104
15755,-17.4600331624349
15754,-15.7764394124349
15753,-17.8794769287109
15752,-14.7964335123698
15751,-16.6199452718099
15750,-19.3921366373698
15749,-17.8282887776692
15748,-17.7499196370442
15747,-13.6169494628906
15746,-17.2274790445963
15745,-16.3113413492838
15744,-14.068451944987
15743,-16.3422302246094
15742,-16.4626729329427
15741,-16.2990224202474
15740,-18.0851094563802
15739,-16.8678904215495
15738,-16.6490641276041
15737,-15.799169921875
15736,-15.5192932128906
15735,-16.7719380696614
15734,-14.3564921061198
15733,-17.6019805908203
15732,-13.8468994140625
15731,-15.1599487304687
15730,-16.8367879231771
15729,-15.8386545817057
15728,-16.0363525390625
15727,-16.916123453776
15726,-15.3766235351562
15725,-13.7225504557291
15724,-16.5004587809245
15723,-15.987641398112
15722,-14.8475657145182
15721,-15.5435292561849
15720,-17.4847676595052
15719,-17.9745137532552
15718,-17.0564025878906
15717,-13.9640513102213
15716,-17.7263498942057
15715,-17.1073415120442
15714,-16.2714548746745
15713,-16.2353627522786
15712,-17.6439168294271
15711,-18.4705006917317
15710,-16.2441772460937
15709,-16.4980072021484
15708,-15.8217936197916
15707,-15.8902598063151
15706,-14.7273010253906
15705,-14.9121765136719
15704,-16.0592051188151
15703,-16.2506927490234
15702,-16.2509267171224
15701,-16.7297627766927
15700,-14.8594116210937
15699,-16.1356669108073
15698,-16.9460662841797
15697,-16.253281656901
15696,-16.4039265950521
15695,-16.28623046875
15694,-15.6941182454427
15693,-13.4355021158854
15692,-15.6209320068359
15691,-15.3272816975911
15690,-14.0712239583333
15689,-15.6463022867838
15688,-15.630473836263
15687,-16.2175506591797
15686,-17.2548075358073
15685,-16.3432474772135
15684,-17.922232055664
15683,-15.3136708577474
15682,-15.9144653320312
15681,-16.1803751627604
15680,-17.8401041666666
15679,-13.3057006835937
15678,-17.1697499593099
15677,-16.8107869466146
15676,-14.6994740804036
15675,-16.4475616455078
15674,-15.9933380126953
15673,-16.8688771565755
15672,-14.0199849446614
15671,-14.8203898111979
15670,-15.9916493733724
15669,-14.5396382649739
15668,-17.9995229085286
15667,-16.4599161783854
15666,-15.9142669677734
15665,-16.8411875406901
15664,-16.0259053548177
15663,-17.0743367513021
15662,-15.91611328125
15661,-15.3094492594401
15660,-17.4008900960286
15659,-15.8880879720052
15658,-15.7821868896484
15657,-14.6964884440104
15656,-15.2736724853515
15655,-16.0174112955729
15654,-15.8687245686849
15653,-15.5056925455729
15652,-16.586538696289
15651,-15.4416971842448
15650,-15.7313802083333
15649,-15.5864166259765
15648,-15.748871866862
15647,-15.1799631754557
15646,-15.9596211751302
15645,-16.5243387858073
15644,-14.7824920654297
15643,-16.6695617675781
15642,-16.6728373209635
15641,-16.0006164550781
15640,-14.5437683105469
15639,-15.3923146565755
15638,-15.6581939697265
15637,-15.7975219726562
15636,-15.8832458496094
15635,-15.8988505045573
15634,-16.034033203125
15633,-17.8447682698567
15632,-17.0108907063802
15631,-17.7598022460937
15630,-15.6577667236328
15629,-17.9579935709635
15628,-17.1918599446614
15627,-16.1621815999349
15626,-16.5714782714844
15625,-18.2301188151041
15624,-17.1425486246745
15623,-16.6711130777995
15622,-17.8313049316406
15621,-16.4494740804036
15620,-15.5820627848307
15619,-15.8507954915364
15618,-18.9833994547526
15617,-14.9398508707682
15616,-15.2663228352864
15615,-17.1644348144531
15614,-15.1103068033854
15613,-15.6276611328125
15612,-16.9521799723307
15611,-17.4337829589844
15610,-16.7856099446614
15609,-16.3329528808594
15608,-17.6521718343099
15607,-16.0907196044922
15606,-16.2485870361328
15605,-16.5504618326823
15604,-16.5048736572265
15603,-15.8699147542317
