"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21753,-45.1499491373698
21752,-45.7600362141927
21751,-44.098979695638
21750,-37.7419138590495
21749,-42.5951293945312
21748,-39.9718790690104
21747,-44.25986328125
21746,-42.0655476888021
21745,-40.5358388264974
21744,-42.754248046875
21743,-40.5172790527344
21742,-44.2894755045573
21741,-38.2493499755859
21740,-43.5793721516927
21739,-47.3661661783854
21738,-43.7200429280599
21737,-41.3732462565104
21736,-46.8954833984375
21735,-44.6869720458984
21734,-43.7423614501953
21733,-40.6569478352864
21732,-41.0464233398437
21731,-44.9823822021484
21730,-37.966401163737
21729,-40.0773834228515
21728,-44.6884623209635
21727,-46.4090026855469
21726,-41.7302154541015
21725,-46.7225453694661
21724,-43.2413645426432
21723,-48.17099609375
21722,-43.5262461344401
21721,-44.3779307047526
21720,-44.1293650309245
21719,-43.7228810628255
21718,-45.3285430908203
21717,-43.4880635579427
21716,-40.9189412434896
21715,-46.7936055501302
21714,-43.2894704182943
21713,-47.2015441894531
21712,-47.0412455240885
21711,-47.0252085367838
21710,-42.1661946614583
21709,-42.9458374023437
21708,-44.1444610595703
21707,-46.5651357014974
21706,-34.2652191162109
21705,-42.5738688151041
21704,-42.9467783610026
21703,-43.9940602620443
21702,-41.862885538737
21701,-35.9071258544922
21700,-39.7077850341797
21699,-44.1783864339193
21698,-50.148306274414
21697,-43.4440266927083
21696,-40.3708964029948
21695,-46.0779123942057
21694,-39.7489990234375
21693,-42.242295328776
21692,-37.1227478027344
21691,-38.9418955485026
21690,-42.3833679199219
21689,-45.0190236409505
21688,-40.6333323160807
21687,-43.3414265950521
21686,-37.5505279541015
21685,-43.6145538330078
21684,-42.8091237386068
21683,-41.8681193033854
21682,-39.2090108235677
21681,-40.9963541666666
21680,-45.624863688151
21679,-34.9240275065104
21678,-41.4202331542969
21677,-38.8001261393229
21676,-41.9140838623047
21675,-43.556509399414
21674,-44.1859751383463
21673,-45.5955362955729
21672,-44.231782023112
21671,-45.7212127685547
21670,-40.9076802571614
21669,-44.5585540771484
21668,-38.43857421875
21667,-46.4599212646484
21666,-44.2822733561198
21665,-42.6129974365234
21664,-41.042593383789
21663,-41.6627461751302
21662,-43.06015625
21661,-41.2416646321614
21660,-46.8655354817708
21659,-46.766470336914
21658,-39.2562876383463
21657,-44.796250406901
21656,-43.7352508544922
21655,-42.2296101888021
21654,-44.0697133382161
21653,-38.8863942464193
21652,-43.4065561930338
21651,-43.6426961263021
21650,-42.2709920247396
21649,-41.7962097167969
21648,-46.216660563151
21647,-43.2512471516927
21646,-41.8562784830729
21645,-45.1295939127604
21644,-41.9680084228515
21643,-47.2253580729166
21642,-38.9094451904297
21641,-40.3219970703125
21640,-41.0189371744791
21639,-40.6953389485677
21638,-42.0267700195312
21637,-42.7255818684896
21636,-44.3750620524088
21635,-43.0139424641927
21634,-40.7441975911458
21633,-39.5492716471354
21632,-44.6415618896484
21631,-40.8354553222656
21630,-42.8197743733724
21629,-47.9808614095052
21628,-44.9025126139323
21627,-42.6707417805989
21626,-42.7654276529948
21625,-40.2111063639323
21624,-39.6458343505859
21623,-42.4482330322265
21622,-39.2064982096354
21621,-45.3558970133463
21620,-41.5005350748698
21619,-45.8089914957682
21618,-44.974462890625
21617,-44.2584391276041
21616,-45.1940317789713
21615,-40.8532826741536
21614,-44.7173522949219
21613,-44.3149169921875
21612,-44.2763732910156
21611,-40.465424601237
21610,-41.704448445638
21609,-38.056753540039
21608,-39.7471527099609
21607,-42.3435526529948
21606,-39.3400990804036
21605,-41.4290120442708
21604,-42.4800679524739
21603,-41.828217569987
21602,-42.8741566975911
21601,-44.0981760660807
21600,-38.7184407552083
21599,-42.0101989746094
21598,-42.0319274902344
21597,-41.7944803873698
21596,-41.3056803385416
21595,-47.2402862548828
21594,-43.4827280680338
21593,-41.1225341796875
21592,-40.4729675292969
21591,-44.1449442545573
21590,-37.1460276285807
21589,-45.180278523763
21588,-41.1667795817057
21587,-39.9980733235677
21586,-37.2222045898437
21585,-46.9087076822916
21584,-48.0133575439453
21583,-43.469834391276
21582,-42.2833719889323
21581,-44.0349080403646
21580,-37.6525380452474
21579,-47.6700042724609
21578,-46.3866282145182
21577,-43.4179087320963
21576,-40.8894002278646
21575,-42.3116617838541
21574,-39.9598805745443
21573,-39.3655609130859
21572,-42.8833577473958
21571,-45.6674967447916
21570,-44.5083780924479
21569,-39.2509826660156
21568,-40.6693430582682
21567,-48.2388010660807
21566,-46.336050415039
21565,-45.022309366862
21564,-41.3415130615234
21563,-41.4286458333333
21562,-40.9010833740234
21561,-35.9846862792969
21560,-38.4125274658203
21559,-48.2368682861328
21558,-45.1005157470703
21557,-41.5577758789062
21556,-45.8253641764323
21555,-39.1113545735677
21554,-44.4951283772786
21553,-43.211040242513
21552,-41.4605061848958
21551,-41.2594106038411
21550,-41.5299743652344
21549,-36.9465342203776
21548,-37.1003224690755
21547,-45.6814076741536
21546,-37.841904703776
21545,-42.8230855305989
21544,-41.2623758951823
21543,-37.9044403076172
21542,-43.0009267171224
21541,-42.1230987548828
21540,-46.0151377360026
21539,-42.8483235677083
21538,-45.5078694661458
21537,-43.3057108561198
21536,-47.115092976888
21535,-44.433930460612
21534,-41.5715952555338
21533,-43.8470926920573
21532,-42.6606709798177
21531,-38.2118387858073
21530,-39.6820739746094
21529,-45.4086975097656
21528,-45.0866556803385
21527,-40.5539052327474
21526,-43.8913024902344
21525,-42.0286824544271
21524,-42.2731028238932
21523,-42.1507019042969
21522,-42.6564086914062
21521,-49.292827351888
21520,-43.1494455973307
21519,-35.4696665445963
21518,-41.9428212483724
21517,-39.5829020182291
21516,-40.1115732828776
21515,-40.5414286295573
21514,-42.113882446289
21513,-34.3803873697916
21512,-41.1867635091146
21511,-39.9863952636719
21510,-40.2389536539713
21509,-45.1205454508463
21508,-42.7330535888672
21507,-39.2296457926432
21506,-41.4970764160156
21505,-43.7443145751953
21504,-40.5497650146484
21503,-43.2315633138021
21502,-40.1193094889323
21501,-46.2448842366536
21500,-36.9425059000651
21499,-47.1630513509114
21498,-47.1876993815104
21497,-43.5890665690104
21496,-43.2677266438802
21495,-39.1491607666015
21494,-39.2131510416666
21493,-44.8642944335937
21492,-45.5178436279297
21491,-40.5045379638672
21490,-40.4951436360677
21489,-40.7835245768229
21488,-42.5504313151041
21487,-41.5661376953125
21486,-46.9255788167318
21485,-40.3100850423177
21484,-41.6250417073568
21483,-41.9522816975911
21482,-40.0600799560547
21481,-45.483257039388
21480,-48.4227305094401
21479,-42.5590067545573
21478,-39.8625854492187
21477,-40.8721069335937
21476,-45.2206075032552
21475,-46.0166788736979
21474,-43.714692179362
21473,-45.5272735595703
21472,-46.3626007080078
21471,-42.6651621500651
21470,-41.6210693359375
21469,-40.4120697021484
21468,-42.1486623128255
21467,-43.7690999348958
21466,-42.1458852132161
21465,-42.6405700683594
21464,-41.3522247314453
21463,-39.0148579915364
21462,-40.7453165690104
21461,-40.3390309651693
21460,-37.2358459472656
21459,-37.155620320638
21458,-41.2815002441406
21457,-40.6993825276693
21456,-44.5844278971354
21455,-38.5256612141927
21454,-46.6378234863281
21453,-37.8810587565104
21452,-43.5578877766927
21451,-38.0991017659505
21450,-46.2224232991536
21449,-44.6160237630208
21448,-44.0563008626302
21447,-43.8341379801432
21446,-44.7875071207682
21445,-43.3944458007812
21444,-41.2182830810547
21443,-42.5959889729818
21442,-40.8505157470703
21441,-43.5219940185547
21440,-43.8567260742187
21439,-42.2528391520182
21438,-41.8084981282552
21437,-42.6210642496745
21436,-39.3089965820312
21435,-42.7716990152995
21434,-48.952734375
21433,-41.2386942545573
21432,-41.4824076334635
21431,-42.5236979166666
21430,-42.8579467773437
21429,-47.6411193847656
21428,-42.2676045735677
21427,-41.6848815917969
21426,-46.0161651611328
21425,-39.9389353434245
21424,-40.1854614257812
21423,-44.3091491699219
21422,-48.1451578776041
21421,-43.1433878580729
21420,-45.5366017659505
21419,-41.7684590657552
21418,-41.386587524414
21417,-49.846792602539
21416,-39.6497812906901
21415,-41.4492604573568
21414,-40.9022532145182
21413,-44.0294860839844
21412,-43.4922190348307
21411,-41.0831614176432
21410,-39.28671875
21409,-44.2959706624349
21408,-39.1118225097656
21407,-35.4628102620443
21406,-35.6516784667969
21405,-43.0979726155599
21404,-45.4554656982422
21403,-39.2155568440755
21402,-38.8026845296224
21401,-43.2000030517578
21400,-38.197368367513
21399,-46.6295837402344
21398,-45.9691223144531
21397,-44.1073211669922
21396,-44.3565277099609
21395,-38.4920206705729
21394,-37.7665669759114
21393,-39.8927520751953
21392,-40.2925628662109
21391,-46.9489451090495
21390,-44.1204488118489
21389,-44.3778086344401
21388,-39.9502573649088
21387,-43.4985107421875
21386,-41.431255086263
21385,-43.4821482340495
21384,-42.602646891276
21383,-45.4884094238281
21382,-40.5832326253255
21381,-42.1386830647786
21380,-43.0790720621745
21379,-44.6393747965495
21378,-38.6665506998698
21377,-41.5174621582031
21376,-46.417105102539
21375,-41.197373453776
21374,-40.263052368164
21373,-39.6543589274088
21372,-37.2200225830078
21371,-51.2026275634765
21370,-41.1428283691406
21369,-45.5462046305338
21368,-47.1693735758463
21367,-43.3937286376953
21366,-40.4958302815755
21365,-42.7156127929687
21364,-41.6958068847656
21363,-39.9717010498047
21362,-44.8422912597656
21361,-44.5976470947265
21360,-41.8602508544922
21359,-44.0442006429036
21358,-40.4023244222005
21357,-42.3392598470052
21356,-47.6112426757812
21355,-38.9460255940755
21354,-39.3563344319661
21353,-41.3809163411458
21352,-47.7147583007812
21351,-46.0894226074219
21350,-43.9134735107422
21349,-36.9394032796224
21348,-42.7016713460286
21347,-42.9756632486979
21346,-46.5076405843099
21345,-45.6991027832031
21344,-46.3116668701172
21343,-45.8094848632812
21342,-36.7658599853515
21341,-44.6906341552734
21340,-43.8583333333333
21339,-43.4638478597005
21338,-38.6795817057291
21337,-42.7104705810547
21336,-42.4441335042318
21335,-39.539409383138
21334,-41.9186106363932
21333,-44.7369547526041
21332,-42.1753702799479
21331,-43.0504109700521
21330,-43.4599619547526
21329,-44.1459920247396
21328,-41.0156717936198
21327,-40.3438120524088
21326,-43.2432159423828
21325,-43.6667643229166
21324,-42.326518758138
21323,-40.4975290934245
21322,-42.8774831136068
21321,-45.1214050292969
21320,-43.9890299479166
21319,-44.6865447998047
21318,-46.6582651774088
21317,-43.7645680745443
21316,-43.8601440429687
21315,-46.1281443277995
21314,-44.3808451334635
21313,-41.802842203776
21312,-44.4677642822265
21311,-46.247900390625
21310,-46.6479044596354
21309,-37.5241658528646
21308,-45.0336669921875
21307,-43.0664886474609
21306,-42.4482737223307
21305,-42.7037414550781
21304,-40.6633463541666
21303,-43.1161966959635
21302,-36.9530344645182
21301,-37.5814168294271
21300,-38.9358327229818
21299,-40.7884480794271
21298,-36.6686665852864
21297,-39.3398651123047
21296,-42.2702850341797
21295,-42.7139241536458
21294,-42.6895711263021
21293,-39.4779418945312
21292,-42.168793741862
21291,-43.0425069173177
21290,-47.0642812093099
21289,-41.5743570963541
21288,-34.1212371826172
21287,-47.5123962402344
21286,-43.2153177897135
21285,-41.9452982584635
21284,-45.4516967773437
21283,-40.775971476237
21282,-41.3597981770833
21281,-43.8220937093099
21280,-41.4867665608724
21279,-40.7129018147786
21278,-45.5817169189453
21277,-42.031596883138
21276,-39.2248341878255
21275,-42.7480173746745
21274,-39.2954315185547
21273,-44.2602345784505
21272,-44.2097381591797
21271,-38.7267669677734
21270,-36.3910990397135
21269,-42.8923553466797
21268,-44.9011393229166
21267,-39.2397979736328
21266,-40.2739115397135
21265,-41.6069447835286
21264,-41.2176066080729
21263,-43.9016276041666
21262,-43.8852193196614
21261,-38.7015747070312
21260,-38.861908976237
21259,-44.2357594807943
21258,-41.9724487304687
21257,-46.7620096842448
21256,-40.6359313964844
21255,-40.5325073242187
21254,-44.9695699055989
21253,-39.0409301757812
21252,-40.2236745198568
21251,-39.6929229736328
21250,-43.9661926269531
21249,-44.4416870117187
21248,-42.7002624511719
21247,-39.4999654134114
21246,-47.8905242919922
21245,-44.0894226074219
21244,-41.2855641682943
21243,-42.9021565755208
21242,-43.8884897867838
21241,-43.8807739257812
21240,-44.2292338053385
21239,-42.7752746582031
21238,-36.3900156656901
21237,-42.2198649088541
21236,-47.6079518636068
21235,-43.2839162190755
21234,-39.299917602539
21233,-44.3273325602213
21232,-42.6557932535807
21231,-43.2404286702474
21230,-42.7138580322265
21229,-39.1629903157552
21228,-42.517919921875
21227,-44.7655395507812
21226,-43.0305440266927
21225,-38.6234547932943
21224,-48.321147664388
21223,-41.7543701171875
21222,-42.7589375813802
21221,-39.2239440917969
21220,-37.7881327311198
21219,-47.6761739095052
21218,-39.3087982177734
21217,-39.6767130533854
21216,-45.19345703125
21215,-39.0116434733073
21214,-43.610932413737
21213,-42.5470743815104
21212,-45.9165456136068
21211,-43.6579447428385
21210,-45.2040262858073
21209,-39.9864919026693
21208,-44.384878540039
21207,-39.5379038492838
21206,-40.5365356445312
21205,-46.359971110026
21204,-42.4567830403646
21203,-41.7339589436849
21202,-45.4913594563802
21201,-43.2953501383463
21200,-39.1047526041666
21199,-41.5404825846354
21198,-41.2599039713541
21197,-39.244253540039
21196,-41.0969604492187
21195,-43.4387420654297
21194,-43.39658203125
21193,-40.6693837483724
21192,-37.4594329833984
21191,-41.4257924397786
21190,-43.6993367513021
21189,-40.5773376464844
21188,-44.9207824707031
21187,-38.3044799804687
21186,-43.0048787434896
21185,-45.0971486409505
21184,-39.3848327636719
21183,-41.0996510823568
21182,-41.1064921061198
21181,-39.6073109944661
21180,-38.6970326741536
21179,-45.3920349121094
21178,-42.1721913655599
21177,-40.2744761149088
21176,-41.1808685302734
21175,-40.4523834228515
21174,-41.3061787923177
21173,-48.0044057210286
21172,-40.6867177327474
21171,-43.452251180013
21170,-38.4733286539713
21169,-38.1160237630208
21168,-43.7944142659505
21167,-43.1540842692057
21166,-41.5388041178385
21165,-39.670512898763
21164,-42.0820119222005
21163,-45.9439707438151
21162,-42.9096995035807
21161,-43.1983144124349
21160,-43.3940134684245
21159,-40.700298055013
21158,-44.9546162923177
21157,-42.3964803059896
21156,-40.2693593343099
21155,-40.8338175455729
21154,-43.9346425374349
21153,-42.4640614827474
21152,-48.3995930989583
21151,-44.4010935465495
21150,-41.3500122070312
21149,-40.7116251627604
21148,-40.9340525309245
21147,-40.8300435384114
21146,-41.3715525309245
21145,-40.83408203125
21144,-42.5428527832031
21143,-45.9294901529948
21142,-44.345068359375
21141,-41.8232126871745
21140,-44.0250864664713
21139,-46.0147867838541
21138,-44.6126922607422
21137,-42.3349975585937
21136,-44.1810668945312
21135,-42.6286071777344
21134,-41.2240152994791
21133,-44.2582611083984
21132,-46.3031117757161
21131,-43.0519521077474
21130,-39.7668212890625
21129,-44.5765696207682
21128,-41.589203898112
21127,-47.7007100423177
21126,-43.7170013427734
21125,-45.0791788736979
21124,-42.8063975016276
21123,-48.3936777750651
21122,-47.5002807617187
21121,-42.4203297932943
21120,-46.0013844807943
21119,-43.2541005452474
21118,-42.0134440104166
21117,-45.4896453857422
21116,-44.5268870035807
21115,-41.8611206054687
21114,-47.7134206136068
21113,-42.298452758789
21112,-38.6536875406901
21111,-45.3294942220052
21110,-45.1913869222005
21109,-37.8886728922526
21108,-41.2201293945312
21107,-44.533310953776
21106,-42.8107971191406
21105,-41.1838694254557
21104,-43.8097951253255
21103,-41.2917744954427
21102,-44.1188212076823
21101,-49.2843688964844
21100,-39.2142293294271
21099,-41.2827463785807
21098,-46.8789072672526
21097,-39.4638376871745
21096,-45.340434773763
21095,-40.6484639485677
21094,-39.9350646972656
21093,-41.1167765299479
21092,-45.9924123128255
21091,-40.4693562825521
21090,-40.0056823730469
21089,-32.7921101888021
21088,-37.4463460286458
21087,-43.7362986246745
21086,-38.1392476399739
21085,-41.4383046468099
21084,-39.3491271972656
21083,-43.3616088867187
21082,-43.0219584147135
21081,-41.6726949055989
21080,-39.8815775553385
21079,-41.7098754882812
21078,-40.0405487060547
21077,-44.5344807942708
21076,-41.355093383789
21075,-36.8158070882161
21074,-41.909531656901
21073,-42.8879252115885
21072,-41.9046946207682
21071,-42.8232330322265
21070,-41.0766916910807
21069,-42.6758178710937
21068,-47.7027140299479
21067,-44.5317494710286
21066,-39.1132720947265
21065,-45.4543924967448
21064,-44.2151753743489
21063,-41.808940633138
21062,-42.2168284098307
21061,-38.2570353190104
21060,-44.4976308186849
21059,-42.675629679362
21058,-41.7473968505859
21057,-43.408539835612
21056,-40.3665273030599
21055,-41.1666625976562
21054,-41.6430521647135
21053,-48.0018829345703
21052,-46.1991027832031
21051,-46.0689453125
21050,-38.5622060139974
21049,-39.2223927815755
21048,-41.3541778564453
21047,-42.4576527913411
21046,-44.6949778238932
21045,-47.1148335774739
21044,-46.214208984375
21043,-37.7294932047526
21042,-44.3651590983073
21041,-46.3981689453125
21040,-45.4489196777344
21039,-43.5438751220703
21038,-42.8484405517578
21037,-42.8809163411458
21036,-43.4009358723958
21035,-41.2672943115234
21034,-41.3352162679036
21033,-41.876806640625
21032,-39.1750345865885
21031,-43.321152750651
21030,-43.7574727376302
21029,-39.3151509602864
21028,-40.1670135498047
21027,-40.6004292805989
21026,-41.5281433105469
21025,-43.9348154703776
21024,-42.5471201578776
21023,-39.5476236979166
21022,-50.2950602213541
21021,-46.1490030924479
21020,-44.8203999837239
21019,-40.5530405680338
21018,-46.7378092447916
21017,-36.0027018229166
21016,-44.4711975097656
21015,-41.2787689208984
21014,-45.2010609944661
21013,-43.9860443115234
21012,-42.7059895833333
21011,-48.1290954589844
21010,-46.444937133789
21009,-44.5711120605469
21008,-42.342377726237
21007,-47.2703257242838
21006,-41.3225514729818
21005,-39.8158426920573
21004,-49.9600077311198
21003,-43.6886810302734
21002,-40.1728830973307
21001,-47.207612101237
21000,-45.8618377685547
20999,-44.3905395507812
20998,-40.3817708333333
20997,-45.458344523112
20996,-45.9632222493489
20995,-40.8997812906901
20994,-37.7023071289062
20993,-43.1015736897786
20992,-46.5591186523437
20991,-45.8069264729818
20990,-37.229350789388
20989,-48.684917195638
20988,-43.3560394287109
20987,-51.4387369791666
20986,-43.2638000488281
20985,-38.3423624674479
20984,-42.4664876302083
20983,-44.328471883138
20982,-40.2664042154948
20981,-40.9132802327474
20980,-37.7882649739583
20979,-34.1667083740234
20978,-44.2261006673177
20977,-39.4790252685547
20976,-42.7277079264323
20975,-37.9745340983073
20974,-44.4860900878906
20973,-42.5196136474609
20972,-48.3540863037109
20971,-35.8698893229166
20970,-43.2341013590495
20969,-45.5441904703776
20968,-46.4478057861328
20967,-40.620453898112
20966,-46.5446126302083
20965,-34.1896728515625
20964,-41.2792877197265
20963,-46.7251393636068
20962,-47.3563649495443
20961,-42.4201772054036
20960,-46.2536783854166
20959,-35.610708618164
20958,-48.6436421712239
20957,-42.8230244954427
20956,-40.3506429036458
20955,-45.9402018229166
20954,-41.4932159423828
20953,-45.7398844401041
20952,-43.8221852620443
20951,-43.8464518229166
20950,-41.8437001546224
20949,-41.8969991048177
20948,-40.2595682779948
20947,-43.4263977050781
20946,-41.3837290445963
20945,-40.4709635416666
20944,-43.6075398763021
20943,-44.7262481689453
20942,-39.8369557698568
20941,-48.3835968017578
20940,-38.5883850097656
20939,-43.355317179362
20938,-40.4569458007812
20937,-42.5108907063802
20936,-42.8751993815104
20935,-37.0787821451823
20934,-42.2483581542969
20933,-44.6383829752604
20932,-39.2246510823568
20931,-45.0440124511719
20930,-45.8145151774088
20929,-43.7753458658854
20928,-40.5708272298177
20927,-41.6139078776041
20926,-38.4710296630859
20925,-40.7737640380859
20924,-40.1797648111979
20923,-41.376328531901
20922,-45.2549346923828
20921,-43.8388936360677
20920,-39.5085255940755
20919,-43.0643269856771
20918,-38.5037953694661
20917,-37.7159891764323
20916,-41.7198903401693
20915,-45.9592956542969
20914,-42.4102081298828
20913,-42.6918650309245
20912,-41.5208953857422
20911,-43.7066101074219
20910,-45.4732625325521
20909,-42.393896484375
20908,-40.2832397460937
20907,-40.095566813151
20906,-39.6662302652995
20905,-34.8493509928385
20904,-46.846294148763
20903,-39.1427520751953
20902,-44.6138163248698
20901,-43.6484995524088
20900,-40.6254892985026
20899,-45.4570475260416
20898,-41.591411336263
20897,-39.314545694987
20896,-46.0695658365885
20895,-41.8535268147786
20894,-45.1241516113281
20893,-46.7578236897786
20892,-41.5064351399739
20891,-46.9197499593099
20890,-45.7631286621094
20889,-45.3623616536458
20888,-44.3114023844401
20887,-49.2816324869791
20886,-41.8754587809245
20885,-44.6368672688802
20884,-43.5296844482422
20883,-41.1347208658854
20882,-44.0626536051432
20881,-44.0582895914713
20880,-41.1706095377604
20879,-47.2123321533203
20878,-42.1463226318359
20877,-43.3146118164062
20876,-49.8654337565104
20875,-42.624624633789
20874,-49.109955851237
20873,-40.8857076009114
20872,-38.6996724446614
20871,-43.4204416910807
20870,-42.1811381022135
20869,-42.4647481282552
20868,-38.1998453776041
20867,-44.3753316243489
20866,-40.4992228190104
20865,-42.2370310465495
20864,-41.5043599446614
20863,-37.7376922607422
20862,-42.5213938395182
20861,-41.9938873291015
20860,-44.2986358642578
20859,-43.6499745686849
20858,-43.6250620524088
20857,-46.3546712239583
20856,-39.5013641357422
20855,-40.4614624023437
20854,-40.6744496663411
20853,-46.2355611165364
20852,-38.865087890625
20851,-45.4286763509114
20850,-42.0020151774088
20849,-39.579209391276
20848,-42.8502766927083
20847,-41.1063903808594
20846,-40.4631256103515
20845,-44.2919423421224
20844,-41.6309875488281
20843,-41.2100382486979
20842,-42.051362101237
20841,-46.5189880371094
20840,-45.4097452799479
20839,-45.5649729410807
20838,-45.2070220947265
20837,-46.5870320638021
20836,-42.5472676595052
20835,-40.6755940755208
20834,-40.599467976888
20833,-35.1479451497396
20832,-38.1957051595052
20831,-46.7815765380859
20830,-38.0458841959635
20829,-42.3696146647135
20828,-40.9120544433594
