"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21779,-25.4687586466471
21778,-22.4740076700846
21777,-22.4775400797526
21776,-23.7857396443685
21775,-22.5749827067057
21774,-24.3527791341146
21773,-25.8057337443034
21772,-23.8958674112956
21771,-23.4038172403971
21770,-20.8749552408854
21769,-22.2011093139648
21768,-24.176974995931
21767,-24.3767023722331
21766,-22.7371785481771
21765,-22.4762151082357
21764,-21.8481836954752
21763,-23.403916422526
21762,-23.9437418619791
21761,-21.4427373250325
21760,-23.7365631103515
21759,-22.060046895345
21758,-23.5591593424479
21757,-22.3338836669922
21756,-22.6577260335286
21755,-21.1442245483398
21754,-22.3658838907877
21753,-22.9983327229817
21752,-23.0216354370117
21751,-22.7643620808919
21750,-22.190771484375
21749,-20.9704981486002
21748,-21.594216410319
21747,-23.0607564290364
21746,-25.8616317749023
21745,-25.2659311930338
21744,-23.1680943806966
21743,-22.1442347208659
21742,-22.3699401855469
21741,-23.7791936238607
21740,-22.8392420450846
21739,-24.226301574707
21738,-23.1912241617838
21737,-21.2483250935872
21736,-22.912092590332
21735,-23.1073542277018
21734,-22.7278172810872
21733,-24.4335617065429
21732,-25.1116673787435
21731,-21.5430308024088
21730,-21.2686599731445
21729,-22.045767211914
21728,-22.9693817138672
21727,-22.634629313151
21726,-25.6648951212565
21725,-25.8900563557942
21724,-24.6712732950846
21723,-24.8809290568034
21722,-20.1564036051432
21721,-21.5773630777995
21720,-27.0506754557291
21719,-23.5858418782552
21718,-21.2612111409505
21717,-20.6870229085286
21716,-23.4815048217773
21715,-21.894633992513
21714,-25.6231979370117
21713,-20.9939254760742
21712,-23.7190180460612
21711,-23.0424891153971
21710,-23.536594136556
21709,-23.4792719523112
21708,-25.1208735148112
21707,-22.3634908040364
21706,-25.8581782023112
21705,-23.8006983439127
21704,-22.1749710083008
21703,-24.5948852539062
21702,-23.4416259765625
21701,-20.9974782307942
21700,-20.695903523763
21699,-20.8750188191732
21698,-23.4077234903971
21697,-22.3160944620768
21696,-23.2079401652018
21695,-24.4256881713867
21694,-21.2809127807617
21693,-22.0897989908854
21692,-21.8123357137044
21691,-23.0387201944987
21690,-22.7036702473958
21689,-21.4400416056315
21688,-22.2260218302409
21687,-21.6757720947265
21686,-22.0290232340495
21685,-24.5439870198567
21684,-23.5906127929687
21683,-20.6297668457031
21682,-22.1217330932617
21681,-25.8925460815429
21680,-25.6244873046875
21679,-24.5141103108724
21678,-21.0290054321289
21677,-26.2050181070963
21676,-22.6977294921875
21675,-20.9023295084635
21674,-23.5637446085612
21673,-23.060161336263
21672,-23.7970947265625
21671,-21.0803995768229
21670,-23.1929916381836
21669,-23.6115147908528
21668,-22.2725814819336
21667,-24.3817072550456
21666,-25.971408589681
21665,-23.3556630452474
21664,-20.7855260213216
21663,-22.0159642537435
21662,-22.0246388753255
21661,-20.7674926757812
21660,-22.4807723999023
21659,-21.1196578979492
21658,-23.7355102539062
21657,-24.5281127929687
21656,-21.3542465209961
21655,-22.5951700846354
21654,-24.9211563110351
21653,-26.2116683959961
21652,-23.4432484944661
21651,-20.0472422281901
21650,-24.1571487426758
21649,-20.8971415201823
21648,-22.1110265096028
21647,-21.2364435831706
21646,-20.4950876871745
21645,-20.6656046549479
21644,-21.9074132283528
21643,-26.4187454223633
21642,-23.4941874186198
21641,-22.8149525960286
21640,-24.2288319905599
21639,-25.4906855265299
21638,-24.3607467651367
21637,-23.4944137573242
21636,-23.324321492513
21635,-27.3910481770833
21634,-23.0545944213867
21633,-23.8603271484375
21632,-24.931489054362
21631,-23.2053944905599
21630,-21.1215169270833
21629,-20.741194152832
21628,-26.5974589029948
21627,-21.5285654703776
21626,-24.3062042236328
21625,-19.7332163492838
21624,-24.8680404663086
21623,-23.0756312052409
21622,-24.4395634969075
21621,-23.9219014485677
21620,-24.0942545572916
21619,-24.0426595052083
21618,-20.0902236938476
21617,-21.2402735392252
21616,-21.5046371459961
21615,-22.5998875935872
21614,-24.7334604899088
21613,-26.7833262125651
21612,-23.7073247273763
21611,-24.2938064575195
21610,-24.4188115437825
21609,-22.5053288777669
21608,-22.652446492513
21607,-20.8090728759765
21606,-24.3590962727864
21605,-23.1119827270508
21604,-23.4452321370442
21603,-22.783181254069
21602,-23.4215428670247
21601,-24.6035242716471
21600,-21.6555770874023
21599,-22.8611231486002
21598,-24.6938639322916
21597,-24.6331059773763
21596,-24.5569010416666
21595,-25.2318150838216
21594,-19.4941314697265
21593,-21.5703440348307
21592,-23.9305887858073
21591,-22.7671112060547
21590,-23.9891138712565
21589,-23.9432917277018
21588,-26.1681350708008
21587,-22.017561340332
21586,-23.1528788248698
21585,-19.9743840535482
21584,-22.7386408487956
21583,-22.9308736165364
21582,-24.2327153523763
21581,-21.8239018758138
21580,-22.9623194376627
21579,-22.7730951944987
21578,-22.4013275146484
21577,-25.2624750773112
21576,-23.0058349609375
21575,-22.7476359049479
21574,-23.5377182006836
21573,-21.658061726888
21572,-22.2644383748372
21571,-22.9620244344075
21570,-23.5819178263346
21569,-22.6490615844726
21568,-21.9404866536458
21567,-22.8008483886719
21566,-22.1729085286458
21565,-21.9989278157552
21564,-18.8308497111002
21563,-20.5563135782877
21562,-25.0580861409505
21561,-25.6655588785807
21560,-22.7960291544596
21559,-25.0523106892903
21558,-19.1862218221028
21557,-22.0046803792317
21556,-21.4769729614258
21555,-23.3166844685872
21554,-24.4498046875
21553,-22.4252354939778
21552,-22.9298207600911
21551,-20.6184219360351
21550,-24.5159133911133
21549,-25.0917190551758
21548,-22.2819376627604
21547,-21.4207138061523
21546,-24.2871510823567
21545,-24.6313893636067
21544,-22.9983378092448
21543,-19.9392812093099
21542,-23.4449066162109
21541,-22.6491861979166
21540,-23.4693181355794
21539,-24.6017008463541
21538,-26.5689758300781
21537,-23.2345692952474
21536,-22.1446212768554
21535,-22.7822784423828
21534,-23.5846110026041
21533,-21.1435480753581
21532,-25.0094385782877
21531,-25.2768361409505
21530,-22.2352457682291
21529,-24.1327804565429
21528,-21.6168502807617
21527,-24.2873850504557
21526,-20.5114171346028
21525,-24.7487141927083
21524,-22.7155670166015
21523,-20.3063110351562
21522,-20.4711008707682
21521,-22.5692937215169
21520,-20.9616048177083
21519,-22.4486526489258
21518,-22.4450032552083
21517,-20.67308400472
21516,-22.7160959879557
21515,-22.2892618815104
21514,-26.1284113566081
21513,-21.771826171875
21512,-21.6921015421549
21511,-22.4000991821289
21510,-21.5514333089192
21509,-20.6476959228515
21508,-21.6950846354166
21507,-21.0424840291341
21506,-24.3561538696289
21505,-22.0691157023112
21504,-22.8724400838216
21503,-24.4120468139648
21502,-21.4999094645182
21501,-22.5642074584961
21500,-23.7213984171549
21499,-23.5979319254557
21498,-23.0415659586588
21497,-22.231906636556
21496,-21.4624109903971
21495,-20.0128209431966
21494,-21.9219930013021
21493,-21.4275726318359
21492,-23.5275889078776
21491,-22.3983342488607
21490,-20.6518539428711
21489,-20.8977086385091
21488,-23.7371429443359
21487,-21.9869674682617
21486,-26.1376327514648
21485,-23.0270955403646
21484,-22.3150212605794
21483,-23.0816253662109
21482,-22.8131825764974
21481,-22.7034337361653
21480,-22.3847590128581
21479,-23.4102767944336
21478,-21.187966410319
21477,-23.845556640625
21476,-19.9982157389323
21475,-21.5333999633789
21474,-24.1336273193359
21473,-23.2546142578125
21472,-21.2800989786784
21471,-23.7944829305013
21470,-24.270859781901
21469,-21.6535171508789
21468,-21.7420537312825
21467,-22.2511581420898
21466,-25.0144002278646
21465,-24.9710144042969
21464,-21.5600646972656
21463,-23.882551574707
21462,-24.9451787312825
21461,-25.4991872151692
21460,-22.6922821044922
21459,-19.7673782348633
21458,-24.9912602742513
21457,-26.6345657348633
21456,-22.1726236979166
21455,-24.0616541544596
21454,-22.5875228881836
21453,-23.6759297688802
21452,-20.3752044677734
21451,-23.6723668416341
21450,-21.7960698445638
21449,-21.712515258789
21448,-23.2678970336914
21447,-23.8375228881836
21446,-23.0414845784505
21445,-25.2472340901692
21444,-22.3624964396159
21443,-22.8067764282226
21442,-21.3118728637695
21441,-24.9074869791666
21440,-25.4415445963541
21439,-26.2283920288086
21438,-23.5148223876953
21437,-24.3486236572265
21436,-22.6184906005859
21435,-25.9043538411458
21434,-22.3966354370117
21433,-18.5836573282877
21432,-22.3731012980143
21431,-21.0251449584961
21430,-22.1399470011393
21429,-22.4509923299153
21428,-25.4724283854166
21427,-21.9805511474609
21426,-21.8060694376627
21425,-22.8014307657877
21424,-21.8013163248698
21423,-23.8237925211588
21422,-19.2981781005859
21421,-22.6089462280273
21420,-22.2303858439127
21419,-23.8117940266927
21418,-20.0737314860026
21417,-22.6235107421875
21416,-20.6026290893554
21415,-22.1465744018554
21414,-21.2420206705729
21413,-21.7006388346354
21412,-22.1318929036458
21411,-19.1993342081706
21410,-24.9244674682617
21409,-21.6809524536133
21408,-22.5561660766601
21407,-22.3117279052734
21406,-22.6637049357096
21405,-20.3895095825195
21404,-20.9610071818034
21403,-21.6106755574544
21402,-22.3878362019857
21401,-23.4917307535807
21400,-23.2292592366536
21399,-24.1858352661133
21398,-19.6855682373047
21397,-22.2857065836588
21396,-23.512673441569
21395,-23.9239003499349
21394,-23.9511881510416
21393,-20.4145467122396
21392,-22.6036972045898
21391,-22.7368377685547
21390,-25.4229059855143
21389,-21.6520141601562
21388,-23.3447911580403
21387,-22.7701705932617
21386,-23.3218139648437
21385,-21.9170771280924
21384,-21.7206456502278
21383,-22.6253952026367
21382,-22.104828898112
21381,-20.9263442993164
21380,-21.2727823893229
21379,-23.7384017944336
21378,-22.6645441691081
21377,-24.3247207641601
21376,-24.0186955769857
21375,-21.4196278889974
21374,-23.025867207845
21373,-24.8386571248372
21372,-23.9036036173502
21371,-23.7867670694987
21370,-22.799299621582
21369,-18.6838439941406
21368,-24.9382563273112
21367,-23.9476582845052
21366,-20.9202356974284
21365,-22.1772928873698
21364,-24.1549667358398
21363,-20.8067103068034
21362,-22.8900360107422
21361,-22.9105539957682
21360,-21.9292256673177
21359,-21.8888102213541
21358,-23.8337259928385
21357,-22.5817296346028
21356,-25.7873647054036
21355,-22.1169748942057
21354,-23.6560806274414
21353,-21.4134862263997
21352,-23.316742960612
21351,-20.5207326253255
21350,-23.111191813151
21349,-21.5538798014323
21348,-22.2932139078776
21347,-24.3101842244466
21346,-22.2658625284831
21345,-20.5085662841797
21344,-22.5303634643554
21343,-24.7613103230794
21342,-21.8959487915039
21341,-21.089816792806
21340,-23.3858474731445
21339,-23.4610275268554
21338,-21.8415969848633
21337,-23.4483703613281
21336,-22.1869873046875
21335,-25.1272237141927
21334,-27.0631495157877
21333,-23.4376764933268
21332,-23.4222498575846
21331,-21.2771845499674
21330,-23.0982218424479
21329,-21.3211400349935
21328,-24.2825302124023
21327,-23.4204823811849
21326,-21.0789372762044
21325,-21.1261199951172
21324,-21.9569992065429
21323,-23.937857055664
21322,-22.3766133626302
21321,-21.9916239420573
21320,-24.8825159708659
21319,-19.0135991414388
21318,-19.3821217854817
21317,-21.1162043253581
21316,-21.421603902181
21315,-22.1932052612304
21314,-22.5979319254557
21313,-23.0383692423502
21312,-23.5053009033203
21311,-22.5220219930013
21310,-22.2028717041015
21309,-23.950776163737
21308,-23.0599019368489
21307,-22.5452662150065
21306,-21.7651479085286
21305,-24.2468170166015
21304,-24.4274810791015
21303,-22.8090957641601
21302,-22.9528513590495
21301,-22.7731943766276
21300,-23.3410451253255
21299,-21.6758280436198
21298,-23.5037419637044
21297,-24.3821243286133
21296,-25.0791661580403
21295,-23.2033269246419
21294,-22.7984349568685
21293,-22.6286783854166
21292,-21.9375696818034
21291,-23.6826741536458
21290,-21.8071299235026
21289,-23.8420369466146
21288,-23.5085077921549
21287,-25.4763117472331
21286,-22.5145680745442
21285,-23.7993708292643
21284,-22.7292566935221
21283,-20.663921101888
21282,-25.5009572347005
21281,-23.7051401774088
21280,-22.2886362711588
21279,-24.3907760620117
21278,-22.7088277180989
21277,-24.1013702392578
21276,-19.9355784098307
21275,-21.6835388183594
21274,-24.4576070149739
21273,-20.8165420532226
21272,-20.6855402628581
21271,-19.9545984903971
21270,-23.9430857340495
21269,-22.1281748453776
21268,-24.1765274047851
21267,-23.528412882487
21266,-22.8212265014648
21265,-23.0285858154297
21264,-22.0067377726237
21263,-20.3476114908854
21262,-22.1608184814453
21261,-21.1606074015299
21260,-23.715060933431
21259,-24.9148493448893
21258,-24.5517079671224
21257,-22.8892400105794
21256,-23.1253697713216
21255,-18.7226750691732
21254,-23.7085912068685
21253,-24.7990147908528
21252,-23.2356170654297
21251,-21.7517812093099
21250,-21.3930419921875
21249,-23.7005396525065
21248,-22.5653620402018
21247,-25.1111663818359
21246,-21.1732721964518
21245,-21.4447616577148
21244,-22.4974299112956
21243,-24.3201049804687
21242,-24.0334737141927
21241,-23.8424616495768
21240,-24.2897349039713
21239,-23.239241027832
21238,-19.6508799235026
21237,-22.0353200276692
21236,-23.5344884236653
21235,-23.5009241739909
21234,-21.7424580891927
21233,-23.5787465413411
21232,-24.6625401814778
21231,-24.0890665690104
21230,-24.2299001057942
21229,-23.329812113444
21228,-23.0180419921875
21227,-23.6803064982096
21226,-23.4792922973633
21225,-24.2135096232096
21224,-24.2297526041666
21223,-22.3118245442708
21222,-23.5136728922526
21221,-23.8909998575846
21220,-24.7159612019857
21219,-21.3022725423177
21218,-21.1436752319336
21217,-22.6627766927083
21216,-22.5640345255534
21215,-23.8743932088216
21214,-23.7918100992838
21213,-21.3894841512044
21212,-23.7508707682291
21211,-19.5111857096354
21210,-24.0315587361653
21209,-20.8796880086263
21208,-26.3250284830729
21207,-21.9237960815429
21206,-21.2593368530273
21205,-23.6428970336914
21204,-20.4847752888997
21203,-21.1176106770833
21202,-22.7838500976562
21201,-24.922944132487
21200,-26.0429545084635
21199,-21.9283330281575
21198,-24.581391398112
21197,-25.9301055908203
21196,-22.5193415323893
21195,-25.2766250610351
21194,-22.7422826131185
21193,-24.0020151774088
21192,-24.2368886311849
21191,-24.2023045857747
21190,-22.6107772827148
21189,-20.9383631388346
21188,-19.6882410685221
21187,-20.350693766276
21186,-23.6072194417317
21185,-20.7865152994791
21184,-23.5079966227213
21183,-24.2168207804362
21182,-23.5305948893229
21181,-26.2612467447916
21180,-23.9782470703125
21179,-24.2850504557291
21178,-18.9746688842773
21177,-24.5806131998698
21176,-20.2511861165364
21175,-23.0336034138997
21174,-23.3634602864583
21173,-22.0514383951823
21172,-23.0722844441732
21171,-20.711528523763
21170,-22.0244252522786
21169,-26.4323130289713
21168,-22.2103713989258
21167,-24.0575546264648
21166,-20.4423838297526
21165,-22.3281234741211
21164,-21.0524047851562
21163,-23.0840006510416
21162,-21.5760050455729
21161,-23.4154291788737
21160,-21.3956766764323
21159,-23.2876851399739
21158,-22.7309122721354
21157,-24.3949213663737
21156,-21.0378835042317
21155,-22.5664733886719
21154,-23.2784535725911
21153,-22.5541315714518
21152,-21.6194697062174
21151,-21.7598454793294
21150,-21.00609181722
21149,-22.2699798583984
21148,-24.0420516967773
21147,-22.145724995931
21146,-26.2824640909831
21145,-26.6334213256836
21144,-22.7908920288086
21143,-21.9598398844401
21142,-24.1637761433919
21141,-22.6471389770508
21140,-23.1134958902995
21139,-23.197861735026
21138,-22.5341323852539
21137,-23.4466232299804
21136,-23.5904067993164
21135,-21.3728927612304
21134,-21.8191614786784
21133,-22.0084772745768
21132,-22.650986735026
21131,-20.8932276407877
21130,-22.5649703979492
21129,-23.4115331013997
21128,-23.7883997599284
21127,-23.4972493489583
21126,-21.2330332438151
21125,-24.8800135294596
21124,-19.4159098307291
21123,-20.8780705769857
21122,-23.8839935302734
21121,-23.4732981363932
21120,-24.4827306111653
21119,-22.9323130289713
21118,-24.0489893595377
21117,-20.0428858439127
21116,-23.7811670939127
21115,-24.0116739908854
21114,-26.4253575642903
21113,-23.0420516967773
21112,-24.5777064005534
21111,-26.3248835245768
21110,-20.7485895792643
21109,-22.115710957845
21108,-21.3309666951497
21107,-23.100932820638
21106,-22.5092376708984
21105,-20.4281117757161
21104,-24.9996348063151
21103,-21.1473907470703
21102,-20.3939956665039
21101,-23.7671137491862
21100,-21.7138936360677
21099,-22.4550231933594
21098,-21.917946879069
21097,-24.4907618204752
21096,-24.5095911661784
21095,-23.7878072102864
21094,-22.394400024414
21093,-24.5099700927734
21092,-21.6264099121094
21091,-22.8306894938151
21090,-22.7078969319661
21089,-21.5276779174804
21088,-25.3523366292317
21087,-23.8921340942383
21086,-23.5246846516927
21085,-23.6407430013021
21084,-21.6813644409179
21083,-18.9056737263997
21082,-22.3101816813151
21081,-23.0348164876302
21080,-21.3141489664713
21079,-25.1722066243489
21078,-24.1067209879557
21077,-25.4613047281901
21076,-23.0196060180664
21075,-22.7293329874674
21074,-23.1449824015299
21073,-21.4809326171875
21072,-24.4519104003906
21071,-23.1875671386719
21070,-19.5593017578125
21069,-20.3557698567708
21068,-20.7664347330729
21067,-23.9576807657877
21066,-21.4530166625976
21065,-21.6478764851888
21064,-20.1999827067057
21063,-23.1308171590169
21062,-23.9906270345052
21061,-22.167583211263
21060,-20.112397257487
21059,-20.2440856933594
21058,-24.1657953898112
21057,-22.6609888712565
21056,-21.913069152832
21055,-23.2075434366862
21054,-22.0697285970052
21053,-23.4579223632812
21052,-22.02158203125
21051,-21.1572453816732
21050,-24.5036376953125
21049,-22.7639272054036
21048,-24.1099990844726
21047,-22.3214248657226
21046,-23.1301635742187
21045,-25.7972574869791
21044,-24.1705281575521
21043,-24.581889851888
21042,-27.1502415974935
21041,-21.9048395792643
21040,-24.1757161458333
21039,-22.3361394246419
21038,-24.1999013264974
21037,-22.5606623331706
21036,-22.5031723022461
21035,-21.647563680013
21034,-21.4357386271159
21033,-23.2182805379232
21032,-23.4748799641927
21031,-22.4411783854166
21030,-23.3701944986979
21029,-26.3390309651692
21028,-25.0339670817057
21027,-23.8927419026692
21026,-23.1994791666666
21025,-25.1231343587239
21024,-23.5241455078125
21023,-23.9657577514648
21022,-21.6348073323567
21021,-23.963969930013
21020,-21.8211934407552
21019,-25.463003540039
21018,-21.3532140096028
21017,-22.2530782063802
21016,-23.0235961914062
21015,-25.4791447957357
21014,-21.9513916015625
21013,-21.2665390014648
21012,-23.4478515625
21011,-22.9943654378255
21010,-21.8424819946289
21009,-23.8060287475586
21008,-24.3606119791666
21007,-20.379382832845
21006,-22.2883514404297
21005,-24.707009379069
21004,-22.4631332397461
21003,-21.906362915039
21002,-22.3104970296224
21001,-22.2298161824544
21000,-21.6394688924153
20999,-21.6006657918294
20998,-23.6604242960612
20997,-21.6474695841471
20996,-23.7323160807291
20995,-21.3035135904948
20994,-22.2909810384114
20993,-21.4903345743815
20992,-24.0940460205078
20991,-25.029773457845
20990,-19.816394551595
20989,-23.7176040649414
20988,-23.638410949707
20987,-23.1438557942708
20986,-20.3411392211914
20985,-22.5798655192057
20984,-24.2952178955078
20983,-21.6296244303385
20982,-24.0950276692708
20981,-24.0930567423502
20980,-19.2422826131185
20979,-24.1824478149414
20978,-22.4205205281575
20977,-24.8706039428711
20976,-22.2471883138021
20975,-22.095805867513
20974,-21.1452952067057
20973,-20.3914474487304
20972,-20.8484507242838
20971,-20.1301508585612
20970,-23.7128382364909
20969,-21.5636555989583
20968,-21.6760492960612
20967,-21.1967631022135
20966,-23.101171875
20965,-21.2599217732747
20964,-22.9601755777995
20963,-25.7259251912435
20962,-23.6212346394857
20961,-22.6017389933268
20960,-25.1669550577799
20959,-25.6188339233398
20958,-24.4159352620442
20957,-23.866199239095
20956,-25.957632446289
20955,-22.5084950764974
20954,-22.4996932983398
20953,-22.3796549479166
20952,-22.2367741902669
20951,-23.6371292114258
20950,-23.2668975830078
20949,-24.5988932291666
20948,-20.411599222819
20947,-23.78343556722
20946,-20.13046875
20945,-24.1934926350911
20944,-21.3519119262695
20943,-24.7430480957031
20942,-21.4055974324544
20941,-25.0569468180338
20940,-23.7069432576497
20939,-22.5882197062174
20938,-23.8049504597982
20937,-19.5916580200195
20936,-20.5297556559245
20935,-23.2198521931966
20934,-21.8344100952148
20933,-24.7344599405924
20932,-20.9436045328776
20931,-21.5083552042643
20930,-21.8342956542969
20929,-22.2904800415039
20928,-24.8124018351237
20927,-19.9239435831706
20926,-22.5698582967122
20925,-26.2357620239258
20924,-21.8196421305338
20923,-23.0655400594075
20922,-21.9106353759765
20921,-22.0783040364583
20920,-22.8555384318034
20919,-24.1295583089192
20918,-23.6129618326823
20917,-21.1302525838216
20916,-22.4982513427734
20915,-25.5226552327474
20914,-23.2261159261067
20913,-23.0910222371419
20912,-23.4230204264323
20911,-21.5053797403971
20910,-21.4281321207682
20909,-24.1892583211263
20908,-23.6651036580403
20907,-24.0479136149088
20906,-23.8683736165364
20905,-24.9510075887044
20904,-22.760834757487
20903,-24.6835006713867
20902,-21.4317001342773
20901,-24.6969156901041
20900,-23.4857849121094
20899,-23.7446324666341
20898,-22.8538752237956
20897,-21.1396799723307
20896,-26.5997985839844
20895,-24.4300572713216
20894,-24.433078511556
20893,-21.7638916015625
20892,-21.8244715372721
20891,-20.7160654703776
20890,-22.426496887207
20889,-24.6570037841797
20888,-24.2599141438802
20887,-20.5051406860351
20886,-23.4933100382487
20885,-22.2374989827474
20884,-22.9236307779948
20883,-20.6179565429687
20882,-23.9966008504232
20881,-21.7769276936849
20880,-23.9523173014323
20879,-21.2099060058594
20878,-23.2751373291015
20877,-23.3861017862956
20876,-21.3199803670247
20875,-21.8179204305013
20874,-24.5762161254883
20873,-23.7607050577799
20872,-23.0826095581054
20871,-22.0495412190755
20870,-20.8885660807291
20869,-21.9697224934896
20868,-22.67747853597
20867,-21.2760426839192
20866,-20.1823842366536
20865,-23.8650421142578
20864,-22.9360412597656
20863,-22.3253845214844
20862,-21.8731012980143
20861,-22.0687291463216
20860,-21.8687830607096
20859,-23.6985076904297
20858,-22.5358057657877
20857,-21.7510615030924
20856,-22.7798116048177
20855,-23.2229624430338
20854,-22.4750656127929
20853,-25.3113845825195
20852,-24.1310206095377
20851,-21.7370107014974
20850,-23.3593861897786
20849,-23.250840250651
20848,-21.8182306925456
20847,-21.3447352091471
20846,-24.216047668457
20845,-21.8696477254232
20844,-21.9183029174804
20843,-20.5010487874349
20842,-24.1072270711263
20841,-22.6956441243489
20840,-23.6500534057617
20839,-23.7288014729817
20838,-20.4959854125976
20837,-23.9165990193685
20836,-23.0605021158854
20835,-22.2828964233398
20834,-22.2813654581706
20833,-22.5725336710612
20832,-20.8445190429687
20831,-22.7563664754232
