"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21909,-28.8358164469401
21908,-27.1684046427409
21907,-29.3530181884765
21906,-29.2166910807291
21905,-27.2296101888021
21904,-26.3336776733398
21903,-25.9118128458659
21902,-28.7591003417969
21901,-25.5002070109049
21900,-28.64755859375
21899,-26.8509302775065
21898,-26.4124816894531
21897,-24.814670308431
21896,-25.6559814453125
21895,-26.9805358886719
21894,-27.3519271850586
21893,-25.6241643269857
21892,-27.0701227823893
21891,-26.920757039388
21890,-25.1023061116536
21889,-25.3752019246419
21888,-27.9733871459961
21887,-26.5162872314453
21886,-27.8998703002929
21885,-26.9267028808594
21884,-29.3453760782877
21883,-28.9675354003906
21882,-27.6949091593424
21881,-27.2425623575846
21880,-25.8163691202799
21879,-25.8423217773437
21878,-27.5878662109375
21877,-27.7960571289062
21876,-25.6947006225586
21875,-26.1034962972005
21874,-29.107275390625
21873,-25.8020360310872
21872,-25.9610631306966
21871,-26.0915995279948
21870,-31.4474217732747
21869,-27.6934188842773
21868,-27.4558725992838
21867,-28.9598627726237
21866,-26.9168991088867
21865,-27.9092849731445
21864,-27.8334182739258
21863,-28.0840896606445
21862,-26.9709126790364
21861,-26.3327443440755
21860,-28.3287338256836
21859,-27.6716318766276
21858,-26.5273651123047
21857,-24.3954401652018
21856,-25.6975743611653
21855,-26.2844451904297
21854,-27.4732828776041
21853,-27.4361022949219
21852,-27.3243723551432
21851,-28.0458384195963
21850,-28.1537740071614
21849,-28.1384440104166
21848,-28.1365112304687
21847,-27.0930491129557
21846,-28.4183995564778
21845,-25.1754364013672
21844,-24.0645533243815
21843,-27.4274251302083
21842,-28.1554066975911
21841,-27.9479965209961
21840,-28.4395940144857
21839,-28.783420308431
21838,-25.6662455240885
21837,-25.4059687296549
21836,-29.3907786051432
21835,-29.6385686238607
21834,-28.7379542032877
21833,-27.2132247924804
21832,-26.082861328125
21831,-27.6201232910156
21830,-27.4251057942708
21829,-27.5566645304362
21828,-24.43529103597
21827,-25.8898427327474
21826,-27.5816914876302
21825,-26.0519012451172
21824,-25.9850092569987
21823,-29.1848358154297
21822,-24.8704030354817
21821,-26.1228037516276
21820,-29.0728897094726
21819,-25.6249984741211
21818,-24.7899307250976
21817,-25.2650207519531
21816,-26.2146133422851
21815,-28.056987508138
21814,-26.4615437825521
21813,-27.9466181437174
21812,-27.2667449951172
21811,-29.5193644205729
21810,-25.9654958089192
21809,-27.9886967976888
21808,-26.6728780110677
21807,-29.6711664835612
21806,-26.4513229370117
21805,-28.8877446492513
21804,-29.1959060668945
21803,-27.6542419433594
21802,-30.9575714111328
21801,-29.5301778157552
21800,-28.6960383097331
21799,-29.8459075927734
21798,-28.9950673421224
21797,-27.8881922403971
21796,-26.3386850992838
21795,-28.654269917806
21794,-27.4244700113932
21793,-27.2189951578776
21792,-29.6166544596354
21791,-27.7007736206054
21790,-26.3353790283203
21789,-30.4613911946614
21788,-27.5036198933919
21787,-26.9442911783854
21786,-26.2077901204427
21785,-25.9675862630208
21784,-28.4612487792969
21783,-28.7582153320312
21782,-27.997915649414
21781,-26.7304977416992
21780,-27.9852940877278
21779,-27.2292439778646
21778,-28.5787490844726
21777,-25.2327382405599
21776,-25.329807027181
21775,-25.1345301310221
21774,-28.0291732788086
21773,-27.931125386556
21772,-26.8768778483073
21771,-28.167817179362
21770,-28.0728413899739
21769,-27.2543345133463
21768,-27.1910181681315
21767,-26.69261525472
21766,-29.065771484375
21765,-29.8184773763021
21764,-28.2362553914388
21763,-27.4993474324544
21762,-26.0364008585612
21761,-26.1638549804687
21760,-26.1603378295898
21759,-26.9270512898763
21758,-26.8380213419596
21757,-27.7578745524088
21756,-24.8118220011393
21755,-27.4972366333008
21754,-27.1310307820638
21753,-27.1487487792969
21752,-28.6253239949544
21751,-28.0814524332682
21750,-25.7586629231771
21749,-25.6326431274414
21748,-25.6542978922526
21747,-26.8835510253906
21746,-27.4388666788737
21745,-26.2460108439127
21744,-28.7070526123047
21743,-26.8145533243815
21742,-26.6842686971028
21741,-25.5499226888021
21740,-28.1568232218424
21739,-29.2672815958659
21738,-28.2747863769531
21737,-28.2692779541015
21736,-28.522807820638
21735,-28.4100708007812
21734,-27.0211776733398
21733,-28.2937530517578
21732,-26.2522872924804
21731,-27.9047073364258
21730,-24.8638519287109
21729,-25.7749898274739
21728,-29.2440653483073
21727,-30.2523254394531
21726,-28.2894119262695
21725,-29.2398818969726
21724,-27.3335250854492
21723,-28.30687306722
21722,-28.5334279378255
21721,-27.2406677246094
21720,-27.8066874186198
21719,-27.9560811360677
21718,-27.6771275838216
21717,-28.4540618896484
21716,-26.3468383789062
21715,-27.534536743164
21714,-26.5925862630208
21713,-29.8896850585937
21712,-27.6984339396159
21711,-29.8973678588867
21710,-27.1230860392252
21709,-26.7856099446614
21708,-27.2565165201823
21707,-29.0804326375325
21706,-24.7336613972982
21705,-27.1406438191732
21704,-25.5193517049153
21703,-27.6112375895182
21702,-28.0045989990234
21701,-25.7230056762695
21700,-27.3614817301432
21699,-28.0740442911784
21698,-29.9760218302409
21697,-27.0150995890299
21696,-27.5857884724935
21695,-29.0356836954752
21694,-26.7825174967448
21693,-26.2992538452148
21692,-24.8545618693034
21691,-25.6803370157877
21690,-26.6320480346679
21689,-29.8604568481445
21688,-25.5197509765625
21687,-27.1309595743815
21686,-24.7824055989583
21685,-26.5105626424153
21684,-27.4131759643554
21683,-26.9838826497396
21682,-26.1785568237304
21681,-25.4527420043945
21680,-27.7393758138021
21679,-25.9550587972005
21678,-26.5345723470052
21677,-26.631201171875
21676,-27.1802429199219
21675,-29.5829503377278
21674,-28.3016850789388
21673,-29.2539403279622
21672,-28.4285415649414
21671,-28.4947697957357
21670,-28.7467458089192
21669,-28.1012252807617
21668,-26.0275838216146
21667,-27.7461558024088
21666,-26.8820912679036
21665,-26.7931401570638
21664,-27.6743733723958
21663,-24.9404205322265
21662,-28.3024836222331
21661,-27.0100769042969
21660,-30.0112747192383
21659,-29.2347981770833
21658,-26.353987121582
21657,-27.6830505371094
21656,-27.0022720336914
21655,-27.1276814778646
21654,-28.1156880696614
21653,-25.5272201538086
21652,-27.2027114868164
21651,-25.8987716674804
21650,-26.6059555053711
21649,-27.3747085571289
21648,-29.3341786702474
21647,-28.5061070760091
21646,-27.951762898763
21645,-28.3459025065104
21644,-28.9632197062174
21643,-28.524760945638
21642,-25.7050715128581
21641,-27.8199091593424
21640,-26.7987299601237
21639,-27.7803482055664
21638,-27.457876586914
21637,-27.293809000651
21636,-25.8318923950195
21635,-26.4483423868815
21634,-25.9086975097656
21633,-23.6599385579427
21632,-26.3018681844075
21631,-26.4391133626302
21630,-27.2985112508138
21629,-30.5024602254232
21628,-26.8603932698567
21627,-27.1338485717773
21626,-27.4725377400716
21625,-26.3314498901367
21624,-25.9040842692057
21623,-26.6592061360677
21622,-25.4586344401041
21621,-29.3144032796224
21620,-27.4132726033528
21619,-27.413562520345
21618,-27.8208730061849
21617,-28.115586344401
21616,-27.5187464396159
21615,-27.229844156901
21614,-27.9520935058594
21613,-26.2379618326823
21612,-26.4901133219401
21611,-25.0461715698242
21610,-27.2921890258789
21609,-27.1126312255859
21608,-26.3144439697265
21607,-25.5808471679687
21606,-27.302224222819
21605,-26.2129908243815
21604,-27.9457534790039
21603,-27.3500834147135
21602,-28.3623489379883
21601,-26.5409250895182
21600,-25.5260681152344
21599,-27.0477635701497
21598,-26.6224578857422
21597,-26.3459177652995
21596,-26.7922220865885
21595,-28.066025797526
21594,-27.8301478068034
21593,-25.7434753417969
21592,-27.5116180419922
21591,-27.9097173055013
21590,-27.2975982666015
21589,-28.3556020100911
21588,-28.586782836914
21587,-25.2506876627604
21586,-24.9829569498698
21585,-28.648415629069
21584,-27.3543914794922
21583,-27.1105382283528
21582,-26.8203262329101
21581,-28.8383061726888
21580,-26.6166264851888
21579,-28.3861272176107
21578,-26.9880686442057
21577,-27.3932810465495
21576,-25.147444152832
21575,-27.0498260498047
21574,-24.9266342163086
21573,-27.0476694742838
21572,-27.1187016805013
21571,-27.8809977213541
21570,-27.1503509521484
21569,-27.4894393920898
21568,-27.3260457356771
21567,-30.7775380452474
21566,-29.1887674967448
21565,-28.5865310668945
21564,-27.1942555745442
21563,-26.5497522989909
21562,-27.7595504760742
21561,-25.4742848714192
21560,-25.8410730997721
21559,-28.1534154256185
21558,-27.570425415039
21557,-26.5550521850586
21556,-27.5039937337239
21555,-26.9570170084635
21554,-27.0984329223633
21553,-27.3545237223307
21552,-26.4278549194336
21551,-26.4986862182617
21550,-26.3166895548502
21549,-24.6710494995117
21548,-25.9769577026367
21547,-28.8868825276692
21546,-24.6890904744466
21545,-27.3434356689453
21544,-26.1522583007812
21543,-26.1614466349284
21542,-25.7470789591471
21541,-27.7023249308268
21540,-27.0700744628906
21539,-26.5640192667643
21538,-28.20322265625
21537,-27.8895680745442
21536,-27.7084487915039
21535,-25.4272318522135
21534,-27.5008783976237
21533,-28.3698867797851
21532,-25.5000188191732
21531,-25.7220342000325
21530,-26.5032969156901
21529,-28.7183771769206
21528,-27.587026977539
21527,-25.0109873453776
21526,-26.0627375284831
21525,-26.2337529500325
21524,-25.8472452799479
21523,-25.8994532267252
21522,-28.7643137613932
21521,-29.2761494954427
21520,-27.3819183349609
21519,-24.0413319905599
21518,-26.5113713582357
21517,-26.1792841593424
21516,-25.484228515625
21515,-27.1540156046549
21514,-25.5421356201172
21513,-24.6235209147135
21512,-26.9668690999349
21511,-25.8060999552409
21510,-27.5185150146484
21509,-25.2500137329101
21508,-25.053689066569
21507,-25.186142985026
21506,-26.74876759847
21505,-28.3859975179036
21504,-26.5785125732422
21503,-27.1646611531575
21502,-26.5572875976562
21501,-29.2894805908203
21500,-24.0906814575195
21499,-28.6524642944336
21498,-27.9492045084635
21497,-28.4984166463216
21496,-27.1970682779948
21495,-25.0707356770833
21494,-23.2633219401041
21493,-30.137299601237
21492,-27.7654251098633
21491,-26.9486882527669
21490,-26.01181640625
21489,-27.8674784342448
21488,-27.511691792806
21487,-25.6721430460612
21486,-28.9371526082357
21485,-26.879123433431
21484,-25.6356338500976
21483,-27.3089024861653
21482,-26.5304880777995
21481,-28.9376739501953
21480,-28.7113606770833
21479,-27.3410400390625
21478,-25.8867706298828
21477,-27.7134663899739
21476,-27.5465301513672
21475,-29.1858454386393
21474,-28.3242401123047
21473,-28.2796819051107
21472,-28.8014638264974
21471,-26.5814880371094
21470,-29.0457341512044
21469,-25.7168512980143
21468,-27.6775039672851
21467,-26.0421407063802
21466,-27.4977147420247
21465,-25.8856618245442
21464,-26.3899241129557
21463,-26.6398630777995
21462,-26.4013580322265
21461,-25.7894526163737
21460,-24.7101018269857
21459,-23.6964146931966
21458,-24.4507939656575
21457,-27.0743240356445
21456,-28.4477650960286
21455,-25.0148681640625
21454,-28.0201070149739
21453,-27.0449661254883
21452,-27.2636678059896
21451,-27.5759363810221
21450,-30.5358235677083
21449,-27.7630727132161
21448,-28.7620961507161
21447,-27.7587926228841
21446,-27.7460235595703
21445,-29.3947687784831
21444,-26.3492848714192
21443,-26.6753346761067
21442,-27.0616948445638
21441,-28.3826939900716
21440,-29.0925048828125
21439,-27.0764831542969
21438,-28.2428777058919
21437,-28.8412434895833
21436,-25.3170913696289
21435,-27.5303253173828
21434,-31.0532363891601
21433,-26.9709533691406
21432,-27.3204406738281
21431,-27.4938440958659
21430,-27.0129252115885
21429,-27.9614547729492
21428,-28.0721547444661
21427,-27.8339294433594
21426,-28.7230056762695
21425,-26.9198084513346
21424,-26.3236450195312
21423,-27.8034423828125
21422,-28.8390207926432
21421,-25.4557378133138
21420,-27.1240371704101
21419,-26.5386082967122
21418,-25.8081217447916
21417,-30.5027399698893
21416,-26.5549530029297
21415,-27.4481160481771
21414,-26.3477259318034
21413,-28.2186264038086
21412,-26.6791137695312
21411,-26.7467203776041
21410,-27.2553899129232
21409,-28.1678985595703
21408,-25.6343546549479
21407,-26.7908437093099
21406,-23.6680130004883
21405,-26.4601730346679
21404,-29.0715443929036
21403,-24.7721237182617
21402,-25.6080434163411
21401,-26.5596577962239
21400,-25.1946268717448
21399,-28.2855667114258
21398,-28.0302337646484
21397,-27.4405858357747
21396,-27.9285669962565
21395,-25.7353652954101
21394,-26.4650049845377
21393,-27.3960378011067
21392,-24.7670578002929
21391,-29.4977223714192
21390,-25.7575108846028
21389,-27.4874328613281
21388,-26.3727961222331
21387,-25.7139902750651
21386,-24.4006383260091
21385,-27.4298309326172
21384,-26.4590947469075
21383,-27.5047261555989
21382,-25.754372660319
21381,-26.9022735595703
21380,-26.8188741048177
21379,-25.9978927612304
21378,-25.3874572753906
21377,-26.0533050537109
21376,-28.6172292073567
21375,-27.5015268961588
21374,-26.1832870483398
21373,-26.0827926635742
21372,-25.2778254191081
21371,-30.8596227010091
21370,-27.6298278808594
21369,-27.8847056070963
21368,-28.418923441569
21367,-26.4164591471354
21366,-27.2001098632812
21365,-25.8491144816081
21364,-25.6210896809896
21363,-26.9285619099935
21362,-26.7850275675456
21361,-30.0586507161458
21360,-26.1395502726237
21359,-26.7111394246419
21358,-25.7728332519531
21357,-26.604345703125
21356,-28.6828750610351
21355,-26.1875951131185
21354,-25.3189046223958
21353,-25.1313232421875
21352,-29.6108688354492
21351,-28.905744934082
21350,-27.8541803995768
21349,-26.9583979288737
21348,-27.2446833292643
21347,-27.0575571695963
21346,-28.0181131998698
21345,-28.4281295776367
21344,-28.4066045125325
21343,-28.7401921590169
21342,-25.9635299682617
21341,-29.0285298665364
21340,-27.7699722290039
21339,-27.4850779215495
21338,-25.692366027832
21337,-28.9061747233073
21336,-28.4566533406575
21335,-26.3394048055013
21334,-28.0735331217448
21333,-26.4216623942057
21332,-28.3462585449219
21331,-26.5616872151692
21330,-26.7327840169271
21329,-26.4874633789062
21328,-25.3079971313476
21327,-25.4409545898437
21326,-26.1752253214518
21325,-27.9213394165039
21324,-27.5206385294596
21323,-26.94017384847
21322,-27.9068918863932
21321,-27.5762619018554
21320,-27.6290420532226
21319,-26.1153727213541
21318,-28.3500045776367
21317,-26.9162607828776
21316,-25.2924942016601
21315,-28.5978658040364
21314,-29.0154098510742
21313,-25.9300038655599
21312,-28.9066757202148
21311,-27.9074132283528
21310,-28.1150599161784
21309,-25.352278137207
21308,-26.0571858723958
21307,-26.8385248819987
21306,-26.0812210083008
21305,-25.7973134358724
21304,-26.9925038655599
21303,-27.1317276000976
21302,-26.2895009358724
21301,-25.0299107869466
21300,-25.3611409505208
21299,-25.4088755289713
21298,-24.51878712972
21297,-25.8482142130534
21296,-26.209326171875
21295,-27.2722483317057
21294,-28.488638305664
21293,-25.2053868611653
21292,-26.1943979899088
21291,-27.821147664388
21290,-28.7339869181315
21289,-25.9888239542643
21288,-24.5694081624349
21287,-29.6772776285807
21286,-28.0811981201172
21285,-25.4762812296549
21284,-27.0503067016601
21283,-25.7891474405924
21282,-27.7649978637695
21281,-26.1537358601888
21280,-28.2836313883463
21279,-27.7622919718424
21278,-28.2752517700195
21277,-27.1464141845703
21276,-25.8718678792317
21275,-26.5869049072265
21274,-27.3380137125651
21273,-27.8469782511393
21272,-28.3618530273437
21271,-26.6084325154622
21270,-23.9573984781901
21269,-27.9885747273763
21268,-31.1346623738607
21267,-25.3864451090495
21266,-27.2397699991862
21265,-27.0150207519531
21264,-28.2779983520508
21263,-27.4841903686523
21262,-26.3243367513021
21261,-24.8216486612956
21260,-23.3499766031901
21259,-26.827490234375
21258,-28.0577784220377
21257,-27.3878005981445
21256,-24.7721135457357
21255,-26.0216430664062
21254,-27.7204879760742
21253,-26.1360610961914
21252,-26.2669789632161
21251,-25.5825561523437
21250,-26.2927179972331
21249,-26.9995839436849
21248,-27.7596522013346
21247,-24.9108337402344
21246,-28.6032521565755
21245,-26.8656829833984
21244,-25.5701456705729
21243,-28.2812204996745
21242,-27.2160095214844
21241,-27.1488962809245
21240,-27.6281545003255
21239,-27.3899012247721
21238,-25.6297693888346
21237,-25.8044876098633
21236,-32.083832804362
21235,-28.2195215861002
21234,-25.1421417236328
21233,-27.6949752807617
21232,-27.386343383789
21231,-29.1913996378581
21230,-26.5924819946289
21229,-26.0529795328776
21228,-27.6594858805338
21227,-28.0851476033528
21226,-26.7985748291015
21225,-26.2541895548502
21224,-29.9839258829752
21223,-26.5250330607096
21222,-26.7814010620117
21221,-26.1224044799804
21220,-26.537212117513
21219,-30.286594136556
21218,-26.9093129475911
21217,-24.4984649658203
21216,-28.3463475545247
21215,-25.6903645833333
21214,-26.8826914469401
21213,-26.6508036295573
21212,-28.1377446492513
21211,-27.9819142659505
21210,-27.6046356201172
21209,-26.7753585815429
21208,-27.6180074055989
21207,-26.86009572347
21206,-26.4203908284505
21205,-30.0079305013021
21204,-27.0202952067057
21203,-28.1148234049479
21202,-29.1960459391276
21201,-29.0185353597005
21200,-26.5796188354492
21199,-26.8471969604492
21198,-25.6896931966146
21197,-24.8341227213541
21196,-27.3014714558919
21195,-26.108386739095
21194,-26.9784530639648
21193,-27.2257522583008
21192,-25.033544921875
21191,-26.5868896484375
21190,-26.7793004353841
21189,-24.9891698201497
21188,-28.2183288574219
21187,-24.8104334513346
21186,-28.7376235961914
21185,-28.3929631551107
21184,-26.3688313802083
21183,-28.6545954386393
21182,-27.2736495971679
21181,-27.6634404500325
21180,-26.9633265177409
21179,-28.9024490356445
21178,-27.5344502766927
21177,-26.0961008707682
21176,-26.8607645670573
21175,-27.2973261515299
21174,-27.4440063476562
21173,-28.6239023844401
21172,-25.0343714396159
21171,-27.7309783935547
21170,-25.6589009602864
21169,-25.9146764119466
21168,-26.4369186401367
21167,-26.3703140258789
21166,-27.0649958292643
21165,-26.6704366048177
21164,-27.4176823933919
21163,-28.9649337768554
21162,-27.1693964640299
21161,-26.806867980957
21160,-27.2974024454752
21159,-25.8464721679687
21158,-29.0173985799153
21157,-26.6928949991862
21156,-27.0754404703776
21155,-26.8840087890625
21154,-26.4050608317057
21153,-24.8849802652995
21152,-27.3615249633789
21151,-28.8453125
21150,-27.8012095133463
21149,-27.72240041097
21148,-26.7186518351237
21147,-26.4923639933268
21146,-27.2886947631836
21145,-25.718967183431
21144,-25.5470006306966
21143,-28.7169759114583
21142,-28.4318018595377
21141,-26.7957316080729
21140,-28.4778350830078
21139,-29.0699803670247
21138,-27.6051111857096
21137,-27.0502634684245
21136,-27.1982381184896
21135,-26.7401489257812
21134,-26.5396891276041
21133,-27.6054773966471
21132,-27.7150151570638
21131,-29.4244979858398
21130,-26.1532628377278
21129,-26.3345270792643
21128,-28.9757624308268
21127,-28.4484110514323
21126,-27.9565643310547
21125,-27.9711263020833
21124,-29.1590535481771
21123,-29.9909983317057
21122,-30.652680460612
21121,-27.5328608194987
21120,-28.3366912841797
21119,-28.4316467285156
21118,-25.5849466959635
21117,-28.0517028808594
21116,-28.4340449015299
21115,-27.5233189900716
21114,-29.5385701497396
21113,-27.2382212320963
21112,-25.7804219563802
21111,-27.8343821207682
21110,-27.1544835408528
21109,-25.2640823364258
21108,-25.5844914754232
21107,-27.1123743693034
21106,-28.0015955607096
21105,-26.8513854980469
21104,-27.6504653930664
21103,-27.097026570638
21102,-27.5677602132161
21101,-28.3612604777018
21100,-25.6667668660482
21099,-26.2854497273763
21098,-29.1610041300456
21097,-27.4446217854817
21096,-29.4040156046549
21095,-26.0045608520508
21094,-26.6657470703125
21093,-26.1333017985026
21092,-30.7254292805989
21091,-26.0927261352539
21090,-26.9515213012695
21089,-25.1947336832682
21088,-26.1670110066732
21087,-26.6493896484375
21086,-25.6468159993489
21085,-26.0304092407226
21084,-26.0205851236979
21083,-27.1429682413737
21082,-26.6685241699219
21081,-26.8998092651367
21080,-24.7110885620117
21079,-27.4586598714192
21078,-26.8506530761719
21077,-28.3002024332682
21076,-26.8488728841146
21075,-25.1030207316081
21074,-26.0076405843099
21073,-28.1092666625976
21072,-27.9917485555013
21071,-28.8365463256836
21070,-27.3370320638021
21069,-27.9821787516276
21068,-29.2703536987304
21067,-28.9288289388021
21066,-25.9144882202148
21065,-27.6965672810872
21064,-27.1203013102213
21063,-28.1278849283854
21062,-27.2732833862304
21061,-26.5112874348958
21060,-29.5329345703125
21059,-27.5752802530924
21058,-28.678081258138
21057,-28.9612691243489
21056,-29.575786336263
21055,-25.8856313069661
21054,-26.9899937947591
21053,-28.8936726888021
21052,-28.8613672892252
21051,-28.4093205769857
21050,-25.6344792683919
21049,-26.348371887207
21048,-25.7042475382487
21047,-27.1637786865234
21046,-27.8500503540039
21045,-28.5754455566406
21044,-29.9377120971679
21043,-27.4290247599284
21042,-27.2138071695963
21041,-27.7972371419271
21040,-26.2691762288411
21039,-26.5528549194336
21038,-28.6018381754557
21037,-27.6221120198567
21036,-27.2186747233073
21035,-25.7224639892578
21034,-26.4994923909505
21033,-25.2078460693359
21032,-27.5644795735677
21031,-26.1847849527995
21030,-29.0515833536784
21029,-26.9798873901367
21028,-26.6942886352539
21027,-25.7517964680989
21026,-27.265353902181
21025,-28.6536265055338
21024,-26.7296508789062
21023,-27.0017684936523
21022,-30.6036590576172
21021,-29.2973973592122
21020,-28.5195576985677
21019,-28.0392313639323
21018,-26.3446487426758
21017,-24.9771967569987
21016,-27.485817972819
21015,-28.7616383870442
21014,-26.7798675537109
21013,-27.8667790730794
21012,-26.7160400390625
21011,-27.9597508748372
21010,-28.1847340901692
21009,-28.3411697387695
21008,-26.5383794148763
21007,-29.6042541503906
21006,-27.9637919108073
21005,-26.5300226847331
21004,-29.8203567504883
21003,-27.1932764689127
21002,-26.9327224731445
21001,-28.1532882690429
21000,-29.7037796020508
20999,-27.0807428995768
20998,-26.5325302124023
20997,-28.0100870768229
20996,-27.0919606526692
20995,-27.8357732137044
20994,-23.5109415690104
20993,-26.0673482259114
20992,-29.2363927205403
20991,-27.9647684733073
20990,-26.4974248250325
20989,-28.5707814534505
20988,-28.3120051066081
20987,-31.7430786132812
20986,-28.1257715861002
20985,-26.7398259480794
20984,-27.1999776204427
20983,-29.5116841634114
20982,-25.8733428955078
20981,-26.5257832845052
20980,-25.8493306477864
20979,-25.7772150675456
20978,-27.2432998657226
20977,-27.4453923543294
20976,-27.4061442057291
20975,-25.2597971598307
20974,-27.5187973022461
20973,-27.1328948974609
20972,-30.6404403686523
20971,-23.0237640380859
20970,-29.8408518473307
20969,-28.0824798583984
20968,-30.5261800130208
20967,-25.2555857340495
20966,-28.7590545654297
20965,-24.5191482543945
20964,-28.0915893554687
20963,-28.5624526977539
20962,-28.1709655761719
20961,-27.4801747639974
20960,-28.9023829142252
20959,-24.9800120035807
20958,-29.2277130126953
20957,-28.6570622762044
20956,-25.66868947347
20955,-27.7729578653971
20954,-27.7098704020182
20953,-28.2108622233073
20952,-28.5867065429687
20951,-26.9349934895833
20950,-26.2356374104817
20949,-25.4718536376953
20948,-26.7518524169922
20947,-28.2179066975911
20946,-26.773908996582
20945,-26.7768666585286
20944,-27.1305628458659
20943,-27.2615239461263
20942,-27.9230229695638
20941,-29.3795481363932
20940,-25.2974914550781
20939,-27.8967931111653
20938,-26.071137491862
20937,-27.7691482543945
20936,-27.471294148763
20935,-24.7969090779622
20934,-29.2591512044271
20933,-28.8334411621094
20932,-24.6177734375
20931,-28.356558227539
20930,-27.7919474283854
20929,-25.7882904052734
20928,-27.9517832438151
20927,-26.8303792317708
20926,-24.8146448771159
20925,-27.4533243815104
20924,-25.8599380493164
20923,-27.6803700764974
20922,-27.7808263142903
20921,-25.1827402750651
20920,-24.6615000406901
20919,-27.7234405517578
20918,-24.1574844360351
20917,-25.6624384562174
20916,-25.6099736531575
20915,-27.9649083455403
20914,-27.1890446980794
20913,-25.838855489095
20912,-27.0813507080078
20911,-28.2966344197591
20910,-26.8959589640299
20909,-26.7017578125
20908,-26.2118718465169
20907,-26.8509150187174
20906,-24.7510767618815
20905,-26.9316670735677
20904,-27.9559158325195
20903,-26.1661005655924
20902,-27.3156672159831
20901,-26.1409210205078
20900,-25.7441823323567
20899,-27.2854751586914
20898,-27.3237289428711
20897,-25.2708470662435
20896,-28.6950973510742
20895,-28.5858367919922
20894,-26.7870798746745
20893,-29.7731231689453
20892,-28.4047022501627
20891,-29.1649943033854
20890,-28.5368916829427
20889,-29.1385101318359
20888,-27.9995941162109
20887,-30.6842330932617
20886,-27.7088404337565
20885,-29.5279067993164
20884,-27.7746846516927
20883,-27.2408610026041
20882,-28.5745529174804
20881,-27.6350107828776
20880,-28.58812306722
20879,-29.0190923055013
20878,-26.8275131225586
20877,-28.0359380086263
20876,-30.4175196329752
20875,-26.7152414957682
20874,-29.7050384521484
20873,-26.4579630533854
20872,-26.1778091430664
20871,-27.900867207845
20870,-28.401345316569
20869,-27.8780451456706
20868,-26.9581792195638
20867,-30.8999567667643
20866,-27.0468022664388
20865,-27.2128941853841
20864,-26.5717783610026
20863,-25.6743682861328
20862,-27.9194524129232
20861,-27.1539571126302
20860,-28.1125040690104
20859,-28.7008117675781
20858,-27.1005182902018
20857,-29.584455871582
20856,-26.388296508789
20855,-25.9930150349935
20854,-27.1798436482747
20853,-30.457383219401
20852,-26.5286493937174
20851,-28.1859827677409
20850,-27.0483815511067
20849,-25.2388061523437
20848,-27.2730316162109
20847,-27.0354115804036
20846,-26.0942520141601
20845,-26.1075907389323
20844,-27.7553009033203
20843,-29.2025334676107
20842,-27.1160390218099
20841,-28.8521382649739
20840,-28.1590204874674
20839,-29.5363957722982
20838,-29.0462961832682
20837,-28.1511393229166
20836,-27.3583892822265
20835,-26.1744216918945
20834,-26.3322102864583
20833,-24.5215286254883
20832,-25.8369888305664
