"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
12615,-9.67657063802081
12614,-8.78916015624998
12613,-3.04302571614581
12612,-4.24925333658852
12611,-5.17232869466144
12610,-6.49540812174477
12609,-10.3135640462239
12608,-12.1679850260416
12607,-11.3029134114583
12606,-10.3852905273437
12605,-9.24874471028644
12604,-3.46198120117185
12603,-4.07148844401039
12602,-3.96556193033852
12601,-8.82590332031248
12600,-8.05840657552081
12599,-3.62468058268227
12598,-3.70534871419269
12597,-5.7713684082031
12596,-8.02342325846352
12595,-9.82147827148435
12594,-5.77342325846352
12593,-8.20085245768227
12592,-6.28867187499998
12591,-7.28496907552081
12590,-3.11551513671873
12589,-4.88833211263019
12588,-6.50926310221352
12587,-6.61962483723956
12586,-6.43559366861977
12585,-11.5153767903646
12584,-11.1929178873698
12583,-10.3054463704427
12582,-8.91778157552081
12581,-4.77455240885414
12580,-6.46532796223956
12579,-5.76855061848956
12578,-4.6370910644531
12577,-5.31667683919269
12576,-6.17888997395831
12575,-8.80826416015623
12574,-9.46804402669269
12573,-12.2790690104166
12572,-9.32331949869789
12571,-6.27650553385414
12570,-10.5934102376302
12569,-6.20974324544269
12568,-3.69146321614581
12567,-6.31105143229164
12566,-10.5508382161458
12565,-11.4808512369791
12564,-6.92480061848956
12563,-8.90539143880206
12562,-7.15202433268227
12561,-6.27455240885414
12560,-4.03896687825519
12559,-2.99015909830727
12558,-4.36696980794269
12557,-4.81992187499998
12556,-5.3466857910156
12555,-4.21479899088539
12554,-8.8239807128906
12553,-8.08617757161456
12552,-5.54815266927081
12551,-3.63565673828123
12550,-5.45481974283852
12549,-2.10382690429685
12548,-5.56578165690102
12547,-6.39323527018227
12546,-8.22727050781248
12545,-4.57716471354164
12544,-4.40220743815102
12543,-4.36559651692706
12542,-4.58115234374998
12541,-5.08139648437498
12540,-5.30114339192706
12539,-7.75480753580727
12538,-9.69609171549477
12537,-14.1380879720052
12536,-11.6567749023437
12535,-10.0161397298177
12534,-7.67550252278644
12533,-6.27219238281248
12532,-6.78671874999998
12531,-2.45101521809894
12530,-9.99518432617185
12529,-10.3006551106771
12528,-11.2291524251302
12527,-6.51747233072914
12526,-6.84236246744789
12525,-7.48262125651039
12524,-6.13952229817706
12523,-6.44594930013019
12522,-10.8184977213541
12521,-11.1178955078125
12520,-11.3061787923177
12519,-6.60520019531248
12518,-10.3253133138021
12517,-10.4273844401041
12516,-3.57693074544269
12515,-3.15365193684894
12514,-8.49659830729164
12513,-7.69504394531248
12512,-13.2174133300781
12511,-10.6330627441406
12510,-14.1478281656901
12509,-14.8341583251953
12508,-13.6293497721354
12507,-10.704443359375
12506,-5.40647989908852
12505,-6.69175821940102
12504,-6.5423645019531
12503,-6.81584269205727
12502,-10.9671895345052
12501,-8.13704020182289
12500,-4.38563639322914
12499,-7.75710652669269
12498,-11.1751973470052
12497,-9.78598124186196
12496,-14.4749816894531
12495,-10.3926045735677
12494,-12.6649943033854
12493,-8.1796936035156
12492,-4.49677124023435
12491,-6.23814493815102
12490,-6.79766438802081
12489,-4.33539428710935
12488,-5.82407226562498
12487,-8.20627441406248
12486,-6.16475016276039
12485,-6.56595458984373
12484,-5.62198486328123
12483,-5.58693033854164
12482,-4.79453124999998
12481,-7.22793172200519
12480,-6.00271199544269
12479,-8.13332722981769
12478,-6.17586873372394
12477,-9.48605957031248
12476,-9.96779988606769
12475,-6.84579060872394
12474,-10.0218159993489
12473,-6.74675089518227
12472,-9.01098225911456
12471,-8.70514526367185
12470,-10.8474792480469
12469,-8.04756266276039
12468,-7.17445475260414
12467,-5.91219685872394
12466,-9.15846354166664
12465,-6.7591613769531
12464,-8.09078572591144
12463,-8.44118855794269
12462,-8.93304036458331
12461,-10.0020406087239
12460,-7.13979695638019
12459,-9.02299601236977
12458,-5.30940348307289
12457,-5.99215291341144
12456,-8.15531005859373
12455,-7.39525960286456
12454,-7.25950724283852
12453,-6.60203653971352
12452,-5.12593180338539
12451,-4.61529134114581
12450,-5.8975891113281
12449,-5.94989624023435
12448,-10.7426106770833
12447,-13.197607421875
12446,-9.90304158528644
12445,-12.5106974283854
12444,-9.94720052083331
12443,-9.60978800455727
12442,-11.2332316080729
12441,-5.79561971028644
12440,-3.97060750325519
12439,-6.79916992187498
12438,-6.37991943359373
12437,-8.61815999348956
12436,-7.87606404622394
12435,-11.7773142496745
12434,-7.71600952148435
12433,-4.45907185872394
12432,-12.7287353515625
12431,-11.993505859375
12430,-8.86989949544269
12429,-8.94486083984373
12428,-7.99564208984373
12427,-9.32034912109373
12426,-7.29727783203123
12425,-5.19794311523435
12424,-9.69789225260414
12423,-9.31926066080727
12422,-8.34197591145831
12421,-10.494248453776
12420,-8.76047363281248
12419,-7.34785563151039
12418,-6.27240600585935
12417,-4.78205973307289
12416,-6.09000244140623
12415,-6.48652750651039
12414,-7.18001912434894
12413,-10.5217651367187
12412,-7.98142089843748
12411,-8.56862996419269
12410,-5.45469767252602
12409,-11.2566182454427
12408,-10.3352010091146
12407,-9.48093261718748
12406,-8.57128499348956
12405,-8.6781066894531
12404,-12.6160237630208
12403,-10.0835530598958
12402,-9.58244425455727
12401,-9.31320800781248
12400,-3.57406209309894
12399,-6.72171630859373
12398,-7.73778889973956
12397,-10.8416809082031
12396,-6.61634928385414
12395,-11.3411926269531
12394,-16.2890482584635
12393,-7.63436482747394
12392,-5.71066894531248
12391,-9.55357462565102
12390,-7.8885559082031
12389,-9.93817749023435
12388,-4.93911336263019
12387,-8.39207560221352
12386,-10.8538777669271
12385,-11.6363789876302
12384,-11.8225972493489
12383,-7.09978841145831
12382,-11.0830240885416
12381,-12.2489583333333
12380,-7.90708007812498
12379,-7.55405273437498
12378,-9.37379557291664
12377,-9.24960937499998
12376,-1.77299601236977
12375,-5.63209635416664
12374,-9.56012573242185
12373,-6.55930175781248
12372,-12.7573608398437
12371,-13.4446675618489
12370,-9.53600667317706
12369,-8.34378662109373
12368,-8.33120320638019
12367,-8.91922607421873
12366,-11.6440388997396
12365,-6.7533020019531
12364,-8.13676554361977
12363,-9.24289550781248
12362,-9.78603719075519
12361,-9.13546346028644
12360,-9.06431681315102
12359,-9.0910705566406
12358,-9.94253133138019
12357,-6.53446044921873
12356,-3.04543660481769
12355,-6.70372111002602
12354,-7.17144368489581
12353,-9.79474487304685
12352,-11.831640625
12351,-9.02997436523435
12350,-8.39940999348956
12349,-8.86186319986977
12348,-4.8145812988281
12347,-10.5162109375
12346,-5.76825561523435
12345,-8.52864176432289
12344,-9.2711242675781
12343,-6.09429524739581
12342,-10.2673095703125
12341,-6.18404744466144
12340,-5.78810221354164
12339,-7.64142456054685
12338,-6.21743367513019
12337,-5.98398437499998
12336,-7.83846638997394
12335,-7.54868164062498
12334,-6.6215881347656
12333,-4.17937825520831
12332,-5.71989542643227
12331,-9.74401448567706
12330,-6.00054524739581
12329,-9.08461100260414
12328,-8.7586730957031
12327,-6.59919840494789
12326,-9.07320760091144
12325,-8.21746419270831
12324,-10.2287760416666
12323,-8.42226765950519
12322,-7.84120279947914
12321,-8.33673706054685
12320,-8.34318644205727
12319,-8.89434407552081
12318,-7.03029988606769
12317,-12.1598063151041
12316,-7.48797200520831
12315,-10.7185017903646
12314,-13.9442911783854
12313,-10.0708984375
12312,-9.4763244628906
12311,-9.79728800455727
12310,-7.31622924804685
12309,-8.72441202799477
12308,-10.8486694335937
12307,-5.23485921223956
12306,-6.6757873535156
12305,-11.883408610026
12304,-7.02763468424477
12303,-9.24081013997394
12302,-9.63484293619789
12301,-5.39117024739581
12300,-5.34233194986977
12299,-12.7336995442708
12298,-10.412939453125
12297,-8.02239583333331
12296,-7.49898885091144
12295,-5.73040364583331
12294,-7.99968058268227
12293,-10.6305908203125
12292,-12.8051208496094
12291,-13.0875762939453
12290,-12.6417399088541
12289,-11.4826822916666
12288,-7.42739461263019
12287,-8.99995524088539
12286,-6.40148518880206
12285,-4.60956420898435
12284,-5.9841369628906
12283,-12.700059000651
12282,-9.90821940104164
12281,-11.1555694580078
12280,-11.34482421875
12279,-9.16819864908852
12278,-10.0995849609375
12277,-11.5288553873698
12276,-10.7659261067708
12275,-11.4574137369791
12274,-8.52318929036456
12273,-9.96621297200519
12272,-9.65181070963539
12271,-10.9226949055989
12270,-10.2886108398437
12269,-9.26844889322914
12268,-11.929296875
12267,-11.5934000651041
12266,-8.51991373697914
12265,-12.2352864583333
12264,-12.3014790852864
12263,-9.89225870768227
12262,-6.67259318033852
12261,-11.4837910970052
12260,-11.2110961914062
12259,-12.8926147460937
12258,-7.18380330403644
12257,-6.54882405598956
12256,-4.64912516276039
12255,-8.56011555989581
12254,-6.05876261393227
12253,-11.1943216959635
12252,-6.10841471354164
12251,-11.1922261555989
12250,-8.90217692057289
12249,-14.0113484700521
12248,-11.503525797526
12247,-11.5443583170573
12246,-11.9094197591146
12245,-7.74277343749998
12244,-11.12998046875
12243,-9.72663981119789
12242,-12.1613016764323
12241,-7.90672403971352
12240,-5.74486897786456
12239,-9.87896321614581
12238,-11.0553344726562
12237,-12.4850219726562
12236,-10.2220926920573
12235,-10.4379638671875
12234,-12.7009643554687
12233,-10.3832051595052
12232,-8.61174112955727
12231,-7.95235799153644
12230,-9.71434122721352
12229,-10.9059000651041
12228,-11.6630513509114
12227,-15.0990509033203
12226,-9.69650878906248
12225,-11.8265848795573
12224,-7.65009155273435
12223,-7.39519856770831
12222,-3.97403564453123
12221,-4.75735066731769
12220,-10.3014587402344
12219,-7.90018310546873
12218,-8.85967610677081
12217,-12.7787536621094
12216,-12.9120340983073
12215,-12.9734151204427
12214,-11.2131815592448
12213,-11.7135070800781
12212,-6.70917358398435
12211,-7.17967325846352
12210,-12.2410542805989
12209,-10.574072265625
12208,-6.9266418457031
12207,-10.8526163736979
12206,-9.99810384114581
12205,-10.7748575846354
12204,-8.09960530598956
12203,-9.7238830566406
12202,-6.94998779296873
12201,-5.67559407552081
12200,-9.21290690104164
12199,-10.0169738769531
12198,-12.6426249186198
12197,-8.92634684244789
12196,-14.3979146321614
12195,-12.2653564453125
12194,-12.8567362467448
12193,-10.8276224772135
12192,-10.5168924967448
12191,-9.32887369791664
12190,-11.1811889648437
12189,-9.3800109863281
12188,-8.73272298177081
12187,-10.0519165039062
12186,-8.01164347330727
12185,-11.1055358886719
12184,-10.2825480143229
12183,-14.1822265625
12182,-9.71975301106769
12181,-13.0810099283854
12180,-10.7677164713541
12179,-12.3271545410156
12178,-12.4626932779948
12177,-12.1901814778646
12176,-10.6045084635416
12175,-15.0986694335937
12174,-10.6369079589844
12173,-12.8477437337239
12172,-15.166860961914
12171,-11.1606404622396
12170,-15.9296986897786
12169,-9.05684000651039
12168,-12.4825703938802
12167,-6.56746012369789
12166,-12.2153991699219
12165,-10.5875508626302
12164,-12.4999552408854
12163,-11.2083190917969
12162,-14.3137268066406
12161,-9.29262898763019
12160,-9.15657145182289
12159,-8.94438273111977
12158,-13.7746134440104
12157,-12.8325052897135
12156,-11.4208129882812
12155,-11.1992248535156
12154,-8.63484293619789
12153,-8.56276041666664
12152,-11.4716044108073
12151,-10.8186401367187
12150,-12.3634501139323
12149,-12.1886454264323
12148,-16.2516438802083
12147,-12.1241414388021
12146,-6.79934285481769
12145,-5.54824422200519
12144,-10.281357828776
12143,-11.3686279296875
12142,-6.80437825520831
12141,-4.79573160807289
12140,-13.856548055013
12139,-12.4682271321614
12138,-10.8601440429687
12137,-8.89483235677081
12136,-6.30666707356769
12135,-9.60038859049477
12134,-9.2839416503906
12133,-8.98872477213539
12132,-9.23046468098956
12131,-12.6349650065104
12130,-14.7900044759114
12129,-10.2412475585937
12128,-14.4809020996094
12127,-8.82962646484373
12126,-10.1272440592448
12125,-6.52330118815102
12124,-6.1151184082031
12123,-9.63847452799477
12122,-11.8213053385416
12121,-9.84709269205727
12120,-10.6082824707031
12119,-6.4575256347656
12118,-10.6821248372396
12117,-7.67619425455727
12116,-10.3173380533854
12115,-8.89644978841144
12114,-8.33933105468748
12113,-5.44825846354164
12112,-10.0299540201823
12111,-12.6844848632812
12110,-9.75268147786456
12109,-9.19040527343748
12108,-7.26260986328123
12107,-13.3788309733073
12106,-12.8483337402344
12105,-8.22910156249998
12104,-7.25995483398435
12103,-10.6428894042969
12102,-9.89525960286456
12101,-9.85886230468748
12100,-7.7640441894531
12099,-12.6350362141927
12098,-11.0198323567708
12097,-12.1946065266927
12096,-10.5101989746094
12095,-8.05466308593748
12094,-7.7257141113281
12093,-9.10881144205727
12092,-5.11506754557289
12091,-8.50089111328123
12090,-13.9922648111979
12089,-8.96568400065102
12088,-11.7412577311198
12087,-10.7972574869791
12086,-12.1087605794271
12085,-10.7726501464844
12084,-13.7561401367187
12083,-7.41102701822914
12082,-7.66932779947914
12081,-8.10428466796873
12080,-5.17675374348956
12079,-11.5267496744791
12078,-11.6962748209635
12077,-9.64741617838539
12076,-10.2115844726562
12075,-9.56232299804685
12074,-7.21439208984373
12073,-5.54559936523435
12072,-6.52506103515623
12071,-9.76220296223956
12070,-6.45382283528644
12069,-12.9903015136719
12068,-10.0961263020833
12067,-11.7292948404948
12066,-12.7076375325521
12065,-8.64956258138019
12064,-10.1390543619791
12063,-11.2056437174479
12062,-8.47574462890623
12061,-11.26328125
12060,-11.5050720214844
12059,-8.74411621093748
12058,-9.06886393229164
12057,-8.73625284830727
12056,-13.3854125976562
12055,-8.46641642252602
12054,-8.60368448893227
12053,-5.30611775716144
12052,-6.42190144856769
12051,-7.22567342122394
12050,-13.7019104003906
12049,-11.0084493001302
12048,-9.18016153971352
12047,-8.08027750651039
12046,-9.20042521158852
12045,-8.62039794921873
12044,-10.4256042480469
12043,-8.98226521809894
12042,-8.90409952799477
12041,-8.7244934082031
12040,-10.3692179361979
12039,-9.05630086263019
12038,-8.58729654947914
12037,-7.18400675455727
12036,-14.2174845377604
12035,-4.17666219075519
12034,-5.86183268229164
12033,-9.01443074544269
12032,-9.84055175781248
12031,-9.95912272135414
12030,-9.32785644531248
12029,-11.4771077473958
12028,-6.54336140950519
12027,-4.70487060546873
12026,-7.87876993815102
12025,-10.1818908691406
12024,-12.9794169108073
12023,-6.90771077473956
12022,-9.85533243815102
12021,-11.6171529134114
12020,-9.62226969401039
12019,-10.0615091959635
12018,-7.31987101236977
12017,-6.82500813802081
12016,-7.21822713216144
12015,-7.79625040690102
12014,-6.72997639973956
12013,-11.4009663899739
12012,-12.5326802571614
12011,-10.7732503255208
12010,-8.35722452799477
12009,-14.234721883138
12008,-12.2217061360677
12007,-7.33221028645831
12006,-10.1913411458333
12005,-8.32478434244789
12004,-6.39315388997394
12003,-7.29393107096352
12002,-8.71254069010414
12001,-15.2600463867187
12000,-7.4945129394531
11999,-11.8354146321614
11998,-9.89398803710935
11997,-9.29215087890623
11996,-3.68883870442706
11995,-4.97677205403644
11994,-6.26070760091144
11993,-7.10216878255206
11992,-10.2801879882812
11991,-10.4906168619791
11990,-7.60494588216144
11989,-5.8702453613281
11988,-9.05694173177081
11987,-10.8332682291666
11986,-8.88992919921873
11985,-7.95204264322914
11984,-7.3223937988281
11983,-5.5102600097656
11982,-7.80688069661456
11981,-8.28417561848956
11980,-9.05830485026039
11979,-5.11311442057289
11978,-8.65092569986977
11977,-10.2862813313802
11976,-8.1743225097656
11975,-7.76482747395831
11974,-8.33267822265623
11973,-6.94026285807289
11972,-6.86086629231769
11971,-6.59128417968748
11970,-9.50069783528644
11969,-9.22324218749998
11968,-8.06865030924477
11967,-5.69137166341144
11966,-8.19037475585935
11965,-6.85277913411456
11964,-5.79380900065102
11963,-8.97729085286456
11962,-10.709819539388
11961,-9.23317057291664
11960,-8.74413655598956
11959,-10.288427734375
11958,-9.01604817708331
11957,-7.37584025065102
11956,-8.85992024739581
