"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
13141,0.227375284830752
13140,-0.275152587890602
13139,-0.621995035807269
13138,-0.0340586344400814
13137,0.0129740397135644
13136,-0.0853230794270606
13135,-2.08988037109373
13134,-3.00919189453123
13133,-0.870855712890602
13132,-2.79225769042966
13131,-4.16691182454425
13130,-2.96550598144529
13129,-3.23556620279946
13128,-0.925700887044248
13127,-0.275905354817686
13126,-0.255494181315081
13125,0.195362345377627
13124,0.52729187011721
13123,-0.352753702799456
13122,-0.26378479003904
13121,0.0469757080078352
13120,0.29694519042971
13119,0.124531046549502
13118,-0.79637756347654
13117,-0.909674072265602
13116,-0.0194000244140398
13115,-0.278290812174456
13114,-1.28995361328123
13113,-4.01568196614581
13112,-3.44394531249998
13111,-1.46538391113279
13110,-5.07986551920571
13109,-3.37714742024737
13108,-5.15042215983071
13107,-1.94232279459633
13106,0.0526265462239811
13105,-0.348486328124977
13104,0.234516398112002
13103,0.623198445638044
13102,0.53840026855471
13101,-0.20842590332029
13100,-2.12702534993487
13099,-1.14455769856769
13098,-0.751582845052061
13097,-1.4181935628255
13096,-1.27308756510414
13095,-1.75797119140623
13094,-0.840989176432269
13093,-2.28838704427081
13092,-1.95233764648435
13091,-0.395529174804665
13090,-0.13152160644529
13089,-1.51508178710935
13088,-1.13314921061196
13087,-1.99006245930987
13086,-1.30437825520831
13085,-1.04067586263019
13084,-0.983852132161436
13083,-0.617213948567686
13082,0.350447591145856
13081,-0.302760823567686
13080,0.969705200195335
13079,-0.255102539062477
13078,0.336170450846377
13077,0.888935343424502
13076,1.41840515136721
13075,-0.50456848144529
13074,0.359023030598981
13073,0.0540761311849186
13072,0.36219177246096
13071,0.131728108723981
13070,0.167291259765648
13069,-0.300258382161436
13068,-1.12170003255206
13067,-0.948116048177061
13066,0.538105265299502
13065,-2.57301432291664
13064,-0.176646931966123
13063,0.274250284830752
13062,-0.474961344401019
13061,-0.541133626302061
13060,-0.904892985026019
13059,0.331053670247419
13058,-1.149760945638
13057,-1.65546773274737
13056,-2.5787414550781
13055,-2.13192850748696
13054,-2.09447835286456
13053,-2.88361206054685
13052,-1.08686930338539
13051,-6.00739135742185
13050,-4.21405639648435
13049,-1.60560709635414
13048,-0.84026184082029
13047,-1.34189453124998
13046,-0.105927530924456
13045,-0.978801472981748
13044,-0.70281066894529
13043,-0.986390177408831
13042,-1.00017395019529
13041,-0.00604858398435226
13040,-1.27728373209633
13039,-1.60143127441404
13038,-2.44219055175779
13037,-1.26960347493487
13036,-1.52894694010414
13035,-0.809444173177061
13034,-0.521612548828102
13033,-0.703812662760394
13032,-1.10372009277341
13031,0.341653442382835
13030,0.193546549479189
13029,0.566761271158877
13028,0.362878417968773
13027,-1.32359415690102
13026,-0.324789428710915
13025,0.241947428385439
13024,0.897454833984398
13023,1.36863606770836
13022,-1.36635437011716
13021,-0.21526184082029
13020,-2.96574503580727
13019,-3.45445861816404
13018,-6.56407775878904
13017,-6.03276163736977
13016,-8.92285257975258
13015,-6.38032124837237
13014,-3.83143717447914
13013,-1.95197652180987
13012,-0.483221435546852
13011,-0.698227945963519
13010,-0.965765380859352
13009,0.0654846191406477
13008,-0.231766764322894
13007,-0.395905558268206
13006,-4.99111022949216
13005,-5.15669352213539
13004,-4.14838765462237
13003,-2.06859944661456
13002,-2.22974751790362
13001,-0.908076985677061
13000,0.870228068033877
12999,-0.0240692138671648
12998,-0.751557413736956
12997,0.323907470703148
12996,0.387897745768252
12995,-3.17688090006508
12994,-3.57701212565102
12993,-3.50245768229164
12992,-1.25419718424477
12991,-3.65541687011716
12990,-4.02202453613279
12989,-5.11206156412758
12988,-3.48522033691404
12987,-1.68807576497394
12986,-2.97132466634112
12985,0.480920410156273
12984,0.331424967447939
12983,-1.04339192708331
12982,-1.98594767252602
12981,-2.49889729817706
12980,-3.34726562499998
12979,-6.54382425944008
12978,-6.61665445963539
12977,-6.98602905273435
12976,-6.85487467447914
12975,-2.30425618489581
12974,-2.70780029296873
12973,-0.626877848307269
12972,-0.456498209635394
12971,-0.432938639322894
12970,-0.877976481119769
12969,-2.12911071777341
12968,-3.74186808268227
12967,-5.56051228841144
12966,-5.36971130371091
12965,-3.45963134765623
12964,-2.82061360677081
12963,-1.02616475423175
12962,-0.721619669596331
12961,0.0979654947916894
12960,-0.465775553385394
12959,-0.719803873697894
12958,-2.30958658854164
12957,-2.97505798339841
12956,-2.29721171061196
12955,-3.15243123372394
12954,-2.68983561197914
12953,-2.00405985514321
12952,-1.20721028645831
12951,0.930886840820335
12950,0.0088999430338769
12949,-0.324382527669248
12948,0.0117584228515852
12947,-2.31117350260414
12946,-0.513327026367165
12945,-1.18412882486977
12944,-0.167868041992165
12943,0.357563273112002
12942,0.489953613281273
12941,-0.191737874348936
12940,-2.06298421223956
12939,-2.93452046712237
12938,-4.17669270833331
12937,-4.51280822753904
12936,-5.02428283691404
12935,-5.15020853678383
12934,-3.72598368326821
12933,-1.48719889322914
12932,-1.43686523437498
12931,-2.61122233072914
12930,0.577152506510439
12929,0.598443603515648
12928,-0.390498860677061
12927,-1.99056091308591
12926,-0.599391682942686
12925,-1.96956990559894
12924,-4.07227681477862
12923,-2.22346598307289
12922,-6.07109680175779
12921,-4.88223368326821
12920,-4.48439636230466
12919,-4.33501790364581
12918,-4.19505411783852
12917,-1.09944763183591
12916,0.0377848307291894
12915,-0.630977376302061
12914,-1.58969726562498
12913,-1.39982198079425
12912,-6.42159118652341
12911,-4.11058654785154
12910,-6.95062866210935
12909,-5.77634277343748
12908,-3.81537984212237
12907,-1.19997253417966
12906,-0.580628458658831
12905,-0.274949137369769
12904,-1.40755310058591
12903,-3.20751546223956
12902,-4.85208231608071
12901,-7.7770802815755
12900,-2.14108886718748
12899,-5.51331685384112
12898,-4.06023254394529
12897,-3.51829630533852
12896,-2.96981404622394
12895,-1.80745544433591
12894,-1.75729471842446
12893,-1.72928466796873
12892,-3.07363993326821
12891,-4.49820048014321
12890,-5.6535451253255
12889,-6.64372355143227
12888,-6.2679504394531
12887,-5.09383748372394
12886,-1.08745422363279
12885,0.31507263183596
12884,-0.729462687174456
12883,-0.0164652506510189
12882,0.0949696858724186
