"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
16884,-16.144753519694
16883,-16.2524030049642
16882,-18.7948160807291
16881,-18.1703653971354
16880,-18.0365623474121
16879,-15.6472343444824
16878,-16.2730824788411
16877,-16.6242253621419
16876,-16.475698852539
16875,-16.4806732177734
16874,-18.6375399271647
16873,-19.135471089681
16872,-18.0086845397949
16871,-16.844226582845
16870,-16.0107749938965
16869,-16.42454884847
16868,-16.3392064412435
16867,-17.526703898112
16866,-16.0532758076985
16865,-15.3206199645996
16864,-14.4954933166504
16863,-15.1214215596517
16862,-13.2041852315267
16861,-15.8123713175455
16860,-16.3799677530924
16859,-15.947861735026
16858,-17.9305569966634
16857,-17.2306922912597
16856,-19.1865180969238
16855,-17.2700764973958
16854,-17.2752873738607
16853,-16.4807889302571
16852,-17.5503245035807
16851,-18.9992838541666
16850,-17.2939997355143
16849,-17.0729952494303
16848,-16.1587407430013
16847,-17.5852722167969
16846,-16.4154240926107
16845,-15.8798075358073
16844,-17.4730349222819
16843,-19.1710673014323
16842,-16.8830373128255
16841,-17.8645182291666
16840,-19.6485338846842
16839,-17.3466565450032
16838,-16.6537994384765
16837,-16.5175384521484
16836,-16.9747032165527
16835,-15.8038785298665
16834,-16.5245257059733
16833,-17.4250447591146
16832,-19.8287872314453
16831,-17.928200785319
16830,-17.2941408793131
16829,-16.9057767232259
16828,-16.1474835713704
16827,-17.4096664428711
16826,-16.0613464355469
16825,-16.4049565633138
16824,-15.8458211263021
16823,-18.3301732381185
16822,-16.0504669189453
16821,-17.1009391784668
16820,-15.7622029622396
16819,-15.2693339029948
16818,-16.4922304789225
16817,-19.5754201253255
16816,-19.7603235880534
16815,-19.1873471577962
16814,-17.5032918294271
16813,-18.8532648722331
16812,-17.1799313863118
16811,-16.8914932250976
16810,-14.799730682373
16809,-16.494731648763
16808,-16.3505653381347
16807,-17.1557716369629
16806,-15.0673851013183
16805,-16.9272115071614
16804,-16.7621215820312
16803,-15.3481913248698
16802,-15.5318702697754
16801,-17.0713714599609
16800,-16.458962504069
16799,-17.3444452921549
16798,-16.2499717712402
16797,-16.6374229431152
16796,-16.3914766947428
16795,-16.3327430725097
16794,-15.691456858317
16793,-18.0118647257487
16792,-14.276766204834
16791,-15.7278249104817
16790,-16.1564366658528
16789,-15.3396820068359
16788,-15.0204083760579
16787,-17.4697987874349
16786,-15.5088625590006
16785,-15.4808372497558
16784,-15.8959106445312
16783,-15.4293973286946
16782,-15.7933766682942
16781,-15.7552309672038
16780,-14.3877942403157
16779,-15.6753664652506
16778,-15.9686314900716
16777,-15.1708257039388
16776,-16.707559967041
16775,-17.1223955790202
16774,-15.6474937438965
16773,-15.9961952209472
16772,-17.2694368998209
16771,-17.0554463704427
16770,-18.3098930358886
16769,-16.5144358317057
16768,-18.2708699544271
16767,-16.9037854512532
16766,-16.6592468261719
16765,-16.2354428609212
16764,-16.6630322774251
16763,-16.3642690022786
16762,-17.4268313090006
16761,-16.627242787679
16760,-15.6860616048177
16759,-17.622609202067
16758,-16.6237421671549
16757,-16.3370295206706
16756,-17.1687390645345
16755,-16.4944379170735
16754,-16.056997680664
16753,-15.0942761739095
16752,-17.4859082539876
16751,-17.5596361796061
16750,-16.2422915140788
16749,-17.3228426615397
16748,-15.7463427225748
16747,-15.4248374938965
16746,-17.4908546447754
16745,-17.0142959594726
16744,-17.2214785257975
16743,-15.33390528361
16742,-17.1843894958496
16741,-15.4102920532226
16740,-15.394992574056
16739,-16.6074165344238
16738,-15.4947672526041
16737,-17.2140258789062
16736,-16.4101839701334
16735,-17.0082229614258
16734,-15.0974347432454
16733,-16.9323880513509
16732,-16.5653353373209
16731,-17.8722989400228
16730,-16.4255343119303
16729,-17.2337643941243
16728,-15.9015017191569
16727,-17.3476788838704
16726,-18.0987660725911
16725,-14.4093612670898
16724,-17.0341489156087
16723,-15.5163419087728
16722,-16.7801689147949
16721,-16.536412302653
16720,-18.6135149637858
16719,-18.1609329223633
16718,-15.7663444519043
16717,-17.6506510416666
16716,-16.0761461893717
16715,-16.5919822692871
16714,-15.3475682576497
16713,-15.7541946411133
16712,-15.3878641764323
16711,-17.5194114685058
16710,-17.4665664672851
16709,-18.0377690633138
16708,-17.2370730082194
16707,-15.8073359171549
16706,-15.5394271850586
16705,-16.9080032348633
16704,-18.261452738444
16703,-18.2500022888183
16702,-17.1553291320801
16701,-15.9828717549642
16700,-16.7369229634603
16699,-16.2423042297363
16698,-17.2868141174316
16697,-17.8401868184407
16696,-17.5073201497396
16695,-15.3992281595866
16694,-16.5349754333496
16693,-15.9579643249511
16692,-17.3717941284179
16691,-16.9626551310221
16690,-16.0337076822916
16689,-16.2227806091308
16688,-16.6499758402506
16687,-15.2282953898112
16686,-16.3123318990071
16685,-17.5123046875
16684,-16.9222905476888
16683,-16.4002237955729
16682,-15.1756741841634
16681,-15.9455563863118
16680,-16.0499938964844
16679,-16.02611134847
16678,-15.7452606201172
16677,-17.2070398966471
16676,-17.852402750651
16675,-17.4262819925944
16674,-15.4906969706217
16673,-16.0360994974772
16672,-17.5145515441894
16671,-17.2469937642415
16670,-17.1394892374674
16669,-16.2610738118489
16668,-16.7477617899577
16667,-15.8730745951334
16666,-17.1119585673014
16665,-16.5518325805664
16664,-15.5516240437825
16663,-15.9495567321777
16662,-15.6813657124837
16661,-17.7733838399251
16660,-16.4354995727539
16659,-16.888836924235
16658,-18.0479250590006
16657,-16.558576965332
16656,-16.8584744771321
16655,-15.147563680013
16654,-15.7836924235026
16653,-15.5866378784179
16652,-17.2452479044596
16651,-17.7615544637044
16650,-16.7784993489583
16649,-16.8984181722005
16648,-15.4874532063802
