"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
11448,-18.4913912455241
11447,-19.9638885498047
11446,-17.7188807169596
11445,-16.9234095255534
11444,-17.9887781778971
11443,-18.4538202921549
11442,-18.3755897521972
11441,-20.8968872070312
11440,-21.5664034525553
11439,-18.2623237609863
11438,-13.2320452372233
11437,-17.6669054667155
11436,-16.6780609130859
11435,-18.7605740865071
11434,-18.5653976440429
11433,-17.2972752888997
11432,-18.0255353291829
11431,-17.095063273112
11430,-17.4583419799804
11429,-18.0513786315918
11428,-18.6833773295084
11427,-16.0433143615722
11426,-15.9457038879394
11425,-15.4834999084472
11424,-18.4163968404134
11423,-16.5432456970215
11422,-19.4469919840495
11421,-17.3005915323893
11420,-20.8140548706054
11419,-17.2731206258138
11418,-16.7995018005371
11417,-17.3855041503906
11416,-15.9442771911621
11415,-18.1922134399414
11414,-14.5969286600748
11413,-16.3019673665364
11412,-19.9841916402181
11411,-19.1735977172851
11410,-18.1460810343424
11409,-18.8908434549967
11408,-16.2904902140299
11407,-15.4398546854655
11406,-17.2944702148437
11405,-17.6771924336751
11404,-16.8029986063639
11403,-17.8591649373372
11402,-20.5360562642415
11401,-17.6099380493164
11400,-14.7205006917317
11399,-14.3411900838216
11398,-17.9616137186686
11397,-15.8848264058431
11396,-17.0270866394043
11395,-15.9267918904622
11394,-16.2582229614258
11393,-17.4778477986653
11392,-16.497359975179
11391,-20.8830182393392
11390,-20.4808817545573
11389,-16.9939114888509
11388,-16.2921254475911
11387,-17.8329007466634
11386,-16.6411664326985
11385,-14.6740402221679
11384,-16.9161145528157
11383,-19.1199071248372
11382,-19.8689915974935
11381,-16.5761080423991
11380,-17.5948560078939
11379,-17.4426813761393
11378,-18.4037282307942
11377,-16.3570172627767
11376,-16.9863342285156
11375,-14.4606587727864
11374,-16.2629760742187
11373,-15.5268056233724
11372,-18.8959475199381
11371,-15.7626556396484
11370,-16.1021700541178
11369,-15.1520014444987
11368,-15.6894401550293
11367,-20.0765874226888
11366,-18.3728368123372
11365,-17.8673945109049
11364,-16.4769208272298
11363,-18.5555620829264
11362,-19.0924591064453
11361,-17.1797203063965
11360,-13.5184247334798
11359,-17.7939768473307
11358,-15.4854835510254
11357,-15.9142161051432
11356,-18.1340011596679
11355,-18.0611811319987
11354,-18.2636004130045
11353,-16.0493225097656
11352,-15.3128774007161
11351,-16.3322369893392
11350,-14.1947235107422
11349,-18.1941233317057
11348,-14.0244519551595
11347,-15.5248079935709
11346,-15.7184878031413
11345,-15.7667551676432
11344,-17.6473284403483
11343,-17.7545417785644
11342,-21.2109588623047
11341,-18.8447123209635
11340,-18.6202072143554
11339,-17.9791931152344
11338,-15.0497637430827
11337,-16.1278938293457
11336,-20.1704175313314
11335,-19.242830657959
11334,-18.5901664733886
11333,-18.0888211568196
11332,-15.8059626261393
11331,-15.6559420267741
11330,-18.2823852539062
11329,-16.0078236897786
11328,-16.6522036234538
11327,-17.3825401306152
11326,-13.8270337422689
11325,-18.2005027770996
11324,-16.3523735046386
11323,-16.2045845031738
11322,-19.3504776000976
11321,-17.2416633605957
11320,-16.293248240153
11319,-15.6053362528483
11318,-17.0307830810547
11317,-17.1592061360677
11316,-18.1612902323405
11315,-16.3868202209472
11314,-18.0525789896647
11313,-20.1658246358235
11312,-18.3049441019694
11311,-16.2206456502278
11310,-17.8372901916504
11309,-15.9154266357422
11308,-19.4053329467773
11307,-16.5607856750488
11306,-16.1507235209147
11305,-16.2599599202474
11304,-18.0365407307942
11303,-19.0721547444661
11302,-18.4992279052734
11301,-16.8810994466146
11300,-17.0648585001627
11299,-17.896353149414
11298,-20.9266914367676
11297,-17.7781471252441
11296,-18.9137634277344
11295,-19.7767484029134
11294,-20.4494384765625
11293,-15.1328885396321
11292,-16.7971163431803
11291,-17.8370651245117
11290,-19.8046440124511
11289,-14.6737108866373
11288,-16.3769694010416
11287,-17.1670262654622
11286,-15.5507530212402
11285,-14.4545336405436
11284,-18.8886156717936
11283,-19.5856791178385
11282,-20.3121729532877
11281,-15.1756792704264
11280,-17.2736267089844
11279,-18.2016103108724
11278,-17.4043576558431
11277,-17.4663795471191
11276,-17.0030604044596
11275,-15.9884831746419
11274,-17.1587725321452
11273,-17.5255340576172
11272,-15.525680287679
11271,-19.6693392435709
11270,-19.4984497070312
11269,-16.2905410766601
11268,-19.796073659261
11267,-15.9422922770182
11266,-20.3228731791178
11265,-18.5999473571777
11264,-20.4614204406738
11263,-18.8195976257324
11262,-17.6969258626302
11261,-16.137917582194
11260,-17.506278737386
11259,-18.2870608011881
11258,-17.8082616170247
11257,-18.0064732869466
11256,-18.2530133565267
11255,-19.716603342692
11254,-14.547710164388
11253,-17.0181348164876
11252,-16.3996897379557
11251,-16.9252316792806
11250,-17.8756876627604
11249,-19.0980425516764
11248,-19.53525390625
11247,-20.079141998291
11246,-20.6839241027832
11245,-17.5670455932617
11244,-16.5690546671549
11243,-15.9789044698079
11242,-19.4930646260579
11241,-21.2316078186035
11240,-17.8115397135416
11239,-16.4184288024902
11238,-18.0045913696289
11237,-15.6806777954101
11236,-18.8510561625163
11235,-19.0581891377767
11234,-21.0606292724609
11233,-16.7231112162272
11232,-17.1186711629232
11231,-17.4215657552083
11230,-16.7362566630045
11229,-18.6421124776204
11228,-17.2141937255859
11227,-18.5837170918782
