"Summer months (Jule-July-August) of each years [yr BP]","Average summer mean temperature [degree C]"
21796,-21.3728139241536
21795,-19.7509826660156
21794,-15.9906117757161
21793,-18.2209686279297
21792,-19.2499806722005
21791,-14.1594197591146
21790,-22.4403900146484
21789,-16.8691619873047
21788,-17.7311716715495
21787,-16.3594014485677
21786,-17.4363362630208
21785,-18.8695027669271
21784,-19.1400817871094
21783,-17.3241282145182
21782,-17.4239054361979
21781,-16.8285125732422
21780,-16.596060180664
21779,-20.1603302001953
21778,-15.4192515055338
21777,-17.6616068522135
21776,-18.6646026611328
21775,-17.0200764973958
21774,-18.5826985677083
21773,-20.3056549072265
21772,-19.7319346110026
21771,-18.5180623372396
21770,-19.2711395263672
21769,-16.0654713948567
21768,-16.8635976155599
21767,-21.0019337972005
21766,-14.4798238118489
21765,-15.5246236165364
21764,-17.841904703776
21763,-16.831411743164
21762,-16.0163736979166
21761,-16.114859008789
21760,-18.7433329264323
21759,-15.400742594401
21758,-15.951523844401
21757,-18.0837717692057
21756,-19.1363637288411
21755,-15.7098449707031
21754,-15.1531229654948
21753,-18.4097351074219
21752,-18.0826680501302
21751,-19.4071563720703
21750,-17.1160186767578
21749,-15.9480092366536
21748,-16.0609853108724
21747,-18.9217488606771
21746,-21.890971883138
21745,-18.957383219401
21744,-16.4849151611328
21743,-17.7567911783854
21742,-18.0613362630208
21741,-17.691758219401
21740,-17.6116953531901
21739,-20.100449625651
21738,-17.7499094645182
21737,-16.0429341634114
21736,-16.6104797363281
21735,-17.9190124511719
21734,-17.0490987141927
21733,-18.4131225585937
21732,-18.2709106445312
21731,-17.1386881510416
21730,-15.4602722167969
21729,-15.5089324951172
21728,-15.9859731038411
21727,-18.429307047526
21726,-19.1527160644531
21725,-20.4832875569661
21724,-20.3849039713541
21723,-20.4023803710937
21722,-15.9211588541666
21721,-17.6488759358724
21720,-21.8519348144531
21719,-16.9548960367838
21718,-14.6344970703125
21717,-14.9751495361328
21716,-18.6372080485026
21715,-18.1364807128906
21714,-20.3863128662109
21713,-16.8653676350911
21712,-18.792573038737
21711,-17.3493865966797
21710,-20.2827972412109
21709,-17.1394561767578
21708,-18.0122690836588
21707,-17.4076344807942
21706,-19.4456899007161
21705,-19.29990234375
21704,-16.2682403564453
21703,-20.8522145589192
21702,-17.8249928792317
21701,-15.8910176595052
21700,-14.5887613932291
21699,-14.9014241536458
21698,-19.4902252197265
21697,-19.5178639729817
21696,-17.5001688639323
21695,-19.2710428873698
21694,-14.5563822428385
21693,-17.3192504882812
21692,-16.6636108398437
21691,-17.3043426513672
21690,-19.4979512532552
21689,-16.976655069987
21688,-14.9875752766927
21687,-15.8412689208984
21686,-16.8924163818359
21685,-17.9250701904297
21684,-17.7650156656901
21683,-16.2812713623047
21682,-16.0277313232422
21681,-18.7691813151041
21680,-18.9769602457682
21679,-17.1231089274088
21678,-16.1114156087239
21677,-20.9199025472005
21676,-17.4496622721354
21675,-16.5969299316406
21674,-18.2047129313151
21673,-16.5352895100911
21672,-17.893413289388
21671,-15.4016530354817
21670,-18.3776611328125
21669,-19.0641743977864
21668,-15.4703786214192
21667,-17.7076426188151
21666,-20.4603230794271
21665,-17.9579935709635
21664,-17.7986053466797
21663,-14.0600290934245
21662,-15.1167409261067
21661,-14.5009724934896
21660,-17.9847981770833
21659,-17.1844950358073
21658,-19.2738199869791
21657,-19.2558247884114
21656,-15.1639465332031
21655,-16.5129913330078
21654,-21.2482055664062
21653,-19.7305257161458
21652,-17.553330485026
21651,-15.3411366780599
21650,-19.1808634440104
21649,-15.9189971923828
21648,-16.7491516113281
21647,-15.3971618652344
21646,-15.4478057861328
21645,-16.3685567220052
21644,-13.8931437174479
21643,-19.8612630208333
21642,-19.052592976888
21641,-15.2365681966146
21640,-18.8801279703776
21639,-20.1964070638021
21638,-18.7832855224609
21637,-17.993505859375
21636,-18.2760274251302
21635,-21.5249491373698
21634,-19.0680196126302
21633,-18.9299479166666
21632,-18.6235158284505
21631,-19.7550771077474
21630,-17.6700703938802
21629,-13.7321838378906
21628,-19.3400227864583
21627,-17.6695109049479
21626,-18.3337717692057
21625,-15.6728983561198
21624,-21.1830352783203
21623,-17.7680114746094
21622,-19.0161855061849
21621,-16.5637929280599
21620,-18.3320933024088
21619,-18.5345418294271
21618,-14.7216145833333
21617,-14.7056233723958
21616,-16.8102834065755
21615,-19.4528971354166
21614,-18.188833618164
21613,-19.5110280354817
21612,-19.4229899088541
21611,-18.1992909749349
21610,-19.1151794433594
21609,-17.1362365722656
21608,-15.8764455159505
21607,-16.2633728027344
21606,-16.7590291341146
21605,-16.525986735026
21604,-16.533539835612
21603,-18.1733256022135
21602,-18.650981648763
21601,-20.5777903238932
21600,-17.3122873942057
21599,-17.0353963216146
21598,-19.7441467285156
21597,-18.4979410807291
21596,-19.3088033040364
21595,-18.2481801350911
21594,-15.8581095377604
21593,-16.4425567626953
21592,-17.6561543782552
21591,-16.9012664794922
21590,-20.4467732747396
21589,-17.8016672770182
21588,-20.847275797526
21587,-15.885346476237
21586,-17.1350158691406
21585,-16.5808573404948
21584,-16.7295491536458
21583,-17.8425557454427
21582,-18.336279296875
21581,-15.4137430826823
21580,-17.501811726888
21579,-18.4767211914062
21578,-16.4526377360026
21577,-17.6624104817708
21576,-16.9521697998047
21575,-16.9452321370442
21574,-16.7469441731771
21573,-15.6710571289062
21572,-17.6876892089844
21571,-16.3490000406901
21570,-16.9134480794271
21569,-17.0086324055989
21568,-17.9352681477864
21567,-16.8836018880208
21566,-17.5200968424479
21565,-17.2424021402995
21564,-14.9879872639974
21563,-15.4828348795573
21562,-19.2324788411458
21561,-19.0881052652995
21560,-16.8854939778646
21559,-19.0253967285156
21558,-12.6313537597656
21557,-15.1890319824219
21556,-19.0898854573567
21555,-20.6499389648437
21554,-16.0023661295573
21553,-17.1186838785807
21552,-17.4147908528646
21551,-15.6103271484375
21550,-18.1673085530599
21549,-18.0984303792317
21548,-15.5681620279948
21547,-16.660757446289
21546,-16.5968434651692
21545,-15.4382537841797
21544,-17.629019165039
21543,-17.7179270426432
21542,-19.17001953125
21541,-16.4000712076823
21540,-17.7816426595052
21539,-21.0841379801432
21538,-19.4167744954427
21537,-18.2995819091797
21536,-15.3964904785156
21535,-16.7826090494791
21534,-19.1863210042317
21533,-16.1268778483073
21532,-17.802348836263
21531,-20.6428588867187
21530,-16.963003540039
21529,-18.4483296712239
21528,-15.1746327718099
21527,-18.3469451904297
21526,-15.4749104817708
21525,-19.5013031005859
21524,-17.5386210123698
21523,-15.7562774658203
21522,-15.6651621500651
21521,-17.8809366861979
21520,-15.3444580078125
21519,-16.6440745035807
21518,-16.2605804443359
21517,-16.6964375813802
21516,-17.683213297526
21515,-16.999624633789
21514,-18.9023651123047
21513,-18.2517964680989
21512,-18.0890411376953
21511,-18.3970092773437
21510,-17.1613576253255
21509,-16.0337687174479
21508,-17.3788157145182
21507,-15.9494893391927
21506,-19.5530965169271
21505,-17.7987325032552
21504,-17.3025217692057
21503,-21.2057403564453
21502,-14.3643452962239
21501,-18.0609751383463
21500,-17.0925252278646
21499,-18.0841735839844
21498,-16.4718943277995
21497,-17.6854207356771
21496,-17.767202758789
21495,-15.1918039957682
21494,-18.1691802978515
21493,-16.4497080485026
21492,-16.7464711507161
21491,-16.4419514973958
21490,-15.3314524332682
21489,-16.7119252522786
21488,-17.216411336263
21487,-18.0119181315104
21486,-20.3495188395182
21485,-16.0192169189453
21484,-17.6999165852864
21483,-18.1874908447265
21482,-18.2401336669922
21481,-17.0345977783203
21480,-16.8433797200521
21479,-16.6197570800781
21478,-15.9409596761067
21477,-15.7055725097656
21476,-16.5207631429036
21475,-14.8023895263672
21474,-18.5557464599609
21473,-17.0568552652995
21472,-18.0185506184896
21471,-17.7476155598958
21470,-17.4879872639974
21469,-17.200053914388
21468,-18.2561096191406
21467,-18.2647003173828
21466,-17.8189809163411
21465,-20.2236694335937
21464,-16.9804697672526
21463,-18.7725026448567
21462,-17.7979085286458
21461,-19.8163360595703
21460,-17.7256123860677
21459,-16.9171763102213
21458,-18.4001424153646
21457,-20.4337168375651
21456,-16.9272979736328
21455,-18.1856140136719
21454,-17.1948201497396
21453,-18.6737426757812
21452,-16.1805887858073
21451,-19.1165018717448
21450,-16.8912821451823
21449,-17.5332092285156
21448,-17.7809254964192
21447,-15.977875773112
21446,-15.5079406738281
21445,-17.971548461914
21444,-16.8096018473307
21443,-15.0785888671875
21442,-16.3078165690104
21441,-17.746201578776
21440,-18.5446380615234
21439,-21.8230194091797
21438,-18.2441874186198
21437,-20.1244923909505
21436,-17.4304158528646
21435,-17.2371073404948
21434,-15.660269165039
21433,-15.2315938313802
21432,-16.6137349446614
21431,-17.4581817626953
21430,-16.2539276123047
21429,-16.3063212076823
21428,-18.874116007487
21427,-16.0927337646484
21426,-17.2469950358073
21425,-17.8280141194661
21424,-18.8366607666015
21423,-19.1130686442057
21422,-15.4138753255208
21421,-17.3391733805338
21420,-16.0378428141276
21419,-16.8886169433594
21418,-16.3701944986979
21417,-16.2751881917317
21416,-14.84775390625
21415,-16.2190663655599
21414,-17.7989512125651
21413,-17.3059499104817
21412,-17.3115905761719
21411,-15.511572265625
21410,-19.913666788737
21409,-15.5104939778646
21408,-17.2997344970703
21407,-15.1043253580729
21406,-14.9405171712239
21405,-15.6156422932942
21404,-14.3483439127604
21403,-17.086518351237
21402,-15.9700073242187
21401,-17.6274373372396
21400,-17.5738077799479
21399,-20.0143849690755
21398,-15.1515411376953
21397,-17.0561381022135
21396,-18.2439280192057
21395,-19.5649475097656
21394,-18.540869140625
21393,-14.0323649088541
21392,-17.3008229573567
21391,-17.6942403157552
21390,-21.1276102701823
21389,-15.733262125651
21388,-18.6402140299479
21387,-16.7411458333333
21386,-16.465912882487
21385,-19.4611521402995
21384,-17.4091908772786
21383,-15.6516988118489
21382,-16.3179077148437
21381,-15.4492858886719
21380,-16.0463216145833
21379,-17.4820770263672
21378,-16.5895345052083
21377,-17.4479787190755
21376,-16.6542470296224
21375,-14.7165791829427
21374,-17.1717844645182
21373,-20.5670684814453
21372,-17.5287333170573
21371,-17.8381866455078
21370,-17.5888376871745
21369,-13.8523824055989
21368,-16.8301503499349
21367,-16.1905476888021
21366,-17.6727508544922
21365,-18.3404856363932
21364,-16.9192362467448
21363,-17.4831298828125
21362,-17.5147155761719
21361,-18.560883585612
21360,-16.8404907226562
21359,-15.1574259440104
21358,-17.7360392252604
21357,-18.3597880045573
21356,-19.5203918457031
21355,-16.9504455566406
21354,-16.8779408772786
21353,-16.973740641276
21352,-17.327993774414
21351,-16.467881266276
21350,-17.182958984375
21349,-17.2189341227213
21348,-16.8724375406901
21347,-18.4452473958333
21346,-18.4737915039062
21345,-15.1502899169922
21344,-15.2053029378255
21343,-18.6906239827474
21342,-14.4702209472656
21341,-16.5744333902995
21340,-15.0221822102864
21339,-18.9291035970052
21338,-17.1599436442057
21337,-17.0078084309896
21336,-16.2949584960937
21335,-19.0374766031901
21334,-19.0072184244791
21333,-18.2504791259765
21332,-16.0968078613281
21331,-17.8242808024088
21330,-18.023550415039
21329,-15.8297688802083
21328,-19.0154225667317
21327,-18.7556162516276
21326,-17.2626505533854
21325,-15.216665649414
21324,-17.2795725504557
21323,-17.349966430664
21322,-17.8053446451823
21321,-17.2800201416015
21320,-17.5963551839192
21319,-14.25205078125
21318,-15.4762278238932
21317,-18.2467254638672
21316,-17.6740427652995
21315,-15.7303833007812
21314,-17.7589680989583
21313,-17.5546986897786
21312,-19.8009195963541
21311,-17.896826171875
21310,-17.0577453613281
21309,-17.6632293701172
21308,-17.8852447509765
21307,-17.315532430013
21306,-16.6615509033203
21305,-19.6322540283203
21304,-18.1189381917317
21303,-17.5993357340495
21302,-17.0070505777995
21301,-16.4484059651692
21300,-18.1200063069661
21299,-16.0128234863281
21298,-19.8147288004557
21297,-16.1535196940104
21296,-20.5445973714192
21295,-16.8086608886719
21294,-16.544058227539
21293,-15.3124348958333
21292,-16.9713551839192
21291,-18.968613688151
21290,-14.9280965169271
21289,-19.5609344482422
21288,-18.4860188802083
21287,-21.4977528889974
21286,-17.6229359944661
21285,-18.2406117757161
21284,-16.9400797526041
21283,-16.6868448893229
21282,-18.7355051676432
21281,-19.9507456461588
21280,-13.8966430664062
21279,-19.9361836751302
21278,-18.0829681396484
21277,-18.0312154134114
21276,-15.7440806070963
21275,-16.5178334554036
21274,-18.8774322509765
21273,-15.4923461914062
21272,-17.2516743977864
21271,-15.6397359212239
21270,-16.4316314697265
21269,-17.5626892089844
21268,-18.5121012369791
21267,-16.5058705647786
21266,-15.5092173258463
21265,-17.7362274169922
21264,-15.4074717203776
21263,-14.1450256347656
21262,-15.7318583170573
21261,-17.3937337239583
21260,-18.1718556722005
21259,-18.9634409586588
21258,-18.032319132487
21257,-17.9239461263021
21256,-19.579941813151
21255,-15.6327473958333
21254,-18.7983459472656
21253,-18.5483866373698
21252,-17.3213460286458
21251,-16.9721384684245
21250,-17.4663452148437
21249,-17.0231689453125
21248,-17.290630086263
21247,-18.4933990478515
21246,-16.3530080159505
21245,-14.5621704101562
21244,-16.6087605794271
21243,-18.302826944987
21242,-18.4536142985026
21241,-16.6584686279297
21240,-19.6063802083333
21239,-17.852163696289
21238,-15.5757303873698
21237,-15.0045939127604
21236,-19.2197733561198
21235,-16.392925008138
21234,-16.1908528645833
21233,-18.1840169270833
21232,-17.9542348225911
21231,-20.510117594401
21230,-15.6486012776692
21229,-18.6457173665364
21228,-16.938589477539
21227,-18.989360555013
21226,-17.0544850667317
21225,-15.3775695800781
21224,-16.7878580729166
21223,-18.5400604248047
21222,-16.0590830485026
21221,-17.8041748046875
21220,-18.9550791422526
21219,-15.8510396321614
21218,-17.3285481770833
21217,-19.4794779459635
21216,-15.9139058430989
21215,-15.6176767985026
21214,-19.3168039957682
21213,-18.185639444987
21212,-19.2980407714844
21211,-16.3166361490885
21210,-16.6947642008463
21209,-16.1736307779948
21208,-19.8977366129557
21207,-17.9413106282552
21206,-18.9771280924479
21205,-14.7353576660156
21204,-15.6317301432291
21203,-17.4488993326823
21202,-19.0715037027995
21201,-17.8200693766276
21200,-19.6621053059896
21199,-17.7705952962239
21198,-20.354360961914
21197,-18.1770080566406
21196,-16.3678446451823
21195,-18.7820037841797
21194,-16.1114562988281
21193,-17.5696421305338
21192,-17.9197652180989
21191,-17.6986806233724
21190,-16.2586680094401
21189,-16.7678894042969
21188,-14.7126678466797
21187,-17.014512125651
21186,-18.9993448893229
21185,-16.7411356608073
21184,-16.1870025634765
21183,-16.153911336263
21182,-17.3754842122396
21181,-19.6435557047526
21180,-18.1547353108724
21179,-17.222764078776
21178,-14.51376953125
21177,-19.1368672688802
21176,-16.2739929199219
21175,-15.5426493326823
21174,-18.9313059488932
21173,-15.737168375651
21172,-17.5514027913411
21171,-14.8772440592448
21170,-18.4481872558594
21169,-19.9570831298828
21168,-17.4981852213541
21167,-19.9766347249349
21166,-15.4305887858073
21165,-15.7871714274088
21164,-16.3612986246745
21163,-18.0656595865885
21162,-17.1022043863932
21161,-15.8247894287109
21160,-19.3101969401041
21159,-15.326274617513
21158,-16.5081034342448
21157,-19.2280690511067
21156,-16.3274291992187
21155,-18.6378285725911
21154,-17.3156036376953
21153,-16.7754679361979
21152,-15.6304433186849
21151,-17.8122924804687
21150,-13.7683573404948
21149,-17.4367940266927
21148,-16.5762593587239
21147,-15.8689737955729
21146,-23.0455891927083
21145,-20.1605641682942
21144,-18.6642110188802
21143,-16.6819010416666
21142,-17.0525726318359
21141,-15.5927439371745
21140,-18.382416788737
21139,-18.4252787272135
21138,-16.8013112386067
21137,-17.3915211995442
21136,-17.7416442871094
21135,-17.8306488037109
21134,-18.3166463216146
21133,-15.4952504475911
21132,-16.2228963216146
21131,-15.7629150390625
21130,-16.4620930989583
21129,-17.0639506022135
21128,-20.0127370198567
21127,-19.6588500976562
21126,-17.4592498779297
21125,-19.935903930664
21124,-15.1151997884114
21123,-16.5236165364583
21122,-16.4453389485677
21121,-17.3854532877604
21120,-19.8571940104166
21119,-19.040630086263
21118,-16.9762329101562
21117,-14.6889811197916
21116,-18.0587117513021
21115,-19.4898284912109
21114,-20.4348154703776
21113,-17.8703521728515
21112,-18.9995585123698
21111,-17.9253092447916
21110,-16.1063852945963
21109,-18.140732828776
21108,-15.7534138997396
21107,-18.3248555501302
21106,-17.388525390625
21105,-16.1339070638021
21104,-20.0825154622396
21103,-15.2196004231771
21102,-16.951773071289
21101,-18.5666819254557
21100,-17.7917744954427
21099,-16.3842224121094
21098,-18.0181182861328
21097,-18.0585744222005
21096,-17.4020141601562
21095,-15.7547821044922
21094,-15.412212117513
21093,-19.1682088216146
21092,-18.6849019368489
21091,-16.922944132487
21090,-16.7745574951172
21089,-16.3536031087239
21088,-19.172964477539
21087,-18.5726481119791
21086,-18.159048461914
21085,-19.4694478352864
21084,-16.4888061523437
21083,-14.5840565999349
21082,-16.2538970947265
21081,-18.2249816894531
21080,-17.7110148111979
21079,-23.6973429361979
21078,-17.4860900878906
21077,-17.7611551920573
21076,-16.4001271565755
21075,-19.1322947184245
21074,-18.1657114664713
21073,-16.5836954752604
21072,-18.4317789713541
21071,-17.0573791503906
21070,-16.6381693522135
21069,-14.2757222493489
21068,-15.4295613606771
21067,-19.4591125488281
21066,-16.2854471842448
21065,-17.1002716064453
21064,-14.8931131998698
21063,-20.2154805501302
21062,-17.1175191243489
21061,-15.7680877685547
21060,-15.824311319987
21059,-14.8789733886719
21058,-18.3615834554036
21057,-17.9824890136719
21056,-16.6805379231771
21055,-15.9419057210286
21054,-18.0186370849609
21053,-15.6033487955729
21052,-14.7395284016927
21051,-14.9687052408854
21050,-21.2204243977864
21049,-17.0773020426432
21048,-19.3579671223958
21047,-16.0130879720052
21046,-17.9891418457031
21045,-18.1669118245442
21044,-20.8417012532552
21043,-17.2267771402995
21042,-20.9917816162109
21041,-16.3381205240885
21040,-18.3279327392578
21039,-18.9041046142578
21038,-16.5741333007812
21037,-16.6181701660156
21036,-16.2941446940104
21035,-21.0254170735677
21034,-15.9368957519531
21033,-18.2763631184896
21032,-19.2058929443359
21031,-19.1759552001953
21030,-18.7353017171224
21029,-20.9168100992838
21028,-20.7418375651041
21027,-18.0271209716797
21026,-19.3947611490885
21025,-20.3570109049479
21024,-15.6252858479817
21023,-17.3066111246745
21022,-17.1831217447916
21021,-17.1643737792969
21020,-14.66171875
21019,-16.972275797526
21018,-17.0994323730469
21017,-16.9951385498047
21016,-18.4259399414062
21015,-17.5740214029948
21014,-14.0206461588541
21013,-17.0061045328776
21012,-17.0000722249349
21011,-19.4784962972005
21010,-14.335312906901
21009,-17.0699523925781
21008,-18.9572458902995
21007,-18.3107106526692
21006,-19.6163340250651
21005,-19.782578531901
21004,-19.3473978678385
21003,-17.3537607828776
21002,-17.4981038411458
21001,-16.6356923421224
21000,-16.8464263916015
20999,-16.7153127034505
20998,-16.6510833740234
20997,-15.4863545735677
20996,-20.2153940836588
20995,-18.8007059733073
20994,-15.2894500732422
20993,-18.2023529052734
20992,-18.6581227620442
20991,-18.8605662027995
20990,-16.3994354248047
20989,-17.1894948323567
20988,-17.665146891276
20987,-17.4822957356771
20986,-18.3827067057291
20985,-16.9269470214844
20984,-18.902212524414
20983,-17.9029093424479
20982,-17.2668111165364
20981,-19.2406422932942
20980,-15.1934773763021
20979,-18.1003987630208
20978,-16.3772593180338
20977,-20.0721700032552
20976,-18.9670979817708
20975,-17.9350443522135
20974,-17.3879506429036
20973,-14.3432983398437
20972,-17.0453755696614
20971,-14.0695556640625
20970,-17.6063242594401
20969,-16.1313435872396
20968,-16.6353922526041
20967,-13.7671366373698
20966,-17.3595896402995
20965,-16.1526092529297
20964,-17.2999430338541
20963,-19.6219085693359
20962,-19.7354695638021
20961,-15.5044057210286
20960,-20.7005828857422
20959,-17.8011484781901
20958,-18.521821085612
20957,-17.1469940185547
20956,-19.1835439046224
20955,-16.1944641113281
20954,-18.7229777018229
20953,-15.9202128092448
20952,-17.8265950520833
20951,-16.2840688069661
20950,-17.9192260742187
20949,-18.5130777994791
20948,-15.5359456380208
20947,-18.6779947916666
20946,-16.5753387451172
20945,-17.539887491862
20944,-16.3639027913411
20943,-18.8686940511067
20942,-16.9952402750651
20941,-19.8330647786458
20940,-17.8969736735026
20939,-19.2086446126302
20938,-17.2415222167969
20937,-13.9077412923177
20936,-16.0420389811198
20935,-16.7818206787109
20934,-18.4843098958333
20933,-18.4664672851562
20932,-16.5393025716146
20931,-14.2281962076823
20930,-18.2456370035807
20929,-15.856059773763
20928,-18.3721476236979
20927,-14.9594889322916
20926,-19.2665822347005
20925,-20.9051523844401
20924,-13.2831990559896
20923,-16.6299296061198
20922,-15.5335347493489
20921,-15.9423634847005
20920,-16.0636861165364
20919,-18.8306284586588
20918,-17.4406595865885
20917,-16.602885945638
20916,-17.3021199544271
20915,-19.3825185139974
20914,-16.680288696289
20913,-16.486924235026
20912,-18.6159881591797
20911,-14.1455546061198
20910,-16.9247802734375
20909,-19.7585917154948
20908,-19.4330352783203
20907,-17.0933237711588
20906,-17.8575551350911
20905,-18.5678771972656
20904,-16.1236989339192
20903,-19.7099365234375
20902,-15.6725372314453
20901,-20.567973836263
20900,-16.8762776692708
20899,-20.6234598795573
20898,-18.8061533610026
20897,-14.5948547363281
20896,-18.7838551839192
20895,-19.7540852864583
20894,-19.9717519124349
20893,-16.1550913492838
20892,-16.9408833821614
20891,-18.6823791503906
20890,-18.9534108479817
20889,-19.2819274902344
20888,-19.4321146647135
20887,-15.8279225667317
20886,-18.083598836263
20885,-18.368032836914
20884,-17.2232676188151
20883,-17.0671854654948
20882,-18.5913808186849
20881,-16.5524607340495
20880,-18.2884480794271
20879,-16.2006337483724
20878,-14.7594156901041
20877,-19.4874277750651
20876,-17.0327260335286
20875,-15.644873046875
20874,-18.330414835612
20873,-17.1838236490885
20872,-17.3435526529948
20871,-15.6986551920573
20870,-16.7220774332682
20869,-16.4394795735677
20868,-17.0539815266927
20867,-16.5773274739583
20866,-15.3318542480469
20865,-19.0589762369791
20864,-16.424917602539
20863,-17.0048431396484
20862,-16.8346160888672
20861,-17.4319722493489
20860,-15.8341379801432
20859,-17.7572642008463
20858,-18.3075775146484
20857,-16.8323018391927
20856,-14.3391072591146
20855,-19.0977284749349
20854,-16.0897430419922
20853,-17.3452616373698
20852,-19.011826578776
20851,-17.4275421142578
20850,-17.6478535970052
20849,-17.7428243001302
20848,-16.3868927001953
20847,-17.1305348714192
20846,-16.719351196289
20845,-17.3238586425781
20844,-15.9799865722656
20843,-17.1467600504557
20842,-15.8973042805989
20841,-16.4084533691406
20840,-14.5418965657552
20839,-16.9253346761067
20838,-14.6476399739583
20837,-20.6428334554036
20836,-17.8259134928385
20835,-15.6762552897135
20834,-16.0901194254557
20833,-16.6873026529948
20832,-14.7740437825521
20831,-16.6388966878255
20830,-20.6122243245442
