"Winter months (October to March) of hydrological
 years [yr BP]","Average winter mean temperature [degree C]"
21891,-52.3990615844726
21890,-48.6518157958984
21889,-53.9201416015625
21888,-50.8389139811198
21887,-53.8058685302734
21886,-53.3958165486653
21885,-49.2705317179362
21884,-50.5916910807291
21883,-51.195778910319
21882,-50.9536575317383
21881,-53.9686645507812
21880,-51.2031717936198
21879,-49.2384246826172
21878,-51.1415339152018
21877,-51.5929753621419
21876,-53.6301890055338
21875,-54.6808481852213
21874,-51.0309407552083
21873,-51.0905364990234
21872,-52.14476369222
21871,-48.9616607666015
21870,-50.6954839070638
21869,-53.7901723225911
21868,-50.5611226399739
21867,-50.8229787190755
21866,-55.6977625528971
21865,-53.092642211914
21864,-53.1294286092122
21863,-54.2309656778971
21862,-49.9212707519531
21861,-51.1174860636393
21860,-50.4668309529622
21859,-50.1571233113607
21858,-53.6080917358398
21857,-52.0133804321289
21856,-52.5236979166666
21855,-51.0515757242838
21854,-56.624136352539
21853,-53.2863042195638
21852,-49.1619832356771
21851,-50.8466120402018
21850,-52.8135157267252
21849,-52.6345123291015
21848,-51.361057027181
21847,-52.7119201660156
21846,-51.8749094645182
21845,-50.9074615478515
21844,-54.2179626464844
21843,-52.7359222412109
21842,-51.44700978597
21841,-52.8056599934896
21840,-50.4194625854492
21839,-52.4275777180989
21838,-51.8961115519205
21837,-53.5060180664062
21836,-49.5967798868815
21835,-49.4378011067708
21834,-52.4949630737304
21833,-53.5122843424479
21832,-51.544910176595
21831,-55.0202952067057
21830,-49.9878143310547
21829,-51.5472880045573
21828,-49.8324035644531
21827,-49.8064712524414
21826,-53.3776153564453
21825,-53.7853607177734
21824,-54.4916315714518
21823,-52.2335520426432
21822,-51.0385854085286
21821,-51.2200302124023
21820,-48.4008824666341
21819,-52.5621653238932
21818,-52.6032826741536
21817,-55.3621810913086
21816,-52.8216817220052
21815,-50.9269495646159
21814,-51.1751363118489
21813,-54.2448791503906
21812,-49.9160344441732
21811,-52.5366755167643
21810,-49.4200525919596
21809,-52.5411717732747
21808,-52.8360173543294
21807,-52.8012222290039
21806,-51.9810826619466
21805,-50.6550455729166
21804,-50.1319793701172
21803,-53.659521484375
21802,-51.3421895345052
21801,-56.0660232543945
21800,-51.9911814371745
21799,-55.0307729085286
21798,-51.1679011027018
21797,-52.3001057942708
21796,-52.5692581176758
21795,-48.2082275390625
21794,-53.2757883707682
21793,-49.0554336547851
21792,-52.1890981038411
21791,-48.7447875976562
21790,-55.2927612304687
21789,-52.6703603108724
21788,-53.8651540120443
21787,-50.5592661539713
21786,-52.0395594278971
21785,-52.2578923543294
21784,-52.5605885823568
21783,-53.4611419677734
21782,-53.302099609375
21781,-53.1702611287435
21780,-53.189555867513
21779,-53.2129552205403
21778,-51.9301920572916
21777,-56.2628311157226
21776,-50.9365676879883
21775,-51.7767776489258
21774,-51.3537200927734
21773,-49.4375900268554
21772,-53.4885365804036
21771,-50.4452931722005
21770,-51.8672241210937
21769,-54.4823059082031
21768,-53.4738881429036
21767,-51.1426478068034
21766,-50.2022994995117
21765,-54.4574289957682
21764,-52.3220453898112
21763,-51.3860534667969
21762,-48.8329249064127
21761,-51.7136342366536
21760,-52.143896484375
21759,-54.5719411214193
21758,-50.1463048299153
21757,-53.0431706746419
21756,-53.4577952067057
21755,-54.7495992024739
21754,-51.1620900472005
21753,-49.6688802083333
21752,-50.6033869425455
21751,-49.6896601359049
21750,-51.0157658894857
21749,-50.0276982625325
21748,-50.2993555704752
21747,-53.1306849161784
21746,-51.7101196289062
21745,-51.1126795450846
21744,-53.9108133951823
21743,-48.6432403564453
21742,-51.6943394978841
21741,-51.4607376098633
21740,-49.902192179362
21739,-55.6673543294271
21738,-53.0697336832682
21737,-49.7871256510416
21736,-47.1581024169922
21735,-49.9623346964518
21734,-53.6526880900065
21733,-50.7381601969401
21732,-56.3541600545247
21731,-52.2410847981771
21730,-55.9656712849935
21729,-52.9350646972656
21728,-52.3931996663411
21727,-53.1089970906575
21726,-49.5226501464844
21725,-51.8108225504557
21724,-52.3498519897461
21723,-50.9441436767578
21722,-49.6842305501302
21721,-51.7050384521484
21720,-51.5795349121094
21719,-51.4641708374023
21718,-53.0056925455729
21717,-54.2118896484375
21716,-53.037585957845
21715,-53.2061243693034
21714,-52.9898971557617
21713,-50.4856806437174
21712,-51.4265096028646
21711,-49.545388285319
21710,-54.6902018229166
21709,-49.706411743164
21708,-50.057231648763
21707,-48.3394276936849
21706,-52.3702529907226
21705,-49.8568532307943
21704,-53.6001698811849
21703,-53.6747548421224
21702,-51.2100662231445
21701,-53.5922505696614
21700,-54.5067708333333
21699,-54.0586532592773
21698,-51.1134068806966
21697,-55.5079305013021
21696,-55.133050028483
21695,-52.8730224609375
21694,-54.9504379272461
21693,-51.6105255126953
21692,-53.2100204467773
21691,-51.8408950805664
21690,-53.4656000773112
21689,-51.4980453491211
21688,-53.0234919230143
21687,-52.5760838826497
21686,-52.2657023111979
21685,-49.5793467203776
21684,-49.6420171101888
21683,-51.2252029418945
21682,-52.2518346150716
21681,-52.5605631510416
21680,-49.9426813761393
21679,-51.2305079142252
21678,-52.9866368611653
21677,-55.7063023885091
21676,-51.6838795979818
21675,-50.530625406901
21674,-52.4581436157226
21673,-54.7019104003906
21672,-50.4554428100586
21671,-52.6419509887695
21670,-53.1628428141276
21669,-52.9016377766927
21668,-50.638525390625
21667,-52.7545583089193
21666,-50.6480494181315
21665,-52.6021942138672
21664,-55.237776184082
21663,-51.3624938964844
21662,-55.5752268473307
21661,-52.0900405883789
21660,-52.2966344197591
21659,-52.48411916097
21658,-55.0771952311198
21657,-53.0687901814778
21656,-49.9044987996419
21655,-51.6276331583659
21654,-52.7292541503906
21653,-53.9957260131836
21652,-52.745593770345
21651,-47.7061014811198
21650,-49.8242808024088
21649,-52.3920501708984
21648,-48.5593933105469
21647,-53.0997477213541
21646,-51.7714853922526
21645,-49.5140213012695
21644,-52.0080856323242
21643,-52.5314493815104
21642,-55.9945638020833
21641,-52.8398905436198
21640,-51.621918741862
21639,-50.6641321818034
21638,-49.7484497070312
21637,-53.6060038248698
21636,-51.8161300659179
21635,-52.6104822794596
21634,-52.5531575520833
21633,-52.0823018391927
21632,-53.9461832682291
21631,-53.7970591227213
21630,-52.3757130940755
21629,-54.8192962646484
21628,-54.0457875569661
21627,-51.7964157104492
21626,-50.1135950724284
21625,-50.084455871582
21624,-47.5887563069661
21623,-53.866916402181
21622,-52.1330703735351
21621,-47.6273559570312
21620,-48.9288416544596
21619,-53.9980580647786
21618,-52.8207712809245
21617,-51.0824137369791
21616,-53.3921671549479
21615,-53.9592625935872
21614,-50.6642974853515
21613,-55.5026102701823
21612,-51.0507237752278
21611,-50.8418487548828
21610,-51.8546178181966
21609,-53.0930185953776
21608,-53.9161488850911
21607,-48.0177393595377
21606,-52.6348124186198
21605,-52.3860458374023
21604,-54.8209671020508
21603,-53.9923512776693
21602,-51.1944107055664
21601,-52.9203552246094
21600,-54.1820409138997
21599,-57.5480763753255
21598,-50.761826578776
21597,-51.9887018839518
21596,-53.289773050944
21595,-52.519026184082
21594,-54.247785949707
21593,-49.1597986857096
21592,-51.3375966389974
21591,-51.5438776652018
21590,-52.7060531616211
21589,-48.1364883422851
21588,-50.0918436686198
21587,-55.7457412719726
21586,-51.2558502197265
21585,-51.3886957804362
21584,-52.1665812174479
21583,-53.3625574747721
21582,-51.859597269694
21581,-53.2163375854492
21580,-53.207133992513
21579,-51.6496337890625
21578,-52.8951426188151
21577,-52.3297943115234
21576,-51.497915649414
21575,-51.1537587483724
21574,-52.9724919637044
21573,-49.6777684529622
21572,-52.7093465169271
21571,-53.697846476237
21570,-52.3234466552734
21569,-52.8023793538411
21568,-49.8767074584961
21567,-51.1015228271484
21566,-51.7879216512044
21565,-50.6769495646159
21564,-50.3956537882487
21563,-51.7046951293945
21562,-52.9012588500976
21561,-49.585442606608
21560,-52.8987665812174
21559,-53.8152170817057
21558,-53.4937169392903
21557,-50.2358764648437
21556,-51.0921361287435
21555,-53.9598602294922
21554,-50.6176844278971
21553,-49.2679478963216
21552,-51.7431040445963
21551,-51.1731374104818
21550,-52.3914932250976
21549,-51.2975346883138
21548,-50.3701614379883
21547,-52.9541814168294
21546,-49.4183715820312
21545,-54.1470041910807
21544,-49.2390197753906
21543,-49.5638437906901
21542,-50.7888753255208
21541,-56.901719156901
21540,-49.480930074056
21539,-51.2705164591471
21538,-51.8016418457031
21537,-52.8143829345703
21536,-48.2512573242187
21535,-53.922211710612
21534,-50.2943481445312
21533,-53.0310831705729
21532,-51.6300465901693
21531,-52.8214630126953
21530,-54.9941263834635
21529,-48.73984375
21528,-49.2965606689453
21527,-56.2108927408854
21526,-50.554551188151
21525,-51.8621429443359
21524,-50.0078135172526
21523,-53.0248575846354
21522,-52.5578038533528
21521,-52.7165232340495
21520,-50.4755208333333
21519,-54.661614481608
21518,-52.5850382486979
21517,-54.9444361368815
21516,-52.010356648763
21515,-50.8378865559896
21514,-52.3404373168945
21513,-54.2658243815104
21512,-55.175873819987
21511,-53.0286061604818
21510,-52.6080103556315
21509,-49.6070973714193
21508,-51.760476175944
21507,-51.8257431030273
21506,-49.4267588297526
21505,-51.2989868164062
21504,-48.1046737670898
21503,-53.3045384724935
21502,-54.1694829305013
21501,-55.9421752929687
21500,-52.4631688435872
21499,-51.5125386555989
21498,-50.565402730306
21497,-54.2357721964518
21496,-50.4488662719726
21495,-56.6912979125976
21494,-54.0051635742187
21493,-54.5252009073893
21492,-54.1600301106771
21491,-50.7277104695638
21490,-52.7929316202799
21489,-51.9618158976237
21488,-55.2987147013346
21487,-52.2740107218424
21486,-51.850075785319
21485,-52.5890513102213
21484,-52.5154352823893
21483,-53.915141805013
21482,-54.0112645467122
21481,-54.3596888224284
21480,-52.8766133626302
21479,-50.4626678466797
21478,-53.6697168986002
21477,-54.0596145629883
21476,-51.9013758341471
21475,-52.2112030029297
21474,-51.2430582682291
21473,-51.1688980102539
21472,-47.4183639526367
21471,-50.4501302083333
21470,-53.083474222819
21469,-49.7885879516601
21468,-55.9266138712565
21467,-51.4274149576823
21466,-53.2751322428385
21465,-52.4896606445312
21464,-51.7662821451823
21463,-54.4397923787435
21462,-54.4683771769205
21461,-52.0495564778646
21460,-52.8854431152344
21459,-52.3746119181315
21458,-51.8216791788737
21457,-50.8367802937825
21456,-53.9682830810547
21455,-51.8097061157226
21454,-51.0979751586914
21453,-53.651948038737
21452,-49.4385030110677
21451,-52.0107838948568
21450,-53.5764500935872
21449,-48.7727595011393
21448,-51.6478790283203
21447,-53.0576639811198
21446,-54.5626586914062
21445,-52.9814743041992
21444,-53.973725382487
21443,-55.6660954793294
21442,-50.0024525960286
21441,-51.551611328125
21440,-50.8987513224284
21439,-53.4989735921224
21438,-53.1722981770833
21437,-48.6896830240885
21436,-54.4471979777018
21435,-52.4367126464844
21434,-49.6152684529622
21433,-54.927587890625
21432,-51.9529123942057
21431,-52.7373082478841
21430,-55.1709426879883
21429,-51.6207285563151
21428,-54.8476598103841
21427,-53.2181915283203
21426,-53.3555892944336
21425,-53.1945963541666
21424,-53.3689610799153
21423,-50.4255737304687
21422,-50.6483596801758
21421,-52.9163243611653
21420,-48.8256134033203
21419,-54.8747848510742
21418,-48.4303268432617
21417,-50.3670435587565
21416,-52.5754480997721
21415,-52.3318288167318
21414,-55.0917368570963
21413,-53.1178624471028
21412,-50.2056767781575
21411,-49.4160547892252
21410,-51.4646031697591
21409,-53.824575805664
21408,-48.5126073201497
21407,-53.2121490478515
21406,-51.771353149414
21405,-55.9154978434245
21404,-53.3587148030599
21403,-52.3708887736002
21402,-53.4919977823893
21401,-52.6834218343099
21400,-52.4254262288411
21399,-48.6228622436523
21398,-51.3737218221028
21397,-52.146348063151
21396,-50.6531763712565
21395,-52.9859578450521
21394,-53.2622156778971
21393,-54.3751968383789
21392,-49.9177739461263
21391,-51.2813654581705
21390,-57.6985534667969
21389,-52.8988276163737
21388,-51.1514139811198
21387,-51.4422337849935
21386,-51.5180241902669
21385,-50.5530380249023
21384,-55.0713129679362
21383,-55.1571919759114
21382,-52.5682256062825
21381,-51.9054982503255
21380,-52.8970703125
21379,-53.7277460734049
21378,-52.8753774007161
21377,-50.7332926432291
21376,-48.0282704671224
21375,-53.9816802978515
21374,-51.4669606526693
21373,-54.8016189575195
21372,-51.3627151489258
21371,-54.0731287638346
21370,-55.7227183024088
21369,-50.033804321289
21368,-50.3811706542969
21367,-52.3765803019205
21366,-53.6319920857747
21365,-52.9135854085286
21364,-55.4707855224609
21363,-56.1444966634114
21362,-52.3729436238607
21361,-51.7098017374674
21360,-50.1298202514648
21359,-51.9795542399088
21358,-53.5708145141601
21357,-51.7823750813802
21356,-50.1428970336914
21355,-55.594346110026
21354,-55.5510721842448
21353,-51.2660532633463
21352,-52.8362614949544
21351,-53.9543874104818
21350,-52.1858123779297
21349,-54.1577387491862
21348,-53.8407018025716
21347,-53.0217498779297
21346,-47.8997456868489
21345,-51.6415059407552
21344,-50.9929896036784
21343,-54.1116928100586
21342,-53.0678390502929
21341,-53.0288579305013
21340,-55.0829020182291
21339,-54.0905263264974
21338,-53.8010620117187
21337,-49.6591705322265
21336,-52.3683354695638
21335,-52.2276036580403
21334,-51.3058329264323
21333,-52.6239456176758
21332,-52.8534403483073
21331,-53.4039621988932
21330,-54.7881581624349
21329,-52.5854858398437
21328,-52.8026056925455
21327,-50.3218419392903
21326,-52.8922612508138
21325,-52.2426030476888
21324,-52.1344156901041
21323,-51.2487269083659
21322,-52.8917322794596
21321,-52.2141021728515
21320,-51.7379033406575
21319,-53.1665023803711
21318,-52.7991622924804
21317,-48.8252955118815
21316,-52.4053024291992
21315,-53.3999211629232
21314,-51.3061279296875
21313,-50.727267964681
21312,-54.451648457845
21311,-54.0270624796549
21310,-51.4568008422851
21309,-53.064810180664
21308,-57.6355092366536
21307,-55.9246175130208
21306,-54.3054641723633
21305,-53.5255874633789
21304,-52.6810821533203
21303,-52.385102335612
21302,-53.8445495605469
21301,-49.9471979777018
21300,-53.6732696533203
21299,-51.1782338460286
21298,-55.5235580444336
21297,-53.6813924153646
21296,-49.8710845947265
21295,-52.0197306315104
21294,-52.6910792032877
21293,-49.4655721028646
21292,-51.0626815795898
21291,-51.1937418619791
21290,-47.5318359375
21289,-49.6116216023763
21288,-53.1347132364909
21287,-50.868500773112
21286,-50.2432795206705
21285,-51.6938283284505
21284,-52.9032755533854
21283,-51.1262547810872
21282,-52.0002629597982
21281,-55.3968566894531
21280,-50.7691380818685
21279,-53.2501332600911
21278,-52.6649739583333
21277,-50.0623331705729
21276,-55.126577758789
21275,-50.825168355306
21274,-54.0704457600911
21273,-55.866687520345
21272,-51.551606241862
21271,-53.8207331339518
21270,-54.0860580444336
21269,-52.1316233317057
21268,-50.0697870890299
21267,-50.6609761555989
21266,-51.2536173502604
21265,-51.9378621419271
21264,-51.6428995768229
21263,-49.269748433431
21262,-50.2461685180664
21261,-50.0911392211914
21260,-51.9974400838216
21259,-52.5063130696614
21258,-53.4820058186849
21257,-50.5769892374674
21256,-51.9356801350911
21255,-51.2461430867513
21254,-51.0688537597656
21253,-53.4156834920247
21252,-52.1886657714844
21251,-53.1122192382812
21250,-51.2803609212239
21249,-48.8192581176758
21248,-51.1992757161458
21247,-52.4640080769857
21246,-49.7983739217122
21245,-55.3031804402669
21244,-50.6679850260416
21243,-48.2032531738281
21242,-49.898415629069
21241,-51.3131240844726
21240,-53.1883046468099
21239,-48.8761021931966
21238,-53.9401077270508
21237,-52.2078486124674
21236,-51.9023193359375
21235,-51.3502283732096
21234,-56.0173731486002
21233,-49.9060831705729
21232,-50.4610224405924
21231,-52.221896870931
21230,-51.0364440917969
21229,-52.7657887776693
21228,-55.0187642415364
21227,-52.8922383626302
21226,-53.0776682535807
21225,-55.4913009643554
21224,-53.9165100097656
21223,-54.8912083943685
21222,-52.8282150268554
21221,-54.8166844685872
21220,-56.3862620035807
21219,-48.8023564656575
21218,-53.7887227376302
21217,-51.3018249511719
21216,-48.8525705973307
21215,-51.2773345947265
21214,-52.1187932332357
21213,-55.0770044962565
21212,-54.6737299601237
21211,-53.5072184244791
21210,-51.8248962402344
21209,-51.6268422444661
21208,-53.5687978108724
21207,-50.5196365356445
21206,-53.5593958536784
21205,-51.534890238444
21204,-52.6494964599609
21203,-52.9227915445963
21202,-53.9695877075195
21201,-53.2440068562825
21200,-53.3195861816406
21199,-49.5570917765299
21198,-52.2039118448893
21197,-49.0877034505208
21196,-53.5953404744466
21195,-53.4029322306315
21194,-51.5519088745117
21193,-55.0404953002929
21192,-47.8812672932943
21191,-54.1972005208333
21190,-50.9314534505208
21189,-51.0072692871094
21188,-50.6698186238607
21187,-50.4561396280924
21186,-52.2224894205729
21185,-52.4144475301107
21184,-51.5101913452148
21183,-51.2845189412435
21182,-53.1754109700521
21181,-51.1548344930013
21180,-51.5155954996745
21179,-53.6536188761393
21178,-51.267197672526
21177,-56.9659484863281
21176,-57.9460815429687
21175,-53.3876225789388
21174,-50.0286443074544
21173,-51.2828455607096
21172,-53.5289876302083
21171,-53.0836853027344
21170,-49.834450785319
21169,-53.6228825887044
21168,-51.4977147420247
21167,-53.6304102579752
21166,-51.8446105957031
21165,-54.3256820678711
21164,-53.0751124064127
21163,-53.6506332397461
21162,-51.5714960734049
21161,-49.6771453857422
21160,-51.7957366943359
21159,-50.2224970499674
21158,-50.4126673380534
21157,-52.1057647705078
21156,-52.7596776326497
21155,-52.4790227254232
21154,-51.1880477905273
21153,-52.8948501586914
21152,-51.2440780639648
21151,-52.4811030069987
21150,-51.6319259643554
21149,-51.729709370931
21148,-52.9197474161784
21147,-53.1458928426107
21146,-54.6435175577799
21145,-55.5864369710286
21144,-52.2566157023112
21143,-53.651963297526
21142,-53.3620285034179
21141,-54.474228922526
21140,-51.6041015625
21139,-52.2846003214518
21138,-54.0877797444661
21137,-50.4331954956054
21136,-51.9805384318034
21135,-52.2953679402669
21134,-53.654275004069
21133,-56.0864954630534
21132,-52.3997100830078
21131,-50.695789082845
21130,-50.2063532511393
21129,-55.4180231730143
21128,-50.0791712443034
21127,-50.3187723795573
21126,-50.1187067667643
21125,-56.2664855957031
21124,-52.2258590698242
21123,-50.5181081136068
21122,-51.7972625732422
21121,-54.0827621459961
21120,-52.5776555379232
21119,-51.3240900675455
21118,-52.6043050130208
21117,-50.4115559895833
21116,-51.9168024698893
21115,-52.9453186035156
21114,-52.4406443277995
21113,-51.9431620279948
21112,-49.9668182373047
21111,-52.100190226237
21110,-50.161235555013
21109,-53.770496114095
21108,-50.4266799926758
21107,-51.5431884765625
21106,-53.0555684407552
21105,-54.9624313354492
21104,-49.6926228841146
21103,-54.587380472819
21102,-55.44163869222
21101,-52.9305404663086
21100,-52.4181579589844
21099,-50.522573852539
21098,-51.047466023763
21097,-53.7127034505208
21096,-51.18480275472
21095,-55.2137054443359
21094,-52.7351872762044
21093,-52.999614461263
21092,-51.2489837646484
21091,-51.6788721720377
21090,-52.7333740234375
21089,-53.7569539388021
21088,-52.8925053914388
21087,-50.4586878458659
21086,-55.8239095052083
21085,-51.3319178263346
21084,-51.2712310791015
21083,-51.6115936279297
21082,-50.7925959269205
21081,-50.5705220540364
21080,-52.3160359700521
21079,-50.8144897460937
21078,-53.9294672648112
21077,-53.1242050170898
21076,-51.6413228352864
21075,-54.9072250366211
21074,-50.7694941202799
21073,-52.7891983032226
21072,-52.0777979532877
21071,-46.536484781901
21070,-51.8650802612304
21069,-50.8106267293294
21068,-51.8493865966797
21067,-51.6673517862955
21066,-51.9395304361979
21065,-50.7986333211263
21064,-50.9350341796875
21063,-53.9807902018229
21062,-51.5548945109049
21061,-52.927727762858
21060,-52.5565475463867
21059,-50.8040273030599
21058,-50.108989461263
21057,-52.4162760416666
21056,-52.68955078125
21055,-55.3567489624023
21054,-50.1075627644857
21053,-52.1223383585612
21052,-51.3825286865234
21051,-49.9453338623047
21050,-53.5338119506836
21049,-52.8846700032552
21048,-51.3638341267903
21047,-51.7931477864583
21046,-51.7529637654622
21045,-54.2012873331705
21044,-53.0191609700521
21043,-50.1529144287109
21042,-54.6100677490234
21041,-51.4999552408854
21040,-51.475942993164
21039,-50.382058207194
21038,-53.3087498982747
21037,-52.6459487915039
21036,-52.2693033854166
21035,-53.5629791259765
21034,-53.2293863932291
21033,-52.2179168701172
21032,-52.3836807250976
21031,-52.2440500895182
21030,-52.8954325358073
21029,-54.1182693481445
21028,-51.7906733194987
21027,-53.335427347819
21026,-53.739495340983
21025,-51.4074869791666
21024,-50.7564275105794
21023,-53.4026575724284
21022,-54.4467809041341
21021,-52.0615575154622
21020,-53.7849334716797
21019,-53.8204966227213
21018,-49.1203928629557
21017,-53.566887919108
21016,-54.209710184733
21015,-50.0666971842448
21014,-53.7188273111979
21013,-48.0678110758463
21012,-54.5896896362304
21011,-53.9303522745768
21010,-52.4861587524414
21009,-50.0324768066406
21008,-50.8229278564453
21007,-49.1056986490885
21006,-53.1194035847982
21005,-51.0685434977213
21004,-51.2700942993164
21003,-53.5373062133789
21002,-50.9282719930013
21001,-54.5437581380208
21000,-53.6108408610026
20999,-51.8664688110351
20998,-52.2272374471028
20997,-50.5924184163411
20996,-49.7452224731445
20995,-55.9256423950195
20994,-54.2214645385742
20993,-52.3984868367513
20992,-51.1497889200846
20991,-53.8006958007812
20990,-54.7588841756185
20989,-51.019748433431
20988,-51.7099644978841
20987,-53.0192194620768
20986,-52.458848063151
20985,-51.4940907796224
20984,-53.8668553670247
20983,-53.4629094441732
20982,-52.7896764119466
20981,-51.8432144165039
20980,-52.9836461385091
20979,-51.3616139729818
20978,-49.9823440551758
20977,-52.5393076578776
20976,-52.986321512858
20975,-53.3909032185872
20974,-52.6881113688151
20973,-53.09447072347
20972,-50.8759394327799
20971,-50.443332417806
20970,-51.0142094930013
20969,-51.5228154500325
20968,-52.3107487996419
20967,-52.4874710083008
20966,-53.9150705973307
20965,-55.4215555826823
20964,-53.647449239095
20963,-53.106423441569
20962,-51.9821050008138
20961,-55.1464040120443
20960,-53.9236002604166
20959,-54.3091720581054
20958,-50.6209650675455
20957,-53.973003133138
20956,-53.380832417806
20955,-51.1382736206054
20954,-52.6320175170898
20953,-55.4936991373698
20952,-55.5027069091797
20951,-55.0901652018229
20950,-54.9374959309896
20949,-52.9165913899739
20948,-55.289399210612
20947,-53.8890925089518
20946,-51.7540573120117
20945,-51.1587254842122
20944,-53.6495320638021
20943,-52.352512105306
20942,-53.5756337483724
20941,-53.2095830281575
20940,-53.2346862792969
20939,-51.4206298828125
20938,-50.8230651855469
20937,-49.1740478515625
20936,-51.9241368611653
20935,-54.7673629760742
20934,-50.4579605102539
20933,-53.7422164916992
20932,-50.6039108276367
20931,-51.8455846150716
20930,-50.9410334269205
20929,-49.808930460612
20928,-53.6616780598958
20927,-52.6251332600911
20926,-52.5545003255208
20925,-52.7846893310547
20924,-51.543445332845
20923,-51.8556020100911
20922,-52.4665054321289
20921,-52.0820551554362
20920,-52.9667190551758
20919,-52.5673405965169
20918,-52.0521708170573
20917,-49.5530380249023
20916,-51.1371342976888
20915,-52.9178197224935
20914,-54.8693247477213
20913,-51.0379267374674
20912,-54.5983896891276
20911,-52.2686599731445
20910,-50.2449096679687
20909,-54.4524698893229
20908,-50.5084264119466
20907,-53.3213231404622
20906,-52.0759033203125
20905,-53.689560953776
20904,-52.7373845418294
20903,-54.0112823486328
20902,-52.6388737996419
20901,-51.4868784586588
20900,-51.1132924397786
20899,-52.5908060709635
20898,-48.2244527180989
20897,-55.9080413818359
20896,-51.4495173136393
20895,-52.2507308959961
20894,-53.097514851888
20893,-52.8869867960612
20892,-53.6002588907877
20891,-50.7450317382812
20890,-50.928574625651
20889,-51.0712163289388
20888,-56.7404897054036
20887,-53.9168685913086
20886,-52.0801656087239
20885,-53.0712849934896
20884,-52.8250208536784
20883,-53.5948572794596
20882,-51.238498433431
20881,-50.4664342244466
20880,-53.6121302286784
20879,-52.0641693115234
20878,-54.8278361002604
20877,-49.4795618693034
20876,-50.2825861612955
20875,-50.8472376505534
20874,-51.4431111653646
20873,-56.3736200968424
20872,-54.4426279703776
20871,-51.7124008178711
20870,-51.3859848022461
20869,-52.6367273966471
20868,-55.3140421549479
20867,-51.7305435180664
20866,-53.212639872233
20865,-54.8226964314778
20864,-53.9044326782226
20863,-54.2661117553711
20862,-54.9063807169596
20861,-51.8494425455729
20860,-54.621575419108
20859,-52.3845021565755
20858,-50.1051315307617
20857,-56.3560546875
20856,-53.244601949056
20855,-52.6902450561523
20854,-50.8461034138997
20853,-49.6429377237955
20852,-52.8425938924153
20851,-52.1785949707031
20850,-54.2684488932291
20849,-54.6821985880534
20848,-49.6950032552083
20847,-49.4220591227213
20846,-52.3497375488281
20845,-52.1498474121094
20844,-53.1840932210286
20843,-51.579084777832
20842,-50.2337961832682
20841,-52.7678385416666
20840,-52.5479517618815
20839,-53.5421407063802
20838,-49.5555379231771
20837,-51.2787790934245
20836,-52.7306884765625
20835,-52.0942036946614
20834,-55.4674285888672
20833,-51.6214889526367
20832,-52.6448043823242
20831,-51.9738449096679
20830,-55.0398315429687
20829,-57.2783721923828
