"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21735,-7.76303838094073
21734,-8.31237258911131
21733,-8.69543177286782
21732,-8.66671473185219
21731,-8.41960754394529
21730,-10.2876139322916
21729,-8.57200342814125
21728,-8.34586308797198
21727,-7.44355112711586
21726,-7.15981267293292
21725,-6.94399108886716
21724,-5.89903869628904
21723,-10.7189328511556
21722,-6.37076670328774
21721,-7.6966842651367
21720,-7.81484324137368
21719,-7.24527460734047
21718,-7.78089497884112
21717,-8.26321894327797
21716,-8.84287872314451
21715,-10.6241236368815
21714,-8.87924041748045
21713,-8.26230595906573
21712,-6.824321492513
21711,-8.29355341593422
21710,-9.98284759521482
21709,-7.92154032389321
21708,-7.33402862548826
21707,-7.3756278991699
21706,-6.93863779703774
21705,-8.64212900797524
21704,-10.7459777832031
21703,-8.33929036458331
21702,-7.45106989542641
21701,-11.2274002075195
21700,-8.62451527913409
21699,-9.14135589599607
21698,-9.80957387288409
21697,-8.16120122273761
21696,-7.58535741170245
21695,-10.4631726582845
21694,-10.7092625935872
21693,-9.1540219624837
21692,-8.23096694946287
21691,-10.597218577067
21690,-11.4177408854166
21689,-8.20816904703774
21688,-8.96121444702146
21687,-7.42947743733722
21686,-8.62067769368487
21685,-7.80763346354164
21684,-6.6320378621419
21683,-8.41527150472003
21682,-8.5402893066406
21681,-6.5293258666992
21680,-6.21290690104164
21679,-8.40916417439776
21678,-9.63448689778644
21677,-9.81486231486
21676,-10.1028096516927
21675,-8.26984761555987
21674,-7.88542404174802
21673,-7.90866572062172
21672,-8.58123499552407
21671,-9.53490676879881
21670,-7.14617513020831
21669,-6.45579884847003
21668,-11.6807922363281
21667,-8.46994628906248
21666,-7.94867808024086
21665,-9.18539784749347
21664,-9.27224706013995
21663,-8.29715957641599
21662,-11.1449429829915
21661,-9.9422528584798
21660,-10.9175387064616
21659,-9.35003382364907
21658,-8.00852305094399
21657,-7.62504425048826
21656,-9.48956654866534
21655,-9.48387374877927
21654,-8.67971522013344
21653,-9.70144755045571
21652,-7.47073720296222
21651,-9.1464281717936
21650,-8.61976089477537
21649,-10.1760963439941
21648,-9.51489359537758
21647,-6.75745493570961
21646,-8.41391220092771
21645,-7.13398844401039
21644,-7.94762776692706
21643,-8.55387344360349
21642,-6.94204305013019
21641,-7.14034245808917
21640,-8.48249537150063
21639,-9.13431396484373
21638,-7.80160624186196
21637,-8.26037826538084
21636,-8.46968307495115
21635,-7.79829889933266
21634,-7.25164515177407
21633,-7.58794250488279
21632,-7.76532719930011
21631,-7.98458455403644
21630,-8.07801030476886
21629,-9.93971862792966
21628,-6.2962707519531
21627,-7.83063863118487
21626,-10.0105868021647
21625,-7.13664601643878
21624,-7.91675923665362
21623,-8.28713073730466
21622,-9.71916936238605
21621,-9.31234588623045
21620,-8.73538945515948
21619,-7.52635548909503
21618,-9.15103505452472
21617,-8.19830296834308
21616,-9.81960779825844
21615,-9.29588419596352
21614,-8.35021820068357
21613,-8.87742589314776
21612,-7.96991068522133
21611,-6.68685379028318
21610,-9.95410893758136
21609,-5.99848785400388
21608,-8.5957321166992
21607,-8.5565106709798
21606,-8.47424036661782
21605,-9.6208417256673
21604,-10.7811060587565
21603,-9.91793924967446
21602,-9.99106190999347
21601,-8.66027806599933
21600,-7.90264739990232
21599,-10.4796775817871
21598,-8.09339243570961
21597,-8.11872075398761
21596,-11.1056846618652
21595,-9.6027753194173
21594,-6.66539611816404
21593,-7.37235107421873
21592,-7.0031061808268
21591,-6.36450551350909
21590,-6.9633366902669
21589,-8.93965759277341
21588,-9.48526865641274
21587,-6.77737782796222
21586,-6.60859909057615
21585,-8.90908152262367
21584,-10.3721997578939
21583,-7.81337076822914
21582,-9.17124023437498
21581,-8.60539093017576
21580,-7.61414693196612
21579,-7.24871546427407
21578,-9.00036849975584
21577,-8.7630536397298
21576,-8.41795578002927
21575,-7.58821080525714
21574,-7.41964823404946
21573,-7.56882324218748
21572,-7.78075129191078
21571,-7.5937561035156
21570,-8.84153722127276
21569,-7.24046936035154
21568,-8.76292648315427
21567,-7.09801330566404
21566,-9.19040654500323
21565,-8.73014424641925
21564,-11.485698445638
21563,-11.0611213684082
21562,-9.08981806437172
21561,-6.14969991048175
21560,-8.01705525716144
21559,-8.15092315673826
21558,-7.16072947184243
21557,-8.37654342651365
21556,-7.11427027384438
21555,-8.20361429850258
21554,-8.74443537394203
21553,-6.94111353556313
21552,-8.24100087483722
21551,-7.78123575846352
21550,-7.77186686197914
21549,-6.85402272542315
21548,-9.07395273844399
21547,-12.613498433431
21546,-10.0784731547038
21545,-7.4521062215169
21544,-9.88542404174802
21543,-13.7607050577799
21542,-7.41197052001951
21541,-6.98809661865232
21540,-8.67339808146157
21539,-7.6733942667643
21538,-8.13219553629555
21537,-7.90582885742185
21536,-9.60223108927407
21535,-10.0032638549804
21534,-7.15749333699542
21533,-10.837816619873
21532,-6.52465922037758
21531,-8.8144337972005
21530,-7.69300689697263
21529,-9.56855875651039
21528,-9.65241343180336
21527,-12.1386576334635
21526,-8.79869689941404
21525,-8.23071390787758
21524,-8.30524291992185
21523,-7.60795822143552
21522,-9.30246200561521
21521,-8.57080942789711
21520,-8.39984741210935
21519,-8.7606745402018
21518,-9.91992289225258
21517,-9.27041854858396
21516,-10.5758982340495
21515,-10.1470258076985
21514,-8.26355845133461
21513,-8.07132441202797
21512,-9.50802078247068
21511,-10.0261647542317
21510,-10.4235900878906
21509,-10.8177881876627
21508,-8.88012797037758
21507,-9.50369491577146
21506,-8.68414535522459
21505,-10.4964177449544
21504,-8.28699849446612
21503,-9.18371429443357
21502,-7.80394719441729
21501,-8.65265630086261
21500,-10.9079180399577
21499,-8.05317153930662
21498,-10.6235819498698
21497,-7.43262201944985
21496,-8.10506795247394
21495,-9.71571451822914
21494,-8.39902979532875
21493,-8.74492874145506
21492,-9.42417627970375
21491,-8.88685201009112
21490,-7.66791636149086
21489,-6.6612838745117
21488,-7.96987508138019
21487,-6.79773686726886
21486,-7.85858891805011
21485,-9.57615763346352
21484,-7.41275253295896
21483,-8.44244740804034
21482,-8.69892222086586
21481,-8.99773890177407
21480,-8.91932398478188
21479,-7.76749521891274
21478,-8.75127385457355
21477,-7.20917485555011
21476,-8.27172953287758
21475,-7.1961845397949
21474,-7.85565160115558
21473,-9.20355962117511
21472,-9.63611068725584
21471,-8.24071604410805
21470,-7.90187810262042
21469,-6.81990152994789
21468,-9.01800130208331
21467,-9.19662322998045
21466,-8.08733851114907
21465,-8.00232671101886
21464,-6.9679753621419
21463,-8.32555236816404
21462,-10.0424509684245
21461,-9.96367874145506
21460,-8.38616154988605
21459,-7.87716395060219
21458,-9.81215642293292
21457,-7.5813532511393
21456,-7.19741287231443
21455,-7.44644648234047
21454,-8.25098139444985
21453,-8.93240585327146
21452,-8.01898295084633
21451,-8.88224258422849
21450,-7.4599416097005
21449,-7.38909505208331
21448,-7.91995468139646
21447,-5.93491465250649
21446,-8.62529729207355
21445,-9.43424962361651
21444,-9.35698420206703
21443,-10.3361419677734
21442,-9.50416920979815
21441,-6.8479662577311
21440,-8.2480046590169
21439,-8.10317967732745
21438,-8.35276641845701
21437,-7.99486262003578
21436,-8.38780695597328
21435,-9.47341130574542
21434,-7.95528895060219
21433,-9.55632120768227
21432,-6.59239552815753
21431,-10.1872149149577
21430,-8.94729334513344
21429,-9.76057281494138
21428,-7.44539744059243
21427,-6.76944580078123
21426,-8.50765202840167
21425,-10.0008834838867
21424,-12.8410870869954
21423,-9.52929916381834
21422,-7.83546803792315
21421,-9.87847112019855
21420,-8.67348581949867
21419,-8.66153055826821
21418,-7.3004325866699
21417,-9.04594904581703
21416,-8.57018508911131
21415,-10.7348375956217
21414,-10.2685086568196
21413,-8.14932352701821
21412,-8.59496154785154
21411,-11.2659159342448
21410,-7.56797129313149
21409,-9.01836751302081
21408,-8.61476872762042
21407,-8.97053120930987
21406,-9.30325546264646
21405,-8.83961461385089
21404,-7.92681859334308
21403,-7.08375905354815
21402,-9.4026308695475
21401,-7.78811111450193
21400,-10.1874018351237
21399,-8.08294906616209
21398,-7.28490295410154
21397,-10.0623318990071
21396,-10.4817642211914
21395,-6.30164057413735
21394,-8.52216567993162
21393,-11.5899706522623
21392,-9.72668304443357
21391,-8.93929901123045
21390,-9.02320582071938
21389,-6.62795359293618
21388,-8.01296081542966
21387,-8.05998586018878
21386,-8.43893915812172
21385,-8.71804911295571
21384,-7.59115193684894
21383,-8.61845881144203
21382,-10.9320002237955
21381,-9.04855829874672
21380,-11.4224189758301
21379,-6.89027506510414
21378,-9.29160537719724
21377,-8.69159291585284
21376,-10.6620391845703
21375,-10.3918162027995
21374,-7.81427357991534
21373,-8.86590805053709
21372,-8.36717580159503
21371,-8.87031275431313
21370,-9.31547520955401
21369,-7.52640380859373
21368,-8.98988062540688
21367,-7.33426259358722
21366,-8.45167897542315
21365,-9.57000961303709
21364,-7.31635131835935
21363,-10.168305460612
21362,-8.49469604492185
21361,-8.57343393961586
21360,-11.5537755330403
21359,-8.53123957316078
21358,-8.94672749837237
21357,-7.40584538777667
21356,-8.60462926228839
21355,-9.24876505533852
21354,-6.77996419270831
21353,-8.16441955566404
21352,-7.56202163696287
21351,-7.36009572347003
21350,-7.29692433675128
21349,-7.47447179158526
21348,-9.08625386555987
21347,-8.33768819173175
21346,-10.4277150472005
21345,-10.7206214904785
21344,-10.9071678161621
21343,-9.64471028645831
21342,-8.41729329427081
21341,-8.14796168009438
21340,-8.0989911397298
21339,-11.1398287455241
21338,-8.39340311686196
21337,-7.18979746500649
21336,-7.05129089355466
21335,-8.86066919962563
21334,-9.86223195393878
21333,-8.76901855468748
21332,-7.70814234415688
21331,-8.62312418619789
21330,-9.08612670898435
21329,-8.09319788614907
21328,-8.30091832478839
21327,-6.89313481648761
21326,-7.37487894694008
21325,-11.8244817097982
21324,-7.82044957478839
21323,-10.2695564270019
21322,-10.8602661132812
21321,-9.65925699869789
21320,-8.0792411804199
21319,-7.20372492472328
21318,-6.81492970784503
21317,-8.56615549723305
21316,-8.15638453165688
21315,-9.92694193522133
21314,-6.30033721923826
21313,-8.87834777832029
21312,-12.6337163289388
21311,-11.1885665893554
21310,-9.78275019327797
21309,-9.62521972656248
21308,-8.10909118652341
21307,-7.74072494506834
21306,-8.03839213053383
21305,-7.4061454772949
21304,-8.07823028564451
21303,-6.61390787760414
21302,-8.17975463867185
21301,-9.42949269612628
21300,-8.32118835449216
21299,-7.52111155192055
21298,-9.49004338582355
21297,-8.97795842488605
21296,-8.6613461812337
21295,-7.01457316080727
21294,-8.52199910481769
21293,-6.97403437296547
21292,-9.92076594034828
21291,-8.59103113810219
21290,-10.1378807067871
21289,-8.54849599202472
21288,-8.43625361124672
21287,-8.69157765706378
21286,-7.01130142211912
21285,-8.04571507771808
21284,-8.75365041097003
21283,-8.36996815999347
21282,-9.64618021647133
21281,-11.8342651367187
21280,-7.92646255493162
21279,-13.3547576904297
21278,-8.14842834472654
21277,-8.84745635986326
21276,-8.74486134847003
21275,-9.34712448120115
21274,-8.95108642578123
21273,-9.31368484497068
21272,-8.46304931640623
21271,-10.692485555013
21270,-8.99500630696612
21269,-10.9790405273437
21268,-8.398602549235
21267,-9.54073181152341
21266,-9.25536448160805
21265,-8.26411285400388
21264,-8.48972040812172
21263,-8.3057922363281
21262,-9.0484311421712
21261,-6.65709152221677
21260,-8.57961120605466
21259,-8.02609990437823
21258,-9.48939361572263
21257,-8.69626210530597
21256,-8.09909413655597
21255,-9.71911468505857
21254,-9.67822621663409
21253,-8.79356486002602
21252,-9.10735168457029
21251,-6.77278620402016
21250,-7.9934740702311
21249,-7.2040593465169
21248,-8.52135823567706
21247,-9.34287236531573
21246,-8.80127182006834
21245,-8.53395055135089
21244,-8.22299931844073
21243,-9.45541102091469
21242,-8.22477188110349
21241,-7.30602238972979
21240,-7.29292780558266
21239,-7.40685119628904
21238,-8.25338083902992
21237,-8.15625483194985
21236,-8.01152394612628
21235,-7.10307540893552
21234,-7.58595631917315
21233,-7.68275807698565
21232,-7.88234939575193
21231,-9.54508310953774
21230,-8.15020980834959
21229,-9.54214960734047
21228,-12.5494776407877
21227,-8.52049229939776
21226,-6.81826756795245
21225,-8.31600036621091
21224,-9.64229431152341
21223,-11.2479207356771
21222,-8.14307505289711
21221,-8.76915842692055
21220,-7.91854324340818
21219,-8.06153462727862
21218,-8.6408866882324
21217,-9.04160792032875
21216,-8.10802815755206
21215,-9.65954691569008
21214,-9.04009984334308
21213,-8.29582824707029
21212,-8.68321711222328
21211,-7.71700642903644
21210,-8.47327143351235
21209,-6.78715871175128
21208,-9.42548472086586
21207,-9.33777211507159
21206,-11.9849685668945
21205,-10.0675084431966
21204,-9.65930658976235
21203,-9.12826004028318
21202,-8.98310953776039
21201,-8.88122151692706
21200,-7.34752375284828
21199,-7.73899052937823
21198,-9.07324193318683
21197,-8.23784993489581
21196,-8.17155303955076
21195,-7.57796707153318
21194,-6.85920817057289
21193,-9.13167673746742
21192,-7.11415964762368
21191,-8.39219767252602
21190,-9.7563168843587
21189,-7.3990539550781
21188,-10.7477986653646
21187,-8.43797149658201
21186,-7.97220713297524
21185,-9.73234532674151
21184,-7.55761311848956
21183,-8.67741241455076
21182,-7.7633600870768
21181,-7.80399042765297
21180,-7.64545288085935
21179,-7.66720682779946
21178,-7.51280822753904
21177,-7.73105723063149
21176,-8.59066492716469
21175,-8.22703526814776
21174,-7.64954986572263
21173,-7.27623723347979
21172,-10.0556714375814
21171,-9.65843048095701
21170,-8.90876490275063
21169,-7.9286432902018
21168,-7.55217336018878
21167,-7.39113337198891
21166,-7.6731755574544
21165,-8.45534871419269
21164,-7.46303151448565
21163,-10.8513092041015
21162,-8.7481127421061
21161,-8.27028503417966
21160,-8.65737126668292
21159,-9.16280212402341
21158,-9.34737370808917
21157,-7.42093251546222
21156,-8.748700205485
21155,-9.09050598144529
21154,-8.24854761759438
21153,-7.94752604166664
21152,-7.84209671020506
21151,-9.49748331705727
21150,-11.7921203613281
21149,-8.05464146931964
21148,-6.90411097208657
21147,-7.6052536010742
21146,-6.85721562703448
21145,-8.702007039388
21144,-8.09939549763995
21143,-8.60693715413409
21142,-8.60467122395831
21141,-8.50418446858722
21140,-8.5742477416992
21139,-6.76791737874347
21138,-9.35128250122068
21137,-8.79493687947589
21136,-9.43515497843422
21135,-9.9702946980794
21134,-11.042286936442
21133,-10.9253206888834
21132,-9.38859151204425
21131,-11.0023495992025
21130,-9.33359247843422
21129,-7.84939549763995
21128,-8.0403261820475
21127,-8.13255920410154
21126,-8.20700174967446
21125,-9.93689066569008
21124,-8.48297856648761
21123,-9.41287333170571
21122,-8.74039815266925
21121,-9.06033808390297
21120,-7.75529708862302
21119,-8.51165491739907
21118,-10.1986958821614
21117,-8.57648569742836
21116,-7.75967508951821
21115,-7.66630655924477
21114,-8.37385152180987
21113,-8.5464780171712
21112,-10.2824055989583
21111,-8.49276326497394
21110,-9.17011998494464
21109,-11.3480527242025
21108,-9.01451212565102
21107,-7.7349914550781
21106,-6.35342763264972
21105,-11.8755058288574
21104,-8.34395065307615
21103,-9.60030721028644
21102,-8.87262064615883
21101,-8.38366292317706
21100,-10.2844451904297
21099,-8.06409683227537
21098,-11.4054868062337
21097,-7.83451054890948
21096,-8.85234171549477
21095,-9.85493189493813
21094,-10.5539713541666
21093,-11.5347961425781
21092,-8.10550155639646
21091,-8.80587361653644
21090,-10.6584215799967
21089,-8.97920837402341
21088,-7.96803639729815
21087,-8.39273173014321
21086,-9.03246154785154
21085,-9.82302958170571
21084,-7.4328305562337
21083,-10.6340939839681
21082,-6.53598632812498
21081,-7.79832941691078
21080,-8.19802195231117
21079,-8.08947092692055
21078,-9.61283086140948
21077,-7.11071879069008
21076,-7.42234649658201
21075,-8.41378377278644
21074,-7.44976908365883
21073,-7.58305842081703
21072,-7.52954966227211
21071,-7.8460385640462
21070,-8.45561574300128
21069,-7.34277826944985
21068,-9.29334487915037
21067,-8.6939275105794
21066,-10.5613998413086
21065,-10.0894925435384
21064,-7.39610900878904
21063,-7.68475316365558
21062,-8.150249226888
21061,-9.37302373250323
21060,-7.56410827636716
21059,-10.3854367574056
21058,-10.1295150756836
21057,-8.22949574788409
21056,-7.64934514363604
21055,-9.13468780517576
21054,-9.51080678304034
21053,-9.37586441040037
21052,-7.76185963948565
21051,-8.15644048055011
21050,-9.41004536946612
21049,-7.97203928629555
21048,-9.05495808919269
21047,-8.9995407104492
21046,-8.29566167195636
21045,-8.93907648722328
21044,-8.62430038452146
21043,-10.6486356099446
21042,-9.01107126871742
21041,-8.7627866109212
21040,-6.66345698038735
21039,-9.8051933288574
21038,-8.27351226806638
21037,-7.48830769856769
21036,-8.72826105753578
21035,-8.22890319824216
21034,-9.50140101114907
21033,-8.96386693318683
21032,-8.31832733154295
21031,-8.64886576334633
21030,-8.8227345784505
21029,-9.74151077270506
21028,-8.14019749959308
21027,-7.85976384480792
21026,-7.91185099283852
21025,-7.03687388102211
21024,-8.99302647908526
21023,-7.41874923706052
21022,-8.27428283691404
21021,-8.21152343749998
21020,-7.18240331013995
21019,-7.4393969217936
21018,-9.89808756510414
21017,-10.0590843200683
21016,-8.32535654703774
21015,-8.0034355163574
21014,-9.04052708943683
21013,-9.16641972859698
21012,-7.83060175577797
21011,-7.6404352823893
21010,-8.05672810872394
21009,-7.64859491984047
21008,-7.84023640950519
21007,-10.6817942301432
21006,-9.71679662068683
21005,-10.5372591654459
21004,-7.4916315714518
21003,-9.01545308430987
21002,-8.7172543843587
21001,-8.88402786254881
21000,-7.52657546997068
20999,-10.8419492085775
20998,-9.46007003784177
20997,-10.4721104939778
20996,-7.00342534383136
20995,-8.6923151652018
20994,-10.5196657816569
20993,-8.16339848836261
20992,-8.45206171671547
20991,-9.27549463907875
20990,-8.25544840494789
20989,-8.63628234863279
20988,-8.75854593912758
20987,-10.7495903015136
20986,-10.6948163350423
20985,-10.6679443359375
20984,-9.40871404012042
20983,-8.72155354817706
20982,-9.1809003194173
20981,-7.77465922037758
20980,-9.77650299072263
20979,-8.34742202758787
20978,-9.42167256673175
20977,-8.98477147420245
20976,-10.5137619018554
20975,-11.0158638000488
20974,-10.683504486084
20973,-9.67742513020831
20972,-8.85622762044269
20971,-8.54870961507159
20970,-8.58161900838214
20969,-10.0606903076172
20968,-10.2377151489258
20967,-7.75183588663735
20966,-8.62040176391599
20965,-6.90945536295571
20964,-7.21397755940753
20963,-9.97758967081703
20962,-8.19072570800779
20961,-9.087567392985
20960,-9.34044240315753
20959,-10.021903737386
20958,-7.69087320963539
20957,-8.38403167724607
20956,-9.08520482381183
20955,-9.19144414265948
20954,-9.82159398396808
20953,-10.0187909444173
20952,-8.2946100870768
20951,-8.58587493896482
20950,-8.42981821695961
20949,-8.82597707112628
20948,-10.4580596923828
20947,-9.3967943827311
20946,-9.67373631795245
20945,-8.10120747884112
20944,-9.22285054524737
20943,-9.35122019449867
20942,-7.1658513387044
20941,-7.34900004069008
20940,-6.63027038574216
20939,-8.15692749023435
20938,-8.20761718749998
20937,-9.23096059163409
20936,-7.98929824829099
20935,-10.8106203715006
20934,-8.10988210042315
20933,-10.9036226908366
20932,-9.44653422037758
20931,-9.57737452189125
20930,-8.71974919637042
20929,-8.22440948486326
20928,-9.07108027140297
20927,-9.01316553751625
20926,-8.23549626668292
20925,-7.92848307291664
20924,-9.18308868408201
20923,-8.16741154988605
20922,-8.12231038411456
20921,-9.03973744710284
20920,-8.07169952392576
20919,-10.4905850728353
20918,-9.55143839518227
20917,-8.81452153523761
20916,-7.21872812906899
20915,-7.36911621093748
20914,-7.41921081542966
20913,-9.70935287475584
20912,-7.4763842264811
20911,-7.72776133219399
20910,-7.39239476521808
20909,-11.4769564310709
20908,-9.57462031046547
20907,-8.95385589599607
20906,-8.95983225504555
20905,-8.00679499308266
20904,-8.40235366821287
20903,-7.098003133138
20902,-9.63562113444008
20901,-7.79968617757159
20900,-8.64499893188474
20899,-8.13326110839841
20898,-8.27018203735349
20897,-8.33099975585935
20896,-8.30734100341795
20895,-8.25090637207029
20894,-11.2698946634928
20893,-7.19228719075519
20892,-8.03385136922198
20891,-6.25046132405597
20890,-8.59616826375323
20889,-7.88958460489907
20888,-8.22833099365232
20887,-11.9476481119791
20886,-7.6664731343587
20885,-10.7189786275228
20884,-11.7425369262695
20883,-10.410555267334
20882,-9.38716227213539
20881,-8.46098810831703
20880,-7.61816126505532
20879,-10.0061159769694
20878,-8.29403025309242
20877,-9.76667887369789
20876,-7.08324788411456
20875,-9.38739369710284
20874,-8.82445627848305
20873,-7.56761398315427
20872,-7.02062581380206
20871,-7.42641296386716
20870,-7.12695159912107
20869,-11.0506779988607
20868,-10.4398330688476
20867,-8.27883631388344
20866,-6.54608383178709
20865,-11.0854667663574
20864,-8.38623021443683
20863,-9.68507359822589
20862,-8.38850250244138
20861,-7.50407892862953
20860,-9.62853724161782
20859,-8.18614679972328
20858,-8.50451761881508
20857,-9.36736780802407
20856,-7.36990966796873
20855,-8.05045293172198
20854,-7.34214121500649
20853,-8.06118494669594
20852,-10.1439982096354
20851,-6.92796936035154
20850,-8.57059453328448
20849,-8.0752382914225
20848,-8.70068588256834
20847,-8.46630325317381
20846,-7.08496958414711
20845,-10.1746823628743
20844,-8.68402837117511
20843,-8.24014511108396
20842,-11.9809364318847
20841,-10.5312561035156
20840,-10.6316284179687
20839,-8.10049540201821
