"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
8572,-18.2316345214844
8571,-20.6351900736491
8570,-17.5440226236979
8569,-16.4155347188314
8568,-14.8210319519043
8567,-19.2047014872233
8566,-19.2714179992676
8565,-15.6408040364583
8564,-14.6702903747558
8563,-19.4169690450032
8562,-19.0394933064778
8561,-18.7154843648275
8560,-20.2704579671224
8559,-18.3633560180664
8558,-16.1950998942057
8557,-20.7807945251465
8556,-19.1809842427571
8555,-15.9848744710286
8554,-22.3097226460775
8553,-18.7768793741862
8552,-20.0081581115722
8551,-18.9134391784668
8550,-19.7393071492513
8549,-19.2977394104004
8548,-20.5959012349446
8547,-14.8577153523763
8546,-17.8046338399251
8545,-18.9794054667155
8544,-18.6294540405273
8543,-15.8988021850586
8542,-18.2290011088053
8541,-15.2431040445963
8540,-17.4677795410156
8539,-17.5783167521159
8538,-17.4142771402995
8537,-19.0218821207682
8536,-21.3589920043945
8535,-17.3868609110514
8534,-20.313527170817
8533,-19.0265716552734
8532,-16.4865516662597
8531,-18.5327705383301
8530,-18.2924802144368
8529,-21.0938540140788
8528,-16.354781850179
8527,-15.0029421488444
8526,-18.7835207621256
8525,-15.7840395609538
8524,-17.8096755981445
8523,-15.1896970113118
8522,-17.3308586120605
8521,-14.6597516377767
8520,-17.152810160319
8519,-16.7681704203288
8518,-18.8385312398275
8517,-16.7926963806152
8516,-18.5526629130045
8515,-19.8856491088867
8514,-17.1820777893066
8513,-17.4517285664876
8512,-15.5452445983886
8511,-14.9654881795247
8510,-14.5945152282715
8509,-16.6118479410807
8508,-16.5855112711588
8507,-20.2840128580729
8506,-16.6043100992838
8505,-16.753572845459
8504,-15.8053522745768
8503,-16.3935976664225
8502,-17.8131113688151
8501,-16.1536061604817
8500,-15.5295725504557
8499,-17.6176424662272
8498,-17.6894668579101
8497,-16.5619199117025
8496,-16.4364774068196
8495,-19.048504892985
8494,-19.8467315673828
8493,-18.7025296529134
8492,-16.3950739542643
8491,-15.0466395060221
8490,-15.0277618408203
8489,-17.0207466125488
8488,-16.2743069966634
8487,-19.0061795552571
8486,-19.8841575622558
8485,-17.5908137003581
8484,-16.6974421183268
8483,-17.9017217000325
8482,-18.182304128011
8481,-20.4272445678711
8480,-16.2543815612793
8479,-18.9678024291992
8478,-17.4198593139648
8477,-17.2595873514811
8476,-19.660981241862
8475,-21.0997922261556
8474,-18.0073481241862
8473,-19.556063079834
8472,-20.0785952250163
8471,-19.4612030029297
8470,-19.102512105306
8469,-20.6124354044596
8468,-18.367300415039
8467,-17.9191446940104
8466,-20.4639406840006
8465,-19.9792045593261
8464,-18.8622344970703
8463,-16.6799797058105
8462,-17.0448453267415
8461,-16.1429262797038
8460,-15.2303833007812
8459,-16.5413447062174
8458,-15.6896448771159
8457,-16.6388559977213
8456,-18.3646301269531
8455,-17.9705083211263
8454,-17.0176745096842
8453,-19.7007609049479
8452,-21.6576332092285
8451,-20.3107805887858
8450,-17.3953028361002
8449,-18.7810742696126
8448,-16.1249857584635
8447,-17.7638534545898
8446,-20.4984357198079
8445,-18.3550959269206
8444,-18.2120930989583
8443,-15.642436726888
8442,-19.8630661010742
8441,-17.2090057373047
8440,-15.1439435323079
8439,-16.1685801188151
8438,-14.527374013265
8437,-15.3928957621256
8436,-17.6327219645182
8435,-17.3162979125976
8434,-15.1309468587239
8433,-17.5433016459147
8432,-17.3016507466634
8431,-19.6492179870605
8430,-17.8384473164876
8429,-19.5897188822428
8428,-15.8326375325521
8427,-19.3070752461751
8426,-16.1488059997558
8425,-17.2854446411133
8424,-15.9588111877441
8423,-19.3344774881998
8422,-19.4074946085612
8421,-17.8515062967936
8420,-15.5591008504232
8419,-19.9572420756022
8418,-17.741256459554
8417,-18.7407198588053
8416,-17.3769732157389
8415,-16.3086761474609
8414,-17.638582611084
8413,-18.0753718058268
8412,-19.2581199645996
8411,-17.8983889261881
8410,-16.5843541463216
8409,-17.009504699707
8408,-19.5904602050781
8407,-18.1061945597331
8406,-16.5996854146321
8405,-14.6487551371256
8404,-19.6754109700521
8403,-18.1827936808268
8402,-20.8002723693847
8401,-18.2723233540853
8400,-21.7071594238281
8399,-21.1902119954427
8398,-14.5586519877116
8397,-15.260003153483
8396,-17.371757253011
8395,-15.0702168782552
8394,-18.2541946411133
8393,-20.1482884724935
8392,-17.7475329081217
8391,-23.0016540527344
8390,-20.1475624084472
8389,-20.3678967793782
8388,-19.9049336751302
8387,-18.0607208251953
8386,-18.2865725199381
8385,-17.6764091491699
8384,-15.4113983154297
8383,-17.6863667805989
8382,-15.6324460347493
8381,-20.3928131103515
8380,-17.529653930664
8379,-15.4255432128906
8378,-14.9595779418945
8377,-20.638842010498
8376,-19.0167653401692
8375,-19.1984657287597
8374,-18.6037518819173
8373,-16.8098803202311
8372,-18.4698992411295
8371,-19.1941487630208
8370,-19.6549591064453
8369,-16.3073969523112
8368,-21.3208272298177
8367,-21.2067169189453
8366,-20.0610209147135
8365,-18.2495381673177
8364,-19.429067993164
8363,-15.6436536153157
8362,-16.9760269165039
8361,-16.2511212666829
8360,-18.814924621582
8359,-19.4482851664225
8358,-17.6276369730631
8357,-19.8278361002604
8356,-19.9632158915202
8355,-21.2753420511881
8354,-21.3037157694498
8353,-15.9307159423828
8352,-15.663432820638
8351,-20.3919293721517
8350,-18.2336486816406
8349,-20.0994349161784
8348,-19.4453872680664
8347,-19.1207450866699
8346,-16.7983573913574
8345,-18.4070355733235
8344,-17.6573356628418
8343,-16.6758967081706
8342,-15.7353551228841
8341,-15.9510660807291
8340,-15.5534576416015
8339,-16.1338523864746
8338,-19.0562360127767
8337,-17.5513659159342
8336,-17.9984077453613
8335,-19.7351008097331
8334,-18.0227518717448
8333,-17.4985781351725
8332,-18.4568313598633
8331,-19.9447514851888
8330,-16.5734250386556
8329,-20.7398920694987
8328,-17.541923268636
8327,-15.9211715698242
8326,-17.7581860860189
8325,-16.4466690063476
8324,-16.5864903767903
8323,-17.0139971415202
8322,-17.2243357340495
8321,-20.1811762491862
8320,-17.0568120320638
8319,-18.4140953063965
8318,-17.8468854268392
8317,-16.4541140238444
8316,-16.8661521911621
8315,-16.4785395304362
8314,-20.166611735026
8313,-17.0597671508789
8312,-16.1665685017903
8311,-20.9797526041666
8310,-18.5483840942383
8309,-17.8412333170573
8308,-21.0447207132975
8307,-17.540749613444
8306,-16.5600074768066
8305,-19.4050710042317
8304,-18.0558380126953
8303,-15.8850743611653
8302,-15.308208211263
8301,-16.7298250834147
8300,-18.7805669148763
8299,-17.295201365153
8298,-17.6963078816732
8297,-18.564680480957
8296,-19.0483510335286
8295,-17.9443102518717
8294,-16.6202796936035
8293,-18.2656857808431
8292,-19.3241129557291
8291,-16.5947288513183
8290,-16.1534586588541
8289,-17.6871729532877
8288,-15.3299799601237
8287,-14.8620196024577
8286,-16.4225830078125
8285,-15.9283635457357
8284,-16.7989181518554
8283,-16.7379859924316
8282,-18.3648170471191
8281,-16.4654284159342
8280,-17.6819658915202
8279,-20.6030652364095
8278,-19.6540651957194
8277,-17.5126467386881
8276,-21.0092592875163
8275,-18.9876541137695
8274,-17.7674837748209
8273,-14.7383496602376
8272,-15.4999806722005
8271,-15.0448071797689
8270,-18.0610666910807
8269,-16.7695246378581
8268,-18.4160433451334
8267,-17.6970581054687
8266,-16.5115010579427
8265,-15.8963963826497
8264,-18.8294687906901
8263,-14.6600390116373
8262,-15.7460286458333
8261,-15.8721717834472
8260,-16.6882652282715
8259,-14.6225151062011
8258,-18.6978159586588
8257,-15.4855509440104
8256,-19.7072179158528
8255,-20.600564066569
8254,-14.0705169677734
8253,-19.5057993570963
8252,-18.5296412150065
8251,-18.3608586629232
8250,-19.3448318481445
8249,-19.9679308573405
8248,-15.9129165649414
8247,-14.3118665059407
8246,-18.5095733642578
8245,-16.6633056640625
8244,-17.467086537679
8243,-18.7347295125325
8242,-16.9850486755371
8241,-15.4543429056803
8240,-17.0856206258138
8239,-16.1036361694336
8238,-18.007187906901
8237,-15.8944750467936
8236,-16.4558090209961
8235,-17.6933336893717
8234,-16.3013226826985
8233,-16.7210868835449
8232,-16.5027475992838
8231,-17.2758977254232
8230,-17.9765304565429
8229,-17.1111371358235
8228,-18.5509297688802
8227,-16.9077756245931
8226,-9.76565907796222
8225,-15.760169728597
8224,-15.7935050964355
8223,-18.2611602783203
8222,-15.3703267415364
8221,-16.8547042846679
8220,-17.5420593261719
8219,-14.1638130187988
8218,-16.9852686564127
8217,-20.1285079956054
8216,-18.6585411071777
8215,-18.8446080525716
8214,-15.4945078531901
8213,-14.5614227294922
8212,-16.5048431396484
8211,-16.3952252705892
8210,-17.1772483825683
8209,-16.1419662475586
8208,-13.3557367960612
8207,-15.8050941467285
8206,-19.9161323547363
8205,-20.3947573343913
8204,-16.129133605957
8203,-15.1760505676269
8202,-15.2938369750976
8201,-16.4827573140462
8200,-17.785513305664
8199,-16.5154365539551
8198,-16.5533673604329
8197,-18.8065348307291
8196,-18.1447230021159
8195,-16.5050605773926
8194,-15.2693135579427
8193,-17.3564310709635
8192,-17.7970057169596
8191,-17.7829180399577
8190,-18.6460912068685
8189,-16.5110382080078
8188,-16.3064826965332
8187,-19.1171274820963
8186,-16.6003580729166
8185,-17.6718836466471
8184,-17.424663289388
8183,-17.0099840799967
8182,-17.945295715332
8181,-19.6937800089518
8180,-17.8393323262532
8179,-18.8652544657389
8178,-18.1680931091308
8177,-19.947368367513
8176,-18.8122772216797
8175,-20.0117337544759
8174,-20.0418774922689
8173,-20.468665822347
8172,-17.5880963643392
8171,-19.17326075236
8170,-15.8166081746419
8169,-18.0798756917317
8168,-16.188823445638
8167,-18.8827613830566
8166,-18.6070859273275
8165,-17.959944152832
8164,-21.5897735595703
8163,-19.1184028625488
8162,-19.1813580830892
8161,-18.2601201375325
8160,-20.242046101888
8159,-21.5593488057454
8158,-21.0095415751139
8157,-18.478192392985
8156,-16.3168993631998
8155,-18.5167360941569
8154,-20.4966440836588
8153,-15.8917996724446
8152,-17.1662811279297
8151,-19.3346987406413
8150,-16.9316518147786
8149,-20.9587819417317
8148,-19.020361328125
8147,-15.2116734822591
8146,-15.6844988505045
8145,-17.9517641703288
8144,-15.5961288452148
8143,-15.3832038879394
8142,-16.0771024068196
8141,-20.0153386433919
8140,-16.4360679626465
8139,-15.9198961893717
8138,-14.6050526936849
8137,-16.1173716227213
8136,-18.2359578450521
8135,-20.4342305501302
8134,-18.3893493652344
8133,-17.5101620992025
8132,-20.8292233784993
8131,-15.8201202392578
8130,-18.8550450642903
8129,-16.5212043762207
8128,-17.5908022562663
8127,-16.3044367472331
8126,-17.3548174540202
8125,-19.1525952657064
8124,-20.2214619954427
8123,-14.6639503479004
8122,-18.0279080708821
8121,-18.8152285257975
8120,-21.2304659525553
8119,-16.3753405253092
8118,-19.6579065958659
8117,-17.980888112386
8116,-19.1320861816406
8115,-16.3511985778808
8114,-17.40306447347
8113,-17.3643185933431
8112,-17.3846216837565
8111,-18.6554092407226
8110,-16.6683308919271
8109,-15.9089912414551
8108,-16.3262161254883
8107,-20.3040832519531
8106,-20.7863677978515
8105,-18.424979909261
8104,-15.6449493408203
8103,-15.7823127746582
8102,-14.0680157979329
8101,-14.9078201293945
8100,-19.6482782999674
8099,-17.0146392822265
8098,-18.5712163289388
8097,-16.8654223124186
8096,-17.0829325358073
8095,-17.3222284952799
8094,-18.868822479248
8093,-18.3091211954752
8092,-16.5178436279297
8091,-15.9200080871582
8090,-16.3808235168457
8089,-17.8472935994466
8088,-19.1569910685221
8087,-16.0637446085612
8086,-16.7318875630696
8085,-18.087266031901
8084,-19.0690724690755
8083,-18.3015973409017
8082,-16.2074671427409
8081,-16.1474632263183
8080,-17.8709040323893
8079,-17.0484781901041
8078,-15.4739046732584
8077,-17.9951423645019
8076,-19.6997169494629
8075,-19.1553799947103
8074,-19.6274322509765
8073,-15.9006917317708
8072,-15.7487116495768
8071,-16.065360768636
8070,-17.7131052652995
8069,-19.7720626831054
8068,-20.0137046813965
8067,-19.5332550048828
8066,-18.7644027709961
8065,-18.38695119222
8064,-18.7926912943522
8063,-17.1655995686849
8062,-19.1613118489583
8061,-13.7034998575846
8060,-17.9891049702962
8059,-17.2942019144694
8058,-18.7294550577799
8057,-12.6823193868001
8056,-15.8180704752604
8055,-15.0328201293945
8054,-13.8258880615234
8053,-16.9426368713379
8052,-15.2653729756673
8051,-17.7390871683756
8050,-18.1197608947754
8049,-15.8618542989095
8048,-17.2065745035807
8047,-18.2426284790039
8046,-17.2973388671875
