"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21854,-28.1834065755208
21853,-26.5299285888672
21852,-26.7306121826172
21851,-27.5499328613281
21850,-25.4741017659505
21849,-28.9997161865234
21848,-28.5296284993489
21847,-30.4660807291666
21846,-24.9550333658854
21845,-17.1652282714844
21844,-19.9339762369791
21843,-30.5340026855469
21842,-29.826508585612
21841,-27.8089101155599
21840,-28.232041422526
21839,-26.7346710205078
21838,-29.1390696207682
21837,-25.7458913167317
21836,-31.8830017089844
21835,-31.6935587565104
21834,-27.7178558349609
21833,-27.8424489339192
21832,-21.7303527832031
21831,-23.8181518554687
21830,-25.8114939371745
21829,-27.2072255452474
21828,-21.282817586263
21827,-29.0084696451823
21826,-26.8072011311849
21825,-30.4509134928385
21824,-27.6512613932291
21823,-24.1913920084635
21822,-24.1311604817708
21821,-32.2092956542969
21820,-31.900254313151
21819,-27.4934549967448
21818,-26.9226186116536
21817,-23.3036305745442
21816,-27.5682535807291
21815,-27.3629364013672
21814,-28.8692993164062
21813,-31.5853688557942
21812,-32.0664683024088
21811,-28.4081329345703
21810,-26.3496663411458
21809,-27.4247243245442
21808,-24.1374165852864
21807,-30.4972798665364
21806,-27.0032104492187
21805,-25.0396280924479
21804,-23.4706888834635
21803,-29.2820699055989
21802,-32.4123697916666
21801,-29.3548136393229
21800,-30.869492594401
21799,-28.3453531901041
21798,-29.4455780029297
21797,-27.6409006754557
21796,-30.1005767822265
21795,-26.764013671875
21794,-23.5732533772786
21793,-28.2012949625651
21792,-27.9956217447916
21791,-28.3444580078125
21790,-25.6151641845703
21789,-27.0749318440755
21788,-26.7916269938151
21787,-24.8309844970703
21786,-30.3208068847656
21785,-25.2651835123698
21784,-29.452505493164
21783,-28.5277211507161
21782,-29.6319946289062
21781,-22.9518697102864
21780,-28.9067545572916
21779,-26.567739868164
21778,-26.6761027018229
21777,-25.6964121500651
21776,-23.7167012532552
21775,-23.3263254801432
21774,-27.1603251139323
21773,-26.3864603678385
21772,-28.37509765625
21771,-29.9855000813802
21770,-23.5345723470052
21769,-28.2136749267578
21768,-23.2866526285807
21767,-27.1191670735677
21766,-32.4803070068359
21765,-32.194199625651
21764,-25.2153737386067
21763,-23.551123046875
21762,-21.8737701416015
21761,-27.662700398763
21760,-21.6616882324219
21759,-29.302353922526
21758,-29.9707041422526
21757,-27.6538299560547
21756,-22.6689615885416
21755,-27.6175801595052
21754,-27.5685892740885
21753,-31.1965291341146
21752,-30.375601196289
21751,-31.4956878662109
21750,-26.8657338460286
21749,-20.1620188395182
21748,-20.8339701334635
21747,-29.552094523112
21746,-27.5360168457031
21745,-24.3491373697916
21744,-25.62998046875
21743,-25.3770304361979
21742,-26.6267150878906
21741,-26.2077545166015
21740,-27.8925435384114
21739,-30.7912455240885
21738,-29.7348999023437
21737,-28.1328033447265
21736,-27.8408772786458
21735,-27.3151763916015
21734,-28.3699503580729
21733,-29.2255004882812
21732,-23.5183573404948
21731,-27.1615763346354
21730,-21.1127126057942
21729,-25.7918100992838
21728,-26.4599924723307
21727,-35.5032257080078
21726,-26.6638600667317
21725,-28.3695281982422
21724,-24.1424825032552
21723,-27.3077809651692
21722,-26.9116882324219
21721,-29.0963246663411
21720,-27.9311991373698
21719,-29.3876149495442
21718,-28.7638102213541
21717,-29.7785196940104
21716,-30.129990641276
21715,-28.0565500895182
21714,-32.3889984130859
21713,-30.5977895100911
21712,-24.9430603027344
21711,-24.4990244547526
21710,-27.9384877522786
21709,-31.6543131510416
21708,-33.5837921142578
21707,-28.3980926513672
21706,-23.6547912597656
21705,-27.1025909423828
21704,-28.493276977539
21703,-32.3055836995443
21702,-30.3197947184245
21701,-24.6473042805989
21700,-31.5677856445312
21699,-31.2647054036458
21698,-30.1501881917317
21697,-30.9024261474609
21696,-27.3584757486979
21695,-30.8846598307291
21694,-28.0997934977213
21693,-27.5991933186849
21692,-29.8268188476562
21691,-22.8647165934245
21690,-25.509130859375
21689,-26.3181671142578
21688,-20.6362976074219
21687,-30.8645131429036
21686,-24.9522359212239
21685,-29.2562316894531
21684,-27.6369486490885
21683,-28.6210845947265
21682,-28.6040913899739
21681,-28.0064656575521
21680,-30.1950032552083
21679,-24.8352264404297
21678,-29.0774037679036
21677,-22.1912953694661
21676,-23.8301249186198
21675,-31.1952372233073
21674,-25.289658610026
21673,-30.352631632487
21672,-26.3050598144531
21671,-27.2382822672526
21670,-27.0875813802083
21669,-31.2143717447916
21668,-27.3317372639974
21667,-24.1197723388672
21666,-29.7379618326823
21665,-24.7649241129557
21664,-26.7215637207031
21663,-29.8330546061198
21662,-30.6288411458333
21661,-32.6156117757161
21660,-31.1178090413411
21659,-27.6880147298177
21658,-27.0944173177083
21657,-33.190786743164
21656,-31.8582417805989
21655,-29.7912099202474
21654,-28.4479278564453
21653,-25.8940185546875
21652,-28.9005544026692
21651,-29.7768005371094
21650,-29.6060394287109
21649,-24.647553507487
21648,-29.753759765625
21647,-27.9161844889323
21646,-25.2770446777344
21645,-27.0953786214192
21644,-30.9634460449219
21643,-26.5130116780599
21642,-21.9112660725911
21641,-29.67294921875
21640,-27.5780242919922
21639,-27.0239064534505
21638,-27.945654296875
21637,-28.3728546142578
21636,-27.4683492024739
21635,-23.9491536458333
21634,-28.5446126302083
21633,-22.407080078125
21632,-28.6415873209635
21631,-28.3365234375
21630,-20.7130849202474
21629,-34.1899068196614
21628,-25.7712717692057
21627,-25.5371815999349
21626,-26.1700805664062
21625,-24.4176849365234
21624,-17.963720703125
21623,-25.5006724039713
21622,-21.8667104085286
21621,-21.8766947428385
21620,-27.2061218261719
21619,-29.1412719726562
21618,-26.0665598551432
21617,-23.9001017252604
21616,-31.6350006103515
21615,-26.1813568115234
21614,-32.3839884440104
21613,-22.285747273763
21612,-26.9554504394531
21611,-26.4569508870442
21610,-22.3807027180989
21609,-24.3708964029948
21608,-31.0203104654948
21607,-24.4794728597005
21606,-27.072129313151
21605,-25.1873433430989
21604,-30.7444061279297
21603,-29.2522644042969
21602,-25.1154947916666
21601,-29.8222615559896
21600,-28.692978922526
21599,-29.5399332682291
21598,-30.2133544921875
21597,-28.0825459798177
21596,-22.8660085042317
21595,-33.1865956624349
21594,-28.0583099365234
21593,-26.9183919270833
21592,-28.8869791666666
21591,-26.9056355794271
21590,-17.1042744954427
21589,-29.2918813069661
21588,-25.0637369791666
21587,-24.3974365234375
21586,-29.4932362874349
21585,-28.8475301106771
21584,-30.9950266520182
21583,-25.6491048177083
21582,-27.5239624023437
21581,-31.582383219401
21580,-28.9836537679036
21579,-28.1674458821614
21578,-30.4122782389323
21577,-27.521088663737
21576,-26.0553141276041
21575,-28.6777913411458
21574,-23.6229512532552
21573,-25.2411916097005
21572,-27.891216023763
21571,-27.0202494303385
21570,-27.3188181559245
21569,-22.0838684082031
21568,-26.0878712972005
21567,-29.6012888590495
21566,-28.9400085449219
21565,-27.4184377034505
21564,-27.2362325032552
21563,-28.907334391276
21562,-26.5892598470052
21561,-31.0243998209635
21560,-28.1614186604817
21559,-29.2559061686198
21558,-27.0507263183594
21557,-26.3889322916666
21556,-29.0539866129557
21555,-22.698843383789
21554,-27.9826161702474
21553,-31.1767130533854
21552,-33.2384297688802
21551,-27.2692270914713
21550,-25.4123392740885
21549,-21.3176483154297
21548,-22.2776194254557
21547,-29.3917856852213
21546,-26.5429290771484
21545,-29.1719573974609
21544,-28.2897552490234
21543,-26.0600189208984
21542,-23.2264872233073
21541,-26.794037882487
21540,-24.0212463378906
21539,-30.4910186767578
21538,-30.0668090820312
21537,-29.1385813395182
21536,-28.0189575195312
21535,-24.5805775960286
21534,-20.6128448486328
21533,-24.3511515299479
21532,-21.5827850341797
21531,-21.1441864013672
21530,-20.2980763753255
21529,-28.2331247965495
21528,-19.9656077067057
21527,-24.3704386393229
21526,-30.8004109700521
21525,-32.2351643880208
21524,-29.7773600260416
21523,-30.5100260416666
21522,-25.8311777750651
21521,-23.3357808430989
21520,-24.676606241862
21519,-22.7036855061849
21518,-25.831894938151
21517,-22.3478149414062
21516,-24.7812154134114
21515,-26.0071472167969
21514,-23.4312957763672
21513,-23.9183817545573
21512,-24.8429066975911
21511,-24.6173868815104
21510,-27.536962890625
21509,-27.4580393473307
21508,-23.0401062011719
21507,-21.7237813313802
21506,-25.5083068847656
21505,-26.4417378743489
21504,-26.2638051350911
21503,-29.8898325602213
21502,-28.0441294352213
21501,-24.9722045898437
21500,-17.7185729980469
21499,-33.576035563151
21498,-27.0074066162109
21497,-28.7192342122396
21496,-24.8706166585286
21495,-22.1621561686198
21494,-20.5715850830078
21493,-24.4813852945963
21492,-32.2677215576172
21491,-28.7176981608073
21490,-25.8122924804687
21489,-29.9051066080729
21488,-28.7297882080078
21487,-28.2487294514974
21486,-25.7900146484375
21485,-25.0678619384765
21484,-22.142431640625
21483,-26.8699249267578
21482,-30.2901112874349
21481,-27.7598480224609
21480,-32.7706359863281
21479,-26.7463134765625
21478,-25.5306660970052
21477,-29.8110768636067
21476,-28.4425567626953
21475,-30.5288808186849
21474,-28.6448323567708
21473,-28.2927001953125
21472,-26.8860687255859
21471,-24.9593770345052
21470,-34.1505900065104
21469,-28.3264729817708
21468,-32.1712198893229
21467,-22.6839101155599
21466,-22.0167449951172
21465,-30.29208984375
21464,-29.3479217529297
21463,-24.8384002685547
21462,-20.7211313883463
21461,-22.6701721191406
21460,-23.177348836263
21459,-26.7305867513021
21458,-25.6098490397135
21457,-28.1842508951823
21456,-28.8632415771484
21455,-24.4576833089192
21454,-27.2138478597005
21453,-28.1442677815755
21452,-31.2837738037109
21451,-27.3046630859375
21450,-30.407319132487
21449,-29.0564381917317
21448,-29.6255198160807
21447,-30.8138743082682
21446,-26.2380686442057
21445,-28.6612711588541
21444,-23.4064137776692
21443,-23.900010172526
21442,-26.1611134847005
21441,-29.666128540039
21440,-30.8268391927083
21439,-28.0264343261719
21438,-29.1587738037109
21437,-27.5284739176432
21436,-25.5591796875
21435,-30.8387105305989
21434,-32.1490895589193
21433,-28.0742095947265
21432,-27.8108378092448
21431,-32.0712900797526
21430,-27.2296305338541
21429,-25.0741689046224
21428,-22.0300150553385
21427,-28.8303080240885
21426,-27.141709391276
21425,-26.1606608072916
21424,-29.6101186116536
21423,-28.2244018554687
21422,-25.9619862874349
21421,-28.3859873453776
21420,-32.0425120035807
21419,-31.695420328776
21418,-27.6347208658854
21417,-28.1280120849609
21416,-21.8197896321614
21415,-25.9275522867838
21414,-24.6228546142578
21413,-31.0070607503255
21412,-29.7295033772786
21411,-30.132915242513
21410,-24.9744934082031
21409,-25.8727427164713
21408,-24.6353108723958
21407,-26.2788146972656
21406,-24.989360555013
21405,-29.1082926432291
21404,-24.6093353271484
21403,-25.1056630452474
21402,-27.1463684082031
21401,-29.7756357828776
21400,-28.0946105957031
21399,-25.7515981038411
21398,-28.3137013753255
21397,-30.5216837565104
21396,-27.0018727620442
21395,-27.2324432373047
21394,-24.9604349772135
21393,-28.4637563069661
21392,-27.3159596761067
21391,-24.7152516682942
21390,-28.6604319254557
21389,-32.372900390625
21388,-27.9887145996094
21387,-24.1581431070963
21386,-23.4496266682942
21385,-22.5479288736979
21384,-24.7456217447916
21383,-26.7740793863932
21382,-24.1600962320963
21381,-21.7700307210286
21380,-28.5326039632161
21379,-29.0610870361328
21378,-24.5303202311198
21377,-23.4814208984375
21376,-26.5296590169271
21375,-26.8420471191406
21374,-27.3684143066406
21373,-20.7790537516276
21372,-17.1162017822265
21371,-34.2097941080729
21370,-26.4435129801432
21369,-31.0482340494791
21368,-27.7547770182291
21367,-27.3184977213541
21366,-23.3543711344401
21365,-21.1412567138672
21364,-28.632187906901
21363,-28.032822672526
21362,-32.7272857666015
21361,-27.1350362141927
21360,-21.8041493733724
21359,-23.3407094319661
21358,-20.271088663737
21357,-26.2312683105469
21356,-32.9625
21355,-25.3405873616536
21354,-24.4942993164062
21353,-26.5762440999349
21352,-30.7038787841797
21351,-29.9928395589192
21350,-28.5555430094401
21349,-26.1733408610026
21348,-25.1947235107422
21347,-23.5150410970052
21346,-29.5856892903646
21345,-31.5252746582031
21344,-30.7757222493489
21343,-28.1005716959635
21342,-26.9531514485677
21341,-29.9880940755208
21340,-24.8992319742838
21339,-24.2931020100911
21338,-27.2559926350911
21337,-33.1483876546224
21336,-31.5378987630208
21335,-29.929047648112
21334,-22.7156280517578
21333,-28.3484710693359
21332,-27.3833272298177
21331,-28.3800262451172
21330,-30.98349609375
21329,-29.5935780843099
21328,-26.4646158854166
21327,-23.1890472412109
21326,-28.2167877197265
21325,-24.0893717447916
21324,-25.0908009847005
21323,-21.4560913085937
21322,-26.8468892415364
21321,-28.0030629475911
21320,-25.3390411376953
21319,-29.2539733886719
21318,-25.147568766276
21317,-23.2940836588541
21316,-27.8828592936198
21315,-30.6578379313151
21314,-27.2897450764974
21313,-25.5321411132812
21312,-34.6573649088541
21311,-31.8317677815755
21310,-27.8281819661458
21309,-24.0921844482422
21308,-24.2671315511067
21307,-28.1823028564453
21306,-21.4247294108073
21305,-23.8641672770182
21304,-27.6829437255859
21303,-25.1735646565755
21302,-26.0381378173828
21301,-25.0592458089192
21300,-21.8096476236979
21299,-27.5634724934896
21298,-24.9448252360026
21297,-26.8269409179687
21296,-28.4669860839844
21295,-23.6232615152995
21294,-27.3246978759765
21293,-22.7326059977213
21292,-22.4867869059245
21291,-24.467876180013
21290,-31.2046468098958
21289,-28.7312632242838
21288,-25.9986887613932
21287,-28.4982309977213
21286,-19.184189860026
21285,-25.8497477213541
21284,-26.8411112467448
21283,-22.1078043619791
21282,-30.0943766276041
21281,-25.0373647054036
21280,-26.4040486653646
21279,-30.2241526285807
21278,-22.8158579508463
21277,-28.1708841959635
21276,-22.919037882487
21275,-25.4062866210937
21274,-29.7603922526041
21273,-32.7458658854166
21272,-28.0054941813151
21271,-26.4802001953125
21270,-24.051606241862
21269,-25.8649912516276
21268,-30.4839284261067
21267,-26.2968760172526
21266,-23.4482788085937
21265,-25.7107452392578
21264,-27.3553731282552
21263,-28.3559529622396
21262,-28.9481770833333
21261,-23.7326314290364
21260,-24.6528940836588
21259,-25.6730102539062
21258,-30.7915201822916
21257,-25.7935445149739
21256,-18.8417165120442
21255,-19.8042460123698
21254,-29.3304606119791
21253,-24.6859191894531
21252,-23.6162526448567
21251,-27.1821248372396
21250,-28.9289357503255
21249,-27.7712666829427
21248,-28.5729380289713
21247,-28.5051839192708
21246,-27.2307393391927
21245,-19.433945719401
21244,-23.0965077718099
21243,-28.6229817708333
21242,-22.5414438883463
21241,-22.0321767171224
21240,-30.3677530924479
21239,-25.4914916992187
21238,-26.0935017903646
21237,-24.7805745442708
21236,-26.0618296305338
21235,-27.2852233886719
21234,-24.5978658040364
21233,-24.1792053222656
21232,-26.6162526448567
21231,-25.4143534342448
21230,-29.2393809000651
21229,-28.7117879231771
21228,-30.2169606526692
21227,-27.0983896891276
21226,-28.0839090983073
21225,-30.1715301513672
21224,-30.7191172281901
21223,-30.5085561116536
21222,-24.3956258138021
21221,-27.4900268554687
21220,-28.3346364339192
21219,-32.2914438883463
21218,-25.4835164388021
21217,-25.8094797770182
21216,-24.0187184651692
21215,-27.3790954589844
21214,-31.8382578531901
21213,-32.9906728108724
21212,-31.4935770670573
21211,-28.7976186116536
21210,-23.1923329671224
21209,-29.1386983235677
21208,-30.1448120117187
21207,-28.56015625
21206,-25.684912109375
21205,-28.3664662679036
21204,-27.4690256754557
21203,-27.4858662923177
21202,-27.4329233805338
21201,-31.9324147542317
21200,-23.1904256184896
21199,-24.8483846028646
21198,-27.5684773763021
21197,-29.9219319661458
21196,-30.0422678629557
21195,-27.0900177001953
21194,-30.0823323567708
21193,-23.708359781901
21192,-28.2571980794271
21191,-26.4582275390625
21190,-27.4593922932942
21189,-29.6791035970052
21188,-29.2518778483073
21187,-25.8748077392578
21186,-25.1200368245442
21185,-23.2993225097656
21184,-25.7186645507812
21183,-28.9019276936849
21182,-24.549408976237
21181,-30.2475138346354
21180,-23.7724924723307
21179,-28.2248189290364
21178,-30.4324300130208
21177,-29.4442504882812
21176,-31.6128245035807
21175,-29.5497344970703
21174,-25.4868631998698
21173,-32.1220102945963
21172,-23.7150990804036
21171,-26.9755055745442
21170,-20.818228149414
21169,-29.2415171305338
21168,-28.5195933024088
21167,-27.0682332356771
21166,-32.0385752360026
21165,-26.5456909179687
21164,-31.949067179362
21163,-30.9604095458984
21162,-26.9717366536458
21161,-29.1945149739583
21160,-25.5913146972656
21159,-27.7848826090495
21158,-30.2509419759114
21157,-25.5950429280599
21156,-31.5180165608724
21155,-22.5423187255859
21154,-27.9900624593099
21153,-25.863872273763
21152,-29.9022684733073
21151,-31.8417470296224
21150,-31.1293853759765
21149,-28.8169209798177
21148,-25.4460662841797
21147,-29.6946370442708
21146,-31.3945373535156
21145,-23.6752278645833
21144,-31.0830495198567
21143,-27.3215901692708
21142,-30.2921610514323
21141,-32.5863454182943
21140,-29.80283203125
21139,-28.1007548014323
21138,-28.1798868815104
21137,-27.8362996419271
21136,-26.7975575764974
21135,-28.3317576090495
21134,-26.5758219401041
21133,-25.6946014404297
21132,-26.9521138509114
21131,-25.8974975585937
21130,-28.9502217610677
21129,-26.9259450276692
21128,-23.5532185872396
21127,-23.6069396972656
21126,-30.8002380371094
21125,-30.5822560628255
21124,-30.3767303466797
21123,-31.4159047444661
21122,-30.9431416829427
21121,-24.748149617513
21120,-28.670991007487
21119,-28.5159973144531
21118,-27.9312143961588
21117,-29.1969614664713
21116,-26.4495503743489
21115,-29.9360565185547
21114,-28.2136342366536
21113,-26.4801239013672
21112,-16.2542734781901
21111,-28.9996602376302
21110,-26.6818959554036
21109,-29.1209167480469
21108,-26.5483154296875
21107,-28.5494394938151
21106,-31.1040761311849
21105,-24.1631734212239
21104,-26.0140797932942
21103,-28.2599599202474
21102,-31.6215627034505
21101,-32.6146809895833
21100,-29.0379292805989
21099,-25.3818369547526
21098,-29.6972208658854
21097,-24.5672058105469
21096,-31.0487477620442
21095,-32.6682189941406
21094,-27.1723185221354
21093,-27.8176228841146
21092,-30.6513834635416
21091,-24.8451548258463
21090,-27.1997131347656
21089,-19.4241088867187
21088,-32.1371826171875
21087,-27.8057515462239
21086,-23.4611114501953
21085,-20.3975280761719
21084,-21.0102294921875
21083,-28.3974110921224
21082,-28.540619913737
21081,-31.6437235514323
21080,-24.2026733398437
21079,-26.4617268880208
21078,-20.2205261230469
21077,-28.4397847493489
21076,-23.751811726888
21075,-26.0050872802734
21074,-23.8153289794922
21073,-29.1030436197916
21072,-31.7656768798828
21071,-29.5252339680989
21070,-27.9760192871094
21069,-28.4021514892578
21068,-32.4470581054687
21067,-29.6518005371094
21066,-31.3775034586588
21065,-27.939545694987
21064,-26.917573038737
21063,-28.3354451497396
21062,-27.4902455647786
21061,-26.7490956624349
21060,-34.2517862955729
21059,-29.8946594238281
21058,-32.4314076741536
21057,-31.4520222981771
21056,-32.4609130859375
21055,-29.2123575846354
21054,-29.5395212809245
21053,-30.7245951334635
21052,-25.7700968424479
21051,-28.0133778889974
21050,-30.5876678466797
21049,-25.5529286702474
21048,-29.1645060221354
21047,-32.2534240722656
21046,-32.1390797932943
21045,-31.7422698974609
21044,-23.6721964518229
21043,-28.9370635986328
21042,-31.8656575520833
21041,-24.9033365885416
21040,-23.1022552490234
21039,-28.1691701253255
21038,-31.2819681803385
21037,-27.2723958333333
21036,-27.5923421223958
21035,-26.4587921142578
21034,-25.4743052164713
21033,-27.5555735270182
21032,-26.3509531656901
21031,-28.8934590657552
21030,-28.3618377685547
21029,-27.3413859049479
21028,-20.5271158854166
21027,-25.3766845703125
21026,-21.8436340332031
21025,-28.0357014973958
21024,-32.3385681152344
21023,-28.0880442301432
21022,-29.4604858398437
21021,-24.7465881347656
21020,-30.1691497802734
21019,-28.0825663248698
21018,-26.5255289713541
21017,-24.62216796875
21016,-29.2790842692057
21015,-26.8593200683594
21014,-27.2829091389974
21013,-31.7051452636719
21012,-25.4426127115885
21011,-29.8159800211588
21010,-35.0557922363281
21009,-28.7563791910807
21008,-24.7373006184896
21007,-26.8450378417969
21006,-32.454692586263
21005,-25.5339569091797
21004,-32.0631418863932
21003,-30.0567891438802
21002,-25.0415201822916
21001,-31.9345662434896
21000,-28.3271138509114
20999,-27.4236104329427
20998,-29.5924387613932
20997,-36.3291839599609
20996,-30.1223663330078
20995,-27.0096089680989
20994,-27.5791330973307
20993,-27.3855041503906
20992,-33.1598012288411
20991,-29.2185679117838
20990,-29.7312886555989
20989,-31.7099873860677
20988,-30.6711842854817
20987,-31.9902709960937
20986,-23.9127919514974
20985,-26.9533701578776
20984,-29.9949300130208
20983,-31.3944559733073
20982,-28.6544199625651
20981,-26.3466908772786
20980,-23.5633199055989
20979,-24.2659261067708
20978,-33.4228983561198
20977,-27.2448944091797
20976,-26.6306111653646
20975,-25.2604125976562
20974,-30.5200510660807
20973,-27.160986328125
20972,-31.6706298828125
20971,-26.2847503662109
20970,-29.062109375
20969,-28.818207804362
20968,-29.1769673665364
20967,-25.606782023112
20966,-31.072856648763
20965,-22.9914154052734
20964,-27.9717264811198
20963,-26.7096211751302
20962,-32.3725087483724
20961,-31.7233540852864
20960,-29.9390065511067
20959,-26.2600616455078
20958,-28.5759643554687
20957,-28.5929982503255
20956,-27.7065134684245
20955,-29.3353993733724
20954,-20.0985982259114
20953,-32.6033945719401
20952,-33.0142272949219
20951,-31.1584126790364
20950,-30.8410552978515
20949,-32.9117848714193
20948,-31.9960795084635
20947,-29.7314717610677
20946,-29.1187143961588
20945,-27.7685811360677
20944,-26.873887125651
20943,-24.8617207845052
20942,-26.0851399739583
20941,-29.517202758789
20940,-18.1705891927083
20939,-23.8580485026041
20938,-28.8771626790364
20937,-23.1593892415364
20936,-28.7894399007161
20935,-26.4150655110677
20934,-23.8925282796224
20933,-24.6909037272135
20932,-32.6820994059245
20931,-30.2796691894531
20930,-30.1032623291015
20929,-32.2220672607422
20928,-31.4729420979817
20927,-26.4836486816406
20926,-27.0929117838541
20925,-31.3423675537109
20924,-27.7838246663411
20923,-28.3754486083984
20922,-30.011343383789
20921,-34.3415740966797
20920,-25.0446533203125
20919,-28.1824198404948
20918,-23.2341267903646
20917,-23.7865254720052
20916,-24.5363118489583
20915,-27.1837371826172
20914,-29.0542104085286
20913,-27.3137166341146
20912,-28.759380086263
20911,-29.9938212076823
20910,-28.5577809651692
20909,-28.0247100830078
20908,-22.7037363688151
20907,-28.3244232177734
20906,-26.4388387044271
20905,-26.7416239420573
20904,-28.4550028483073
20903,-27.3956309000651
20902,-25.4875040690104
20901,-28.205185953776
20900,-20.5104990641276
20899,-27.1848663330078
20898,-32.3201914469401
20897,-30.860444132487
20896,-28.9303141276041
20895,-30.3724324544271
20894,-30.2862813313802
20893,-24.7980305989583
20892,-26.8071248372396
20891,-29.6042795817057
20890,-31.6674102783203
20889,-29.1560068766276
20888,-30.5762186686198
20887,-30.3708811442057
20886,-29.9110168457031
20885,-27.2578389485677
20884,-26.2058675130208
20883,-25.1971394856771
20882,-31.2132985432942
20881,-30.9670115152995
20880,-32.7469136555989
20879,-32.419297281901
20878,-25.5247406005859
20877,-26.5394449869791
20876,-32.1860717773437
20875,-26.5269989013672
20874,-32.1907460530599
20873,-27.8320170084635
20872,-27.9871276855469
20871,-28.285503133138
20870,-28.1250569661458
20869,-28.1750905354817
20868,-27.5513875325521
20867,-32.9160319010416
20866,-26.5601409912109
20865,-30.3890696207682
20864,-25.7761952718099
20863,-29.4675048828125
20862,-28.1152506510416
20861,-28.8565633138021
20860,-27.2692881266276
20859,-33.0824798583984
20858,-25.8416198730469
20857,-29.2560994466146
20856,-21.7598480224609
20855,-24.4590565999349
20854,-25.4101877848307
20853,-28.5707763671875
20852,-31.1779998779297
20851,-32.7114166259765
20850,-31.2879292805989
20849,-31.0231587727864
20848,-24.8420013427734
20847,-25.4871175130208
20846,-29.0576538085937
20845,-26.9384572347005
20844,-28.6197825113932
20843,-28.0668141682942
20842,-25.1271626790364
20841,-27.9901641845703
20840,-30.3502258300781
20839,-29.8146626790364
20838,-30.9076090494791
20837,-28.98642578125
20836,-23.1064921061198
20835,-24.3755350748698
20834,-28.0910552978515
20833,-18.3942118326823
20832,-19.8705657958984
20831,-26.4860646565755
20830,-25.001801554362
