"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17719,-34.5667264302571
17718,-33.5560401916504
17717,-34.2136189778646
17716,-35.655318959554
17715,-34.2723462422689
17714,-33.2871167500814
17713,-33.4273145039876
17712,-32.6343686421712
17711,-34.8797757466634
17710,-34.7956400553385
17709,-34.0711985270182
17708,-33.7318634033203
17707,-34.3856948852539
17706,-33.8461530049642
17705,-34.4253270467122
17704,-34.5923039754232
17703,-35.2395538330078
17702,-33.7818715413411
17701,-34.2703460693359
17700,-33.3537035624186
17699,-34.5192169189453
17698,-33.9500475565592
17697,-33.5539866129557
17696,-34.0648203531901
17695,-35.2428026835123
17694,-34.2303108215332
17693,-34.128583017985
17692,-32.6242024739583
17691,-33.5674118041992
17690,-34.3753265380859
17689,-34.080180867513
17688,-34.0637446085612
17687,-34.9279248555501
17686,-35.7903834025065
17685,-34.9005098978678
17684,-34.782645924886
17683,-34.0825892130534
17682,-34.9330746968587
17681,-34.2180046081543
17680,-34.6723121643066
17679,-34.3243659973144
17678,-33.766278330485
17677,-35.12820409139
17676,-34.8789772033691
17675,-35.1015953063965
17674,-34.7509763081868
17673,-34.6085990905761
17672,-34.1002881368001
17671,-34.7103612263997
17670,-33.5728706359863
17669,-33.4992800394694
17668,-33.2124872843424
17667,-34.3337221781413
17666,-35.2631528218587
17665,-34.2672396341959
17664,-34.7283373514811
17663,-32.9202827453613
17662,-34.8881172180176
17661,-34.3771143595377
17660,-32.2257573445638
17659,-34.8879074096679
17658,-35.3116427103678
17657,-33.9914738972982
17656,-34.2065706888834
17655,-35.4299491882324
17654,-34.8382527669271
17653,-34.98203125
17652,-33.8919446309407
17651,-34.6469100952148
17650,-34.5102739969889
17649,-34.930901590983
17648,-34.2271001180013
17647,-35.0833686828613
17646,-33.6567545572916
17645,-32.432101949056
17644,-34.7983484903971
17643,-34.8596888224284
17642,-34.2768704732259
17641,-34.1511456807454
17640,-35.3020678202311
17639,-33.8066683451334
17638,-34.730633799235
17637,-33.5484832763672
17636,-34.0092478434245
17635,-33.7537228902181
17634,-33.1041422526041
17633,-34.2814379374186
17632,-34.075059000651
17631,-33.3708557128906
17630,-32.0037534077962
17629,-34.2414789835612
17628,-33.3648043314616
17627,-34.4327466328939
17626,-34.6612228393554
17625,-34.5115697224935
17624,-34.6741546630859
17623,-34.655936940511
17622,-34.570228322347
17621,-34.1023493448893
17620,-34.1293612162272
17619,-33.9488726298014
17618,-34.0948776245117
17617,-34.7185005187988
17616,-34.1788047790527
17615,-34.1639719645182
17614,-34.1792828877767
17613,-34.2788159688314
17612,-33.3205983479818
17611,-33.6444140116373
17610,-34.6257563273112
17609,-33.5111170450846
17608,-34.6497965494791
17607,-34.40208791097
17606,-34.1055257161458
17605,-32.9232823689778
17604,-33.7199450174967
17603,-33.4427118937174
17602,-35.2830540974935
17601,-34.1140426635742
17600,-33.5210784912109
17599,-33.1049242655436
17598,-34.514397684733
17597,-34.394031270345
17596,-34.4339024861653
17595,-33.2726247151693
17594,-34.4365715026855
17593,-33.8185396830241
17592,-33.4241190592448
17591,-34.3962590535482
17590,-33.6926063537597
17589,-34.3230562845866
17588,-35.4583381652832
17587,-35.2850072224935
17586,-34.5783688863118
17585,-34.455061340332
17584,-35.3668388366699
17583,-34.74343846639
17582,-34.6657229105631
17581,-35.5315727233886
17580,-34.9324516296386
17579,-34.4337231953939
17578,-33.8526214599609
17577,-34.5618563334147
17576,-34.1975908915202
17575,-33.2659578959147
17574,-34.0093393961588
17573,-33.5227531433105
17572,-35.0601854960123
17571,-34.6511774698893
17570,-34.3947280883789
17569,-33.5974563598633
17568,-33.7106333414713
17567,-33.2959185282389
17566,-32.8172706604004
17565,-34.3000142415364
17564,-33.7488693237304
17563,-34.022812906901
17562,-33.0866238911946
17561,-33.9662155151367
17560,-34.4405921936035
17559,-33.8399426778157
17558,-34.0891314188639
17557,-33.6851257324219
17556,-34.9740331013997
17555,-33.9432052612304
17554,-33.7950068155924
17553,-34.2166097005208
17552,-34.3957122802734
17551,-33.4304565429687
17550,-35.2438402811686
17549,-33.5522878011068
17548,-34.2966967264811
17547,-34.5631075541178
17546,-34.3226010640462
17545,-34.3750035603841
17544,-34.9495948791504
17543,-33.5390177408854
17542,-33.6302716573079
17541,-34.5880544026693
17540,-34.0565551757812
17539,-33.5955884297689
17538,-33.5751187642415
17537,-33.8815953572591
17536,-34.6185707092285
17535,-33.2623847961426
17534,-33.6740872701009
17533,-33.2886909484863
17532,-34.9440444946289
17531,-34.5085217793782
17530,-34.6654228210449
17529,-34.3909591674804
17528,-35.0107508341471
17527,-34.0395734151204
17526,-34.5007423400879
17525,-34.448641204834
17524,-34.034843190511
17523,-33.4960172017415
17522,-35.63988087972
17521,-34.379320526123
17520,-33.7198687235514
17519,-35.3326960245768
17518,-34.7309669494629
17517,-33.8733759562174
17516,-33.89365234375
17515,-33.1674420674642
17514,-33.6363700866699
17513,-33.9070597330729
17512,-33.8817326863607
17511,-34.9541407267252
17510,-34.4457509358724
17509,-34.502725982666
17508,-34.635787709554
17507,-34.5054534912109
17506,-35.9945205688476
17505,-33.7197339375814
17504,-34.5194216410319
17503,-34.0955312093099
17502,-33.335551961263
17501,-35.2677965799967
17500,-33.9418434143066
17499,-33.7145332336426
17498,-34.2287798563639
17497,-33.9387687683105
17496,-34.6790718078613
17495,-33.5053047180176
17494,-33.6464447021484
17493,-34.8695409138997
