"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
21713,-32.3237467447916
21712,-30.9391031901041
21711,-31.9049031575521
21710,-27.5361134847005
21709,-27.9614725748698
21708,-28.0214294433594
21707,-30.0097920735677
21706,-22.8334106445312
21705,-26.7227284749349
21704,-26.8737243652344
21703,-28.948583984375
21702,-27.1228698730469
21701,-24.3030202229817
21700,-26.260107421875
21699,-29.3085642496745
21698,-34.0366373697916
21697,-28.1499796549479
21696,-28.0505228678385
21695,-29.8612986246745
21694,-25.7673095703125
21693,-26.1405446370442
21692,-22.8818471272786
21691,-25.4355529785156
21690,-27.5498514811198
21689,-30.2053843180338
21688,-27.240082804362
21687,-27.3371643066406
21686,-25.2699747721354
21685,-28.3158121744791
21684,-26.8242553710937
21683,-27.5877034505208
21682,-25.7414866129557
21681,-26.5839141845703
21680,-29.2293202718099
21679,-25.3052937825521
21678,-25.737158203125
21677,-25.4765736897786
21676,-27.0198069254557
21675,-30.4108591715495
21674,-29.3783579508463
21673,-29.4658009847005
21672,-27.736196899414
21671,-29.6937469482422
21670,-27.4053253173828
21669,-28.8014739990234
21668,-25.7607177734375
21667,-29.2831888834635
21666,-29.2559315999349
21665,-30.0579945882161
21664,-27.7810526529948
21663,-27.4662740071614
21662,-27.4693766276041
21661,-28.2857014973958
21660,-32.1995808919271
21659,-31.2121490478515
21658,-24.3627939860026
21657,-29.7345845540364
21656,-27.6094930013021
21655,-26.1615254720052
21654,-29.568472290039
21653,-25.8711303710937
21652,-27.7925221761067
21651,-28.4538889567057
21650,-27.3920298258463
21649,-25.8984842936198
21648,-30.0370697021484
21647,-28.9624440511067
21646,-27.8275767008463
21645,-28.9808970133463
21644,-27.2967997233073
21643,-30.2121897379557
21642,-27.0454213460286
21641,-27.4999603271484
21640,-27.2677012125651
21639,-27.5283111572265
21638,-26.6232716878255
21637,-28.6883656819661
21636,-27.3155629475911
21635,-27.3593404134114
21634,-23.9780436197916
21633,-23.1618153889974
21632,-27.772309366862
21631,-29.1883097330729
21630,-29.4241088867187
21629,-31.7985036214192
21628,-29.7592936197916
21627,-27.6835896809896
21626,-26.4274810791015
21625,-27.3151000976562
21624,-25.4187123616536
21623,-26.9656483968099
21622,-25.8543202718099
21621,-29.8980977376302
21620,-27.1020924886067
21619,-30.1929178873698
21618,-30.630229695638
21617,-28.1060190836588
21616,-29.8243774414062
21615,-26.5759796142578
21614,-30.4306854248047
21613,-29.3325663248698
21612,-29.942724609375
21611,-25.9667877197265
21610,-27.2001607259114
21609,-26.5227722167969
21608,-26.7125203450521
21607,-27.9315399169922
21606,-27.6308298746745
21605,-25.6879689534505
21604,-27.0573079427083
21603,-27.4006052652995
21602,-28.231293741862
21601,-27.3411061604817
21600,-25.659780883789
21599,-28.0192067464192
21598,-27.7743998209635
21597,-27.8441223144531
21596,-26.6992808024088
21595,-30.879019165039
21594,-28.4654195149739
21593,-25.4012766520182
21592,-26.7153940836588
21591,-29.0585795084635
21590,-24.0318868001302
21589,-28.4278930664062
21588,-26.8168701171875
21587,-26.4869445800781
21586,-25.2783213297526
21585,-29.5293640136719
21584,-30.532334391276
21583,-27.0473134358724
21582,-26.9044657389323
21581,-29.2091583251953
21580,-25.1366231282552
21579,-29.8437001546224
21578,-27.5978403727213
21577,-27.1732543945312
21576,-26.5758422851562
21575,-27.031601969401
21574,-24.4598398844401
21573,-25.7377380371094
21572,-29.248648071289
21571,-29.2936920166015
21570,-28.6776438395182
21569,-25.804047648112
21568,-26.8657236735026
21567,-32.6498016357422
21566,-31.8186197916666
21565,-29.6203114827474
21564,-26.5446787516276
21563,-26.3879252115885
21562,-27.7515370686849
21561,-23.2118489583333
21560,-24.8766031901041
21559,-31.3041748046875
21558,-29.4496266682942
21557,-26.6062886555989
21556,-29.6565205891927
21555,-26.4563354492187
21554,-28.9544128417969
21553,-27.447612508138
21552,-26.0527913411458
21551,-26.9119120279948
21550,-28.0733652750651
21549,-23.4724436442057
21548,-24.8364725748698
21547,-29.4320790608724
21546,-24.0421152750651
21545,-28.7215891520182
21544,-27.5297963460286
21543,-23.7437906901041
21542,-28.225200398763
21541,-28.6358652750651
21540,-29.8034627278646
21539,-26.6240600585937
21538,-30.0218566894531
21537,-29.2941904703776
21536,-29.1666269938151
21535,-28.3893341064453
21534,-25.8628702799479
21533,-28.7937123616536
21532,-27.0886901855469
21531,-25.5733093261719
21530,-25.2888905843099
21529,-29.4013326009114
21528,-29.5330108642578
21527,-26.7888905843099
21526,-28.9074208577474
21525,-26.9146484375
21524,-27.6204132080078
21523,-26.9766092936198
21522,-28.5732940673828
21521,-32.5565144856771
21520,-27.7155568440755
21519,-22.937851969401
21518,-26.0220448811849
21517,-25.8644063313802
21516,-27.1861887613932
21515,-26.1225748697916
21514,-27.5145680745442
21513,-22.9179901123047
21512,-26.8114481608073
21511,-26.4957641601562
21510,-26.2589528401692
21509,-27.5801961263021
21508,-27.2783518473307
21507,-25.0287841796875
21506,-26.8181162516276
21505,-30.3227498372396
21504,-26.6056783040364
21503,-28.1830607096354
21502,-26.2916015625
21501,-30.7304595947265
21500,-23.304301961263
21499,-30.4348256429036
21498,-30.6050984700521
21497,-29.6769978841146
21496,-28.0163787841797
21495,-24.2247477213541
21494,-25.1182413736979
21493,-29.0590932210286
21492,-29.2647359212239
21491,-27.1027689615885
21490,-25.9059102376302
21489,-26.4879567464192
21488,-28.9079396565755
21487,-26.598989868164
21486,-31.6427927652995
21485,-27.5010335286458
21484,-26.6005666097005
21483,-28.8154713948567
21482,-25.1029317220052
21481,-29.8299011230469
21480,-31.4557200113932
21479,-28.5625874837239
21478,-26.5657409667969
21477,-27.4368448893229
21476,-30.2857930501302
21475,-30.2704630533854
21474,-29.1490132649739
21473,-29.8768625895182
21472,-28.8389953613281
21471,-26.5766153971354
21470,-27.4814819335937
21469,-27.8732716878255
21468,-27.6672932942708
21467,-28.6967580159505
21466,-28.3749654134114
21465,-26.7812764485677
21464,-26.9383148193359
21463,-25.6045084635416
21462,-27.2539479573567
21461,-26.5910756429036
21460,-22.2298238118489
21459,-22.6619120279948
21458,-24.7370717366536
21457,-27.1950185139974
21456,-28.9671946207682
21455,-25.0827850341797
21454,-29.4883585611979
21453,-26.5841939290364
21452,-27.5330871582031
21451,-27.3494883219401
21450,-31.1674306233724
21449,-29.3037933349609
21448,-29.5986846923828
21447,-27.1942759195963
21446,-29.0588694254557
21445,-29.3641571044922
21444,-27.0539306640625
21443,-29.3000752766927
21442,-26.8849650065104
21441,-28.3936370849609
21440,-29.5811777750651
21439,-29.222016398112
21438,-28.6607676188151
21437,-28.6330983479817
21436,-25.9840962727864
21435,-28.917084757487
21434,-31.8983622233073
21433,-25.8574737548828
21432,-27.4379231770833
21431,-28.3220377604166
21430,-28.7556772867838
21429,-29.4706481933594
21428,-27.2389180501302
21427,-27.8102478027344
21426,-31.4036214192708
21425,-26.7162943522135
21424,-25.614609781901
21423,-28.0622924804687
21422,-31.9665791829427
21421,-28.3949696858724
21420,-28.2250223795573
21419,-25.6936808268229
21418,-28.508154296875
21417,-32.701762898763
21416,-27.5265716552734
21415,-28.9308278401692
21414,-27.0870015462239
21413,-30.1621510823567
21412,-26.4709838867187
21411,-28.3826405843099
21410,-27.5657460530599
21409,-29.4061798095703
21408,-26.0229705810547
21407,-23.6646077473958
21406,-22.6603556315104
21405,-28.9993398030599
21404,-32.8908905029297
21403,-25.4116170247396
21402,-26.0594594319661
21401,-28.2047231038411
21400,-25.9850270589192
21399,-30.5739145914713
21398,-28.6940521240234
21397,-28.0653086344401
21396,-28.9314534505208
21395,-24.7258768717448
21394,-24.9768585205078
21393,-26.104600016276
21392,-24.9834045410156
21391,-30.3579060872396
21390,-26.2495279947916
21389,-30.5050669352213
21388,-25.5361134847005
21387,-29.5084391276041
21386,-26.5706390380859
21385,-28.8148508707682
21384,-27.8478403727213
21383,-28.134141031901
21382,-25.5904144287109
21381,-27.8343516031901
21380,-28.6683410644531
21379,-28.116069539388
21378,-25.8993896484375
21377,-27.1813517252604
21376,-30.2853912353515
21375,-27.0947428385416
21374,-27.3324696858724
21373,-26.0867014567057
21372,-23.6795817057291
21371,-34.5595458984375
21370,-27.7542378743489
21369,-28.7513539632161
21368,-29.484233601888
21367,-28.2920237223307
21366,-27.0303456624349
21365,-28.5302032470703
21364,-27.2665364583333
21363,-25.5683095296224
21362,-29.119965616862
21361,-29.527451578776
21360,-27.7824971516927
21359,-27.6275390625
21358,-25.844585164388
21357,-27.0742350260416
21356,-32.0461639404297
21355,-25.692963663737
21354,-25.8464518229166
21353,-27.6267608642578
21352,-33.1857818603515
21351,-30.9899403889974
21350,-29.0583201090495
21349,-24.1708638509114
21348,-28.1217915852864
21347,-27.939805094401
21346,-28.7572794596354
21345,-29.4649719238281
21344,-28.6672576904297
21343,-31.6576192220052
21342,-24.785264078776
21341,-29.8983113606771
21340,-30.8703013102213
21339,-29.8437306722005
21338,-24.7742167154948
21337,-29.7116760253906
21336,-28.1017618815104
21335,-25.0472981770833
21334,-27.8524180094401
21333,-29.2338165283203
21332,-27.935166422526
21331,-28.1910817464192
21330,-28.7774108886719
21329,-28.498648071289
21328,-26.2531087239583
21327,-27.2900553385416
21326,-28.7443400065104
21325,-28.0264038085937
21324,-28.5043395996094
21323,-25.6564595540364
21322,-28.390483601888
21321,-28.9736185709635
21320,-29.5300710042317
21319,-29.3414672851562
21318,-30.6803192138672
21317,-29.2567606608073
21316,-27.4545908610026
21315,-31.8899190266927
21314,-29.9943501790364
21313,-27.2270365397135
21312,-30.3212544759114
21311,-31.7574574788411
21310,-28.452261352539
21309,-24.4917765299479
21308,-28.7808339436849
21307,-28.4804443359375
21306,-28.5058858235677
21305,-28.033056640625
21304,-26.8384765625
21303,-27.2905792236328
21302,-26.2388010660807
21301,-24.5733296712239
21300,-25.7373819986979
21299,-27.3308878580729
21298,-24.8993286132812
21297,-26.2951365152995
21296,-27.8237874348958
21295,-27.6473500569661
21294,-27.7062337239583
21293,-26.058213297526
21292,-26.6883707682291
21291,-29.0695454915364
21290,-30.8287109375
21289,-26.4307159423828
21288,-22.0807403564453
21287,-32.4293324788411
21286,-28.2371327718099
21285,-25.5826171875
21284,-27.1537078857422
21283,-25.2359629313151
21282,-27.2228403727213
21281,-28.0597747802734
21280,-28.3859822591146
21279,-26.8428405761719
21278,-31.0442464192708
21277,-27.6240447998047
21276,-26.0691436767578
21275,-27.6342885335286
21274,-25.1263387044271
21273,-29.0971588134765
21272,-28.8432169596354
21271,-24.3347279866536
21270,-22.3533284505208
21269,-28.5110687255859
21268,-31.227875773112
21267,-25.4372619628906
21266,-27.6186177571614
21265,-28.7329213460286
21264,-27.6649383544922
21263,-28.8743143717448
21262,-28.6093963623047
21261,-26.502533976237
21260,-24.1073872884114
21259,-26.1515563964844
21258,-27.1257232666015
21257,-29.488617960612
21256,-25.5127675374349
21255,-26.2431345621745
21254,-29.043569946289
21253,-25.9089314778646
21252,-26.7159535725911
21251,-26.9018768310547
21250,-28.015473429362
21249,-28.8696044921875
21248,-29.1185312906901
21247,-26.7501790364583
21246,-30.1289225260416
21245,-27.6554626464844
21244,-25.8986368815104
21243,-28.0790059407552
21242,-27.91708984375
21241,-28.0949717203776
21240,-28.0605631510416
21239,-26.9674845377604
21238,-24.2803965250651
21237,-27.6481842041015
21236,-34.2594156901041
21235,-28.6219492594401
21234,-26.8469858805338
21233,-29.3698079427083
21232,-28.0569671630859
21231,-28.1710469563802
21230,-28.0109313964844
21229,-26.9423227945963
21228,-28.3916534423828
21227,-28.449565633138
21226,-29.6074890136719
21225,-25.6148895263672
21224,-33.0087697347005
21223,-26.9717264811198
21222,-27.0762898763021
21221,-25.7435974121094
21220,-25.9436706542969
21219,-32.0123962402344
21218,-26.8217173258463
21217,-24.7299611409505
21216,-29.9462086995442
21215,-26.0971588134765
21214,-28.4079447428385
21213,-27.7902282714844
21212,-31.6446848551432
21211,-28.9807393391927
21210,-29.4265197753906
21209,-27.3587758382161
21208,-29.3359130859375
21207,-26.2002268473307
21206,-26.6661844889323
21205,-31.5260528564453
21204,-26.7113403320312
21203,-29.5732737223307
21202,-29.7739573160807
21201,-28.4319620768229
21200,-26.3443715413411
21199,-27.0539255777995
21198,-25.0057790120442
21197,-25.3685567220052
21196,-26.8309336344401
21195,-28.8388580322265
21194,-28.1478383382161
21193,-27.8795786539713
21192,-24.6363179524739
21191,-27.0164296468099
21190,-28.3545796712239
21189,-23.9006917317708
21188,-29.3328511555989
21187,-24.2367309570312
21186,-28.7234354654948
21185,-29.0912434895833
21184,-26.0333719889323
21183,-28.0654154459635
21182,-27.83994140625
21181,-25.9163981119791
21180,-26.8058685302734
21179,-31.3376525878906
21178,-26.8104665120442
21177,-27.4161539713541
21176,-27.0405487060547
21175,-26.3313201904297
21174,-27.2292694091797
21173,-31.1936706542969
21172,-25.9562286376953
21171,-27.6563781738281
21170,-25.0996103922526
21169,-25.0094563802083
21168,-27.857285563151
21167,-28.7182576497396
21166,-28.0726735432942
21165,-25.7287709554036
21164,-27.9596008300781
21163,-31.452490234375
21162,-27.4326944986979
21161,-26.2433583577474
21160,-29.457871500651
21159,-27.2087158203125
21158,-28.7415883382161
21157,-28.840933227539
21156,-25.5595408121745
21155,-27.1121073404948
21154,-27.8171142578125
21153,-25.9753733317057
21152,-32.1165883382161
21151,-29.5660461425781
21150,-27.5226247151692
21149,-26.1367757161458
21148,-25.9035705566406
21147,-27.8715932210286
21146,-27.5649881998698
21145,-25.9062154134114
21144,-25.3224446614583
21143,-29.8407348632812
21142,-29.4790049235026
21141,-27.6363026936849
21140,-29.4827382405599
21139,-31.7777720133463
21138,-30.0664886474609
21137,-26.968359375
21136,-29.2402048746745
21135,-28.378775024414
21134,-26.2946431477864
21133,-28.6706909179687
21132,-32.1549591064453
21131,-28.6015991210937
21130,-26.6029062906901
21129,-28.2619079589844
21128,-27.2663584391276
21127,-31.2646291097005
21126,-28.3427947998047
21125,-29.101899210612
21124,-27.5253916422526
21123,-30.9866902669271
21122,-32.2407541910807
21121,-29.4560404459635
21120,-30.8503072102864
21119,-28.0304931640625
21118,-27.6814483642578
21117,-29.7963216145833
21116,-29.0883188883463
21115,-27.7646494547526
21114,-30.933462524414
21113,-27.1108866373698
21112,-23.886094156901
21111,-31.408061726888
21110,-29.2608805338541
21109,-24.3993743896484
21108,-24.1086232503255
21107,-28.7773091634114
21106,-29.9331624348958
21105,-26.6427622477213
21104,-28.2867543538411
21103,-26.7057454427083
21102,-29.4222930908203
21101,-32.0658782958984
21100,-24.9310719807942
21099,-27.3018351236979
21098,-32.6357228597005
21097,-26.5821543375651
21096,-29.9629730224609
21095,-27.1899831136067
21094,-24.7251342773437
21093,-28.0837870279948
21092,-29.2273366292317
21091,-26.4364583333333
21090,-27.1958170572916
21089,-21.9557912190755
21088,-25.3014434814453
21087,-27.150493367513
21086,-25.3830169677734
21085,-26.6156575520833
21084,-26.376313273112
21083,-29.515737915039
21082,-27.4466206868489
21081,-27.5891784667969
21080,-24.552603149414
21079,-27.6958424886067
21078,-25.4022430419922
21077,-28.6893829345703
21076,-27.811387125651
21075,-24.310415649414
21074,-26.3620717366536
21073,-28.4535685221354
21072,-28.3352366129557
21071,-28.3317525227864
21070,-28.0039428710937
21069,-26.1469024658203
21068,-31.5226348876953
21067,-30.4016276041666
21066,-25.8362335205078
21065,-28.4381317138672
21064,-30.1034149169922
21063,-28.1629140218099
21062,-27.4127970377604
21061,-25.087255859375
21060,-30.8500223795573
21059,-28.8286397298177
21058,-27.6258504231771
21057,-31.0735229492187
21056,-28.3724985758463
21055,-27.4244700113932
21054,-27.0392974853515
21053,-30.3630228678385
21052,-30.9794423421224
21051,-30.6130991617838
21050,-25.1521514892578
21049,-26.0622517903646
21048,-27.6404530843099
21047,-27.1019297281901
21046,-29.5856079101562
21045,-31.1240346272786
21044,-30.976431274414
21043,-25.0673278808594
21042,-29.1203572591146
21041,-30.916850789388
21040,-30.407095336914
21039,-26.8777475992838
21038,-27.996435546875
21037,-28.5654052734375
21036,-28.641221110026
21035,-26.8823303222656
21034,-26.4270131429036
21033,-25.484732055664
21032,-25.1422078450521
21031,-26.6009633382161
21030,-27.4108998616536
21029,-26.8692026774088
21028,-25.5404012044271
21027,-27.3271952311198
21026,-27.6922108968099
21025,-27.7736114501953
21024,-25.3917500813802
21023,-26.7073476155599
21022,-33.8694417317708
21021,-30.6511901855469
21020,-30.9383809407552
21019,-27.235952758789
21018,-30.8045664469401
21017,-24.2937632242838
21016,-28.8068349202474
21015,-28.0515146891276
21014,-28.4245107014974
21013,-28.4756174723307
21012,-28.5512603759765
21011,-32.0140543619791
21010,-30.1216542561849
21009,-31.1396341959635
21008,-28.8462025960286
21007,-31.3641011555989
21006,-28.1920939127604
21005,-25.9780487060547
21004,-33.1503814697265
21003,-27.942246500651
21002,-25.3876556396484
21001,-28.4015462239583
21000,-29.4099385579427
20999,-28.7117523193359
20998,-25.6421315511067
20997,-27.5194356282552
20996,-28.7237609863281
20995,-26.3811248779297
20994,-23.8490305582682
20993,-27.7975677490234
20992,-30.6161458333333
20991,-28.9723317464192
20990,-24.9128173828125
20989,-31.2549397786458
20988,-28.8117126464844
20987,-34.0353149414062
20986,-27.0032409667969
20985,-26.0197560628255
20984,-28.3293060302734
20983,-29.0856943766276
20982,-27.7896230061849
20981,-26.091157023112
20980,-25.5590220133463
20979,-23.2956146240234
20978,-27.6331848144531
20977,-26.0814982096354
20976,-27.2030700683594
20975,-23.4447947184245
20974,-30.7731231689453
20973,-28.6509206136067
20972,-31.2084462483724
20971,-22.294790649414
20970,-29.3500427246094
20969,-28.9892130533854
20968,-30.7477376302083
20967,-26.2555857340495
20966,-29.3990641276041
20965,-22.6195943196614
20964,-26.6142028808594
20963,-30.5773681640625
20962,-30.0513214111328
20961,-26.9493723551432
20960,-30.463491821289
20959,-23.917573038737
20958,-31.8799296061198
20957,-30.3037831624349
20956,-25.6116139729817
20955,-30.0421661376953
20954,-27.6291717529297
20953,-30.1113342285156
20952,-29.7783162434896
20951,-30.2795166015625
20950,-27.2646850585937
20949,-27.1110748291015
20948,-26.7258005777995
20947,-29.4104624430338
20946,-26.8334971110026
20945,-26.35556640625
20944,-28.1411295572916
20943,-27.8727732340495
20942,-28.3906768798828
20941,-31.4782216389974
20940,-25.3011739095052
20939,-27.925390625
20938,-26.6364095052083
20937,-28.3474995930989
20936,-27.6294209798177
20935,-22.6311197916666
20934,-29.7921813964844
20933,-28.853379313151
20932,-24.3209849039713
20931,-30.3635314941406
20930,-29.4498555501302
20929,-27.0565144856771
20928,-27.2018341064453
20927,-27.0256052652995
20926,-24.2363952636719
20925,-27.2486124674479
20924,-26.9353037516276
20923,-27.2141326904297
20922,-28.6152862548828
20921,-27.927348836263
20920,-25.0782023111979
20919,-27.5430358886719
20918,-24.6636413574219
20917,-24.0014963785807
20916,-26.9967610677083
20915,-32.0940714518229
20914,-27.4925954182942
20913,-27.1741190592448
20912,-27.5081949869791
20911,-29.1442423502604
20910,-30.4923156738281
20909,-26.7120320638021
20908,-26.1352549235026
20907,-26.3669392903646
20906,-26.3535980224609
20905,-22.8304962158203
20904,-32.2630676269531
20903,-27.8265696207682
20902,-28.3907887776692
20901,-28.0769663492838
20900,-25.6900950113932
20899,-30.0016031901041
20898,-29.2453725179036
20897,-26.3822692871094
20896,-29.0176147460937
20895,-28.2687489827474
20894,-30.7102722167969
20893,-32.7995361328125
20892,-28.8475555419922
20891,-31.116807047526
20890,-29.9802917480469
20889,-31.8263763427734
20888,-29.0829630533854
20887,-32.9948130289713
20886,-28.0471455891927
20885,-30.9427856445312
20884,-29.0387125651041
20883,-27.3893341064453
20882,-29.4009002685547
20881,-28.8004720052083
20880,-27.7961639404297
20879,-32.4801289876302
20878,-27.6739664713541
20877,-29.9640157063802
20876,-34.9314229329427
20875,-27.7301595052083
20874,-31.5940358479817
20873,-28.2279368082682
20872,-23.9777740478515
20871,-29.4030771891276
20870,-28.233251953125
20869,-27.2987579345703
20868,-25.2112386067708
20867,-30.8658610026041
20866,-27.0324106852213
20865,-27.5646779378255
20864,-27.5850840250651
20863,-25.4565287272135
20862,-27.6296905517578
20861,-27.4252024332682
20860,-28.2486735026041
20859,-27.757671101888
20858,-29.208848063151
20857,-31.3625600179036
20856,-27.025986735026
20855,-27.692739868164
20854,-28.6300669352213
20853,-30.2946634928385
20852,-26.9188852945963
20851,-29.4641428629557
20850,-26.8668935139974
20849,-25.6117309570312
20848,-29.0084645589192
20847,-27.2915557861328
20846,-27.4992991129557
20845,-28.5351013183594
20844,-27.2375040690104
20843,-29.7622080485026
20842,-27.7621419270833
20841,-30.8341023763021
20840,-30.059927368164
20839,-30.6470448811849
20838,-30.4725301106771
20837,-28.9373179117838
20836,-28.0042277018229
20835,-26.0332295735677
20834,-26.3432576497396
20833,-23.3539693196614
20832,-25.6832895914713
20831,-30.6375691731771
20830,-23.9470072428385
20829,-29.1293345133463
20828,-27.4197296142578
