"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21836,-21.6548395792643
21835,-23.4694325764974
21834,-22.6154973347982
21833,-23.8396133422851
21832,-22.2462702433268
21831,-25.5120808919271
21830,-23.3398422241211
21829,-24.4008316040039
21828,-20.7505630493164
21827,-23.0545867919922
21826,-21.0045811971028
21825,-23.517556254069
21824,-24.2776092529297
21823,-23.1227579752604
21822,-23.9686950683594
21821,-22.0479365030924
21820,-23.3855575561523
21819,-25.5842422485351
21818,-20.3981079101562
21817,-23.5737467447916
21816,-23.1166900634765
21815,-22.1384236653646
21814,-24.8453023274739
21813,-23.349836730957
21812,-22.5573384602864
21811,-24.0282780965169
21810,-24.7214162190755
21809,-24.2081919352213
21808,-23.5918156941732
21807,-22.7592096964518
21806,-24.0383590698242
21805,-22.0746317545573
21804,-23.5692352294922
21803,-24.0778437296549
21802,-23.8481862386067
21801,-24.3227676391601
21800,-21.643049621582
21799,-24.5880645751953
21798,-25.4666707356771
21797,-25.1699305216471
21796,-23.7270670572916
21795,-22.139028930664
21794,-26.1976888020833
21793,-22.6509765625
21792,-26.7685048421224
21791,-23.4634638468424
21790,-24.1504247029622
21789,-22.974592590332
21788,-22.3368413289388
21787,-22.4954564412435
21786,-24.7897399902344
21785,-24.3605433146159
21784,-23.2771998087565
21783,-23.0397476196289
21782,-24.4142644246419
21781,-22.5954040527344
21780,-22.3519322713216
21779,-23.0123352050781
21778,-24.8941202799479
21777,-24.5559448242187
21776,-21.6899093627929
21775,-21.3388580322265
21774,-22.4488408406575
21773,-20.4258458455403
21772,-24.1812194824219
21771,-20.9445429484049
21770,-21.236929321289
21769,-27.0368306477864
21768,-22.9442276000976
21767,-21.4604349772135
21766,-23.2473765055338
21765,-22.0529744466146
21764,-25.9398534138997
21763,-22.710063680013
21762,-24.1760543823242
21761,-24.6244745890299
21760,-22.914653523763
21759,-22.6662455240885
21758,-20.5224288940429
21757,-20.6664947509765
21756,-22.5042887369791
21755,-22.3189987182617
21754,-22.8599685668945
21753,-20.3465891520182
21752,-25.2096364339192
21751,-22.124848429362
21750,-24.3509480794271
21749,-23.4842870076497
21748,-23.4114466349284
21747,-24.6323582967122
21746,-22.8781290690104
21745,-23.5078236897786
21744,-23.2094228108724
21743,-23.1705968221028
21742,-24.2165893554687
21741,-19.7895696004232
21740,-25.7677291870117
21739,-22.4566991170247
21738,-24.0769612630208
21737,-23.4917078653971
21736,-21.3108581542969
21735,-19.8176406860351
21734,-23.844221496582
21733,-23.42894337972
21732,-21.5570460001627
21731,-21.6498067220052
21730,-23.738269551595
21729,-23.8288330078125
21728,-22.6827606201172
21727,-23.7748957316081
21726,-23.5252161661784
21725,-22.3533259073893
21724,-22.2215993245442
21723,-22.645376586914
21722,-22.8858474731445
21721,-26.1373021443685
21720,-22.2265762329101
21719,-24.8841868082682
21718,-20.1598724365234
21717,-23.162097676595
21716,-22.8432017008463
21715,-22.6648239135742
21714,-25.4248463948567
21713,-23.0615854899088
21712,-22.4231272379557
21711,-23.8080657958984
21710,-24.3991683959961
21709,-21.9998789469401
21708,-22.0388829549153
21707,-21.6434005737304
21706,-25.2867950439453
21705,-23.1384618123372
21704,-23.2197657267252
21703,-24.0019617716471
21702,-23.2125991821289
21701,-21.1355677286784
21700,-25.1464243570963
21699,-23.9554962158203
21698,-25.48984375
21697,-20.7496983846028
21696,-21.6554931640625
21695,-23.7990351359049
21694,-23.5821034749349
21693,-22.6374954223633
21692,-23.2401718139648
21691,-20.9308329264323
21690,-22.4287907918294
21689,-21.8661254882812
21688,-23.3818293253581
21687,-24.8069747924804
21686,-23.7874588012695
21685,-23.1423578898112
21684,-20.0202239990234
21683,-25.2171463012695
21682,-22.5749776204427
21681,-23.5380030314127
21680,-23.2086725870768
21679,-23.9084966023763
21678,-20.8024963378906
21677,-22.0531143188476
21676,-23.8980901082357
21675,-23.3041900634765
21674,-22.9587158203125
21673,-22.342626953125
21672,-22.112532043457
21671,-20.7551915486653
21670,-21.0608657836914
21669,-23.9204493204752
21668,-21.9843785603841
21667,-22.4746688842773
21666,-23.2721110026041
21665,-22.0098276774088
21664,-24.0106211344401
21663,-24.4539398193359
21662,-21.6329686482747
21661,-23.8336522420247
21660,-22.2950703938802
21659,-22.805517578125
21658,-22.8601008097331
21657,-24.9426025390625
21656,-20.3241511027018
21655,-23.3033635457357
21654,-21.8641927083333
21653,-22.1934290568034
21652,-22.7957036336263
21651,-24.5835530598958
21650,-21.4105972290039
21649,-23.7272705078125
21648,-23.2567708333333
21647,-22.2676554361979
21646,-21.4086720784505
21645,-23.7532511393229
21644,-20.0640421549479
21643,-24.1376327514648
21642,-22.1565053304036
21641,-23.8239501953125
21640,-20.7651707967122
21639,-23.2645350138346
21638,-23.9673650105794
21637,-20.3263127644857
21636,-23.6696482340495
21635,-22.1294362386067
21634,-21.6647145589192
21633,-22.8744873046875
21632,-22.7660100301107
21631,-22.314680480957
21630,-21.877902730306
21629,-25.2267822265625
21628,-22.7651733398437
21627,-21.3982426961263
21626,-21.980093383789
21625,-23.2358561197916
21624,-24.653428141276
21623,-22.483979288737
21622,-23.507426961263
21621,-23.5296946207682
21620,-20.4082422892252
21619,-25.0493988037109
21618,-25.5236343383789
21617,-21.7773091634114
21616,-22.9542958577474
21615,-21.9702438354492
21614,-21.0235911051432
21613,-22.8677022298177
21612,-24.4454788208008
21611,-23.3840571085612
21610,-21.4258483886719
21609,-24.497671508789
21608,-20.4813191731771
21607,-25.0374689737956
21606,-21.2208567301432
21605,-22.2579661051432
21604,-25.5667175292969
21603,-24.0245880126953
21602,-23.2128941853841
21601,-24.2789037068685
21600,-21.7015569051107
21599,-24.4321756998698
21598,-23.052353922526
21597,-23.1398223876953
21596,-23.2092702229817
21595,-22.4937525431315
21594,-21.7145751953125
21593,-20.145735168457
21592,-23.0525700887044
21591,-25.1105967203776
21590,-22.9016174316406
21589,-23.7919576009114
21588,-23.4542678833008
21587,-20.9571085611979
21586,-23.0111882527669
21585,-24.0366373697916
21584,-23.643423461914
21583,-22.8621047973633
21582,-21.2145650227864
21581,-22.8720687866211
21580,-23.8149932861328
21579,-20.8655939737956
21578,-22.3609756469726
21577,-24.0156946818034
21576,-25.2016357421875
21575,-23.3106267293294
21574,-23.8728724161784
21573,-23.4923665364583
21572,-21.4133921305338
21571,-22.5993637084961
21570,-21.963486735026
21569,-21.3829711914062
21568,-21.8379450480143
21567,-22.5174443562825
21566,-23.225698852539
21565,-21.2856887817383
21564,-22.6285029093424
21563,-23.3167073567708
21562,-20.8359334309896
21561,-21.1349217732747
21560,-23.2994878133138
21559,-22.3127019246419
21558,-22.4029271443685
21557,-21.0028416951497
21556,-21.7196767171224
21555,-23.7978042602539
21554,-24.8832255045573
21553,-22.6302169799804
21552,-22.7169759114583
21551,-22.5793645222982
21550,-25.0280441284179
21549,-21.9503540039062
21548,-21.4859680175781
21547,-22.0539306640625
21546,-23.3407704671224
21545,-23.5864700317383
21544,-19.9992050170898
21543,-23.775503540039
21542,-22.5018447875976
21541,-22.7866933186849
21540,-23.721304321289
21539,-24.5780395507812
21538,-21.3512049357096
21537,-22.3825948079427
21536,-20.9989583333333
21535,-21.9892562866211
21534,-20.5851119995117
21533,-21.6812906901041
21532,-22.7905944824219
21531,-21.366547648112
21530,-22.3884745279948
21529,-22.3679845174153
21528,-23.6643432617187
21527,-21.321272277832
21526,-22.1387084960937
21525,-21.2926289876302
21524,-23.1732823689778
21523,-22.2323923746745
21522,-22.4190836588541
21521,-21.7712768554687
21520,-23.9956700642903
21519,-21.8662907918294
21518,-20.7017934163411
21517,-24.2664474487304
21516,-21.0266733805338
21515,-23.2623275756836
21514,-23.7023605346679
21513,-20.6805353800456
21512,-23.8211044311523
21511,-24.8766718546549
21510,-25.3381968180338
21509,-22.4541737874349
21508,-23.6868448893229
21507,-24.0877365112304
21506,-22.7984069824219
21505,-24.0780064900716
21504,-21.5361083984375
21503,-23.3069798787435
21502,-20.5974716186523
21501,-24.6554601033528
21500,-24.0394678751627
21499,-23.1837880452474
21498,-23.0297785441081
21497,-24.5797129313151
21496,-22.6959620157877
21495,-21.9268529256185
21494,-24.3208068847656
21493,-21.4528157552083
21492,-20.8715220133463
21491,-21.9770772298177
21490,-25.7338495890299
21489,-23.4995407104492
21488,-21.6047042846679
21487,-23.1718378702799
21486,-23.2440882364909
21485,-21.2747202555338
21484,-19.7590240478515
21483,-23.4221710205078
21482,-23.6612965901692
21481,-23.4739593505859
21480,-22.1047856648763
21479,-22.912954711914
21478,-20.2461710611979
21477,-23.6534510294596
21476,-23.298941040039
21475,-23.8886245727539
21474,-21.4108515421549
21473,-22.2990580240885
21472,-23.0376546223958
21471,-24.4335591634114
21470,-23.6161407470703
21469,-19.844096883138
21468,-22.4362040201823
21467,-23.1504526774088
21466,-21.2526306152344
21465,-22.1334442138672
21464,-23.2716023763021
21463,-22.8278717041015
21462,-21.6935638427734
21461,-23.8831822713216
21460,-21.4218505859375
21459,-22.6040659586588
21458,-23.3520009358724
21457,-22.3421106974284
21456,-21.6520345052083
21455,-23.7807576497396
21454,-23.6325948079427
21453,-21.2319396972656
21452,-22.6266108194987
21451,-21.4044937133789
21450,-23.2260879516601
21449,-21.1435506184896
21448,-23.8042180379232
21447,-21.7999811808268
21446,-22.4463587443034
21445,-20.926257832845
21444,-23.8452997843424
21443,-21.7238271077474
21442,-20.5605911254883
21441,-21.7022588094075
21440,-22.5571833292643
21439,-22.8788233439127
21438,-24.0456756591797
21437,-24.0181462605794
21436,-23.4710576375325
21435,-23.6079188028971
21434,-23.275986735026
21433,-24.0395111083984
21432,-21.8120483398437
21431,-23.1667109171549
21430,-24.5920038859049
21429,-22.5467157999674
21428,-22.6023646036784
21427,-22.1566808064778
21426,-23.3252421061198
21425,-23.3440714518229
21424,-23.8275970458984
21423,-25.1494252522786
21422,-21.9613733927409
21421,-23.2585027058919
21420,-23.3810994466146
21419,-25.607529703776
21418,-21.8804865519206
21417,-23.1923685709635
21416,-21.5372858683268
21415,-22.8956995646159
21414,-21.5763916015625
21413,-22.9911966959635
21412,-22.4315933227539
21411,-22.1692947387695
21410,-22.8090016682942
21409,-21.2314692179362
21408,-22.0861190795898
21407,-20.4637715657552
21406,-25.7249689737956
21405,-23.8832534790039
21404,-23.3731725056966
21403,-23.0358998616536
21402,-24.7705164591471
21401,-22.3506123860677
21400,-23.7369572957357
21399,-21.9787989298502
21398,-21.6620035807291
21397,-23.1850494384765
21396,-24.0239980061849
21395,-22.0683832804362
21394,-22.948230489095
21393,-22.4897674560547
21392,-23.0064097086588
21391,-21.6862243652344
21390,-24.5386159261067
21389,-22.4830103556315
21388,-22.6973353068034
21387,-21.4938390096028
21386,-21.5959584554036
21385,-23.706157430013
21384,-20.2222529093424
21383,-22.9306447347005
21382,-23.9510737101237
21381,-24.6413660685221
21380,-22.1185338338216
21379,-23.3954605102539
21378,-21.0493123372396
21377,-21.8279352823893
21376,-22.6994664510091
21375,-19.7968658447265
21374,-21.2130772908528
21373,-21.6885920206706
21372,-21.0993052164713
21371,-22.1728500366211
21370,-22.5356964111328
21369,-21.561371866862
21368,-24.0209818522135
21367,-21.6345301310221
21366,-22.0830240885416
21365,-21.9293986002604
21364,-25.9363235473633
21363,-23.5158955891927
21362,-24.2489634195963
21361,-21.695529683431
21360,-22.6710469563802
21359,-22.4778884887695
21358,-21.1996139526367
21357,-20.8213078816732
21356,-19.4599619547526
21355,-21.6600682576497
21354,-20.4580113728841
21353,-19.6336883544922
21352,-22.8239273071289
21351,-21.3107386271159
21350,-22.4774815877278
21349,-24.3957834879557
21348,-23.4186564127604
21347,-21.5450424194336
21346,-21.493032836914
21345,-23.5532465616862
21344,-23.1637710571289
21343,-24.1431259155273
21342,-23.7395868937174
21341,-22.4787022908528
21340,-23.3713083902995
21339,-23.6240091959635
21338,-22.143906656901
21337,-21.1209192911784
21336,-23.627424621582
21335,-22.7487955729166
21334,-24.2558044433594
21333,-22.2873977661133
21332,-20.2012288411458
21331,-21.9465291341146
21330,-24.4435384114583
21329,-22.6517725626627
21328,-25.1016143798828
21327,-21.1348480224609
21326,-24.4104497273763
21325,-20.9321578979492
21324,-24.6099456787109
21323,-21.356184387207
21322,-21.1433369954427
21321,-21.8080403645833
21320,-21.0298675537109
21319,-24.8125035603841
21318,-23.2256403605143
21317,-22.877663675944
21316,-21.8020258585612
21315,-23.056016031901
21314,-21.6264302571614
21313,-21.8396591186523
21312,-23.1600504557291
21311,-23.9769475301107
21310,-21.7750813802083
21309,-20.2068720499674
21308,-22.1240244547526
21307,-24.1203521728515
21306,-21.8032135009765
21305,-21.4192515055338
21304,-23.1825393676758
21303,-24.5953099568685
21302,-24.1423655192057
21301,-19.9684407552083
21300,-23.4534286499023
21299,-22.313330078125
21298,-23.3524052937825
21297,-23.1080001831054
21296,-23.029025777181
21295,-22.4755233764648
21294,-22.3141565958659
21293,-22.2235117594401
21292,-21.3811604817708
21291,-24.1934824625651
21290,-21.7595911661784
21289,-21.3067662556966
21288,-22.4082804361979
21287,-23.789773050944
21286,-20.9888392130534
21285,-22.2111470540364
21284,-19.2028462727864
21283,-22.4038299560547
21282,-22.4113957722982
21281,-21.5582489013672
21280,-21.9419286092122
21279,-21.7933232625325
21278,-21.4802688598633
21277,-22.9558319091797
21276,-24.9282719930013
21275,-23.67587890625
21274,-22.7638610839844
21273,-22.7798446655273
21272,-23.7975270589192
21271,-24.5825815836588
21270,-21.9246658325195
21269,-24.7669204711914
21268,-21.7862915039062
21267,-23.8039662679036
21266,-23.3210484822591
21265,-25.0083094278971
21264,-22.4459874471028
21263,-22.2017018636067
21262,-21.8713973999023
21261,-23.7618799845377
21260,-22.3382781982422
21259,-23.4743611653646
21258,-23.2502070109049
21257,-23.0304575602213
21256,-22.840315246582
21255,-23.7266270955403
21254,-22.5322428385416
21253,-21.1508036295573
21252,-22.6067998250325
21251,-19.8413630167643
21250,-23.4406443277995
21249,-23.5113815307617
21248,-23.2589630126953
21247,-24.1323964436849
21246,-23.2278935750325
21245,-24.1340520222982
21244,-21.7754806518554
21243,-23.7227666219075
21242,-25.3193572998047
21241,-23.8750366210937
21240,-24.029877726237
21239,-21.7682072957357
21238,-26.2682734171549
21237,-22.1588068644206
21236,-21.0167119344075
21235,-22.3068552652995
21234,-23.0128463745117
21233,-22.5553751627604
21232,-22.5420008341471
21231,-23.1124710083008
21230,-23.6596969604492
21229,-21.9194295247396
21228,-20.1879308064778
21227,-23.7273289998372
21226,-23.254855855306
21225,-23.4612767537435
21224,-22.8674860636393
21223,-22.8098180135091
21222,-23.8972737630208
21221,-24.7559595743815
21220,-21.0875737508138
21219,-22.5247304280599
21218,-22.9398890177409
21217,-24.7405227661133
21216,-21.5138076782226
21215,-22.6181727091471
21214,-22.3231236775716
21213,-23.1365417480469
21212,-25.115815226237
21211,-25.3445368448893
21210,-21.2468170166015
21209,-22.6558110555013
21208,-24.1583516438802
21207,-21.1920837402344
21206,-23.8738311767578
21205,-23.8479014078776
21204,-22.4463358561198
21203,-22.8617843627929
21202,-21.7420282999674
21201,-24.3200185139974
21200,-22.6952702840169
21199,-23.2668060302734
21198,-25.9099461873372
21197,-24.7917744954427
21196,-21.2070551554362
21195,-23.3222793579101
21194,-22.4168940226237
21193,-22.783794148763
21192,-21.3708709716797
21191,-23.6089589436849
21190,-20.2771794637044
21189,-23.2920694986979
21188,-23.1753219604492
21187,-21.8192199707031
21186,-23.7732223510742
21185,-23.32982228597
21184,-23.3712753295898
21183,-23.4645167032877
21182,-22.3619572957357
21181,-20.4119400024414
21180,-20.7838704427083
21179,-23.4355834960937
21178,-21.2750406901041
21177,-24.5284840901692
21176,-23.2262278238932
21175,-21.1948506673177
21174,-22.9542729695638
21173,-24.2286946614583
21172,-21.6328465779622
21171,-21.8658762613932
21170,-20.4950469970703
21169,-21.9581690470377
21168,-21.9149815877278
21167,-22.8678955078125
21166,-21.3834569295247
21165,-21.3788157145182
21164,-24.6264607747396
21163,-23.3817250569661
21162,-24.3968922932942
21161,-23.2697382609049
21160,-21.7034540812174
21159,-21.7578186035156
21158,-25.0010716756185
21157,-23.7291778564453
21156,-22.674419148763
21155,-21.5139526367187
21154,-22.0950505574544
21153,-21.4303141276041
21152,-22.8951578776041
21151,-25.4460917154948
21150,-19.6500966389974
21149,-22.3368286132812
21148,-24.4929133097331
21147,-25.2996251424153
21146,-20.1749277750651
21145,-22.5078516642252
21144,-21.7898468017578
21143,-22.4782318115234
21142,-22.9744908650716
21141,-22.9830307006836
21140,-22.225444539388
21139,-23.6470932006836
21138,-19.6799886067708
21137,-21.6589797973633
21136,-24.2221766153971
21135,-25.2007532755534
21134,-22.7802235921224
21133,-20.7810857137044
21132,-23.0667989095052
21131,-23.7855641682942
21130,-23.5812489827474
21129,-22.9231094360351
21128,-24.5525014241536
21127,-21.1032343546549
21126,-21.8709040323893
21125,-21.2012262980143
21124,-21.6458292643229
21123,-21.4058085123698
21122,-22.4813013712565
21121,-22.4399398803711
21120,-24.0913070678711
21119,-24.4745112101237
21118,-22.299180094401
21117,-22.4008316040039
21116,-24.1550837198893
21115,-21.2000920613607
21114,-21.1262496948242
21113,-23.7005574544271
21112,-22.6759831746419
21111,-21.8655049641927
21110,-22.5645050048828
21109,-25.9275065104166
21108,-23.2066050211588
21107,-23.606293741862
21106,-22.4602035522461
21105,-25.528672281901
21104,-24.4898513793945
21103,-24.4361099243164
21102,-21.4035552978515
21101,-23.3718653361002
21100,-25.2743693033854
21099,-24.2547948201497
21098,-24.8974110921224
21097,-24.7171691894531
21096,-25.3270833333333
21095,-23.3705200195312
21094,-21.3665349324544
21093,-21.5946105957031
21092,-23.1930297851562
21091,-21.2037745157877
21090,-22.221907043457
21089,-22.5985321044922
21088,-25.2041915893554
21087,-20.7689397176107
21086,-21.3227854410807
21085,-20.8555053710937
21084,-22.8730809529622
21083,-22.6444305419922
21082,-21.2105748494466
21081,-24.2779500325521
21080,-22.3822870890299
21079,-24.3258855183919
21078,-21.6523473103841
21077,-21.9478719075521
21076,-21.1685114542643
21075,-22.7827234903971
21074,-21.8336369832357
21073,-22.0482238769531
21072,-24.6348022460937
21071,-24.6224400838216
21070,-22.3607416788737
21069,-21.7485641479492
21068,-22.9182749430338
21067,-22.533794148763
21066,-24.0223068237304
21065,-21.5021957397461
21064,-20.2778127034505
21063,-23.341785176595
21062,-22.4979766845703
21061,-22.388276163737
21060,-23.2065414428711
21059,-24.3057337443034
21058,-23.0285629272461
21057,-22.7521652221679
21056,-23.1786661783854
21055,-22.0637217203776
21054,-22.1111587524414
21053,-24.4438512166341
21052,-25.1783813476562
21051,-22.5980234781901
21050,-24.664170328776
21049,-22.7429946899414
21048,-22.5781616210937
21047,-21.8115346272786
21046,-23.126079305013
21045,-22.1595138549804
21044,-21.5345570882161
21043,-22.0800282796224
21042,-24.2842569986979
21041,-20.7134638468424
21040,-23.0899159749349
21039,-23.1455952962239
21038,-21.5315002441406
21037,-21.1853495279948
21036,-21.5570841471354
21035,-22.3379450480143
21034,-23.0221745808919
21033,-24.5608784993489
21032,-22.3023564656575
21031,-24.8540227254232
21030,-22.0432596842448
21029,-22.0659596761067
21028,-21.8334386189778
21027,-24.9062586466471
21026,-25.0004867553711
21025,-22.8840342203776
21024,-22.2183720906575
21023,-23.0483027140299
21022,-23.7057785034179
21021,-22.2036727905273
21020,-21.8051895141601
21019,-25.3730962117513
21018,-23.8036026000976
21017,-22.7064371744791
21016,-21.5467997233073
21015,-21.3262110392252
21014,-24.4477294921875
21013,-22.6629521687825
21012,-22.528168741862
21011,-21.86449025472
21010,-23.6629903157552
21009,-23.4028432210286
21008,-22.0973622639974
21007,-22.5697820027669
21006,-23.0361440022786
21005,-21.2146998087565
21004,-21.8477030436198
21003,-23.7894856770833
21002,-22.6750600179036
21001,-22.5654485066732
21000,-23.274771118164
20999,-24.3517644246419
20998,-22.6499287923177
20997,-22.3499969482422
20996,-24.3878285725911
20995,-22.3914194742838
20994,-23.1665100097656
20993,-23.2277053833008
20992,-20.0332015991211
20991,-22.9043156941732
20990,-23.3318669637044
20989,-22.48363087972
20988,-22.401828511556
20987,-22.2592707316081
20986,-24.7307189941406
20985,-23.1677052815755
20984,-21.7623402913411
20983,-23.4591939290364
20982,-25.2901341756185
20981,-23.7397598266601
20980,-22.7726272583008
20979,-20.4195210774739
20978,-24.4976181030273
20977,-21.9046564737956
20976,-23.6094345092773
20975,-22.2947016398112
20974,-21.5727803548177
20973,-22.9285466512044
20972,-23.1013778686523
20971,-21.276475016276
20970,-23.7268686930338
20969,-23.3722696940104
20968,-20.9404205322265
20967,-24.3718856811523
20966,-26.6842381795247
20965,-21.7540445963541
20964,-23.4334955851237
20963,-23.6259216308594
20962,-21.8024556477864
20961,-24.5307779947916
20960,-21.7478113810221
20959,-21.2636906941732
20958,-21.4733515421549
20957,-21.6703628540039
20956,-24.7174997965495
20955,-20.6997004191081
20954,-23.6315775553385
20953,-25.8922231038411
20952,-24.2673375447591
20951,-24.1870508829752
20950,-22.1220026652018
20949,-23.0827697753906
20948,-23.6683970133463
20947,-23.5270955403646
20946,-21.7276926676432
20945,-22.7400522867838
20944,-21.4662078857422
20943,-23.7620147705078
20942,-22.8251302083333
20941,-22.1072347005208
20940,-21.738996887207
20939,-24.3160003662109
20938,-21.6809295654297
20937,-23.7802490234375
20936,-23.5845245361328
20935,-23.1782440185547
20934,-21.7603820800781
20933,-22.4847345987956
20932,-24.2899993896484
20931,-23.2529230753581
20930,-23.5390151977539
20929,-22.7586654663086
20928,-25.2150507609049
20927,-21.0083348592122
20926,-21.6368774414062
20925,-24.5111704508463
20924,-24.7355127970377
20923,-20.8684804280599
20922,-21.0411565144857
20921,-22.7750457763672
20920,-21.4172398885091
20919,-21.1690811157226
20918,-24.1292938232422
20917,-23.0595458984375
20916,-20.6978006998698
20915,-21.2111877441406
20914,-24.1889633178711
20913,-22.4205357869466
20912,-23.2739573160807
20911,-23.9901692708333
20910,-19.6318878173828
20909,-20.5617762247721
20908,-21.7777694702148
20907,-23.1530746459961
20906,-22.072482808431
20905,-24.3143803914388
20904,-22.2625005086263
20903,-24.9102233886719
20902,-22.5649627685547
20901,-23.1757720947265
20900,-23.4502268473307
20899,-21.3708862304687
20898,-22.1866566975911
20897,-22.329941813151
20896,-23.3318771362304
20895,-25.7858108520508
20894,-23.4531616210937
20893,-25.4173517862956
20892,-22.2412933349609
20891,-23.9452931722005
20890,-23.3906895955403
20889,-24.4276158650716
20888,-25.5876932779948
20887,-24.2724543253581
20886,-24.1476145426432
20885,-23.5843058268229
20884,-22.7180516560872
20883,-24.0732788085937
20882,-21.9060475667317
20881,-21.8879404703776
20880,-25.3243850708008
20879,-22.8683252970377
20878,-24.3182815551758
20877,-23.5355717976888
20876,-19.9845133463541
20875,-22.6630233764648
20874,-24.6691752115885
20873,-24.7573532104492
20872,-26.4003814697265
20871,-22.8851684570312
20870,-23.6525355021159
20869,-23.3747950236002
20868,-22.0139653523763
20867,-23.6363103230794
20866,-25.1237370808919
20865,-24.2938115437825
20864,-22.8470621744791
20863,-21.0325403849284
20862,-22.6846221923828
20861,-20.8491297403971
20860,-21.9828704833984
20859,-22.3487075805664
20858,-20.1372563680013
20857,-22.9713882446289
20856,-24.6170079549153
20855,-21.9950241088867
20854,-21.3817174275716
20853,-22.6256317138672
20852,-19.792951965332
20851,-24.8992192586263
20850,-24.0317291259765
20849,-22.7320388793945
20848,-24.2792902628581
20847,-24.4053405761719
20846,-22.5847330729166
20845,-21.1653071085612
20844,-23.2283233642578
20843,-21.8850819905599
20842,-22.2020706176758
20841,-23.0797866821289
20840,-22.1995859781901
20839,-23.6265523274739
20838,-24.4238545735677
20837,-23.7287887573242
20836,-21.7201065063476
20835,-22.4048853556315
20834,-22.9259399414062
20833,-24.5208343505859
20832,-22.6524159749349
