"Winter months (December-January-February) of each years [yr BP]","Average winter mean temperature [degree C]"
10208,-7.6528381347656
10207,-5.54817301432289
10206,-2.89963378906248
10205,-2.21538899739581
10204,-6.4736389160156
10203,-8.51645507812498
10202,-13.9828552246094
10201,-10.8402770996094
10200,-7.96951904296873
10199,-6.95350748697914
10198,-4.34008382161456
10197,-3.62539265950519
10196,-3.35548502604164
10195,-3.25182698567706
10194,-2.94232788085935
10193,-6.02350463867185
10192,-5.58054199218748
10191,-8.50234578450519
10190,-10.9771280924479
10189,-8.55880330403644
10188,-5.19820760091144
10187,-2.50002644856769
10186,-0.977178955078102
10185,-2.23900960286456
10184,-0.814835611979144
10183,-1.8418029785156
10182,-2.70596923828123
10181,-5.83964640299477
10180,-9.02523396809894
10179,-7.0734924316406
10178,-9.84475301106769
10177,-6.73253987630206
10176,-6.04306640624998
10175,-5.31107177734373
10174,-4.0780090332031
10173,-2.6209777832031
10172,-3.45113728841144
10171,-3.95591837565102
10170,-6.0966857910156
10169,-4.56830444335935
10168,-6.7951721191406
10167,-7.28107299804685
10166,-7.07184448242185
10165,-6.63716227213539
10164,-4.99606933593748
10163,-0.430578613281227
10162,-3.15410970052081
10161,-2.79389038085935
10160,-4.88248291015623
10159,-4.16006062825519
10158,-9.0387023925781
10157,-6.49626261393227
10156,-6.12974650065102
10155,-9.71016031901039
10154,-8.23456420898435
10153,-7.50835774739581
10152,-5.55061442057289
10151,-3.70415852864581
10150,-0.827469889322894
10149,-1.56887410481769
10148,-5.44675292968748
10147,-6.95378214518227
10146,-7.93223673502602
10145,-8.43102620442706
10144,-8.20426025390623
10143,-5.43663126627602
10142,-4.67655029296873
10141,-3.80853881835935
10140,-2.3178771972656
10139,-5.04726765950519
10138,-6.53494873046873
10137,-13.0288146972656
10136,-10.2547770182291
10135,-8.24237670898435
10134,-9.13448689778644
10133,-5.77852986653644
10132,-7.26769612630206
10131,-5.93725179036456
10130,-7.91659138997394
10129,-2.41560465494789
10128,-2.00648600260414
10127,-6.08581136067706
10126,-5.96920369466144
10125,-1.27981160481769
10124,-4.79957682291664
10123,-11.4159098307291
10122,-5.58819173177081
10121,-7.16482137044269
10120,-3.15616455078123
10119,-2.56776529947914
10118,-2.02900797526039
10117,-0.673732503255186
10116,-2.3333801269531
10115,-6.53913981119789
10114,-7.55669759114581
10113,-7.52252807617185
10112,-6.98856201171873
10111,-8.05597534179685
10110,-5.88499552408852
10109,-4.99443155924477
10108,-2.36674601236977
10107,-3.2086242675781
10106,-0.119187418619769
10105,-2.36501668294269
10104,-4.27606811523435
10103,-7.40089518229164
10102,-3.35650227864581
10101,-7.94625447591144
10100,-8.27009684244789
10099,-8.56936238606769
10098,-10.0290791829427
10097,-4.48129882812498
10096,-1.70901082356769
10095,-2.67520751953123
10094,-1.64198404947914
10093,-3.25802205403644
10092,-6.85213826497394
10091,-7.01126708984373
10090,-7.5959533691406
10089,-7.17497355143227
10088,-8.76264038085935
10087,-4.66403808593748
10086,-3.06579182942706
10085,-2.43589884440102
10084,-1.41641845703123
10083,-1.94241943359373
10082,-6.38420206705727
10081,-10.4821940104166
10080,-7.0362609863281
10079,-7.56176350911456
10078,-4.58982950846352
10077,-4.26959838867185
10076,-3.8485168457031
10075,-6.15531005859373
10074,-2.83113199869789
10073,-2.33107096354164
10072,-1.57785644531248
10071,-2.58717447916664
10070,-2.71165568033852
10069,-8.36732584635414
10068,-5.30314737955727
10067,-8.47795206705727
10066,-7.10079549153644
10065,-6.5141662597656
10064,-2.70666097005206
10063,-2.55410359700519
10062,-2.33250528971352
10061,-1.69064941406248
10060,-3.82701212565102
10059,-2.87327677408852
10058,-7.26080932617185
10057,-9.6750549316406
10056,-5.80772501627602
10055,-6.75384114583331
10054,-3.34825236002602
10053,-1.5764221191406
10052,-1.84836425781248
10051,-3.28568115234373
10050,-3.86966552734373
10049,-8.21543986002602
10048,-9.4003967285156
10047,-9.62579956054685
10046,-8.52346394856769
10045,-6.32664591471352
10044,-3.41161702473956
10043,-2.61945190429685
10042,-1.73653767903644
10041,-3.36614583333331
10040,-5.26543782552081
10039,-11.1720031738281
10038,-11.8568176269531
10037,-6.97597859700519
10036,-6.35834350585935
10035,-6.24006754557289
10034,-1.4856018066406
10033,-4.57515055338539
10032,-2.01812337239581
10031,-3.75800170898435
10030,-3.45066935221352
10029,-5.36899414062498
10028,-2.85861816406248
10027,-6.37688802083331
10026,-6.94096476236977
10025,-5.78274129231769
10024,-7.34085693359373
10023,-6.3739074707031
10022,-2.67521769205727
10021,-1.46067911783852
10020,-3.00538736979164
10019,-6.58166097005206
10018,-7.98214314778644
10017,-3.36029663085935
10016,-7.77270100911456
10015,-7.28843790690102
10014,-8.25689290364581
10013,-8.05361531575519
10012,-6.4816955566406
10011,-2.43749593098956
10010,-1.95360921223956
10009,-5.24213256835935
10008,-5.16194254557289
10007,-4.08126424153644
10006,-8.18526814778644
10005,-8.79900716145831
10004,-5.05092976888019
10003,-7.50310872395831
10002,-3.60897420247394
10001,-2.03998413085935
10000,-3.48027140299477
9999,-5.56130574544269
9998,-4.41340738932289
9997,-4.83726603190102
9996,-4.94478963216144
9995,-6.54718627929685
9994,-7.94444376627602
9993,-7.30218098958331
9992,-5.11252441406248
9991,-3.76973063151039
9990,-3.56293334960935
9989,-5.21842041015623
9988,-2.8349670410156
9987,-3.04861043294269
9986,-7.63295084635414
9985,-8.83391927083331
9984,-6.47408650716144
9983,-4.82284138997394
9982,-6.3710998535156
9981,-3.1742004394531
9980,-3.05093994140623
9979,-1.68263346354164
9978,-2.19230753580727
9977,-0.375229899088519
9976,-3.97036336263019
9975,-6.98793131510414
9974,-10.4453999837239
9973,-11.5174926757812
9972,-6.65180053710935
9971,-6.01684163411456
9970,-4.45216471354164
9969,-2.6265930175781
9968,-3.14964396158852
9967,-0.400885009765602
9966,-0.516251627604144
9965,-3.89058024088539
9964,-3.94632568359373
9963,-10.0083374023437
9962,-8.95040486653644
9961,-3.5825256347656
9960,-8.08451944986977
9959,-6.83416341145831
9958,-10.4804545084635
9957,-5.26078898111977
9956,-8.75104370117185
9955,-1.64325561523435
9954,-0.384313964843727
9953,-2.63091634114581
9952,-4.57325846354164
9951,-9.67093505859373
9950,-10.257432047526
9949,-5.23745320638019
9948,-7.59369506835935
9947,-8.36132405598956
9946,-9.57923990885414
9945,-5.11798706054685
9944,-4.31000366210935
9943,-2.91277669270831
9942,-1.6945861816406
9941,-3.35469156901039
9940,-5.91170857747394
9939,-5.37626749674477
9938,-7.53233439127602
9937,-9.25932413736977
9936,-2.44155476888019
9935,-4.32320760091144
9934,-3.07224121093748
9933,-2.59691975911456
9932,-0.920253499348936
9931,-2.6765197753906
9930,-4.25056559244789
9929,-4.29943440755206
9928,-5.95645751953123
9927,-8.71089274088539
9926,-4.99313964843748
9925,-7.18044637044269
9924,-8.69733276367185
9923,-8.46495157877602
9922,-6.42471923828123
9921,-4.38060099283852
9920,-1.64369303385414
9919,-1.98585611979164
9918,-1.81108194986977
9917,-5.96958007812498
9916,-3.03202921549477
9915,-9.33290201822914
9914,-8.06202799479164
9913,-6.59510904947914
9912,-5.22273356119789
9911,-3.16535034179685
9910,-2.65557454427081
9909,-2.0324768066406
9908,-2.23460489908852
9907,-4.07621866861977
9906,-3.21071980794269
9905,-3.37763061523435
9904,-1.53067626953123
9903,-4.06529337565102
9902,-5.52795003255206
9901,-2.21041463216144
9900,-1.87751871744789
