"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
8621,8.36733907063804
8620,5.48983662923179
8619,7.08294576009117
8618,6.95684712727867
8617,4.48609822591148
8616,4.39287211100263
8615,7.11611836751304
8614,7.07794596354169
8613,5.90828857421877
8612,5.56386718750002
8611,7.23058980305992
8610,4.26830952962242
8609,5.51381835937502
8608,3.90833943684898
8607,6.27696126302086
8606,5.62190653483075
8605,4.67044474283856
8604,6.1906677246094
8603,6.57630818684898
8602,6.66396993001304
8601,6.24868672688804
8600,4.9592224121094
8599,5.40321248372398
8598,4.85938924153648
8597,3.56104431152346
8596,5.25578206380211
8595,4.40495707194013
8594,6.44398396809898
8593,6.77304992675784
8592,6.47863667805992
8591,4.36063028971356
8590,5.70440572102867
8589,4.88435770670575
8588,3.97594095865888
8587,5.3360534667969
8586,4.40998229980471
8585,8.86109313964846
8584,7.85789896647138
8583,5.18684794108075
8582,5.85992329915367
8581,5.62861531575523
8580,5.5140319824219
8579,5.36035054524742
8578,4.85284830729169
8577,8.74140828450523
8576,6.51997273763023
8575,6.23865152994794
8574,3.62503967285159
8573,2.86982625325523
8572,5.61953633626304
8571,5.99715576171877
8570,5.80545959472659
8569,4.86693216959638
8568,6.43961995442711
8567,5.8677917480469
8566,6.96653137207034
8565,8.18985900878909
8564,6.65668640136721
8563,5.07284952799481
8562,4.7697947184245
8561,7.02515055338544
8560,7.9671569824219
8559,5.33004659016929
8558,5.41600443522138
8557,6.66689961751304
8556,7.39922993977867
8555,6.99885965983075
8554,5.73969421386721
8553,5.27412821451825
8552,7.00699259440106
8551,4.96713155110679
8550,5.19111531575523
8549,5.23484191894534
8548,5.84501546223961
8547,5.40323791503909
8546,5.25394592285159
8545,5.95068766276044
8544,5.95877482096356
8543,7.55237731933596
8542,8.45213216145836
8541,8.19869384765627
8540,6.08492431640627
8539,4.25508524576825
8538,5.79424438476565
8537,6.241840616862
8536,4.79080098470054
8535,6.7486511230469
8534,4.86920064290367
8533,7.07233581542971
8532,5.55009867350263
8531,6.51908772786461
8530,5.33432922363284
8529,5.22129211425784
8528,6.09209594726565
8527,5.71717224121096
8526,5.18128865559898
8525,5.6560251871745
8524,5.43998107910159
8523,7.33069763183596
8522,7.09594624837242
8521,6.21009724934898
8520,7.61191202799481
8519,5.07625223795575
8518,3.62485148111981
8517,6.75046691894534
8516,4.84624633789065
8515,6.98425699869794
8514,6.05797220865888
8513,6.08096211751304
8512,6.28893941243492
8511,6.62669270833336
8510,3.97461344401044
8509,7.14267374674481
8508,6.90335998535159
8507,7.05007832845054
8506,5.64061381022138
8505,5.97889099121096
8504,6.65288696289065
8503,6.55915222167971
8502,5.96513773600263
8501,5.5830017089844
8500,5.85759379069013
8499,7.92837931315106
8498,7.65699666341148
8497,5.71940511067711
8496,7.07884623209638
8495,6.53686930338544
8494,6.39210408528648
8493,6.37728271484377
8492,5.3334899902344
8491,5.81742757161461
8490,5.52671712239586
8489,5.11896667480471
8488,6.65930582682294
8487,5.74529418945315
8486,8.18873494466148
8485,6.33744710286461
8484,6.71772155761721
8483,5.52483011881513
8482,6.2551208496094
8481,4.07252400716148
8480,6.37470906575523
8479,7.63243001302086
8478,7.68617146809898
8477,6.05718892415367
8476,6.43870442708336
8475,4.75571594238284
8474,7.12966308593752
8473,6.19483846028648
8472,6.09810282389325
8471,6.22224324544273
8470,4.43559163411461
8469,5.1807800292969
8468,6.16101989746096
8467,6.07471618652346
8466,7.58848978678388
8465,7.43200581868492
8464,5.02967732747398
8463,4.83711140950523
8462,5.60281270345054
8461,4.89311625162763
8460,4.85212097167971
8459,5.43554585774742
8458,7.16119791666669
8457,5.50187072753909
8456,4.42781982421877
8455,6.65442810058596
8454,7.38179931640627
8453,6.30874023437502
8452,7.8826843261719
8451,4.62159118652346
8450,5.98552856445315
8449,6.02824300130211
8448,6.37897644042971
8447,5.16893412272138
8446,5.69966023763023
8445,3.58894246419273
8444,5.94697977701825
8443,6.68560689290367
8442,7.59956258138023
8441,6.47698872884117
8440,6.7942087809245
8439,5.69722900390627
8438,7.58762512207034
8437,6.81799723307294
8436,6.57614034016929
8435,4.4164978027344
8434,5.51651407877606
8433,5.10050354003909
8432,5.45150655110679
8431,4.96841328938804
8430,7.26243489583336
8429,7.13990173339846
8428,6.42523091634117
8427,5.6979919433594
8426,3.86566569010419
8425,5.62490234375002
8424,5.59571736653648
8423,5.17010396321617
8422,6.70221862792971
8421,4.66631978352867
8420,7.17720947265627
8419,5.27332967122398
8418,7.42920328776044
8417,6.02289225260419
8416,5.82994486490888
8415,9.01276550292971
8414,5.60642903645836
8413,7.03827311197919
8412,6.37488708496096
8411,5.92448323567711
8410,5.4993835449219
8409,5.26878763834638
8408,6.06896870930992
8407,6.42786051432294
8406,6.65452473958336
8405,5.90606079101565
