"Full hydrological years [yr BP]","Average yearly mean temperature [degree C]"
17143,-31.4302289326985
17142,-32.4071767171224
17141,-31.7873850504557
17140,-31.9610720316569
17139,-31.6142079671224
17138,-31.953466796875
17137,-32.3947675069173
17136,-31.6692070007324
17135,-31.0576487223307
17134,-32.4165189107259
17133,-31.4064888000488
17132,-31.9356432596842
17131,-31.7505109151204
17130,-31.6533823649088
17129,-31.6394955952962
17128,-30.1433013916015
17127,-31.1675552368164
17126,-32.5006151835123
17125,-32.9311762491862
17124,-32.5084327697754
17123,-31.8754816691081
17122,-30.9577799479166
17121,-32.7181749979655
17120,-31.638032023112
17119,-30.4181147257487
17118,-31.3354591369629
17117,-32.1648798624674
17116,-32.3726524353027
17115,-31.5273498535156
17114,-31.1342936197916
17113,-32.051434580485
17112,-31.8385223388672
17111,-32.2067321777344
17110,-31.4620231628418
17109,-31.9375111897786
17108,-32.7978258768717
17107,-31.8254201253255
17106,-30.6029151916504
17105,-31.8955558776855
17104,-30.7916727701823
17103,-31.748508199056
17102,-31.2612848917643
17101,-32.4215695699056
17100,-29.9943781534831
17099,-32.4717519124349
17098,-31.8456176757812
17097,-31.2193791707357
17096,-32.1802556355794
17095,-31.710494740804
17094,-30.6048594156901
17093,-30.6713254292806
17092,-32.3130566914876
17091,-31.6074190775553
17090,-32.2419761657715
17089,-31.0606610616048
17088,-31.5765009562174
17087,-32.4515378316243
17086,-31.8732577006022
17085,-32.7870658874511
17084,-31.9522371927897
17083,-32.5468976338704
17082,-31.0710052490234
17081,-32.0590309143066
17080,-33.6754351298014
17079,-31.9530891418457
17078,-30.8379920959472
17077,-31.2978843688965
17076,-31.9018234252929
17075,-31.5296157836914
17074,-31.435343170166
17073,-31.9809796651204
17072,-31.1515207926432
17071,-30.7434855143229
17070,-31.3714647928873
17069,-31.6322438557942
17068,-31.1791798909505
17067,-30.1792765299479
17066,-31.2571052551269
17065,-31.4395863850911
17064,-31.0663500467936
17063,-30.9735994974772
17062,-31.5562474568685
17061,-31.7721974690755
17060,-30.454032643636
17059,-32.4237375895182
17058,-31.9512084960937
17057,-31.4178960164388
17056,-31.9532239278157
17055,-30.4783767700195
17054,-31.9128135681152
17053,-31.1589543660482
17052,-31.4455830891927
17051,-31.3434089660644
17050,-29.6751808166504
17049,-31.9442390441894
17048,-31.9490849812825
17047,-31.4138142903646
17046,-30.7059094746907
17045,-31.2577575683594
17044,-33.159895324707
17043,-31.5520881652832
17042,-30.6153485616048
17041,-31.7843523661295
17040,-30.6698796590169
17039,-31.8238739013672
17038,-32.1004318237304
17037,-31.5571718851725
17036,-31.9976854960123
17035,-31.8814046223958
17034,-31.1435620625814
17033,-31.7822021484375
17032,-31.9363464355469
17031,-32.3145571390788
17030,-32.572664642334
17029,-31.2432324727376
17028,-31.6593383789062
17027,-31.2413378397623
17026,-30.7097864786784
17025,-31.7330078125
17024,-31.2076311747233
17023,-32.2464609781901
17022,-31.4972112019857
17021,-31.8380785624186
17020,-31.0269785563151
17019,-31.6943102518717
17018,-31.5969337463379
17017,-30.9548324584961
17016,-32.5569811503092
17015,-31.0961936950683
17014,-32.5691144307454
17013,-31.1698872884114
17012,-32.3463984171549
17011,-30.5988207499186
17010,-31.8857991536458
17009,-33.5324119567871
17008,-32.388468170166
17007,-31.4543543497721
17006,-30.4670000712077
17005,-32.1687454223633
17004,-31.3326146443685
17003,-31.0494598388672
17002,-32.3346415201823
17001,-31.0345405578613
17000,-31.4055898030599
16999,-31.7674786885579
16998,-31.6935282389323
16997,-32.2651453653971
16996,-30.8642601013183
16995,-31.8438400268554
16994,-30.7136494954427
16993,-30.8697456359863
16992,-32.3188423156738
16991,-30.7766555786133
16990,-31.4343589782715
16989,-30.8531046549479
16988,-32.6548917134603
16987,-31.7961003621419
16986,-30.7289972941081
16985,-30.5210606892903
16984,-31.2324203491211
16983,-31.3953536987304
16982,-31.216468556722
16981,-30.7744583129883
16980,-31.2186696370442
16979,-32.2737958272298
16978,-31.7860689798991
16977,-31.0584447224935
16976,-31.6807871500651
16975,-30.7722966512044
16974,-31.1493858337402
16973,-30.7625857035319
16972,-31.8807294209798
16971,-33.072861735026
16970,-31.7196703592936
16969,-31.6055397033691
16968,-31.8696146647135
16967,-32.3502792358398
16966,-30.4329678853353
16965,-31.3799219767252
16964,-32.2747266133626
16963,-32.4263532002767
16962,-30.2226648966471
16961,-31.4118827819824
16960,-30.9435384114583
16959,-31.3522755940755
16958,-32.4777969360351
16957,-30.8300282796224
16956,-29.8410972595215
16955,-31.9328572591146
16954,-31.4768038431803
16953,-31.9490786234538
16952,-31.1151095072428
16951,-31.8446118672689
16950,-31.9844891866048
16949,-32.4793584187825
16948,-32.601176961263
16947,-31.2139712015788
16946,-31.1309494018554
16945,-30.5860173543294
16944,-31.4310071309407
16943,-30.5406911214192
16942,-31.7447163899739
16941,-30.8999643961588
16940,-31.8103686014811
16939,-31.7499336242676
16938,-30.9303179423014
16937,-30.3434153238932
16936,-31.4762036641439
16935,-31.3200426737467
16934,-31.3311904907226
16933,-32.7277727762858
16932,-31.0015179951985
16931,-31.0589317321777
16930,-31.2135643005371
16929,-30.3031524658203
16928,-31.0577809651692
16927,-32.0737505594889
16926,-30.9842984517415
16925,-31.1370389302571
16924,-30.4524470011393
16923,-31.2949190775553
16922,-31.6568575541178
16921,-31.4134086608886
16920,-31.3612312316894
16919,-32.0128565470377
16918,-31.3164174397786
16917,-31.2969345092773
16916,-30.1305908203125
16915,-32.3119389851888
16914,-31.6145105997721
16913,-32.1405904134114
16912,-31.4203793843587
16911,-31.51212793986
16910,-31.2728014628092
16909,-29.8006538391113
16908,-31.1448908487956
16907,-30.895299021403
16906,-31.2854090372721
16905,-30.8716262817383
16904,-32.173068745931
16903,-31.3858067830403
16902,-31.1485631306966
16901,-32.4340919494629
16900,-30.9738639831543
16899,-31.3176419576009
16898,-31.6900581359863
16897,-31.7747800191243
16896,-32.2681894938151
16895,-30.2783480326334
16894,-31.4497283935547
16893,-30.8891421000163
16892,-31.9616772969564
16891,-31.1174746195475
16890,-31.1649472554525
16889,-30.6854843139648
16888,-31.8806696573893
16887,-30.6428944905599
16886,-31.1700220743815
16885,-31.5957588195801
16884,-31.0786206563314
16883,-32.0394513448079
16882,-32.1135467529297
16881,-32.0240437825521
16880,-31.3193890889485
16879,-31.2471374511719
16878,-32.3108759562174
16877,-31.7626607259114
16876,-31.2671569824219
16875,-30.964458211263
16874,-31.8040845235189
16873,-30.9406252543131
16872,-32.0419054667155
16871,-31.6526677449544
16870,-31.4395062764485
16869,-31.5317392985026
16868,-31.3187965393066
16867,-32.1175687154134
16866,-31.4768674214681
16865,-30.5673571268717
16864,-32.5085789998372
16863,-31.1125282287597
16862,-30.8652811686198
16861,-31.9884793599446
16860,-30.2068644205729
16859,-31.05052541097
16858,-30.6086982727051
16857,-31.0585121154785
16856,-30.6294667561849
16855,-31.996804300944
16854,-31.8494018554687
16853,-31.6526575724284
16852,-32.0421877543131
16851,-30.411666615804
16850,-31.3588928222656
16849,-31.0418088277181
16848,-31.8973805745442
16847,-31.0593119303385
16846,-31.1912788391113
16845,-32.5788279215495
16844,-32.457123819987
16843,-32.3437243143717
16842,-30.5705118815104
16841,-31.9081380208333
16840,-30.8058736165364
16839,-32.2172543843587
16838,-31.9102386474609
16837,-31.4804761250814
16836,-30.4905698140462
16835,-31.5445693969726
16834,-31.1748998006185
16833,-30.9773175557454
16832,-30.9113983154297
16831,-32.3361852010091
16830,-32.8990081787109
16829,-32.4746536254883
16828,-30.9250116984049
16827,-32.4487594604492
16826,-31.49064356486
16825,-31.1966143290202
16824,-31.5404736836751
16823,-31.0958045959472
16822,-31.4983009338379
16821,-30.8127489725748
16820,-31.7344510396321
16819,-32.0773287455241
16818,-30.7626797993978
16817,-31.4007400512695
16816,-31.1635739644368
16815,-30.3617118835449
16814,-30.5426213582357
16813,-30.9931078592936
16812,-31.6203712463379
16811,-31.7455238342285
16810,-32.0577173868815
16809,-31.4956115722656
16808,-32.205477142334
16807,-31.1367095947265
16806,-32.375892384847
16805,-32.1786712646484
16804,-31.4916697184245
16803,-32.3947522481282
16802,-31.5030413309733
16801,-31.7075663248698
16800,-31.3949684143066
16799,-30.8077224731445
16798,-31.4769017537435
16797,-30.7540802001953
16796,-31.2351910909017
16795,-30.6184460957845
16794,-31.5314938863118
16793,-31.9346285502116
16792,-31.9389200846354
16791,-32.0106936136881
16790,-30.5739374796549
16789,-31.2231150309245
16788,-31.7723831176758
16787,-30.4685208638509
16786,-31.7430213928222
16785,-30.9859438578288
16784,-31.8003524780273
16783,-31.131564839681
16782,-31.7238779703776
16781,-31.30203221639
16780,-30.5548856099446
16779,-31.5484985351562
16778,-31.3926300048828
16777,-31.1755457560221
16776,-31.1223129272461
16775,-32.3505106608073
16774,-32.1834231058756
16773,-32.2291422526041
16772,-30.8462852478027
16771,-30.8853744506836
16770,-30.9539283752441
16769,-32.0921742757161
16768,-30.517872873942
16767,-30.9450477600097
16766,-31.7329264322916
16765,-31.3037501017252
16764,-30.8655532836914
16763,-31.8174677530924
16762,-30.5846733093261
16761,-31.694802347819
16760,-32.217086537679
16759,-30.0695861816406
16758,-30.7855819702148
16757,-31.7721440633138
16756,-30.3672698974609
16755,-30.3038530985514
16754,-31.7463414510091
16753,-31.2462867736816
16752,-31.2652165730794
16751,-31.7482182820638
16750,-30.9674476623535
16749,-31.2477032979329
16748,-31.8037094116211
16747,-31.2310407002767
16746,-31.6231953938802
16745,-31.0852544148763
16744,-32.0341603597005
16743,-32.339089457194
16742,-32.1077891031901
16741,-31.5589088439941
16740,-30.7805809020996
16739,-32.1483901977539
16738,-30.4255012512207
16737,-31.560041809082
16736,-30.9702578226725
16735,-31.0312789916992
16734,-31.103254699707
16733,-31.7514340718587
16732,-31.1253952026367
16731,-30.531238301595
16730,-32.1320048014323
16729,-31.5380081176758
16728,-31.1918446858724
16727,-30.8063021341959
16726,-31.6460632324219
